fixed_contact_offset_nm,distance_interpretation,map_order,relative_time_min,point_index,row,column,lambda_D_nm,zeta_magnitude_mV,baseline_pN,rmse_pN,r2,rss_pN2
-2.0,D_true=D_nominal+fixed_contact_offset,3,27.161,61,7,2,15.749808336458166,26.5,-74.93512437029504,18.46163898601059,0.9705155338258644,12610.788219842087
-2.0,D_true=D_nominal+fixed_contact_offset,3,27.161,62,7,1,14.321546547664008,25.0,-157.30242423878514,22.245789755625232,0.9424307185429391,18310.38098850478
-2.0,D_true=D_nominal+fixed_contact_offset,3,27.161,63,7,0,13.02280581041226,23.5,-87.50110719706235,16.473249079596847,0.9562651495565715,10040.613603822221
-2.0,D_true=D_nominal+fixed_contact_offset,4,53.33301666666667,0,0,0,13.44207608814922,40.0,-133.65403216397883,18.59948608680492,0.9917101355980468,12799.812659650242
-2.0,D_true=D_nominal+fixed_contact_offset,4,53.33301666666667,1,0,1,12.223089594559632,25.0,-36.9592658132367,19.960470726522,0.9435147270008183,14741.554490100643
-2.0,D_true=D_nominal+fixed_contact_offset,4,53.33301666666667,2,0,2,11.841840586928083,23.5,-3.5351215135142233,17.861481441753416,0.9468991787064754,11804.203213881763
-2.0,D_true=D_nominal+fixed_contact_offset,4,53.33301666666667,3,0,3,11.472483074052871,19.0,48.7868784537893,16.78657924659217,0.8993227627945527,10426.201983678398
-2.0,D_true=D_nominal+fixed_contact_offset,4,53.33301666666667,4,0,4,9.791483623609768,16.0,-42.67775988523725,17.067245241465706,0.7890705396315496,10777.76182489635
-2.0,D_true=D_nominal+fixed_contact_offset,4,53.33301666666667,5,0,5,8.62583929892546,14.5,-120.51871091637013,21.798520965124897,0.5591728272317016,17581.494101878616
-2.0,D_true=D_nominal+fixed_contact_offset,4,53.33301666666667,6,0,6,13.874844806111179,19.0,-106.39565981285854,14.797580985287192,0.9273354231602438,8101.830911596925
-2.0,D_true=D_nominal+fixed_contact_offset,4,53.33301666666667,7,0,7,20.94745836293309,28.0,-39.04550505478726,13.728391934203659,0.9870069405203363,6973.343568666998
-2.0,D_true=D_nominal+fixed_contact_offset,4,53.33301666666667,8,1,7,21.62186346530268,25.0,-18.165399449793533,11.983566360757035,0.9826078425832664,5313.4169207387
-2.0,D_true=D_nominal+fixed_contact_offset,4,53.33301666666667,9,1,6,18.453731477822707,20.5,-70.31087653510534,13.843878698731741,0.9593241560384876,7091.160164732342
-2.0,D_true=D_nominal+fixed_contact_offset,4,53.33301666666667,10,1,5,12.223089594559632,19.0,-94.78557291037131,20.595170422191046,0.8617352675107147,15693.958654606435
-2.0,D_true=D_nominal+fixed_contact_offset,4,53.33301666666667,11,1,4,11.114646149663537,16.0,-60.48480258297606,20.60346174449716,0.7681980991348323,15706.597526707443
-2.0,D_true=D_nominal+fixed_contact_offset,4,53.33301666666667,12,1,3,8.903548887106776,17.5,9.063381972142938,18.567747362516474,0.7848641288801399,12756.165958374786
-2.0,D_true=D_nominal+fixed_contact_offset,4,53.33301666666667,13,1,2,6.694329500821696,16.0,5.6603013163925615,14.520233340519734,0.6965066135310978,7800.975521736213
-2.0,D_true=D_nominal+fixed_contact_offset,4,53.33301666666667,14,1,1,9.190199357757056,16.0,-57.6713088636854,22.895005570661148,0.6495880865064447,19394.707362982386
-2.0,D_true=D_nominal+fixed_contact_offset,4,53.33301666666667,15,1,0,13.02280581041226,19.0,-43.61620612142049,18.74270325627253,0.8915300808462264,12997.69023804949
-2.0,D_true=D_nominal+fixed_contact_offset,4,53.33301666666667,16,2,0,10.767970476385223,14.5,-59.14065948115122,21.432307624511804,0.6572958621999088,16995.720974133154
-2.0,D_true=D_nominal+fixed_contact_offset,4,53.33301666666667,17,2,1,8.356791719157386,13.0,11.944143168983652,15.201368873306944,0.6446853403273809,8550.019778026774
-2.0,D_true=D_nominal+fixed_contact_offset,4,53.33301666666667,18,2,2,5.362589971320985,14.5,-38.57514876827801,12.851169317637211,0.5057746550495368,6110.644454731463
-2.0,D_true=D_nominal+fixed_contact_offset,4,53.33301666666667,19,2,3,9.48607856330461,13.0,53.85799963984532,16.34061377311591,0.6793788107343,9879.579363839377
-2.0,D_true=D_nominal+fixed_contact_offset,4,53.33301666666667,20,2,4,11.472483074052871,17.5,-40.36966680110743,13.4126887324032,0.910551882704594,6656.308104196423
-2.0,D_true=D_nominal+fixed_contact_offset,4,53.33301666666667,21,2,5,14.7826298876199,19.0,-58.89455618213803,12.361624398780501,0.9524416768384873,5653.961037731439
-2.0,D_true=D_nominal+fixed_contact_offset,4,53.33301666666667,22,2,6,19.047850843082976,28.0,-129.6313216333218,10.200004721912554,0.9921592880641937,3849.4835641004215
-2.0,D_true=D_nominal+fixed_contact_offset,4,53.33301666666667,23,2,7,19.66109792896721,29.5,-2.3488721358853724,16.774200453842695,0.9836063987654222,10410.830632030771
-2.0,D_true=D_nominal+fixed_contact_offset,4,53.33301666666667,24,3,7,15.749808336458166,32.5,167.79529995283133,14.058510230525295,0.9903985208611192,7312.743266366021
-2.0,D_true=D_nominal+fixed_contact_offset,4,53.33301666666667,25,3,6,16.780266063679814,34.0,35.41862530512449,11.497303614725896,0.9951216294446876,4890.955645139998
-2.0,D_true=D_nominal+fixed_contact_offset,4,53.33301666666667,26,3,5,17.320508075688775,22.0,26.18084854914202,8.3814210184068,0.9864284929999226,2599.1840766482774
-2.0,D_true=D_nominal+fixed_contact_offset,4,53.33301666666667,27,3,4,13.874844806111179,11.5,-48.37108542027173,6.973352492004142,0.929439651751445,1799.2228641763936
-2.0,D_true=D_nominal+fixed_contact_offset,4,53.33301666666667,28,3,3,15.749808336458166,13.0,-50.00199573695894,8.298817924212138,0.9318582297626834,2548.204020751313
-2.0,D_true=D_nominal+fixed_contact_offset,4,53.33301666666667,29,3,2,9.48607856330461,11.5,-64.00076962437231,14.471640159066016,0.625422123604378,7748.849649059215
-2.0,D_true=D_nominal+fixed_contact_offset,4,53.33301666666667,30,3,1,10.432107924894561,13.0,-6.447163665410519,12.439481648367389,0.8033060942181552,5725.406036162554
-2.0,D_true=D_nominal+fixed_contact_offset,4,53.33301666666667,31,3,0,12.616612944575133,14.5,-89.7303805321438,14.368776670037093,0.8435738351345263,7639.084490755883
-2.0,D_true=D_nominal+fixed_contact_offset,4,53.33301666666667,32,4,0,40.750112830372316,20.5,-13.181043220844312,7.157631994128157,0.9808252585033446,1895.5727432445797
-2.0,D_true=D_nominal+fixed_contact_offset,4,53.33301666666667,33,4,1,25.333899557064026,16.0,-10.939564850421643,7.69464864181081,0.9677008095191117,2190.681855674075
-2.0,D_true=D_nominal+fixed_contact_offset,4,53.33301666666667,34,4,2,27.860403281929248,14.5,56.05577136103094,9.04061492348296,0.9315558936491247,3024.110573204003
-2.0,D_true=D_nominal+fixed_contact_offset,4,53.33301666666667,35,4,3,39.47908066151966,16.0,-78.40464808019246,8.458509411994703,0.9437698174613591,2647.21611449371
-2.0,D_true=D_nominal+fixed_contact_offset,4,53.33301666666667,36,4,4,27.860403281929248,17.5,-47.6835931050308,7.177518919696903,0.9780559926462082,1906.120780176459
-2.0,D_true=D_nominal+fixed_contact_offset,4,53.33301666666667,37,4,5,20.294088553975286,22.0,57.68187021201687,9.140887012961699,0.9854948682137991,3091.565169198079
-2.0,D_true=D_nominal+fixed_contact_offset,4,53.33301666666667,38,4,6,15.258557842693115,26.5,93.28679271651885,13.901949178845973,0.9827700840320586,7150.775065935001
-2.0,D_true=D_nominal+fixed_contact_offset,4,53.33301666666667,39,4,7,13.874844806111179,37.0,11.934755785307217,9.25983660790317,0.9974337065190915,3172.5492381873564
-2.0,D_true=D_nominal+fixed_contact_offset,4,53.33301666666667,40,5,7,13.02280581041226,35.5,-47.30794651422641,15.875657306520651,0.9900045057729737,9325.350311821054
-2.0,D_true=D_nominal+fixed_contact_offset,4,53.33301666666667,41,5,6,11.472483074052871,23.5,7.697250122366178,16.615245829482845,0.9513524567076435,10214.456577043444
-2.0,D_true=D_nominal+fixed_contact_offset,4,53.33301666666667,42,5,5,13.02280581041226,25.0,164.17718115472985,9.339658924760796,0.9891776994178125,3227.481466741967
-2.0,D_true=D_nominal+fixed_contact_offset,4,53.33301666666667,43,5,4,19.047850843082976,16.0,114.11914185219838,12.908855429744374,0.9211237976945095,6165.62629472351
-2.0,D_true=D_nominal+fixed_contact_offset,4,53.33301666666667,44,5,3,198.70923573233554,44.5,43.6278557328763,11.779249845422385,0.9021281644393729,5133.776896072681
-2.0,D_true=D_nominal+fixed_contact_offset,4,53.33301666666667,45,5,2,76.80058189030967,22.0,37.92285542694272,10.246746621483961,0.9223261233176996,3884.84520402104
-2.0,D_true=D_nominal+fixed_contact_offset,4,53.33301666666667,46,5,1,81.82538926404725,26.5,90.26719633514898,10.180485696027379,0.9496072911935092,3834.7646932596676
-2.0,D_true=D_nominal+fixed_contact_offset,4,53.33301666666667,47,5,0,38.24769311355391,19.0,68.8311800417534,11.22127175946985,0.9465910988280687,4658.926776295397
-2.0,D_true=D_nominal+fixed_contact_offset,4,53.33301666666667,48,6,0,11.841840586928083,26.5,162.06664140360715,10.001160996362199,0.9879732002408034,3700.859187180791
-2.0,D_true=D_nominal+fixed_contact_offset,4,53.33301666666667,49,6,1,9.48607856330461,13.0,135.77468467229804,9.379052735612763,0.868343194428087,3254.7653180439947
-2.0,D_true=D_nominal+fixed_contact_offset,4,53.33301666666667,50,6,2,5.195326032929252,11.5,107.80970473024784,12.08067438522321,0.4236351482008287,5399.879663266163
-2.0,D_true=D_nominal+fixed_contact_offset,4,53.33301666666667,51,6,3,7.598961145324,17.5,156.82333537327892,13.103347481899656,0.8378271289169654,6352.815463562023
-2.0,D_true=D_nominal+fixed_contact_offset,4,53.33301666666667,52,6,4,10.432107924894561,22.0,101.95962929252079,14.167413937651729,0.9473672700044088,7426.477854188433
-2.0,D_true=D_nominal+fixed_contact_offset,4,53.33301666666667,53,6,5,10.767970476385223,22.0,48.509502611165885,16.14888959495672,0.9361271058371309,9649.105500553753
-2.0,D_true=D_nominal+fixed_contact_offset,4,53.33301666666667,54,6,6,11.841840586928083,22.0,-65.64931739458672,18.20067955611845,0.9316691656899952,12256.795243266795
-2.0,D_true=D_nominal+fixed_contact_offset,4,53.33301666666667,55,6,7,15.258557842693115,38.5,-86.95982338146794,13.27130069158918,0.9956087471115256,6516.714615723293
-2.0,D_true=D_nominal+fixed_contact_offset,4,53.33301666666667,56,7,7,24.54371275602257,25.0,-24.37838542711104,13.25544732715232,0.979639063740466,6501.154702187654
-2.0,D_true=D_nominal+fixed_contact_offset,4,53.33301666666667,57,7,6,16.25687467927739,43.0,-48.320835098383725,20.188788096150144,0.9934830712585772,15080.72509727639
-2.0,D_true=D_nominal+fixed_contact_offset,4,53.33301666666667,58,7,5,14.321546547664008,28.0,-151.81686325940746,10.032324488915764,0.9916328512635516,3723.958782083261
-2.0,D_true=D_nominal+fixed_contact_offset,4,53.33301666666667,59,7,4,13.02280581041226,28.0,-106.44377068832512,22.94072462787488,0.9553520022474753,19472.243318723446
-2.0,D_true=D_nominal+fixed_contact_offset,4,53.33301666666667,60,7,3,13.44207608814922,23.5,-125.01269957967327,21.7484712451412,0.9272963018941474,17500.852055527146
-2.0,D_true=D_nominal+fixed_contact_offset,4,53.33301666666667,61,7,2,11.472483074052871,26.5,-49.553333270129556,23.94766813721592,0.9302102620825337,21219.159940778387
-2.0,D_true=D_nominal+fixed_contact_offset,4,53.33301666666667,62,7,1,8.903548887106776,19.0,-73.63897796059192,22.268713242746138,0.7733603382603105,18348.136811043318
-2.0,D_true=D_nominal+fixed_contact_offset,4,53.33301666666667,63,7,0,8.903548887106776,20.5,-43.885593291823064,27.30113908630135,0.74378008620789,27578.03123015414
-2.0,D_true=D_nominal+fixed_contact_offset,5,78.6563,0,0,0,12.223089594559632,32.5,-22.453683829938395,11.436165341299326,0.9926819980943412,4839.077475400829
-2.0,D_true=D_nominal+fixed_contact_offset,5,78.6563,1,0,1,11.114646149663537,17.5,20.033575639048408,7.297424498306222,0.9717907235477445,1970.3389594137532
-2.0,D_true=D_nominal+fixed_contact_offset,5,78.6563,2,0,2,11.472483074052871,20.5,68.1334214555791,6.55090457265859,0.987313887020257,1587.830976642931
-2.0,D_true=D_nominal+fixed_contact_offset,5,78.6563,3,0,3,12.223089594559632,14.5,-41.646306467788605,7.168311802597668,0.9542737624613552,1901.2336816726581
-2.0,D_true=D_nominal+fixed_contact_offset,5,78.6563,4,0,4,5.195326032929252,16.0,-12.764061799594309,8.876856559345626,0.7354824830847972,2915.5475478823064
-2.0,D_true=D_nominal+fixed_contact_offset,5,78.6563,5,0,5,4.2957806598827535,16.0,54.839583220208944,9.742322490925103,0.50545176538579,3511.7753581358493
-2.0,D_true=D_nominal+fixed_contact_offset,5,78.6563,6,0,6,9.190199357757056,10.0,-34.12240817618615,7.470278493666674,0.8330986963544198,2064.787248598737
-2.0,D_true=D_nominal+fixed_contact_offset,5,78.6563,7,0,7,10.432107924894561,20.5,68.92898381502343,7.022786638673334,0.9830431399972821,1824.822690376162
-2.0,D_true=D_nominal+fixed_contact_offset,5,78.6563,8,1,7,16.780266063679814,13.0,67.7507518373732,8.505580844918473,0.9201812466379045,2676.7615038494305
-2.0,D_true=D_nominal+fixed_contact_offset,5,78.6563,9,1,6,9.791483623609768,17.5,-17.262118603298987,8.626891437833201,0.9528959987274304,2753.6604675659123
-2.0,D_true=D_nominal+fixed_contact_offset,5,78.6563,10,1,5,8.62583929892546,11.5,6.760351929426586,7.951849272901933,0.8407189669336407,2339.580553781187
-2.0,D_true=D_nominal+fixed_contact_offset,5,78.6563,11,1,4,8.903548887106776,13.0,56.064084876159754,7.225766073450579,0.9053602342372423,1931.8327278844877
-2.0,D_true=D_nominal+fixed_contact_offset,5,78.6563,12,1,3,13.44207608814922,11.5,-49.486600965485124,7.206465815513357,0.9230510308012307,1921.5265333560158
-2.0,D_true=D_nominal+fixed_contact_offset,5,78.6563,13,1,2,9.48607856330461,11.5,-99.66595967592202,7.023139929606561,0.8869026545665274,1825.0062954208597
-2.0,D_true=D_nominal+fixed_contact_offset,5,78.6563,14,1,1,9.190199357757056,11.5,56.63660282512306,7.588954538033226,0.8631597267343347,2130.9125462723987
-2.0,D_true=D_nominal+fixed_contact_offset,5,78.6563,15,1,0,13.44207608814922,14.5,-26.35829115046221,11.192753555037637,0.9085800439003823,4635.276089320883
-2.0,D_true=D_nominal+fixed_contact_offset,5,78.6563,16,2,0,10.767970476385223,10.0,-69.43677057357552,9.596714370356583,0.7829129048953324,3407.586288129716
-2.0,D_true=D_nominal+fixed_contact_offset,5,78.6563,17,2,1,8.356791719157386,8.5,-52.63206363789173,11.524122161478097,0.49541952130028977,4913.799488928812
-2.0,D_true=D_nominal+fixed_contact_offset,5,78.6563,18,2,2,10.767970476385223,10.0,13.504982710575108,7.258257276874603,0.8643947600689783,1949.2450518002156
-2.0,D_true=D_nominal+fixed_contact_offset,5,78.6563,19,2,3,13.02280581041226,10.0,48.94068733591828,7.590262202192807,0.8637621976642549,2131.6469710273614
-2.0,D_true=D_nominal+fixed_contact_offset,5,78.6563,20,2,4,8.356791719157386,14.5,-41.99066560285513,8.610861968377442,0.8945772111739148,2743.4369220226145
-2.0,D_true=D_nominal+fixed_contact_offset,5,78.6563,21,2,5,6.087258302025683,14.5,-99.67033410271716,11.123308357248778,0.6880764291780166,4577.935585986298
-2.0,D_true=D_nominal+fixed_contact_offset,5,78.6563,22,2,6,12.223089594559632,26.5,-74.8654396044893,7.043375141940133,0.9945096119130229,1835.5379354337072
-2.0,D_true=D_nominal+fixed_contact_offset,5,78.6563,23,2,7,14.321546547664008,20.5,-2.7277687553726757,9.922359490450027,0.977077270129806,3642.769060735777
-2.0,D_true=D_nominal+fixed_contact_offset,5,78.6563,24,3,7,14.7826298876199,25.0,33.370114758735,14.055812710065872,0.9758681758662335,7309.937224796626
-2.0,D_true=D_nominal+fixed_contact_offset,5,78.6563,25,3,6,13.02280581041226,34.0,-92.86950871845161,11.04266314876119,0.9948307803130607,4511.795148429311
-2.0,D_true=D_nominal+fixed_contact_offset,5,78.6563,26,3,5,10.767970476385223,17.5,38.095307996423614,5.810472757997476,0.9807692686801027,1249.1789658429393
-2.0,D_true=D_nominal+fixed_contact_offset,5,78.6563,27,3,4,14.7826298876199,8.5,-53.268073550282416,9.050483022434076,0.7591959181244066,3030.715988756596
-2.0,D_true=D_nominal+fixed_contact_offset,5,78.6563,28,3,3,8.096135972076024,10.0,9.933796484055353,9.24399018136721,0.7208758805210875,3161.7001155088947
-2.0,D_true=D_nominal+fixed_contact_offset,5,78.6563,29,3,2,12.223089594559632,4.0,-24.013825523100355,10.575637494362526,0.3293300653732679,4138.23201125016
-2.0,D_true=D_nominal+fixed_contact_offset,5,78.6563,30,3,1,13.44207608814922,8.5,23.660680138377728,8.625927970835054,0.7926846810212854,2753.0454342472785
-2.0,D_true=D_nominal+fixed_contact_offset,5,78.6563,31,3,0,8.096135972076024,8.5,-100.85959418270753,15.567722249112622,0.32487222215967426,8967.097112944099
-2.0,D_true=D_nominal+fixed_contact_offset,5,78.6563,32,4,0,13.02280581041226,10.0,-56.72805719432031,8.417067448309018,0.8542828151614583,2621.339903887181
-2.0,D_true=D_nominal+fixed_contact_offset,5,78.6563,33,4,1,12.223089594559632,10.0,-61.528569055279156,9.666227321159544,0.7884947257337849,3457.1301731002554
-2.0,D_true=D_nominal+fixed_contact_offset,5,78.6563,34,4,2,6.909853976110125,8.5,-55.763373204616315,7.132042094457707,0.7033966463906125,1882.0429041733169
-2.0,D_true=D_nominal+fixed_contact_offset,5,78.6563,35,4,3,7.843610308975431,10.0,7.09914067945808,8.318792715588698,0.744010946183305,2560.485553062469
-2.0,D_true=D_nominal+fixed_contact_offset,5,78.6563,36,4,4,12.616612944575133,11.5,-19.338099755826264,7.981993193258848,0.8883412429019235,2357.3519674775316
-2.0,D_true=D_nominal+fixed_contact_offset,5,78.6563,37,4,5,12.616612944575133,17.5,-93.09399596619508,7.986939746562627,0.9721571518722948,2360.27464106321
-2.0,D_true=D_nominal+fixed_contact_offset,5,78.6563,38,4,6,13.44207608814922,22.0,-16.34608727504892,7.272503989474092,0.989643588633664,1956.9046282459137
-2.0,D_true=D_nominal+fixed_contact_offset,5,78.6563,39,4,7,12.616612944575133,31.0,-28.676790717049744,8.827512942978018,0.9949370137552446,2883.2244360624436
-2.0,D_true=D_nominal+fixed_contact_offset,5,78.6563,40,5,7,12.223089594559632,29.5,-27.496473496035712,7.850247861036917,0.9953261392354928,2280.1764847494433
-2.0,D_true=D_nominal+fixed_contact_offset,5,78.6563,41,5,6,11.472483074052871,17.5,-13.68211965097714,8.639584441993684,0.9621235562648632,2761.769515222554
-2.0,D_true=D_nominal+fixed_contact_offset,5,78.6563,42,5,5,12.223089594559632,22.0,-10.829261959434046,7.688281861840149,0.9874007626219662,2187.0580855227086
-2.0,D_true=D_nominal+fixed_contact_offset,5,78.6563,43,5,4,11.841840586928083,11.5,15.263331459114646,9.597417777315732,0.8497426894864484,3408.0858357164343
-2.0,D_true=D_nominal+fixed_contact_offset,5,78.6563,44,5,3,20.94745836293309,7.0,-21.19143629824179,7.799864222601157,0.7866978662205176,2251.0016299675017
-2.0,D_true=D_nominal+fixed_contact_offset,5,78.6563,45,5,2,26.9914125884324,8.5,24.912198790851793,6.553103476712145,0.8762853460991666,1588.8971115303818
-2.0,D_true=D_nominal+fixed_contact_offset,5,78.6563,46,5,1,23.77817258228512,11.5,-12.805296589926607,6.481057941889654,0.9315343881569904,1554.1521457068457
-2.0,D_true=D_nominal+fixed_contact_offset,5,78.6563,47,5,0,19.047850843082976,13.0,44.63310386042541,6.917754632612184,0.9577699534688066,1770.6471788100114
