block,nominal_speed_um_per_s,actual_gap_speed_um_per_s,early_source,late_source,quantity,distance_nm,median_pN,q25_pN,q75_pN,paired_pixel_count
1,0.05,0.0492926380222347,27-08-26/0/map1-0.05-data-2026.08.27-14.14.18.398.jpk-force-map,27-08-26/0/map1-0.05-data-2026.08.27-14.27.55.012.jpk-force-map,F_history,260.0,-0.2620489846827113,-1.381736890714814,1.3117714191240588,64
1,0.05,0.0492926380222347,27-08-26/0/map1-0.05-data-2026.08.27-14.14.18.398.jpk-force-map,27-08-26/0/map1-0.05-data-2026.08.27-14.27.55.012.jpk-force-map,F_sym,265.0,0.4993484494210827,-1.3960522344054431,1.8016974213035217,64
1,0.05,0.0492926380222347,27-08-26/0/map1-0.05-data-2026.08.27-14.14.18.398.jpk-force-map,27-08-26/0/map1-0.05-data-2026.08.27-14.27.55.012.jpk-force-map,F_history,265.0,-0.042704698532075924,-1.2826072444100811,1.016356825684821,64
1,0.05,0.0492926380222347,27-08-26/0/map1-0.05-data-2026.08.27-14.14.18.398.jpk-force-map,27-08-26/0/map1-0.05-data-2026.08.27-14.27.55.012.jpk-force-map,F_sym,270.0,0.11220525615105498,-1.087524276177287,1.4591433882758147,64
1,0.05,0.0492926380222347,27-08-26/0/map1-0.05-data-2026.08.27-14.14.18.398.jpk-force-map,27-08-26/0/map1-0.05-data-2026.08.27-14.27.55.012.jpk-force-map,F_history,270.0,0.45229635562672477,-1.3311291057035497,1.4814954861529344,64
1,0.05,0.0492926380222347,27-08-26/0/map1-0.05-data-2026.08.27-14.14.18.398.jpk-force-map,27-08-26/0/map1-0.05-data-2026.08.27-14.27.55.012.jpk-force-map,F_sym,275.0,0.006038691907946571,-1.269490754697761,0.9964276397526066,64
1,0.05,0.0492926380222347,27-08-26/0/map1-0.05-data-2026.08.27-14.14.18.398.jpk-force-map,27-08-26/0/map1-0.05-data-2026.08.27-14.27.55.012.jpk-force-map,F_history,275.0,0.18410992344659988,-1.0161697850118314,1.4511746339254785,64
1,0.05,0.0492926380222347,27-08-26/0/map1-0.05-data-2026.08.27-14.14.18.398.jpk-force-map,27-08-26/0/map1-0.05-data-2026.08.27-14.27.55.012.jpk-force-map,F_sym,280.0,0.3597279117342519,-1.2038342174051087,1.187420229647031,64
1,0.05,0.0492926380222347,27-08-26/0/map1-0.05-data-2026.08.27-14.14.18.398.jpk-force-map,27-08-26/0/map1-0.05-data-2026.08.27-14.27.55.012.jpk-force-map,F_history,280.0,-0.05133113506786968,-0.9855451849423094,1.2312705435531792,64
1,0.05,0.0492926380222347,27-08-26/0/map1-0.05-data-2026.08.27-14.14.18.398.jpk-force-map,27-08-26/0/map1-0.05-data-2026.08.27-14.27.55.012.jpk-force-map,F_sym,285.0,0.4405637393157178,-0.917516778535865,1.6151079182073838,64
1,0.05,0.0492926380222347,27-08-26/0/map1-0.05-data-2026.08.27-14.14.18.398.jpk-force-map,27-08-26/0/map1-0.05-data-2026.08.27-14.27.55.012.jpk-force-map,F_history,285.0,0.24161435932122854,-0.5870035712370921,1.4180643658744267,64
1,0.05,0.0492926380222347,27-08-26/0/map1-0.05-data-2026.08.27-14.14.18.398.jpk-force-map,27-08-26/0/map1-0.05-data-2026.08.27-14.27.55.012.jpk-force-map,F_sym,290.0,0.09029773803658458,-1.3052247090872344,1.1464517784270967,64
1,0.05,0.0492926380222347,27-08-26/0/map1-0.05-data-2026.08.27-14.14.18.398.jpk-force-map,27-08-26/0/map1-0.05-data-2026.08.27-14.27.55.012.jpk-force-map,F_history,290.0,0.0029411590961838097,-1.1194071568313329,1.3816390484129302,64
1,0.05,0.0492926380222347,27-08-26/0/map1-0.05-data-2026.08.27-14.14.18.398.jpk-force-map,27-08-26/0/map1-0.05-data-2026.08.27-14.27.55.012.jpk-force-map,F_sym,295.0,-0.5210796507104397,-1.6200301214540693,1.0779388235500003,64
1,0.05,0.0492926380222347,27-08-26/0/map1-0.05-data-2026.08.27-14.14.18.398.jpk-force-map,27-08-26/0/map1-0.05-data-2026.08.27-14.27.55.012.jpk-force-map,F_history,295.0,-0.49842404461059425,-1.1817934380857729,0.38805808253441254,64
1,0.05,0.0492926380222347,27-08-26/0/map1-0.05-data-2026.08.27-14.14.18.398.jpk-force-map,27-08-26/0/map1-0.05-data-2026.08.27-14.27.55.012.jpk-force-map,F_sym,300.0,-0.3216102686632325,-1.7052056492131549,0.8402692579589556,64
1,0.05,0.0492926380222347,27-08-26/0/map1-0.05-data-2026.08.27-14.14.18.398.jpk-force-map,27-08-26/0/map1-0.05-data-2026.08.27-14.27.55.012.jpk-force-map,F_history,300.0,-0.14056397739191856,-0.9637245586539392,1.4098086561243535,64
1,0.05,0.0492926380222347,27-08-26/0/map1-0.05-data-2026.08.27-14.14.18.398.jpk-force-map,27-08-26/0/map1-0.05-data-2026.08.27-14.27.55.012.jpk-force-map,F_sym,305.0,-0.0652505180474342,-1.7175961378442568,0.8855316894674363,64
1,0.05,0.0492926380222347,27-08-26/0/map1-0.05-data-2026.08.27-14.14.18.398.jpk-force-map,27-08-26/0/map1-0.05-data-2026.08.27-14.27.55.012.jpk-force-map,F_history,305.0,-0.0190678706880136,-1.5901649831424134,1.324141371270674,64
1,0.05,0.0492926380222347,27-08-26/0/map1-0.05-data-2026.08.27-14.14.18.398.jpk-force-map,27-08-26/0/map1-0.05-data-2026.08.27-14.27.55.012.jpk-force-map,F_sym,310.0,-0.29201808476227153,-1.9693532812896404,1.1133201677269187,64
1,0.05,0.0492926380222347,27-08-26/0/map1-0.05-data-2026.08.27-14.14.18.398.jpk-force-map,27-08-26/0/map1-0.05-data-2026.08.27-14.27.55.012.jpk-force-map,F_history,310.0,-0.6186099381934598,-1.785345230936319,0.6820299464188274,64
1,0.05,0.0492926380222347,27-08-26/0/map1-0.05-data-2026.08.27-14.14.18.398.jpk-force-map,27-08-26/0/map1-0.05-data-2026.08.27-14.27.55.012.jpk-force-map,F_sym,315.0,-0.16164310120948816,-1.3090472253040957,1.2487531768782958,64
1,0.05,0.0492926380222347,27-08-26/0/map1-0.05-data-2026.08.27-14.14.18.398.jpk-force-map,27-08-26/0/map1-0.05-data-2026.08.27-14.27.55.012.jpk-force-map,F_history,315.0,-0.30107951739505245,-1.5254244600413687,1.0778523233361483,64
1,0.05,0.0492926380222347,27-08-26/0/map1-0.05-data-2026.08.27-14.14.18.398.jpk-force-map,27-08-26/0/map1-0.05-data-2026.08.27-14.27.55.012.jpk-force-map,F_sym,320.0,0.0036050410136558523,-1.3751120950962525,0.8554133834726544,64
1,0.05,0.0492926380222347,27-08-26/0/map1-0.05-data-2026.08.27-14.14.18.398.jpk-force-map,27-08-26/0/map1-0.05-data-2026.08.27-14.27.55.012.jpk-force-map,F_history,320.0,-0.5657990085688346,-1.471872969443029,0.9466862197025715,64
1,0.05,0.0492926380222347,27-08-26/0/map1-0.05-data-2026.08.27-14.14.18.398.jpk-force-map,27-08-26/0/map1-0.05-data-2026.08.27-14.27.55.012.jpk-force-map,F_sym,325.0,0.2612820645028329,-0.8031017292299931,1.2263630330412898,64
1,0.05,0.0492926380222347,27-08-26/0/map1-0.05-data-2026.08.27-14.14.18.398.jpk-force-map,27-08-26/0/map1-0.05-data-2026.08.27-14.27.55.012.jpk-force-map,F_history,325.0,-0.007127489273897905,-1.3714123834440712,0.7197487227063264,64
1,0.05,0.0492926380222347,27-08-26/0/map1-0.05-data-2026.08.27-14.14.18.398.jpk-force-map,27-08-26/0/map1-0.05-data-2026.08.27-14.27.55.012.jpk-force-map,F_sym,330.0,0.10781998546069371,-0.8532449058701158,1.3975187913114149,64
1,0.05,0.0492926380222347,27-08-26/0/map1-0.05-data-2026.08.27-14.14.18.398.jpk-force-map,27-08-26/0/map1-0.05-data-2026.08.27-14.27.55.012.jpk-force-map,F_history,330.0,-0.007919006412883147,-1.0755622285091784,1.5792921006026783,64
1,0.05,0.0492926380222347,27-08-26/0/map1-0.05-data-2026.08.27-14.14.18.398.jpk-force-map,27-08-26/0/map1-0.05-data-2026.08.27-14.27.55.012.jpk-force-map,F_sym,335.0,0.17374299439043522,-1.2108251240346162,1.2475559134649028,64
1,0.05,0.0492926380222347,27-08-26/0/map1-0.05-data-2026.08.27-14.14.18.398.jpk-force-map,27-08-26/0/map1-0.05-data-2026.08.27-14.27.55.012.jpk-force-map,F_history,335.0,-0.4654103598889999,-1.1069703454147932,0.30061413473979093,64
1,0.05,0.0492926380222347,27-08-26/0/map1-0.05-data-2026.08.27-14.14.18.398.jpk-force-map,27-08-26/0/map1-0.05-data-2026.08.27-14.27.55.012.jpk-force-map,F_sym,340.0,0.07661396670262988,-1.5224263189307652,1.2315010092604415,64
1,0.05,0.0492926380222347,27-08-26/0/map1-0.05-data-2026.08.27-14.14.18.398.jpk-force-map,27-08-26/0/map1-0.05-data-2026.08.27-14.27.55.012.jpk-force-map,F_history,340.0,0.01468390982084572,-0.8304027877628024,0.779290538615383,64
1,0.05,0.0492926380222347,27-08-26/0/map1-0.05-data-2026.08.27-14.14.18.398.jpk-force-map,27-08-26/0/map1-0.05-data-2026.08.27-14.27.55.012.jpk-force-map,F_sym,345.0,0.24972576564148494,-1.0591510594525286,1.5286942331479505,63
1,0.05,0.0492926380222347,27-08-26/0/map1-0.05-data-2026.08.27-14.14.18.398.jpk-force-map,27-08-26/0/map1-0.05-data-2026.08.27-14.27.55.012.jpk-force-map,F_history,345.0,0.5857625097664854,-0.7001990905000421,1.5276548095353748,63
1,0.05,0.0492926380222347,27-08-26/0/map1-0.05-data-2026.08.27-14.14.18.398.jpk-force-map,27-08-26/0/map1-0.05-data-2026.08.27-14.27.55.012.jpk-force-map,F_sym,350.0,-0.298078333705053,-1.61446341113087,1.0189981160179742,63
1,0.05,0.0492926380222347,27-08-26/0/map1-0.05-data-2026.08.27-14.14.18.398.jpk-force-map,27-08-26/0/map1-0.05-data-2026.08.27-14.27.55.012.jpk-force-map,F_history,350.0,0.1577389984455218,-0.9705034655481735,1.1467041572927135,63
1,0.05,0.0492926380222347,27-08-26/0/map1-0.05-data-2026.08.27-14.14.18.398.jpk-force-map,27-08-26/0/map1-0.05-data-2026.08.27-14.27.55.012.jpk-force-map,F_sym,355.0,0.3315630930184807,-1.4650558313094006,1.411495618143331,62
1,0.05,0.0492926380222347,27-08-26/0/map1-0.05-data-2026.08.27-14.14.18.398.jpk-force-map,27-08-26/0/map1-0.05-data-2026.08.27-14.27.55.012.jpk-force-map,F_history,355.0,0.26274368891870886,-1.1200760469238185,1.8062912794117967,62
1,0.05,0.0492926380222347,27-08-26/0/map1-0.05-data-2026.08.27-14.14.18.398.jpk-force-map,27-08-26/0/map1-0.05-data-2026.08.27-14.27.55.012.jpk-force-map,F_sym,360.0,0.4727612139294313,-1.2584585758293232,2.293590620968821,60
1,0.05,0.0492926380222347,27-08-26/0/map1-0.05-data-2026.08.27-14.14.18.398.jpk-force-map,27-08-26/0/map1-0.05-data-2026.08.27-14.27.55.012.jpk-force-map,F_history,360.0,-0.1375997462829544,-2.025591068383159,1.1187623960656563,60
1,0.05,0.0492926380222347,27-08-26/0/map1-0.05-data-2026.08.27-14.14.18.398.jpk-force-map,27-08-26/0/map1-0.05-data-2026.08.27-14.27.55.012.jpk-force-map,F_sym,365.0,4.154488168403567,-0.4056809085269968,6.33008357959842,9
1,0.05,0.0492926380222347,27-08-26/0/map1-0.05-data-2026.08.27-14.14.18.398.jpk-force-map,27-08-26/0/map1-0.05-data-2026.08.27-14.27.55.012.jpk-force-map,F_history,365.0,1.1543959705770588,0.04074877570394664,4.323534112015392,9
1,0.1,0.09829705588552728,27-08-26/0/map1-0.1-data-2026.08.27-14.04.47.122.jpk-force-map,27-08-26/0/map1-0.1-data-2026.08.27-14.40.56.507.jpk-force-map,F_sym,5.0,6567.3260691682735,6364.877239950627,6835.011147424662,64
1,0.1,0.09829705588552728,27-08-26/0/map1-0.1-data-2026.08.27-14.04.47.122.jpk-force-map,27-08-26/0/map1-0.1-data-2026.08.27-14.40.56.507.jpk-force-map,F_history,5.0,-327.25414619350113,-518.7685639541561,-196.17855457490475,64
1,0.1,0.09829705588552728,27-08-26/0/map1-0.1-data-2026.08.27-14.04.47.122.jpk-force-map,27-08-26/0/map1-0.1-data-2026.08.27-14.40.56.507.jpk-force-map,F_sym,10.0,4397.57542418234,4247.174577934762,4622.206177833553,64
1,0.1,0.09829705588552728,27-08-26/0/map1-0.1-data-2026.08.27-14.04.47.122.jpk-force-map,27-08-26/0/map1-0.1-data-2026.08.27-14.40.56.507.jpk-force-map,F_history,10.0,-502.06436009784375,-574.4876658053358,-403.0990676660018,64
1,0.1,0.09829705588552728,27-08-26/0/map1-0.1-data-2026.08.27-14.04.47.122.jpk-force-map,27-08-26/0/map1-0.1-data-2026.08.27-14.40.56.507.jpk-force-map,F_sym,15.0,2837.6967568922482,2735.179114423086,2972.978778737196,64
1,0.1,0.09829705588552728,27-08-26/0/map1-0.1-data-2026.08.27-14.04.47.122.jpk-force-map,27-08-26/0/map1-0.1-data-2026.08.27-14.40.56.507.jpk-force-map,F_history,15.0,-473.8956782924138,-507.0163237757104,-410.21378165944895,64
1,0.1,0.09829705588552728,27-08-26/0/map1-0.1-data-2026.08.27-14.04.47.122.jpk-force-map,27-08-26/0/map1-0.1-data-2026.08.27-14.40.56.507.jpk-force-map,F_sym,20.0,1892.6040006555008,1819.8293420312043,1981.9102626691247,64
1,0.1,0.09829705588552728,27-08-26/0/map1-0.1-data-2026.08.27-14.04.47.122.jpk-force-map,27-08-26/0/map1-0.1-data-2026.08.27-14.40.56.507.jpk-force-map,F_history,20.0,-405.2834804436641,-429.9524786719774,-369.6958949642296,64
1,0.1,0.09829705588552728,27-08-26/0/map1-0.1-data-2026.08.27-14.04.47.122.jpk-force-map,27-08-26/0/map1-0.1-data-2026.08.27-14.40.56.507.jpk-force-map,F_sym,25.0,1295.1283543987972,1255.0578691230648,1356.3705262092155,64
1,0.1,0.09829705588552728,27-08-26/0/map1-0.1-data-2026.08.27-14.04.47.122.jpk-force-map,27-08-26/0/map1-0.1-data-2026.08.27-14.40.56.507.jpk-force-map,F_history,25.0,-341.1826923757469,-368.9771398792436,-323.3495337375467,64
1,0.1,0.09829705588552728,27-08-26/0/map1-0.1-data-2026.08.27-14.04.47.122.jpk-force-map,27-08-26/0/map1-0.1-data-2026.08.27-14.40.56.507.jpk-force-map,F_sym,30.0,902.791832289651,868.4810232575231,941.839618635875,64
1,0.1,0.09829705588552728,27-08-26/0/map1-0.1-data-2026.08.27-14.04.47.122.jpk-force-map,27-08-26/0/map1-0.1-data-2026.08.27-14.40.56.507.jpk-force-map,F_history,30.0,-287.3408332489083,-311.8955384015459,-272.4224069003435,64
1,0.1,0.09829705588552728,27-08-26/0/map1-0.1-data-2026.08.27-14.04.47.122.jpk-force-map,27-08-26/0/map1-0.1-data-2026.08.27-14.40.56.507.jpk-force-map,F_sym,35.0,637.0876483565326,604.9874408800549,663.4203699320872,64
1,0.1,0.09829705588552728,27-08-26/0/map1-0.1-data-2026.08.27-14.04.47.122.jpk-force-map,27-08-26/0/map1-0.1-data-2026.08.27-14.40.56.507.jpk-force-map,F_history,35.0,-237.83321010488055,-254.5163330026751,-227.7286699254079,64
1,0.1,0.09829705588552728,27-08-26/0/map1-0.1-data-2026.08.27-14.04.47.122.jpk-force-map,27-08-26/0/map1-0.1-data-2026.08.27-14.40.56.507.jpk-force-map,F_sym,40.0,445.96523938821747,425.3522621827792,468.3923772977045,64
1,0.1,0.09829705588552728,27-08-26/0/map1-0.1-data-2026.08.27-14.04.47.122.jpk-force-map,27-08-26/0/map1-0.1-data-2026.08.27-14.40.56.507.jpk-force-map,F_history,40.0,-191.39480485318222,-205.8341262341285,-181.4039657315017,64
1,0.1,0.09829705588552728,27-08-26/0/map1-0.1-data-2026.08.27-14.04.47.122.jpk-force-map,27-08-26/0/map1-0.1-data-2026.08.27-14.40.56.507.jpk-force-map,F_sym,45.0,318.42176952457226,297.69069150858144,333.9980460811109,64
1,0.1,0.09829705588552728,27-08-26/0/map1-0.1-data-2026.08.27-14.04.47.122.jpk-force-map,27-08-26/0/map1-0.1-data-2026.08.27-14.40.56.507.jpk-force-map,F_history,45.0,-152.93405192292767,-168.54893758217892,-144.67991472581832,64
1,0.1,0.09829705588552728,27-08-26/0/map1-0.1-data-2026.08.27-14.04.47.122.jpk-force-map,27-08-26/0/map1-0.1-data-2026.08.27-14.40.56.507.jpk-force-map,F_sym,50.0,230.085137863047,210.03275967649694,241.6692878178493,64
1,0.1,0.09829705588552728,27-08-26/0/map1-0.1-data-2026.08.27-14.04.47.122.jpk-force-map,27-08-26/0/map1-0.1-data-2026.08.27-14.40.56.507.jpk-force-map,F_history,50.0,-120.03776491137103,-133.25904097041834,-110.61793957510699,64
1,0.1,0.09829705588552728,27-08-26/0/map1-0.1-data-2026.08.27-14.04.47.122.jpk-force-map,27-08-26/0/map1-0.1-data-2026.08.27-14.40.56.507.jpk-force-map,F_sym,55.0,162.5145683416657,147.27725510862265,174.31275060130218,64
1,0.1,0.09829705588552728,27-08-26/0/map1-0.1-data-2026.08.27-14.04.47.122.jpk-force-map,27-08-26/0/map1-0.1-data-2026.08.27-14.40.56.507.jpk-force-map,F_history,55.0,-93.64298478963568,-105.16588531876869,-84.59121602517706,64
1,0.1,0.09829705588552728,27-08-26/0/map1-0.1-data-2026.08.27-14.04.47.122.jpk-force-map,27-08-26/0/map1-0.1-data-2026.08.27-14.40.56.507.jpk-force-map,F_sym,60.0,118.72855759147481,103.03118444044098,127.83691516287305,64
1,0.1,0.09829705588552728,27-08-26/0/map1-0.1-data-2026.08.27-14.04.47.122.jpk-force-map,27-08-26/0/map1-0.1-data-2026.08.27-14.40.56.507.jpk-force-map,F_history,60.0,-72.67089655461528,-83.2210325605599,-64.4826315884866,64
1,0.1,0.09829705588552728,27-08-26/0/map1-0.1-data-2026.08.27-14.04.47.122.jpk-force-map,27-08-26/0/map1-0.1-data-2026.08.27-14.40.56.507.jpk-force-map,F_sym,65.0,87.63884996981172,71.62472487951347,94.47164211090985,64
1,0.1,0.09829705588552728,27-08-26/0/map1-0.1-data-2026.08.27-14.04.47.122.jpk-force-map,27-08-26/0/map1-0.1-data-2026.08.27-14.40.56.507.jpk-force-map,F_history,65.0,-56.796553271144845,-64.18441586038458,-49.32050712224706,64
1,0.1,0.09829705588552728,27-08-26/0/map1-0.1-data-2026.08.27-14.04.47.122.jpk-force-map,27-08-26/0/map1-0.1-data-2026.08.27-14.40.56.507.jpk-force-map,F_sym,70.0,63.90835310738662,49.53691069363988,70.96952608770667,64
1,0.1,0.09829705588552728,27-08-26/0/map1-0.1-data-2026.08.27-14.04.47.122.jpk-force-map,27-08-26/0/map1-0.1-data-2026.08.27-14.40.56.507.jpk-force-map,F_history,70.0,-42.780501159013454,-51.02323689326413,-36.923605619666255,64
1,0.1,0.09829705588552728,27-08-26/0/map1-0.1-data-2026.08.27-14.04.47.122.jpk-force-map,27-08-26/0/map1-0.1-data-2026.08.27-14.40.56.507.jpk-force-map,F_sym,75.0,47.636118359614144,34.52014137434162,55.615351546485066,64
1,0.1,0.09829705588552728,27-08-26/0/map1-0.1-data-2026.08.27-14.04.47.122.jpk-force-map,27-08-26/0/map1-0.1-data-2026.08.27-14.40.56.507.jpk-force-map,F_history,75.0,-34.02446819473177,-41.3783875970812,-27.437774995824533,64
1,0.1,0.09829705588552728,27-08-26/0/map1-0.1-data-2026.08.27-14.04.47.122.jpk-force-map,27-08-26/0/map1-0.1-data-2026.08.27-14.40.56.507.jpk-force-map,F_sym,80.0,36.55407465401895,24.087559940122993,43.32087724761806,64
1,0.1,0.09829705588552728,27-08-26/0/map1-0.1-data-2026.08.27-14.04.47.122.jpk-force-map,27-08-26/0/map1-0.1-data-2026.08.27-14.40.56.507.jpk-force-map,F_history,80.0,-24.805492090520005,-33.32971711884759,-19.809142848232575,64
1,0.1,0.09829705588552728,27-08-26/0/map1-0.1-data-2026.08.27-14.04.47.122.jpk-force-map,27-08-26/0/map1-0.1-data-2026.08.27-14.40.56.507.jpk-force-map,F_sym,85.0,29.413965400193305,17.002517347688208,35.76293534450606,64
1,0.1,0.09829705588552728,27-08-26/0/map1-0.1-data-2026.08.27-14.04.47.122.jpk-force-map,27-08-26/0/map1-0.1-data-2026.08.27-14.40.56.507.jpk-force-map,F_history,85.0,-20.4297418745152,-27.475581720851316,-14.171567840674292,64
1,0.1,0.09829705588552728,27-08-26/0/map1-0.1-data-2026.08.27-14.04.47.122.jpk-force-map,27-08-26/0/map1-0.1-data-2026.08.27-14.40.56.507.jpk-force-map,F_sym,90.0,23.384178052074716,12.394277449562395,28.572183931762908,64
1,0.1,0.09829705588552728,27-08-26/0/map1-0.1-data-2026.08.27-14.04.47.122.jpk-force-map,27-08-26/0/map1-0.1-data-2026.08.27-14.40.56.507.jpk-force-map,F_history,90.0,-17.31013154047548,-21.424335003698772,-9.419988325108413,64
1,0.1,0.09829705588552728,27-08-26/0/map1-0.1-data-2026.08.27-14.04.47.122.jpk-force-map,27-08-26/0/map1-0.1-data-2026.08.27-14.40.56.507.jpk-force-map,F_sym,95.0,18.37893659690179,9.299683079223826,25.905012823645208,64
1,0.1,0.09829705588552728,27-08-26/0/map1-0.1-data-2026.08.27-14.04.47.122.jpk-force-map,27-08-26/0/map1-0.1-data-2026.08.27-14.40.56.507.jpk-force-map,F_history,95.0,-13.186823930970586,-17.160531826617728,-6.3385137460637155,64
1,0.1,0.09829705588552728,27-08-26/0/map1-0.1-data-2026.08.27-14.04.47.122.jpk-force-map,27-08-26/0/map1-0.1-data-2026.08.27-14.40.56.507.jpk-force-map,F_sym,100.0,14.413504124863557,5.126462452456734,22.371155379984543,64
1,0.1,0.09829705588552728,27-08-26/0/map1-0.1-data-2026.08.27-14.04.47.122.jpk-force-map,27-08-26/0/map1-0.1-data-2026.08.27-14.40.56.507.jpk-force-map,F_history,100.0,-10.212351357707036,-15.5926055259867,-4.015129638895572,64
1,0.1,0.09829705588552728,27-08-26/0/map1-0.1-data-2026.08.27-14.04.47.122.jpk-force-map,27-08-26/0/map1-0.1-data-2026.08.27-14.40.56.507.jpk-force-map,F_sym,105.0,13.7764188115469,4.211921525825917,18.123268957818667,64
1,0.1,0.09829705588552728,27-08-26/0/map1-0.1-data-2026.08.27-14.04.47.122.jpk-force-map,27-08-26/0/map1-0.1-data-2026.08.27-14.40.56.507.jpk-force-map,F_history,105.0,-8.295904994222582,-13.135011619481133,-1.7762171476821482,64
1,0.1,0.09829705588552728,27-08-26/0/map1-0.1-data-2026.08.27-14.04.47.122.jpk-force-map,27-08-26/0/map1-0.1-data-2026.08.27-14.40.56.507.jpk-force-map,F_sym,110.0,11.777098118253338,3.329559478074667,17.04080218988017,64
1,0.1,0.09829705588552728,27-08-26/0/map1-0.1-data-2026.08.27-14.04.47.122.jpk-force-map,27-08-26/0/map1-0.1-data-2026.08.27-14.40.56.507.jpk-force-map,F_history,110.0,-6.124676464327899,-11.119197184546254,-1.6693340603245397,64
1,0.1,0.09829705588552728,27-08-26/0/map1-0.1-data-2026.08.27-14.04.47.122.jpk-force-map,27-08-26/0/map1-0.1-data-2026.08.27-14.40.56.507.jpk-force-map,F_sym,115.0,9.766842388872178,2.144381385722564,15.672557621898473,64
1,0.1,0.09829705588552728,27-08-26/0/map1-0.1-data-2026.08.27-14.04.47.122.jpk-force-map,27-08-26/0/map1-0.1-data-2026.08.27-14.40.56.507.jpk-force-map,F_history,115.0,-5.68208271370437,-10.264891398070144,0.11654598185521547,64
1,0.1,0.09829705588552728,27-08-26/0/map1-0.1-data-2026.08.27-14.04.47.122.jpk-force-map,27-08-26/0/map1-0.1-data-2026.08.27-14.40.56.507.jpk-force-map,F_sym,120.0,8.583459065052233,0.26263304406359445,15.782662953141193,64
1,0.1,0.09829705588552728,27-08-26/0/map1-0.1-data-2026.08.27-14.04.47.122.jpk-force-map,27-08-26/0/map1-0.1-data-2026.08.27-14.40.56.507.jpk-force-map,F_history,120.0,-3.8786243522666966,-9.350890974228406,1.6922418371757582,64
1,0.1,0.09829705588552728,27-08-26/0/map1-0.1-data-2026.08.27-14.04.47.122.jpk-force-map,27-08-26/0/map1-0.1-data-2026.08.27-14.40.56.507.jpk-force-map,F_sym,125.0,8.686399005721988,0.14623280992557708,13.880358378608186,64
1,0.1,0.09829705588552728,27-08-26/0/map1-0.1-data-2026.08.27-14.04.47.122.jpk-force-map,27-08-26/0/map1-0.1-data-2026.08.27-14.40.56.507.jpk-force-map,F_history,125.0,-3.3034944937739654,-8.749272439816457,3.44143460721601,64
1,0.1,0.09829705588552728,27-08-26/0/map1-0.1-data-2026.08.27-14.04.47.122.jpk-force-map,27-08-26/0/map1-0.1-data-2026.08.27-14.40.56.507.jpk-force-map,F_sym,130.0,7.320601118275224,-0.3045704805187033,14.483279880082877,64
