source,timestamp,acquisition_order,block,nominal_speed_um_per_s,physical_row_zero_based,physical_column_zero_based,point_index_in_archive,distance_nm,force_linear_drift_corrected_pN,force_far_constant_referenced_pN
27-08-26/0/map1-0.1-data-2026.08.27-14.40.56.507.jpk-force-map,2026-08-27T14:40:56.507000,5,1,0.1,3,3,28,85.0,-29.923439576946826,11.594048770473194
27-08-26/0/map1-0.1-data-2026.08.27-14.40.56.507.jpk-force-map,2026-08-27T14:40:56.507000,5,1,0.1,3,3,28,90.0,-28.446170586859512,12.375825846145137
27-08-26/0/map1-0.1-data-2026.08.27-14.40.56.507.jpk-force-map,2026-08-27T14:40:56.507000,5,1,0.1,3,3,28,95.0,-29.039770853310856,10.559855464983713
27-08-26/0/map1-0.1-data-2026.08.27-14.40.56.507.jpk-force-map,2026-08-27T14:40:56.507000,5,1,0.1,3,3,28,100.0,-29.491260643331884,9.556179746401282
27-08-26/0/map1-0.1-data-2026.08.27-14.40.56.507.jpk-force-map,2026-08-27T14:40:56.507000,5,1,0.1,3,3,28,105.0,-27.576369844121096,10.105844231101972
27-08-26/0/map1-0.1-data-2026.08.27-14.40.56.507.jpk-force-map,2026-08-27T14:40:56.507000,5,1,0.1,3,3,28,110.0,-30.05891682430309,6.695826963144589
27-08-26/0/map1-0.1-data-2026.08.27-14.40.56.507.jpk-force-map,2026-08-27T14:40:56.507000,5,1,0.1,3,3,28,115.0,-29.58804354798764,6.626640512045564
27-08-26/0/map1-0.1-data-2026.08.27-14.40.56.507.jpk-force-map,2026-08-27T14:40:56.507000,5,1,0.1,3,3,28,120.0,-26.93743785011506,8.42730239684321
27-08-26/0/map1-0.1-data-2026.08.27-14.40.56.507.jpk-force-map,2026-08-27T14:40:56.507000,5,1,0.1,3,3,28,125.0,-22.852468693095183,11.021968273239818
27-08-26/0/map1-0.1-data-2026.08.27-14.40.56.507.jpk-force-map,2026-08-27T14:40:56.507000,5,1,0.1,3,3,28,130.0,-25.351447326423276,7.630291379172777
27-08-26/0/map1-0.1-data-2026.08.27-14.40.56.507.jpk-force-map,2026-08-27T14:40:56.507000,5,1,0.1,3,3,28,135.0,-27.6171031291059,4.79439242777
27-08-26/0/map1-0.1-data-2026.08.27-14.40.56.507.jpk-force-map,2026-08-27T14:40:56.507000,5,1,0.1,3,3,28,140.0,-25.633222282903215,6.019917086352483
27-08-26/0/map1-0.1-data-2026.08.27-14.40.56.507.jpk-force-map,2026-08-27T14:40:56.507000,5,1,0.1,3,3,28,145.0,-28.108397942198195,2.3859882076185963
27-08-26/0/map1-0.1-data-2026.08.27-14.40.56.507.jpk-force-map,2026-08-27T14:40:56.507000,5,1,0.1,3,3,28,150.0,-26.10698678601517,3.4670265060397054
27-08-26/0/map1-0.1-data-2026.08.27-14.40.56.507.jpk-force-map,2026-08-27T14:40:56.507000,5,1,0.1,3,3,28,155.0,-26.865858394711474,2.007301734254425
27-08-26/0/map1-0.1-data-2026.08.27-14.40.56.507.jpk-force-map,2026-08-27T14:40:56.507000,5,1,0.1,3,3,28,160.0,-29.358794981858725,-1.6164628993287078
27-08-26/0/map1-0.1-data-2026.08.27-14.40.56.507.jpk-force-map,2026-08-27T14:40:56.507000,5,1,0.1,3,3,28,165.0,-21.587366391579895,5.360309764129613
27-08-26/0/map1-0.1-data-2026.08.27-14.40.56.507.jpk-force-map,2026-08-27T14:40:56.507000,5,1,0.1,3,3,28,170.0,-22.50502729500827,3.242046282692395
27-08-26/0/map1-0.1-data-2026.08.27-14.40.56.507.jpk-force-map,2026-08-27T14:40:56.507000,5,1,0.1,3,3,28,175.0,-18.574647975124677,6.246935129020839
27-08-26/0/map1-0.1-data-2026.08.27-14.40.56.507.jpk-force-map,2026-08-27T14:40:56.507000,5,1,0.1,3,3,28,180.0,-23.09372637256505,1.4596750688749642
27-08-26/0/map1-0.1-data-2026.08.27-14.40.56.507.jpk-force-map,2026-08-27T14:40:56.507000,5,1,0.1,3,3,28,185.0,-18.005029273124755,5.2239498297977
27-08-26/0/map1-0.1-data-2026.08.27-14.40.56.507.jpk-force-map,2026-08-27T14:40:56.507000,5,1,0.1,3,3,28,190.0,-16.12902637226621,6.101380156288596
27-08-26/0/map1-0.1-data-2026.08.27-14.40.56.507.jpk-force-map,2026-08-27T14:40:56.507000,5,1,0.1,3,3,28,195.0,-11.426198266184418,10.133329940482456
27-08-26/0/map1-0.1-data-2026.08.27-14.40.56.507.jpk-force-map,2026-08-27T14:40:56.507000,5,1,0.1,3,3,28,200.0,-15.100132671109431,5.361353525245326
27-08-26/0/map1-0.1-data-2026.08.27-14.40.56.507.jpk-force-map,2026-08-27T14:40:56.507000,5,1,0.1,3,3,28,205.0,-8.5768717246331,11.003677602259542
27-08-26/0/map1-0.1-data-2026.08.27-14.40.56.507.jpk-force-map,2026-08-27T14:40:56.507000,5,1,0.1,3,3,28,210.0,-8.906174232357916,9.485949534186668
27-08-26/0/map1-0.1-data-2026.08.27-14.40.56.507.jpk-force-map,2026-08-27T14:40:56.507000,5,1,0.1,3,3,28,215.0,-8.77827971579845,8.82326063152698
27-08-26/0/map1-0.1-data-2026.08.27-14.40.56.507.jpk-force-map,2026-08-27T14:40:56.507000,5,1,0.1,3,3,28,220.0,-10.093297646460151,6.82411017455711
27-08-26/0/map1-0.1-data-2026.08.27-14.40.56.507.jpk-force-map,2026-08-27T14:40:56.507000,5,1,0.1,3,3,28,225.0,-12.002394455089378,3.7194675873123395
27-08-26/0/map1-0.1-data-2026.08.27-14.40.56.507.jpk-force-map,2026-08-27T14:40:56.507000,5,1,0.1,3,3,28,230.0,-10.66914196324877,4.409617347897477
27-08-26/0/map1-0.1-data-2026.08.27-14.40.56.507.jpk-force-map,2026-08-27T14:40:56.507000,5,1,0.1,3,3,28,235.0,-7.921280871940914,6.0260305443159305
27-08-26/0/map1-0.1-data-2026.08.27-14.40.56.507.jpk-force-map,2026-08-27T14:40:56.507000,5,1,0.1,3,3,28,240.0,-10.352675036679585,2.9407223891669627
27-08-26/0/map1-0.1-data-2026.08.27-14.40.56.507.jpk-force-map,2026-08-27T14:40:56.507000,5,1,0.1,3,3,28,245.0,-10.352736098095548,1.8220589876697755
27-08-26/0/map1-0.1-data-2026.08.27-14.40.56.507.jpk-force-map,2026-08-27T14:40:56.507000,5,1,0.1,3,3,28,250.0,-6.793808095789018,4.340356342433041
27-08-26/0/map1-0.1-data-2026.08.27-14.40.56.507.jpk-force-map,2026-08-27T14:40:56.507000,5,1,0.1,3,3,28,255.0,-7.968676332165831,2.6302780116066122
27-08-26/0/map1-0.1-data-2026.08.27-14.40.56.507.jpk-force-map,2026-08-27T14:40:56.507000,5,1,0.1,3,3,28,260.0,-2.2931245620132428,7.242459570318591
27-08-26/0/map1-0.1-data-2026.08.27-14.40.56.507.jpk-force-map,2026-08-27T14:40:56.507000,5,1,0.1,3,3,28,265.0,-4.587778525170783,3.813083018810122
27-08-26/0/map1-0.1-data-2026.08.27-14.40.56.507.jpk-force-map,2026-08-27T14:40:56.507000,5,1,0.1,3,3,28,270.0,-3.345338831049718,4.548015101550498
27-08-26/0/map1-0.1-data-2026.08.27-14.40.56.507.jpk-force-map,2026-08-27T14:40:56.507000,5,1,0.1,3,3,28,275.0,0.22653664030993323,6.830223632520682
27-08-26/0/map1-0.1-data-2026.08.27-14.40.56.507.jpk-force-map,2026-08-27T14:40:56.507000,5,1,0.1,3,3,28,280.0,6.067204507306798,11.912644425318225
27-08-26/0/map1-0.1-data-2026.08.27-14.40.56.507.jpk-force-map,2026-08-27T14:40:56.507000,5,1,0.1,3,3,28,285.0,5.0476913555896274,10.050897663795983
27-08-26/0/map1-0.1-data-2026.08.27-14.40.56.507.jpk-force-map,2026-08-27T14:40:56.507000,5,1,0.1,3,3,28,290.0,2.1922880857110085,6.115644891536724
27-08-26/0/map1-0.1-data-2026.08.27-14.40.56.507.jpk-force-map,2026-08-27T14:40:56.507000,5,1,0.1,3,3,28,295.0,-0.44318737192148905,2.7768518939994093
27-08-26/0/map1-0.1-data-2026.08.27-14.40.56.507.jpk-force-map,2026-08-27T14:40:56.507000,5,1,0.1,3,3,28,300.0,3.3524011222770835,5.598535813064435
27-08-26/0/map1-0.1-data-2026.08.27-14.40.56.507.jpk-force-map,2026-08-27T14:40:56.507000,5,1,0.1,3,3,28,305.0,0.6262571137932801,2.011377372896765
27-08-26/0/map1-0.1-data-2026.08.27-14.40.56.507.jpk-force-map,2026-08-27T14:40:56.507000,5,1,0.1,3,3,28,310.0,-5.207542132511852,-4.664096248491344
27-08-26/0/map1-0.1-data-2026.08.27-14.40.56.507.jpk-force-map,2026-08-27T14:40:56.507000,5,1,0.1,3,3,28,315.0,-5.10244716523267,-5.827566823598927
27-08-26/0/map1-0.1-data-2026.08.27-14.40.56.507.jpk-force-map,2026-08-27T14:40:56.507000,5,1,0.1,3,3,28,320.0,-2.1203970340458813,-3.3326795395738045
27-08-26/0/map1-0.1-data-2026.08.27-14.40.56.507.jpk-force-map,2026-08-27T14:40:56.507000,5,1,0.1,3,3,28,325.0,1.432543085205821,-0.8102568432580068
27-08-26/0/map1-0.1-data-2026.08.27-14.40.56.507.jpk-force-map,2026-08-27T14:40:56.507000,5,1,0.1,3,3,28,330.0,-2.758815280832672,-5.873368055414781
27-08-26/0/map1-0.1-data-2026.08.27-14.40.56.507.jpk-force-map,2026-08-27T14:40:56.507000,5,1,0.1,3,3,28,335.0,0.37115678207524094,-3.692006729387016
27-08-26/0/map1-0.1-data-2026.08.27-14.40.56.507.jpk-force-map,2026-08-27T14:40:56.507000,5,1,0.1,3,3,28,340.0,-0.6555161724180572,-5.893721397171261
27-08-26/0/map1-0.1-data-2026.08.27-14.40.56.507.jpk-force-map,2026-08-27T14:40:56.507000,5,1,0.1,3,3,28,345.0,-2.8597215684170205,-8.774452373639654
27-08-26/0/map1-0.1-data-2026.08.27-14.40.56.507.jpk-force-map,2026-08-27T14:40:56.507000,5,1,0.1,3,3,28,350.0,3.901432422739913,-3.072087181016552
27-08-26/0/map1-0.1-data-2026.08.27-14.40.56.507.jpk-force-map,2026-08-27T14:40:56.507000,5,1,0.1,3,3,28,355.0,0.9103405563881783,-6.891308509245218
27-08-26/0/map1-0.1-data-2026.08.27-14.40.56.507.jpk-force-map,2026-08-27T14:40:56.507000,5,1,0.1,3,3,28,360.0,5.446762156300121,-3.033418316824762
27-08-26/0/map1-0.2-data-2026.08.27-14.47.23.611.jpk-force-map,2026-08-27T14:47:23.611000,6,1,0.2,3,3,28,5.0,5738.894352017462,5767.785529953483
27-08-26/0/map1-0.2-data-2026.08.27-14.47.23.611.jpk-force-map,2026-08-27T14:47:23.611000,6,1,0.2,3,3,28,10.0,3572.968822190514,3600.3735245052203
27-08-26/0/map1-0.2-data-2026.08.27-14.47.23.611.jpk-force-map,2026-08-27T14:47:23.611000,6,1,0.2,3,3,28,15.0,2157.886693412378,2184.109896965861
27-08-26/0/map1-0.2-data-2026.08.27-14.47.23.611.jpk-force-map,2026-08-27T14:47:23.611000,6,1,0.2,3,3,28,20.0,1324.7159087499676,1350.0929750755429
27-08-26/0/map1-0.2-data-2026.08.27-14.47.23.611.jpk-force-map,2026-08-27T14:47:23.611000,6,1,0.2,3,3,28,25.0,814.6892415215896,839.3538464351648
27-08-26/0/map1-0.2-data-2026.08.27-14.47.23.611.jpk-force-map,2026-08-27T14:47:23.611000,6,1,0.2,3,3,28,30.0,518.9605347055198,543.0793461186677
27-08-26/0/map1-0.2-data-2026.08.27-14.47.23.611.jpk-force-map,2026-08-27T14:47:23.611000,6,1,0.2,3,3,28,35.0,324.4945613334415,348.0507923421926
27-08-26/0/map1-0.2-data-2026.08.27-14.47.23.611.jpk-force-map,2026-08-27T14:47:23.611000,6,1,0.2,3,3,28,40.0,193.79398235120036,216.86388720854234
27-08-26/0/map1-0.2-data-2026.08.27-14.47.23.611.jpk-force-map,2026-08-27T14:47:23.611000,6,1,0.2,3,3,28,45.0,120.81674252337272,143.45383190338896
27-08-26/0/map1-0.2-data-2026.08.27-14.47.23.611.jpk-force-map,2026-08-27T14:47:23.611000,6,1,0.2,3,3,28,50.0,73.10147261758587,95.08348150700866
27-08-26/0/map1-0.2-data-2026.08.27-14.47.23.611.jpk-force-map,2026-08-27T14:47:23.611000,6,1,0.2,3,3,28,55.0,36.548067956326854,58.13520781155974
27-08-26/0/map1-0.2-data-2026.08.27-14.47.23.611.jpk-force-map,2026-08-27T14:47:23.611000,6,1,0.2,3,3,28,60.0,20.874607722718363,42.2547055048436
27-08-26/0/map1-0.2-data-2026.08.27-14.47.23.611.jpk-force-map,2026-08-27T14:47:23.611000,6,1,0.2,3,3,28,65.0,12.43054712356691,33.19016209540007
27-08-26/0/map1-0.2-data-2026.08.27-14.47.23.611.jpk-force-map,2026-08-27T14:47:23.611000,6,1,0.2,3,3,28,70.0,1.911313984980201,22.161036603081094
27-08-26/0/map1-0.2-data-2026.08.27-14.47.23.611.jpk-force-map,2026-08-27T14:47:23.611000,6,1,0.2,3,3,28,75.0,2.927685755907834,22.951959014243116
27-08-26/0/map1-0.2-data-2026.08.27-14.47.23.611.jpk-force-map,2026-08-27T14:47:23.611000,6,1,0.2,3,3,28,80.0,-3.82798903316603,15.5486608262836
27-08-26/0/map1-0.2-data-2026.08.27-14.47.23.611.jpk-force-map,2026-08-27T14:47:23.611000,6,1,0.2,3,3,28,85.0,-4.594688317962779,14.642725880751543
27-08-26/0/map1-0.2-data-2026.08.27-14.47.23.611.jpk-force-map,2026-08-27T14:47:23.611000,6,1,0.2,3,3,28,90.0,-4.943232182793626,13.592254872147922
27-08-26/0/map1-0.2-data-2026.08.27-14.47.23.611.jpk-force-map,2026-08-27T14:47:23.611000,6,1,0.2,3,3,28,95.0,-0.586175039929661,17.792150790151737
27-08-26/0/map1-0.2-data-2026.08.27-14.47.23.611.jpk-force-map,2026-08-27T14:47:23.611000,6,1,0.2,3,3,28,100.0,-2.4895542918152485,15.273803732478155
27-08-26/0/map1-0.2-data-2026.08.27-14.47.23.611.jpk-force-map,2026-08-27T14:47:23.611000,6,1,0.2,3,3,28,105.0,-0.8959875385629334,16.47293614570612
27-08-26/0/map1-0.2-data-2026.08.27-14.47.23.611.jpk-force-map,2026-08-27T14:47:23.611000,6,1,0.2,3,3,28,110.0,-3.3307501977660205,13.608532575262124
27-08-26/0/map1-0.2-data-2026.08.27-14.47.23.611.jpk-force-map,2026-08-27T14:47:23.611000,6,1,0.2,3,3,28,115.0,-3.9405532126700065,12.505103115763363
27-08-26/0/map1-0.2-data-2026.08.27-14.47.23.611.jpk-force-map,2026-08-27T14:47:23.611000,6,1,0.2,3,3,28,120.0,-2.931409080014707,13.323511236305926
27-08-26/0/map1-0.2-data-2026.08.27-14.47.23.611.jpk-force-map,2026-08-27T14:47:23.611000,6,1,0.2,3,3,28,125.0,-0.9676687843869499,14.789299763144465
27-08-26/0/map1-0.2-data-2026.08.27-14.47.23.611.jpk-force-map,2026-08-27T14:47:23.611000,6,1,0.2,3,3,28,130.0,-6.4120640031168605,8.689957426176976
27-08-26/0/map1-0.2-data-2026.08.27-14.47.23.611.jpk-force-map,2026-08-27T14:47:23.611000,6,1,0.2,3,3,28,135.0,-3.49570440899629,11.414919481852117
27-08-26/0/map1-0.2-data-2026.08.27-14.47.23.611.jpk-force-map,2026-08-27T14:47:23.611000,6,1,0.2,3,3,28,140.0,-1.0504078370127465,13.156559160701553
27-08-26/0/map1-0.2-data-2026.08.27-14.47.23.611.jpk-force-map,2026-08-27T14:47:23.611000,6,1,0.2,3,3,28,145.0,2.802558745390794,16.62460457640181
27-08-26/0/map1-0.2-data-2026.08.27-14.47.23.611.jpk-force-map,2026-08-27T14:47:23.611000,6,1,0.2,3,3,28,150.0,0.4061404783021868,13.751005967557422
27-08-26/0/map1-0.2-data-2026.08.27-14.47.23.611.jpk-force-map,2026-08-27T14:47:23.611000,6,1,0.2,3,3,28,155.0,-0.6677174730012856,12.391084639598848
27-08-26/0/map1-0.2-data-2026.08.27-14.47.23.611.jpk-force-map,2026-08-27T14:47:23.611000,6,1,0.2,3,3,28,160.0,1.6902974356657436,14.314960038961338
27-08-26/0/map1-0.2-data-2026.08.27-14.47.23.611.jpk-force-map,2026-08-27T14:47:23.611000,6,1,0.2,3,3,28,165.0,2.141175581213391,14.27219068467205
27-08-26/0/map1-0.2-data-2026.08.27-14.47.23.611.jpk-force-map,2026-08-27T14:47:23.611000,6,1,0.2,3,3,28,170.0,1.5875616094670673,13.305195713870617
27-08-26/0/map1-0.2-data-2026.08.27-14.47.23.611.jpk-force-map,2026-08-27T14:47:23.611000,6,1,0.2,3,3,28,175.0,5.504049630278421,17.065345133240758
27-08-26/0/map1-0.2-data-2026.08.27-14.47.23.611.jpk-force-map,2026-08-27T14:47:23.611000,6,1,0.2,3,3,28,180.0,5.41778523658154,16.407775630339184
27-08-26/0/map1-0.2-data-2026.08.27-14.47.23.611.jpk-force-map,2026-08-27T14:47:23.611000,6,1,0.2,3,3,28,185.0,5.631343212322953,16.04946735018665
27-08-26/0/map1-0.2-data-2026.08.27-14.47.23.611.jpk-force-map,2026-08-27T14:47:23.611000,6,1,0.2,3,3,28,190.0,7.511051876875612,17.772816358055813
27-08-26/0/map1-0.2-data-2026.08.27-14.47.23.611.jpk-force-map,2026-08-27T14:47:23.611000,6,1,0.2,3,3,28,195.0,-4.979349974076657,4.5063143598321425
27-08-26/0/map1-0.2-data-2026.08.27-14.47.23.611.jpk-force-map,2026-08-27T14:47:23.611000,6,1,0.2,3,3,28,200.0,0.40612557452012765,9.718062125158104
27-08-26/0/map1-0.2-data-2026.08.27-14.47.23.611.jpk-force-map,2026-08-27T14:47:23.611000,6,1,0.2,3,3,28,205.0,0.22702001210697484,8.91590685627446
27-08-26/0/map1-0.2-data-2026.08.27-14.47.23.611.jpk-force-map,2026-08-27T14:47:23.611000,6,1,0.2,3,3,28,210.0,-0.12669223642595817,8.175905076686348
27-08-26/0/map1-0.2-data-2026.08.27-14.47.23.611.jpk-force-map,2026-08-27T14:47:23.611000,6,1,0.2,3,3,28,215.0,2.4802731590909453,10.277915706464585
27-08-26/0/map1-0.2-data-2026.08.27-14.47.23.611.jpk-force-map,2026-08-27T14:47:23.611000,6,1,0.2,3,3,28,220.0,-1.9032095366564425,5.65251317362019
27-08-26/0/map1-0.2-data-2026.08.27-14.47.23.611.jpk-force-map,2026-08-27T14:47:23.611000,6,1,0.2,3,3,28,225.0,3.326202330672629,10.343051370376305
27-08-26/0/map1-0.2-data-2026.08.27-14.47.23.611.jpk-force-map,2026-08-27T14:47:23.611000,6,1,0.2,3,3,28,230.0,5.7204251714001,12.45115060666283
27-08-26/0/map1-0.2-data-2026.08.27-14.47.23.611.jpk-force-map,2026-08-27T14:47:23.611000,6,1,0.2,3,3,28,235.0,2.3007681892916203,8.696070884140424
27-08-26/0/map1-0.2-data-2026.08.27-14.47.23.611.jpk-force-map,2026-08-27T14:47:23.611000,6,1,0.2,3,3,28,240.0,0.37477015917594375,5.990443260561085
27-08-26/0/map1-0.2-data-2026.08.27-14.47.23.611.jpk-force-map,2026-08-27T14:47:23.611000,6,1,0.2,3,3,28,245.0,2.3107579203862603,7.545821283165255
27-08-26/0/map1-0.2-data-2026.08.27-14.47.23.611.jpk-force-map,2026-08-27T14:47:23.611000,6,1,0.2,3,3,28,250.0,5.191580786637742,9.98474309022377
27-08-26/0/map1-0.2-data-2026.08.27-14.47.23.611.jpk-force-map,2026-08-27T14:47:23.611000,6,1,0.2,3,3,28,255.0,1.235970443185348,5.81737772699314
27-08-26/0/map1-0.2-data-2026.08.27-14.47.23.611.jpk-force-map,2026-08-27T14:47:23.611000,6,1,0.2,3,3,28,260.0,-1.1007552159046563,2.942809911398511
27-08-26/0/map1-0.2-data-2026.08.27-14.47.23.611.jpk-force-map,2026-08-27T14:47:23.611000,6,1,0.2,3,3,28,265.0,1.2793098965212857,4.856496214155216
27-08-26/0/map1-0.2-data-2026.08.27-14.47.23.611.jpk-force-map,2026-08-27T14:47:23.611000,6,1,0.2,3,3,28,270.0,0.23938233874765813,3.4476920739439034
27-08-26/0/map1-0.2-data-2026.08.27-14.47.23.611.jpk-force-map,2026-08-27T14:47:23.611000,6,1,0.2,3,3,28,275.0,2.776156887367692,5.566974465041612
27-08-26/0/map1-0.2-data-2026.08.27-14.47.23.611.jpk-force-map,2026-08-27T14:47:23.611000,6,1,0.2,3,3,28,280.0,-1.4235385003498355,1.0036757185824325
27-08-26/0/map1-0.2-data-2026.08.27-14.47.23.611.jpk-force-map,2026-08-27T14:47:23.611000,6,1,0.2,3,3,28,285.0,5.328236702075716,7.165121841935074
27-08-26/0/map1-0.2-data-2026.08.27-14.47.23.611.jpk-force-map,2026-08-27T14:47:23.611000,6,1,0.2,3,3,28,290.0,-1.1195212208679566,0.2707814551632264
27-08-26/0/map1-0.2-data-2026.08.27-14.47.23.611.jpk-force-map,2026-08-27T14:47:23.611000,6,1,0.2,3,3,28,295.0,0.49888656183109936,1.3874070373392438
27-08-26/0/map1-0.2-data-2026.08.27-14.47.23.611.jpk-force-map,2026-08-27T14:47:23.611000,6,1,0.2,3,3,28,300.0,1.4493023868616512,2.056184546507285
27-08-26/0/map1-0.2-data-2026.08.27-14.47.23.611.jpk-force-map,2026-08-27T14:47:23.611000,6,1,0.2,3,3,28,305.0,0.1562828349735362,0.29011588725915255
27-08-26/0/map1-0.2-data-2026.08.27-14.47.23.611.jpk-force-map,2026-08-27T14:47:23.611000,6,1,0.2,3,3,28,310.0,1.0596473723028084,0.9619501254089182
27-08-26/0/map1-0.2-data-2026.08.27-14.47.23.611.jpk-force-map,2026-08-27T14:47:23.611000,6,1,0.2,3,3,28,315.0,-6.115218595735469,-7.000207585651621
27-08-26/0/map1-0.2-data-2026.08.27-14.47.23.611.jpk-force-map,2026-08-27T14:47:23.611000,6,1,0.2,3,3,28,320.0,-1.5990961976393312,-2.7249620556751415
27-08-26/0/map1-0.2-data-2026.08.27-14.47.23.611.jpk-force-map,2026-08-27T14:47:23.611000,6,1,0.2,3,3,28,325.0,-0.6922826796192754,-2.0826513462270895
27-08-26/0/map1-0.2-data-2026.08.27-14.47.23.611.jpk-force-map,2026-08-27T14:47:23.611000,6,1,0.2,3,3,28,330.0,-2.0541628960847373,-4.014653171419104
27-08-26/0/map1-0.2-data-2026.08.27-14.47.23.611.jpk-force-map,2026-08-27T14:47:23.611000,6,1,0.2,3,3,28,335.0,-2.8668019151407287,-5.263637603649983
27-08-26/0/map1-0.2-data-2026.08.27-14.47.23.611.jpk-force-map,2026-08-27T14:47:23.611000,6,1,0.2,3,3,28,340.0,-4.870981436979587,-7.629272469512161
27-08-26/0/map1-0.2-data-2026.08.27-14.47.23.611.jpk-force-map,2026-08-27T14:47:23.611000,6,1,0.2,3,3,28,345.0,-2.3114539074949416,-5.554747549114469
27-08-26/0/map1-0.2-data-2026.08.27-14.47.23.611.jpk-force-map,2026-08-27T14:47:23.611000,6,1,0.2,3,3,28,350.0,2.4553724526601353,-1.2896911157439008
27-08-26/0/map1-0.2-data-2026.08.27-14.47.23.611.jpk-force-map,2026-08-27T14:47:23.611000,6,1,0.2,3,3,28,355.0,4.884202954029362,0.6881367927191879
27-08-26/0/map1-0.2-data-2026.08.27-14.47.23.611.jpk-force-map,2026-08-27T14:47:23.611000,6,1,0.2,3,3,28,360.0,7.663691461431119,3.2583736887169756
27-08-26/0/map2-0.1-data-2026.08.27-14.58.45.160.jpk-force-map,2026-08-27T14:58:45.160000,7,2,0.1,3,3,28,5.0,7332.082829563018,7349.853344384539
27-08-26/0/map2-0.1-data-2026.08.27-14.58.45.160.jpk-force-map,2026-08-27T14:58:45.160000,7,2,0.1,3,3,28,10.0,5282.224493475576,5299.1443189874935
27-08-26/0/map2-0.1-data-2026.08.27-14.58.45.160.jpk-force-map,2026-08-27T14:58:45.160000,7,2,0.1,3,3,28,15.0,3772.8228400111266,3788.99733641256
27-08-26/0/map2-0.1-data-2026.08.27-14.58.45.160.jpk-force-map,2026-08-27T14:58:45.160000,7,2,0.1,3,3,28,20.0,2838.2845275312948,2853.9075086643334
27-08-26/0/map2-0.1-data-2026.08.27-14.58.45.160.jpk-force-map,2026-08-27T14:58:45.160000,7,2,0.1,3,3,28,25.0,2174.752485778767,2189.9171352991584
27-08-26/0/map2-0.1-data-2026.08.27-14.58.45.160.jpk-force-map,2026-08-27T14:58:45.160000,7,2,0.1,3,3,28,30.0,1695.3889937248955,1710.134843035463
27-08-26/0/map2-0.1-data-2026.08.27-14.58.45.160.jpk-force-map,2026-08-27T14:58:45.160000,7,2,0.1,3,3,28,35.0,1356.7296148978216,1371.125159180521
27-08-26/0/map2-0.1-data-2026.08.27-14.58.45.160.jpk-force-map,2026-08-27T14:58:45.160000,7,2,0.1,3,3,28,40.0,1087.5142627112898,1101.596391316436
27-08-26/0/map2-0.1-data-2026.08.27-14.58.45.160.jpk-force-map,2026-08-27T14:58:45.160000,7,2,0.1,3,3,28,45.0,872.9164578129424,886.612640946217
27-08-26/0/map2-0.1-data-2026.08.27-14.58.45.160.jpk-force-map,2026-08-27T14:58:45.160000,7,2,0.1,3,3,28,50.0,718.2816561692957,731.6675458907978
27-08-26/0/map2-0.1-data-2026.08.27-14.58.45.160.jpk-force-map,2026-08-27T14:58:45.160000,7,2,0.1,3,3,28,55.0,578.7540528399022,591.8853673750393
27-08-26/0/map2-0.1-data-2026.08.27-14.58.45.160.jpk-force-map,2026-08-27T14:58:45.160000,7,2,0.1,3,3,28,60.0,480.2416525384403,493.0701665133362
27-08-26/0/map2-0.1-data-2026.08.27-14.58.45.160.jpk-force-map,2026-08-27T14:58:45.160000,7,2,0.1,3,3,28,65.0,397.0588813935141,409.5705695316501
27-08-26/0/map2-0.1-data-2026.08.27-14.58.45.160.jpk-force-map,2026-08-27T14:58:45.160000,7,2,0.1,3,3,28,70.0,327.5076895752216,339.75070454419097
27-08-26/0/map2-0.1-data-2026.08.27-14.58.45.160.jpk-force-map,2026-08-27T14:58:45.160000,7,2,0.1,3,3,28,75.0,261.61292117537903,273.6309975634035
27-08-26/0/map2-0.1-data-2026.08.27-14.58.45.160.jpk-force-map,2026-08-27T14:58:45.160000,7,2,0.1,3,3,28,80.0,216.17388462338187,227.93777017156145
27-08-26/0/map2-0.1-data-2026.08.27-14.58.45.160.jpk-force-map,2026-08-27T14:58:45.160000,7,2,0.1,3,3,28,85.0,182.84302239137338,194.38932464746406
27-08-26/0/map2-0.1-data-2026.08.27-14.58.45.160.jpk-force-map,2026-08-27T14:58:45.160000,7,2,0.1,3,3,28,90.0,152.96433484025715,164.18571102450207
27-08-26/0/map2-0.1-data-2026.08.27-14.58.45.160.jpk-force-map,2026-08-27T14:58:45.160000,7,2,0.1,3,3,28,95.0,127.79473839960178,138.6767609398488
27-08-26/0/map2-0.1-data-2026.08.27-14.58.45.160.jpk-force-map,2026-08-27T14:58:45.160000,7,2,0.1,3,3,28,100.0,104.66631383717612,115.23823528549573
27-08-26/0/map2-0.1-data-2026.08.27-14.58.45.160.jpk-force-map,2026-08-27T14:58:45.160000,7,2,0.1,3,3,28,105.0,87.64008149582979,98.05176415992156
27-08-26/0/map2-0.1-data-2026.08.27-14.58.45.160.jpk-force-map,2026-08-27T14:58:45.160000,7,2,0.1,3,3,28,110.0,71.85333469579354,82.0195685710546
27-08-26/0/map2-0.1-data-2026.08.27-14.58.45.160.jpk-force-map,2026-08-27T14:58:45.160000,7,2,0.1,3,3,28,115.0,62.9208823868655,72.8522395431681
27-08-26/0/map2-0.1-data-2026.08.27-14.58.45.160.jpk-force-map,2026-08-27T14:58:45.160000,7,2,0.1,3,3,28,120.0,52.909958579698454,62.48982888924084
