acquisition_order,point_index,baseline_method,reference_window_min_nm,reference_window_max_nm,per_pixel_reference_median_pN,finite_reference_bins
4,48,linear_drift_corrected,200.0,250.0,94.36355252546414,11
4,49,linear_drift_corrected,200.0,250.0,-115.71719192241177,11
4,50,linear_drift_corrected,200.0,250.0,-118.28711342956792,11
4,51,linear_drift_corrected,200.0,250.0,-88.6369014115355,11
4,52,linear_drift_corrected,200.0,250.0,-84.85093132747211,11
4,53,linear_drift_corrected,200.0,250.0,5.477822509270366,11
4,54,linear_drift_corrected,200.0,250.0,-253.65571445568312,11
4,55,linear_drift_corrected,200.0,250.0,15.797183966343972,11
4,56,linear_drift_corrected,200.0,250.0,90.51244563338742,11
4,57,linear_drift_corrected,200.0,250.0,-130.6476486588209,11
4,58,linear_drift_corrected,200.0,250.0,-90.64856041286129,11
4,59,linear_drift_corrected,200.0,250.0,61.11614229667824,11
4,60,linear_drift_corrected,200.0,250.0,189.3455260708762,11
4,61,linear_drift_corrected,200.0,250.0,-92.51517590571282,11
4,62,linear_drift_corrected,200.0,250.0,-13.5356235780771,11
4,63,linear_drift_corrected,200.0,250.0,-25.681614311087156,11
4,0,far_constant_referenced,200.0,250.0,-8.301279171265639,11
4,1,far_constant_referenced,200.0,250.0,23.600973009135576,11
4,2,far_constant_referenced,200.0,250.0,46.5583398079352,11
4,3,far_constant_referenced,200.0,250.0,59.0893608299084,11
4,4,far_constant_referenced,200.0,250.0,50.4917521642552,11
4,5,far_constant_referenced,200.0,250.0,61.41366412203328,11
4,6,far_constant_referenced,200.0,250.0,28.52040429752828,11
4,7,far_constant_referenced,200.0,250.0,-26.037709398558345,11
4,8,far_constant_referenced,200.0,250.0,-4.771328900099934,11
4,9,far_constant_referenced,200.0,250.0,116.7738379942094,11
4,10,far_constant_referenced,200.0,250.0,79.49244471215177,11
4,11,far_constant_referenced,200.0,250.0,32.14220922888481,11
4,12,far_constant_referenced,200.0,250.0,112.98335223745302,11
4,13,far_constant_referenced,200.0,250.0,64.4072654914318,11
4,14,far_constant_referenced,200.0,250.0,92.17163048131627,11
4,15,far_constant_referenced,200.0,250.0,50.77785479898651,11
4,16,far_constant_referenced,200.0,250.0,70.6651058576787,11
4,17,far_constant_referenced,200.0,250.0,57.08171603367661,11
4,18,far_constant_referenced,200.0,250.0,118.65377176255494,11
4,19,far_constant_referenced,200.0,250.0,27.018552541901904,11
4,20,far_constant_referenced,200.0,250.0,36.653127361196105,11
4,21,far_constant_referenced,200.0,250.0,31.289201831224542,11
4,22,far_constant_referenced,200.0,250.0,79.2319092265611,11
4,23,far_constant_referenced,200.0,250.0,53.38320965491308,11
4,24,far_constant_referenced,200.0,250.0,63.76871035202047,11
4,25,far_constant_referenced,200.0,250.0,66.77241386326824,11
4,26,far_constant_referenced,200.0,250.0,85.59706926028025,11
4,27,far_constant_referenced,200.0,250.0,37.950566641534216,11
4,28,far_constant_referenced,200.0,250.0,96.95817495309608,11
4,29,far_constant_referenced,200.0,250.0,40.780662974257055,11
4,30,far_constant_referenced,200.0,250.0,88.59572170060837,11
4,31,far_constant_referenced,200.0,250.0,41.69509388874343,11
4,32,far_constant_referenced,200.0,250.0,13.889821460233925,11
4,33,far_constant_referenced,200.0,250.0,31.973777839089017,11
4,34,far_constant_referenced,200.0,250.0,67.02783591904073,11
4,35,far_constant_referenced,200.0,250.0,15.294580408041808,11
4,36,far_constant_referenced,200.0,250.0,68.05463757192398,11
4,37,far_constant_referenced,200.0,250.0,71.48749503526872,11
4,38,far_constant_referenced,200.0,250.0,11.907743813137788,11
4,39,far_constant_referenced,200.0,250.0,-14.324088842159012,11
4,40,far_constant_referenced,200.0,250.0,40.84719992090879,11
4,41,far_constant_referenced,200.0,250.0,99.00672718794792,11
4,42,far_constant_referenced,200.0,250.0,69.47473680921375,11
4,43,far_constant_referenced,200.0,250.0,70.46069338238544,11
4,44,far_constant_referenced,200.0,250.0,49.33225077146457,11
4,45,far_constant_referenced,200.0,250.0,64.749428777562,11
4,46,far_constant_referenced,200.0,250.0,33.95074205635205,11
4,47,far_constant_referenced,200.0,250.0,13.409657927667661,11
4,48,far_constant_referenced,200.0,250.0,77.24976922056644,11
4,49,far_constant_referenced,200.0,250.0,56.71903666934033,11
4,50,far_constant_referenced,200.0,250.0,66.49148701726855,11
4,51,far_constant_referenced,200.0,250.0,67.15043351708889,11
4,52,far_constant_referenced,200.0,250.0,6.554107501730963,11
4,53,far_constant_referenced,200.0,250.0,46.95169975123526,11
4,54,far_constant_referenced,200.0,250.0,31.912354322262914,11
4,55,far_constant_referenced,200.0,250.0,-61.2298300838496,11
4,56,far_constant_referenced,200.0,250.0,18.09923430943598,11
4,57,far_constant_referenced,200.0,250.0,52.749705586421406,11
4,58,far_constant_referenced,200.0,250.0,8.372742471047454,11
4,59,far_constant_referenced,200.0,250.0,66.82859923246916,11
4,60,far_constant_referenced,200.0,250.0,110.67432687590903,11
4,61,far_constant_referenced,200.0,250.0,92.78966954252402,11
4,62,far_constant_referenced,200.0,250.0,30.058112420845095,11
4,63,far_constant_referenced,200.0,250.0,55.67178129714456,11
5,0,linear_drift_corrected,200.0,250.0,85.19159204286801,11
5,1,linear_drift_corrected,200.0,250.0,119.73947248150931,11
5,2,linear_drift_corrected,200.0,250.0,341.70957151373926,11
5,3,linear_drift_corrected,200.0,250.0,-93.73575730301212,11
5,4,linear_drift_corrected,200.0,250.0,-31.547636758320408,11
5,5,linear_drift_corrected,200.0,250.0,202.96014097133386,11
5,6,linear_drift_corrected,200.0,250.0,101.90584825307755,11
5,7,linear_drift_corrected,200.0,250.0,-3.7344053897265774,11
5,8,linear_drift_corrected,200.0,250.0,-40.1170741119808,11
5,9,linear_drift_corrected,200.0,250.0,-131.91361748372992,11
5,10,linear_drift_corrected,200.0,250.0,-107.58925499399656,11
5,11,linear_drift_corrected,200.0,250.0,24.64590375973134,11
5,12,linear_drift_corrected,200.0,250.0,-76.25547577831004,11
5,13,linear_drift_corrected,200.0,250.0,133.99568100708552,11
5,14,linear_drift_corrected,200.0,250.0,-210.91182085575252,11
5,15,linear_drift_corrected,200.0,250.0,136.32264574890644,11
5,16,linear_drift_corrected,200.0,250.0,-137.3990948756586,11
5,17,linear_drift_corrected,200.0,250.0,-184.31888490078234,11
5,18,linear_drift_corrected,200.0,250.0,-23.784682723949242,11
5,19,linear_drift_corrected,200.0,250.0,176.93445359272846,11
5,20,linear_drift_corrected,200.0,250.0,118.61207458775118,11
5,21,linear_drift_corrected,200.0,250.0,65.5247477239085,11
5,22,linear_drift_corrected,200.0,250.0,-38.55532221940348,11
5,23,linear_drift_corrected,200.0,250.0,137.81831579260577,11
5,24,linear_drift_corrected,200.0,250.0,119.56127557222919,11
5,25,linear_drift_corrected,200.0,250.0,-16.8656678344297,11
5,26,linear_drift_corrected,200.0,250.0,103.15617843652272,11
5,27,linear_drift_corrected,200.0,250.0,-79.82533062152628,11
5,28,linear_drift_corrected,200.0,250.0,104.26957422606621,11
5,29,linear_drift_corrected,200.0,250.0,185.1940998875727,11
5,30,linear_drift_corrected,200.0,250.0,-5.913188771761564,11
5,31,linear_drift_corrected,200.0,250.0,-70.82864676825976,11
5,32,linear_drift_corrected,200.0,250.0,164.58633616831958,11
5,33,linear_drift_corrected,200.0,250.0,1.9370072501042583,11
5,34,linear_drift_corrected,200.0,250.0,-23.83015215792041,11
5,35,linear_drift_corrected,200.0,250.0,42.46614807151918,11
5,36,linear_drift_corrected,200.0,250.0,-0.9956468742303766,11
5,37,linear_drift_corrected,200.0,250.0,84.06216817139183,11
5,38,linear_drift_corrected,200.0,250.0,-25.59328143871687,11
5,39,linear_drift_corrected,200.0,250.0,135.18807844311186,11
5,40,linear_drift_corrected,200.0,250.0,47.45690594172911,11
5,41,linear_drift_corrected,200.0,250.0,62.169366209401986,11
5,42,linear_drift_corrected,200.0,250.0,219.7525998007074,11
5,43,linear_drift_corrected,200.0,250.0,101.42697306585872,11
5,44,linear_drift_corrected,200.0,250.0,-198.81827609255498,11
5,45,linear_drift_corrected,200.0,250.0,57.67138798639892,11
5,46,linear_drift_corrected,200.0,250.0,209.1391624263404,11
5,47,linear_drift_corrected,200.0,250.0,59.98084534479349,11
5,48,linear_drift_corrected,200.0,250.0,-35.37438348507082,11
5,49,linear_drift_corrected,200.0,250.0,19.083186454873456,11
5,50,linear_drift_corrected,200.0,250.0,133.75138712869347,11
5,51,linear_drift_corrected,200.0,250.0,14.589609531423754,11
5,52,linear_drift_corrected,200.0,250.0,-202.05899000566265,11
5,53,linear_drift_corrected,200.0,250.0,-135.2089664270368,11
5,54,linear_drift_corrected,200.0,250.0,-12.456131996891319,11
5,55,linear_drift_corrected,200.0,250.0,-27.933274018941063,11
5,56,linear_drift_corrected,200.0,250.0,110.29369023730939,11
5,57,linear_drift_corrected,200.0,250.0,25.51934272492165,11
5,58,linear_drift_corrected,200.0,250.0,201.34781047238232,11
5,59,linear_drift_corrected,200.0,250.0,105.169689000556,11
5,60,linear_drift_corrected,200.0,250.0,-103.75180017865003,11
5,61,linear_drift_corrected,200.0,250.0,-70.3072547993797,11
5,62,linear_drift_corrected,200.0,250.0,-10.900730645862502,11
5,63,linear_drift_corrected,200.0,250.0,-164.57262707195045,11
5,0,far_constant_referenced,200.0,250.0,-15.792765662806051,11
5,1,far_constant_referenced,200.0,250.0,-22.23705914104922,11
5,2,far_constant_referenced,200.0,250.0,93.09753543346666,11
5,3,far_constant_referenced,200.0,250.0,80.29575206624655,11
5,4,far_constant_referenced,200.0,250.0,45.4101877349991,11
5,5,far_constant_referenced,200.0,250.0,132.0583162603895,11
5,6,far_constant_referenced,200.0,250.0,67.79279254941956,11
5,7,far_constant_referenced,200.0,250.0,-9.024018826130577,11
5,8,far_constant_referenced,200.0,250.0,-7.994722817226798,11
5,9,far_constant_referenced,200.0,250.0,52.05758415162174,11
5,10,far_constant_referenced,200.0,250.0,9.266782025129794,11
5,11,far_constant_referenced,200.0,250.0,71.01880554036649,11
5,12,far_constant_referenced,200.0,250.0,39.65689323134737,11
5,13,far_constant_referenced,200.0,250.0,47.05640034489493,11
5,14,far_constant_referenced,200.0,250.0,40.11011771897067,11
5,15,far_constant_referenced,200.0,250.0,73.26915117669151,11
5,16,far_constant_referenced,200.0,250.0,64.1403693980077,11
5,17,far_constant_referenced,200.0,250.0,50.37426799603019,11
5,18,far_constant_referenced,200.0,250.0,51.07936008209574,11
5,19,far_constant_referenced,200.0,250.0,86.31856173713992,11
5,20,far_constant_referenced,200.0,250.0,56.74840771139783,11
5,21,far_constant_referenced,200.0,250.0,51.149451486075236,11
5,22,far_constant_referenced,200.0,250.0,60.59757319336819,11
5,23,far_constant_referenced,200.0,250.0,-18.23580030116122,11
5,24,far_constant_referenced,200.0,250.0,41.695031529837436,11
5,25,far_constant_referenced,200.0,250.0,81.51798651277952,11
5,26,far_constant_referenced,200.0,250.0,71.68804125873909,11
5,27,far_constant_referenced,200.0,250.0,15.396911363490446,11
5,28,far_constant_referenced,200.0,250.0,90.09252238530514,11
5,29,far_constant_referenced,200.0,250.0,63.78910171242948,11
5,30,far_constant_referenced,200.0,250.0,14.767211187928078,11
5,31,far_constant_referenced,200.0,250.0,42.32473170540478,11
5,32,far_constant_referenced,200.0,250.0,106.55570858559307,11
5,33,far_constant_referenced,200.0,250.0,24.224250217968503,11
5,34,far_constant_referenced,200.0,250.0,36.193292830135356,11
5,35,far_constant_referenced,200.0,250.0,59.007608311566834,11
5,36,far_constant_referenced,200.0,250.0,74.95358979249627,11
5,37,far_constant_referenced,200.0,250.0,28.376105802157344,11
5,38,far_constant_referenced,200.0,250.0,71.39171176435651,11
5,39,far_constant_referenced,200.0,250.0,147.37852617647792,11
5,40,far_constant_referenced,200.0,250.0,36.77054917051762,11
5,41,far_constant_referenced,200.0,250.0,87.78599137977669,11
5,42,far_constant_referenced,200.0,250.0,17.635533526552383,11
5,43,far_constant_referenced,200.0,250.0,83.87677427678504,11
5,44,far_constant_referenced,200.0,250.0,78.79895138154977,11
5,45,far_constant_referenced,200.0,250.0,76.32143227130649,11
5,46,far_constant_referenced,200.0,250.0,29.79495786144184,11
5,47,far_constant_referenced,200.0,250.0,59.03822653163708,11
5,48,far_constant_referenced,200.0,250.0,4.79427697542301,11
5,49,far_constant_referenced,200.0,250.0,70.35985904054365,11
5,50,far_constant_referenced,200.0,250.0,51.60941073493303,11
5,51,far_constant_referenced,200.0,250.0,30.220307920614477,11
5,52,far_constant_referenced,200.0,250.0,16.939545839934844,11
5,53,far_constant_referenced,200.0,250.0,8.4864227463581,11
5,54,far_constant_referenced,200.0,250.0,99.77299335524549,11
5,55,far_constant_referenced,200.0,250.0,-12.44802132563133,11
5,56,far_constant_referenced,200.0,250.0,77.39032618191656,11
5,57,far_constant_referenced,200.0,250.0,111.5798404676529,11
5,58,far_constant_referenced,200.0,250.0,45.448600817608586,11
5,59,far_constant_referenced,200.0,250.0,3.570795350887231,11
5,60,far_constant_referenced,200.0,250.0,70.93455866601683,11
5,61,far_constant_referenced,200.0,250.0,5.9807797720700675,11
5,62,far_constant_referenced,200.0,250.0,110.2606379310935,11
5,63,far_constant_referenced,200.0,250.0,-2.637220253997126,11
6,0,linear_drift_corrected,200.0,250.0,315.54448794560983,11
6,1,linear_drift_corrected,200.0,250.0,-75.86723919522527,11
6,2,linear_drift_corrected,200.0,250.0,475.1660414876033,11
6,3,linear_drift_corrected,200.0,250.0,-830.5458860379575,11
6,4,linear_drift_corrected,200.0,250.0,667.022944648794,11
6,5,linear_drift_corrected,200.0,250.0,-787.1514824943825,11
6,6,linear_drift_corrected,200.0,250.0,-920.8539446039327,11
6,7,linear_drift_corrected,200.0,250.0,-169.9399055746842,11
6,8,linear_drift_corrected,200.0,250.0,548.8465594177794,11
6,9,linear_drift_corrected,200.0,250.0,934.542784186865,11
6,10,linear_drift_corrected,200.0,250.0,538.8672426586835,11
6,11,linear_drift_corrected,200.0,250.0,283.85019708406105,11
6,12,linear_drift_corrected,200.0,250.0,205.85314738787616,11
6,13,linear_drift_corrected,200.0,250.0,236.75942555182183,11
6,14,linear_drift_corrected,200.0,250.0,85.609689887761,11
6,15,linear_drift_corrected,200.0,250.0,-218.12346058347964,11
6,16,linear_drift_corrected,200.0,250.0,-183.49899338092263,11
6,17,linear_drift_corrected,200.0,250.0,-513.4830685757395,11
6,18,linear_drift_corrected,200.0,250.0,-396.14780428960273,11
6,19,linear_drift_corrected,200.0,250.0,-180.48563021683702,11
6,20,linear_drift_corrected,200.0,250.0,1.7289691435024326,11
6,21,linear_drift_corrected,200.0,250.0,226.34745055803387,11
6,22,linear_drift_corrected,200.0,250.0,-4.135012105860763,11
6,23,linear_drift_corrected,200.0,250.0,-31.30699905135696,11
6,24,linear_drift_corrected,200.0,250.0,-72.47078505784226,11
6,25,linear_drift_corrected,200.0,250.0,59.30765722546941,11
6,26,linear_drift_corrected,200.0,250.0,13.938676109630185,11
6,27,linear_drift_corrected,200.0,250.0,414.9181912332782,11
6,28,linear_drift_corrected,200.0,250.0,433.9183251393468,11
6,29,linear_drift_corrected,200.0,250.0,79.52232513905696,11
6,30,linear_drift_corrected,200.0,250.0,301.93440588057786,11
6,31,linear_drift_corrected,200.0,250.0,351.5745851276894,11
6,32,linear_drift_corrected,200.0,250.0,-19.572256432573706,11
6,33,linear_drift_corrected,200.0,250.0,-61.30837920687585,11
6,34,linear_drift_corrected,200.0,250.0,-100.56619818017377,11
6,35,linear_drift_corrected,200.0,250.0,116.77898998669899,11
6,36,linear_drift_corrected,200.0,250.0,-71.9669698517402,11
6,37,linear_drift_corrected,200.0,250.0,194.8030218988327,11
6,38,linear_drift_corrected,200.0,250.0,-120.30516055537792,11
6,39,linear_drift_corrected,200.0,250.0,-80.69096847651151,11
6,40,linear_drift_corrected,200.0,250.0,195.26397265399675,11
6,41,linear_drift_corrected,200.0,250.0,89.20540942414934,11
6,42,linear_drift_corrected,200.0,250.0,99.48867867297868,11
6,43,linear_drift_corrected,200.0,250.0,-16.424767699210303,11
6,44,linear_drift_corrected,200.0,250.0,-53.882340272641265,11
6,45,linear_drift_corrected,200.0,250.0,-98.54082839391913,11
6,46,linear_drift_corrected,200.0,250.0,-29.81414416609143,11
6,47,linear_drift_corrected,200.0,250.0,111.19094872515448,11
6,48,linear_drift_corrected,200.0,250.0,-2.0578915511424816,11
6,49,linear_drift_corrected,200.0,250.0,-101.75679035123406,11
6,50,linear_drift_corrected,200.0,250.0,-149.49210870110704,11
6,51,linear_drift_corrected,200.0,250.0,110.28106058828834,11
6,52,linear_drift_corrected,200.0,250.0,142.41008642948546,11
6,53,linear_drift_corrected,200.0,250.0,-60.24405343022599,11
6,54,linear_drift_corrected,200.0,250.0,-2.432557409266635,11
6,55,linear_drift_corrected,200.0,250.0,163.83961055366294,11
6,56,linear_drift_corrected,200.0,250.0,175.49403109768454,11
6,57,linear_drift_corrected,200.0,250.0,-248.0298478645204,11
6,58,linear_drift_corrected,200.0,250.0,10.744155720729292,11
6,59,linear_drift_corrected,200.0,250.0,-23.511360459200876,11
6,60,linear_drift_corrected,200.0,250.0,118.51175336248772,11
6,61,linear_drift_corrected,200.0,250.0,-48.05884891803585,11
6,62,linear_drift_corrected,200.0,250.0,73.15822100940926,11
6,63,linear_drift_corrected,200.0,250.0,111.60380069459897,11
6,0,far_constant_referenced,200.0,250.0,206.0898049936622,11
6,1,far_constant_referenced,200.0,250.0,373.4781174679819,11
6,2,far_constant_referenced,200.0,250.0,461.6549120761496,11
6,3,far_constant_referenced,200.0,250.0,476.7427727295857,11
6,4,far_constant_referenced,200.0,250.0,317.556027544903,11
6,5,far_constant_referenced,200.0,250.0,227.38181500015978,11
6,6,far_constant_referenced,200.0,250.0,381.6362829629834,11
6,7,far_constant_referenced,200.0,250.0,96.69757710860688,11
6,8,far_constant_referenced,200.0,250.0,210.29659876904668,11
