concentration_wt_percent,source_filter,distance_nm,equilibrium_force_pN,equilibrium_sigma_pN,speed_slope_pN_per_um_s,speed_regression_r2,speed_groups,source_count,speed_1_force_pN,speed_2_force_pN,speed_4_force_pN
20,all,755.0,-5.619541913379399,11.771878608370956,1.553046519956829,0.8020769159281684,3,8,-4.493658016096607,-2.416772632729708,-0.5640336532325609
20,all,760.0,-7.101813135320189,14.500306443954889,2.8119240305580844,0.3581800123568353,3,8,-10.505078649737806,-1.1311185725825164,1.046162389723854
20,all,765.0,-4.852260671045324,9.863800852101614,2.4665600037661783,-2.352274871416124,3,8,-4.768113419808079,0.8883154405309978,-1.864441702891249
20,all,770.0,-4.373677490053017,11.248242363455224,0.6679712551859073,-1.4818642723227957,3,8,-5.960665016052209,-2.6418322435598407,-4.6365317981326815
20,all,775.0,1.8768645637993802,5.5547003106508175,-1.1366302653518046,0.21022395518726855,3,8,0.8918185293142348,-0.6242921321231399,-1.2907795072519477
20,all,780.0,-2.376989422652283,5.615623492425514,0.7850773789992294,-2.11689199200101,3,8,-2.2423763807151462,-0.0012296479692882611,-2.574218641725952
20,all,785.0,2.873271482274621,7.903600263418542,0.14035131413443966,-0.09021768213367887,3,8,3.600668194196513,2.809315572311865,4.304556033585846
20,all,790.0,0.19922177160736265,5.3228344925870195,0.07677880721609108,-0.057601235519163296,3,8,-0.18845736572955307,5.499188378662365,-2.41697590452188
20,all,795.0,-0.320351687228629,5.2769194699801485,-0.7500774905085552,-1.6884291665425248,3,8,-0.8062835316800441,-2.3192898381473155,-1.6551209350745484
20,all,800.0,-2.4437929265191793,7.8833122536034965,0.667097634165495,-0.10023785663485096,3,8,-3.8914370016138884,5.5528403911379,-3.583853360654458
20,all,805.0,-0.9621436900390323,5.1991243104869,0.7496282505849279,0.8293894904011813,3,8,-0.30077478739942354,0.6698423761375949,1.5266074610714038
20,all,810.0,5.171030981414534,9.968892581051978,-0.15031569175755646,-0.050928426878947386,3,8,4.16111029157633,8.359097367488218,3.7988174313153023
20,all,815.0,8.905195709411561,11.853063726585326,-2.4463172819614485,0.6514828985812365,3,8,4.473301301291291,7.228123845872848,-1.9302470832164071
20,all,820.0,7.9225988575137265,8.452482416730433,-2.9928399573160487,0.548098506401286,3,8,3.6866535428309897,8.872408318489494,-6.644219173371862
20,all,825.0,0.508161969857658,10.657787714751764,1.3877434524295578,-1.0479312221543333,3,8,7.627225385416594,2.7360233993754264,8.397056406492652
20,all,830.0,7.504470641721144,13.497636015321174,-3.715734230186049,0.5592355594013247,3,8,11.959249045119176,-0.6322579094382157,-5.4178866562440335
20,all,835.0,6.750704481610629,13.100880870586593,-2.316658830175443,0.3119587025023771,3,8,12.24224784450762,1.8125234061985487,-0.6580221584781052
20,all,840.0,14.373863246162717,14.786378616937185,-4.398409284355413,0.9869926283349472,3,8,9.0287845371058,5.903011565686015,-3.5586592861176043
20,all,845.0,3.666876190839576,12.675958689400614,0.187998523877614,-0.7957472203929383,3,8,14.494087382253241,3.6764768155691776,6.060619346744988
20,all,850.0,6.8244035595844315,11.761079844901682,-3.0923020768023135,0.4516029742818266,3,8,12.092446152463653,0.23397511704042318,-3.639814733371268
20,all,855.0,16.10596048674881,20.146310431290406,-6.645342674687812,0.8728224578892857,3,8,14.54680785215591,2.672890512111313,-7.9572320755361305
20,all,860.0,9.20979353074933,13.209392994167144,-1.7958456827023679,0.6189565767878313,3,8,10.695298915928193,5.1460706462746675,3.0177921762635975
20,all,865.0,0.2654157783943847,12.146481211279793,0.29921137371885304,-1.0983442064952502,3,8,9.589801064696692,0.32194909090327195,4.423109794613341
20,all,870.0,1.422515176639893,11.869723584179239,-0.0626412873291589,-0.25308238634635005,3,8,7.149505073485462,-3.063759519102978,6.814235026803975
20,all,875.0,3.0416541874461216,11.491463715240423,-0.39892766817535585,-0.9454422416869184,3,8,7.166307841126111,1.757587843610211,4.24226704961193
20,all,880.0,2.6872604337862285,6.674942059137794,-0.9050522480561652,-0.5365395220061258,3,8,2.951423848359696,-2.6368526801353505,4.540702477030821
20,all,885.0,4.239567985032267,5.323854958543029,-1.8328370100917104,0.5394526636728976,3,8,2.6802882077918957,0.16271421169958344,-1.2471937582813721
20,all,890.0,2.917230068490792,5.341010587353451,-1.0124401025037875,-2.0302825045960713,3,8,2.64670092093266,-0.22109808161932532,3.977410285130257
20,all,895.0,-3.0547765458624236,5.028373445180687,1.5829085223040573,0.5829369376782944,3,8,-0.770975425928808,-2.9802729418377627,6.546098147507466
20,all,900.0,1.3785971936863923,5.427399282039784,-0.4053838221506321,-0.0751232595001341,3,8,1.0452552722465418,0.4595777925751496,0.3111762074802764
20,map,5.0,3684.011437904333,787.000419846834,-135.46499268277452,0.12015717508169377,3,3,3164.8767679370594,3889.495261722592,2998.9953650818784
20,map,10.0,3433.9287993587786,219.16341474166362,-33.142613860698525,0.10934854463114274,3,3,3303.647831364116,3516.6643025668077,3262.508653235014
20,map,15.0,2749.898271042613,66.89613030606264,80.68180580601397,0.9232482951885542,3,3,2852.561769481919,2867.0959664611187,3080.1105208105064
20,map,20.0,2398.662331939094,33.13344512576143,48.7764384541382,0.9763028874028434,3,3,2454.2444016388217,2481.499832736445,2595.845521255079
20,map,25.0,1951.2811894048089,24.042836211261875,-3.4586263802321056,0.03686295849704646,3,3,1939.135855427412,1966.3622110669355,1934.6533817297404
20,map,30.0,1524.4895701581222,45.411445085075954,-22.41628847967335,0.5314656142717076,3,3,1485.26510489421,1520.256576576973,1429.602366961782
20,map,35.0,1205.823965106242,72.33059415179052,-31.428398650282627,0.49989126730568134,3,3,1145.6922865455817,1201.4348284314462,1070.1587134816218
20,map,40.0,964.1846607073909,90.9090464089348,-35.39105229266798,0.47514747499840326,3,3,888.2865919291286,956.02153033944,807.7660388282337
20,map,45.0,772.4494604963761,86.78566764169125,-35.075934082923965,0.5165082010803291,3,3,697.8885112321924,758.3651447538214,615.3484275857027
20,map,50.0,621.0380582330232,78.99169859163204,-35.550035051956165,0.556486182907078,3,3,549.1491501904908,601.951285965923,465.39264187152963
20,map,55.0,500.1679797496726,70.79453687581189,-33.82663842254841,0.600499222009796,3,3,433.87072551009624,477.96342284825545,351.3066309622324
20,map,60.0,410.9564415803724,69.17611670994133,-30.92028408246332,0.5874961403149574,3,3,347.46514490710433,389.8903249656901,271.37175289333015
20,map,65.0,332.69863887786136,63.44237968598637,-29.74654909242661,0.6181029090190742,3,3,275.26668589901976,313.5345289699568,198.38635236065906
20,map,70.0,279.9258581221116,54.24249182234015,-28.55910520343159,0.6771150325327013,3,3,225.06228009188195,252.13660912053749,151.41219795144835
20,map,75.0,233.37189815377246,39.21884974668822,-26.863425473433296,0.7839132077430676,3,3,188.17107636984872,201.65781300672768,115.34673582873609
20,map,80.0,191.4838462656552,36.97287207263111,-24.06439019963813,0.7614449255444181,3,3,147.89214280883738,160.59729509678542,84.6843154518672
20,map,85.0,161.48476638967313,29.274606805903833,-22.855172224710294,0.8316073627400493,3,3,123.28260604210683,127.86950629589438,59.57479971665737
20,map,90.0,138.33615897642824,20.91187075660973,-22.24740814220855,0.9004195171172769,3,3,104.69150727387643,101.89639284424122,41.733960915001056
20,map,95.0,110.77168302374587,12.157711188224978,-18.70727951673907,0.9492677977511232,3,3,85.2117628527171,77.66352738234414,31.3325413208347
20,map,100.0,99.70728885089656,6.10680273121336,-20.86984056894311,0.995482673530782,3,3,76.50677833331693,59.12537108095854,14.61638696166548
20,map,105.0,86.98519229017249,6.159346154511604,-19.56675983306084,0.9999998861531275,3,3,67.42598233018114,47.83274400706994,8.672075581222554
20,map,110.0,76.14984868000526,5.917275686898116,-18.41138810415576,0.9956075176297301,3,3,59.64070508932474,38.26378999873064,3.938160852643427
20,map,115.0,67.48233601882652,5.879866765528303,-19.105823510296393,0.9893187687010034,3,3,51.60531363936515,27.538000562253217,-6.762153364448057
20,map,120.0,55.30498447539116,5.848753894429228,-16.086104720178596,0.9864402028906831,3,3,42.25648133418812,21.47079665043303,-6.944555282361428
20,map,125.0,49.08775997481574,7.053320069702506,-14.808252760451804,0.9719365592008729,3,3,38.4425778246752,17.15157655802335,-7.534422025567185
20,map,130.0,45.29560073395531,11.077474487780544,-15.475995528304555,0.9385169008398386,3,3,36.15947909255728,10.59433505923862,-12.375219953531676
20,map,135.0,39.87229257828371,10.631964710236389,-14.864162097418275,0.9377026519364374,3,3,31.299924743154445,6.799512673095182,-15.45325480188857
20,map,140.0,36.00221537565131,11.32555480697327,-14.535192655378921,0.9269174749181108,3,3,27.759544733768553,3.0467984380222948,-17.617724512034393
20,map,145.0,35.554552933239606,15.437413342371999,-14.78410865244434,0.8723311813299188,3,3,29.09825927344904,0.5426297755336171,-17.24628447249799
20,map,150.0,33.85980770036861,12.06854884118063,-14.20288744511667,0.9129913499805988,3,3,26.32566657102006,1.370417913132314,-18.005733507853513
20,map,155.0,35.394968704150095,14.570355024375694,-15.734644524349108,0.898994572375865,3,3,27.647556776084244,-1.1916373055072689,-21.725258703402833
20,map,160.0,25.697104803736977,23.41146829878438,-12.276371245422153,0.6737825582105357,3,3,26.999653691765513,-6.959142506102539,-14.892238491270383
20,map,165.0,27.274015563265277,21.179808046999387,-12.737794800184822,0.7397041727190249,3,3,26.682149706236405,-5.92432966031202,-16.305617410740417
20,map,170.0,30.50512674233608,17.495289805878645,-14.789982823704053,0.8452423626778709,3,3,25.424729788370986,-5.299314559295601,-21.93337616521103
20,map,175.0,29.192191881776154,17.296759226320486,-14.681766310453476,0.8429238943635604,3,3,23.71049268313477,-6.555580209942307,-22.61147786710588
20,map,180.0,30.45843898775642,18.58954025054549,-15.820396481132871,0.8410102408180771,3,3,24.33599315326446,-8.103488076372724,-25.16984561258661
20,map,185.0,24.49963270083948,17.142479959291588,-13.362736858565874,0.8143863220024682,3,3,20.23526208398092,-8.407414027023117,-21.866306709585338
20,map,190.0,29.738325161757565,20.60525962381926,-15.778780204085969,0.8023931757508681,3,3,24.38101275318854,-9.615251747091657,-24.52788619732013
20,map,195.0,26.924938120451987,24.04310819409176,-14.226114834570701,0.7083774828232225,3,3,25.08615231410227,-10.849928931443133,-20.3076160422412
20,map,200.0,28.219864223179453,21.324917444158924,-15.770449026122082,0.7885124969976106,3,3,22.904053506779952,-11.856853288010365,-25.7565445888643
20,map,205.0,26.279303711777217,26.569159339060196,-14.258509421374125,0.639048777981648,3,3,25.379962839904746,-12.235895943191304,-19.130440420721186
20,map,210.0,26.669933499573776,24.10767936818927,-14.261010917041062,0.6932257678622546,3,3,24.189029844741963,-11.600618268603275,-20.134393746694464
20,map,215.0,26.207898894382428,22.81173551394685,-14.628474612365176,0.7305539734927557,3,3,22.65256241053675,-12.386267183377036,-22.636978904219145
20,map,220.0,23.18441974911759,19.581649508490088,-13.493882996307875,0.7683920793451674,3,3,19.693501672165066,-11.3190192730334,-22.680244818194275
20,map,225.0,21.218018608549137,20.45372309895691,-13.318213590709572,0.7611390598058051,3,3,19.077390708983927,-13.00805162109727,-24.35044671950945
20,map,230.0,22.796896714263106,25.866808700981718,-14.0108019089373,0.6784695529839466,3,3,22.381401693360342,-15.401849909785648,-23.44751914258186
20,map,235.0,23.23123614328684,22.80654463260956,-13.438382739683457,0.6798647124401911,3,3,20.429538939611277,-13.389733814392669,-20.596665809829215
20,map,240.0,29.30202464538764,21.501254626536277,-16.765678494861575,0.8078548724477257,3,3,22.89723392247589,-13.20989539403771,-28.75212225688245
20,map,245.0,22.667256812863624,23.40381074023107,-13.104275069262009,0.6768320495125848,3,3,21.153251928600834,-13.163813428505373,-20.277210102755884
20,map,250.0,23.78613346848211,22.668671306314227,-14.363133927484075,0.7320411844076948,3,3,20.54717625807122,-14.326379504261583,-24.406103306655083
20,map,255.0,20.528546530953115,24.032172010732996,-12.170942363845997,0.6171272900332081,3,3,19.869331908331695,-14.154307338918473,-18.340721789295124
20,map,260.0,22.588220500556275,25.166153203509126,-13.796524514963155,0.6631384803568849,3,3,20.71929704831283,-16.239959129963324,-22.61320181632501
20,map,265.0,22.294861559672913,24.131209245964037,-13.56861439378508,0.659453444802551,3,3,20.27393530436478,-14.740300583567832,-21.47938492723387
20,map,270.0,19.61385124933592,23.06652542664452,-12.564533802558671,0.6927327373805046,3,3,18.90703652738407,-15.556639056318906,-22.73025587866227
20,map,275.0,19.906459785739496,23.37978839330586,-12.969538919215987,0.6948137922189743,3,3,18.910300631212795,-15.963301011928001,-23.564751793208856
20,map,280.0,21.52533735157864,22.619349219572612,-14.10207000796483,0.74972760520683,3,3,18.99863488895161,-16.62002356083363,-27.162696419211585
20,map,285.0,19.664555858256033,20.574971682115347,-12.971476779278388,0.7285016659189012,3,3,16.633505753320893,-15.031658148576456,-23.845831007571924
20,map,290.0,19.987204967493653,20.078412617510416,-12.961536833058876,0.7654296178707611,3,3,17.34812702083548,-14.837282670007793,-25.178975609835206
20,map,295.0,21.989033420820082,25.656447747022753,-14.30442623974449,0.6880540719177141,3,3,20.286438664072588,-18.010615843510173,-25.745728965370212
20,map,300.0,19.43258807567459,22.53102906981556,-13.064181266677004,0.7143554134885982,3,3,17.67048004699479,-16.688984596849295,-24.878510413987357
20,map,305.0,19.383623794354072,22.161762000606473,-13.254793712048219,0.740020922412219,3,3,17.83290704288859,-16.69027223721362,-26.40871353892318
20,map,310.0,19.549743595391305,23.645167753264477,-12.302703752551368,0.6840609584602664,3,3,19.815986594792058,-15.313682395524317,-22.136072623003173
20,map,315.0,18.34072104123024,26.117014069743416,-11.851910820923539,0.6074349630960563,3,3,19.634608405300163,-17.408628379332164,-20.504240411694635
20,map,320.0,18.17870854992608,23.373856477489248,-12.20015448035492,0.6974290667460855,3,3,18.73104198078497,-16.59321628150947,-23.949913914471537
20,map,325.0,14.865885229525508,25.25125131891357,-10.733750358666017,0.5844020700592787,3,3,17.268825474659508,-17.927571541696025,-20.06248002186801
20,map,330.0,16.823184345532738,21.107996812588883,-11.733753589836782,0.7017297279012771,3,3,15.635009636118681,-16.427077911540074,-23.126157113982618
20,map,335.0,16.96773269229857,19.820999137180248,-11.478785091660637,0.7265275090138308,3,3,15.584102953475249,-15.225498181345332,-22.762155131911275
20,map,340.0,17.82668661141451,23.058221628882322,-12.107659524722377,0.6682326079554627,3,3,16.88433376437631,-17.424011841512105,-22.807667216086045
20,map,345.0,19.229427193330643,20.56120959211786,-11.631999656125215,0.7102933390394938,3,3,17.616240538489453,-14.242619404334501,-20.911554550370518
20,map,350.0,20.262820673969376,23.290551681807294,-12.403116231564637,0.6901064092508458,3,3,19.398350434355468,-16.09810127110871,-22.42267747183506
20,map,355.0,19.328182319852914,21.89409302114511,-12.339857898175303,0.7009871145720549,3,3,17.35591491472969,-16.471695906629876,-23.012186518884853
20,map,360.0,18.505893060512705,16.74413317232417,-11.796797542026022,0.7876357291624335,3,3,14.53080410986364,-13.86049955302416,-23.452874497876874
20,map,365.0,21.189082456612,18.619406608832417,-13.221660635848846,0.7735814196748615,3,3,16.11380326443053,-15.257200076176206,-25.123757073757528
20,map,370.0,17.147529419451004,16.261855798687566,-11.767705560740348,0.7805921975506591,3,3,12.46674720550545,-15.24723436381726,-24.274998382720852
20,map,375.0,14.502084057732205,17.555641512957354,-10.200435490663613,0.7095853958238767,3,3,12.342159359427585,-15.421763194106513,-20.910300932202134
20,map,380.0,14.454527790326697,15.611555347205378,-10.562252624319898,0.7646610568463028,3,3,10.885714711260327,-15.237195283602674,-22.824536023741757
20,map,385.0,16.187614727727535,14.278273881495013,-10.99556858600466,0.8062079041449639,3,3,11.485867443064318,-13.674120585085296,-23.092315709650336
20,map,390.0,16.472893336530127,15.225336873313436,-10.486959577618672,0.7714137205670986,3,3,12.853352723108458,-12.647803149501094,-20.467003739827575
20,map,395.0,17.72400996274494,16.303594503422914,-11.367571245557453,0.7705250715943706,3,3,13.47903353523973,-14.239657302469984,-22.535959910084465
20,map,400.0,17.630859773562662,13.396291237575554,-10.43246362505149,0.8173688275038302,3,3,13.29413332835072,-10.687097162386396,-20.141403409598045
20,map,405.0,15.80848753912708,14.663648707468758,-10.148809081337552,0.7794280334913402,3,3,12.434739003294954,-12.272360297648374,-20.192080463934495
20,map,410.0,17.533063766149585,14.095823137049528,-11.091329335084195,0.829506268502412,3,3,13.290449205475984,-11.879187396638624,-22.710392625382717
20,map,415.0,17.294566492039408,15.225864072164313,-10.28265950406843,0.7538523446257037,3,3,13.495338120781911,-12.413339349494043,-19.244614639590456
20,map,420.0,15.350584098835903,12.541553469378663,-9.298563086960815,0.7890545374185655,3,3,11.42433282238805,-10.606321354535686,-17.928358232143253
20,map,425.0,20.667205074100828,12.747953954841375,-11.694473729004235,0.8434559083579765,3,3,14.139623083037087,-10.303262384521057,-21.615873668494324
20,map,430.0,16.910651708570093,11.631923685897519,-9.900498631535438,0.8272521644862397,3,3,11.828730179080551,-10.126522041114344,-19.194842545331834
20,map,435.0,16.840601937010064,13.240599190130462,-9.832265278023067,0.7841701061162896,3,3,12.5313373373927,-10.995730909164397,-18.511835599021012
20,map,440.0,14.596687416046928,11.454094844156387,-8.269814141692489,0.7781102226082389,3,3,11.167427475538279,-9.210513776549972,-15.406136225082015
20,map,445.0,19.066777424904654,12.649755570691894,-10.28710805935795,0.8145420622109804,3,3,14.049833652559144,-9.421255777954878,-18.39490542502939
20,map,450.0,20.14950712093262,7.546464877518009,-11.492503049519085,0.9416609721610741,3,3,11.85500983470062,-7.642743304884254,-23.84804601281497
20,map,455.0,21.397394286712732,9.602266415561466,-11.608416697366145,0.9087776767485619,3,3,13.786155898913673,-7.8253570878598815,-22.23765046561539
20,map,460.0,18.994967003083385,8.82740799002314,-10.219511478243327,0.9016817231520823,3,3,12.475561837672718,-7.0031069572056825,-19.407943316254418
20,map,465.0,18.830006351700156,10.140381302947233,-10.485207811003153,0.879633201242203,3,3,12.615945351502088,-8.556135540106949,-20.34326907161934
20,map,470.0,18.061193713157607,10.694964607010908,-10.1902468339354,0.8624973388122406,3,3,12.446220043592515,-9.190858174384465,-20.04740798395153
20,map,475.0,17.75485101801839,9.759340664878254,-9.898457554645105,0.8776061869476464,3,3,12.07415414065986,-8.3771615820729,-19.581563501020987
20,map,480.0,17.527645272366104,6.922785768001529,-10.277171892886205,0.939193108957894,3,3,10.271334091718638,-7.567103278593628,-22.098649863946605
20,map,485.0,17.02406282385483,8.84631173532266,-9.73910380276784,0.8942115871342639,3,3,11.104663078559263,-8.192102310461474,-19.875744476347982
20,map,490.0,18.010686590179827,6.154435441028287,-10.351904506829408,0.9519887890880526,3,3,10.338058818032074,-6.721306805686323,-22.059821190483852
20,map,495.0,13.310880805717055,8.52090948332352,-8.075319658029839,0.8629112142423757,3,3,8.954574303128567,-8.425108852446469,-17.153252638472566
20,map,500.0,14.557501162157973,8.884797084873197,-7.901747029541687,0.8470267703345393,3,3,10.527323877313194,-7.0599741890868835,-15.108929110280588
20,map,505.0,14.796435032888516,7.619816619251735,-8.35800332893567,0.8939784022526799,3,3,9.763960655156843,-6.915063419236473,-16.99582933014185
20,map,510.0,13.426327320846486,8.241540696759854,-7.704373295366342,0.85964033481303,3,3,9.319052911566164,-7.384572420130951,-15.613962637038014
20,map,515.0,12.640067348197586,8.94638284515587,-7.850761684227304,0.8436271604141756,3,3,8.692108804339256,-8.922230838050119,-16.824905217273184
20,map,520.0,13.306743700972886,8.887753627419261,-7.914967954739494,0.8475181778844594,3,3,9.270988147437947,-8.348648286779616,-16.43549677383782
20,map,525.0,12.255480142103655,10.264553063240486,-7.093798477580894,0.7699720072933074,3,3,9.642174160662028,-8.658557819220748,-13.899409092117395
20,map,530.0,11.98330134567774,10.68098918023436,-6.555307958365404,0.7252636968936865,3,3,10.090403083912241,-8.126070274831715,-11.925281690092454
20,map,535.0,10.236911803780231,10.444673122822248,-6.147917386041302,0.7083010319678242,3,3,8.648293818709453,-8.902647871346224,-12.092556745098067
20,map,540.0,13.05018155112651,9.529059210681886,-7.396498422657668,0.8085205632269065,3,3,9.81299188561827,-7.987849884396271,-14.476824390104099
20,map,545.0,11.770473618679956,7.3574039268578355,-7.098106349674229,0.8670756503292133,3,3,7.883538336970435,-7.248513901879972,-15.036007433498277
20,map,550.0,10.040413250626726,10.800919555751216,-6.150538759273639,0.694431826219498,3,3,8.604717909489118,-9.337669499109008,-12.22181395637458
20,map,555.0,10.642445081337247,13.69031976861783,-6.395532093875785,0.6046612883944977,3,3,10.22328538072947,-11.117842837277756,-11.969951581883887
20,map,560.0,12.293286835094639,12.135986604262717,-7.069222568652656,0.7039658486357625,3,3,10.521667097633149,-9.79704050838507,-13.354879057400499
20,map,565.0,9.64358526552953,12.602039317815168,-5.251223903859939,0.5489203254408057,3,3,9.89376524586272,-9.114652799858513,-8.625906967578395
20,map,570.0,9.094040997569753,9.816143801770181,-5.935764634457713,0.7193095369850837,3,3,7.443183542261211,-9.209488795254808,-12.523381777494777
20,map,575.0,7.999612486032326,10.710652347130765,-5.042365633611106,0.6083489480772816,3,3,7.632868506113896,-9.102238262562977,-9.846580196517147
20,map,580.0,9.365545429499864,10.547639334541564,-5.821998691871799,0.6810469567718737,3,3,8.147859387747534,-9.189373116725045,-11.636887147707146
20,map,585.0,9.427885746256077,11.124311315599892,-5.630282877855051,0.6422533507103831,3,3,8.653735281784197,-9.121085098334623,-10.681326365771625
20,map,590.0,9.58111250801647,10.884957890274086,-6.053425835889182,0.684296830808409,3,3,8.279239658856394,-9.657706598299747,-12.274059310861917
20,map,595.0,8.204097044126533,10.842787427687774,-5.4781763488858,0.6414466578906539,3,3,7.459160210574174,-9.856205715534161,-11.357701221172274
20,map,600.0,9.075354896280443,12.418624354882091,-6.012434777812616,0.6216057078932167,3,3,8.484110261778197,-11.085734012843806,-12.28108974666743
20,map,605.0,7.855935681285219,9.905867723531834,-5.436289446923738,0.6785340848887746,3,3,6.7438146815260005,-9.50704699650812,-11.74263876625093
20,map,610.0,6.516686658800483,12.493646558520537,-4.944786909894598,0.5233159619625312,3,3,7.026029885589286,-11.55748453762025,-10.549868972934526
20,map,615.0,8.713354375542878,10.606547452248854,-5.47234529835967,0.6510313815190718,3,3,7.871102398086226,-9.180586738704397,-10.876651958538002
20,map,620.0,8.630375528435108,10.557378819044677,-5.61540020630611,0.6647378377971659,3,3,7.623575990505698,-9.517578892596736,-11.542971432513088
20,map,625.0,6.5094150679968665,12.183697116849375,-4.475844393161745,0.4860778025003797,3,3,7.352451271003668,-10.423580293995977,-8.747716546422312
20,map,630.0,7.534037691564538,11.97436253161571,-4.8551287465170745,0.5353508435163288,3,3,7.906324502318817,-10.020715022282968,-9.286948751935002
20,map,635.0,7.5922480474222525,13.273792883918288,-5.103682373101131,0.5088604815131603,3,3,8.283296280270886,-11.310683486995272,-9.940094896375527
20,map,640.0,6.951364520157576,12.519504059623094,-4.642608962776351,0.49077148231868917,3,3,7.774227619004172,-10.535171094355182,-8.900008572982745
20,map,645.0,6.869234523790533,12.138343843048819,-4.516940480701845,0.4925093913237245,3,3,7.651365400056182,-10.116283432055594,-8.562290343737097
20,map,650.0,7.486579552097223,11.451391371291177,-4.910619259204797,0.5630825349150319,3,3,7.575026409529977,-9.836739338744302,-9.67063494616756
20,map,655.0,4.382404566878123,12.910993689869866,-3.084706522804309,0.2857448387921404,3,3,6.934370625082117,-10.243590859916349,-5.147662830584338
20,map,660.0,4.292142519587473,10.749177693009448,-3.715260545055469,0.45570229249922356,3,3,5.269553006740814,-10.179795236901723,-8.233584563671652
20,map,665.0,5.055698596311645,10.724608091645297,-3.7317145493275627,0.4590315571651675,3,3,6.005924657326283,-9.433069951393042,-7.541250780149133
20,map,670.0,5.303072350555759,11.242498714131553,-3.8866329979332424,0.45581269790269363,3,3,6.324474920734885,-9.834768554576065,-7.80097034266714
20,map,675.0,3.0232805278765316,10.608690149286724,-2.7023229166388307,0.31259413887975684,3,3,4.9524632627829455,-9.330077519264565,-5.47857337939239
20,map,680.0,4.444629074619931,11.06300955264312,-3.0243630707324547,0.34373157564360257,3,3,6.250081355055988,-8.850533949318416,-5.247134643954503
20,map,685.0,5.384033577330142,7.657052036965513,-3.9308643478261764,0.6487544705005085,3,3,4.795717938262703,-7.494466739563579,-8.679410838921005
20,map,690.0,4.932510538058361,10.062409878182157,-3.3931833020402156,0.44349932997141495,3,3,5.9321968511624625,-8.4453353848799,-6.453879205602776
20,map,695.0,3.048184300187257,7.028757722544199,-3.0250707726442188,0.5648706168915048,3,3,3.0914920149128458,-7.606672231467327,-7.526697816660535
20,map,700.0,4.810933121675225,7.737263624214175,-3.261003014651855,0.5545514259942417,3,3,4.927616131698539,-6.779899473475267,-6.553726807848587
20,map,705.0,4.139730291936137,5.524818599113376,-3.495516591716025,0.7372193446892277,3,3,3.0558606761341025,-6.471533103444635,-8.646389009377728
20,map,710.0,3.6682067663828217,6.103193951719082,-2.8483446894850935,0.6041903390132736,3,3,3.484150937480072,-6.026992948490234,-6.401247182881452
20,map,715.0,2.0331203979227643,5.074889796278154,-2.0917627829432215,0.5435168569147695,3,3,2.1567981052372858,-5.47502765170422,-5.232310389824528
20,map,720.0,1.9602099333088598,5.938612521604787,-1.733475726637944,0.3738840611637999,3,3,2.8193553484693092,-5.396698724022509,-3.682623365238814
20,map,725.0,1.037630351816839,4.977769831108168,-1.5114745404847674,0.3925303692112485,3,3,1.6992916223999486,-5.245938090150755,-3.9262481879049957
20,map,730.0,1.6708288877529425,4.620042767974401,-1.6145639268167056,0.46118479636125753,3,3,2.073192086168456,-4.584742535678023,-3.783746967195233
20,map,735.0,-0.32869523629708064,3.6731964263155628,-0.5815926558352038,0.1770122231985799,3,3,0.5391391219873166,-3.6662227453125595,-1.9322531135655154
20,map,740.0,-0.5164134376744984,3.6731964263155628,-0.4520977906760035,0.15709311280177762,3,3,0.24188639014682622,-3.2363416581256743,-1.7211038975116182
20,map,745.0,2.3775177706898334,3.6731964263155628,-1.6475201722733677,0.7787599445033433,3,3,1.7447307146382522,-2.440952937771131,-3.709821398635027
20,map,750.0,0.9484135184904418,3.6731964263155628,-1.0439302357102294,0.5805618976312497,3,3,0.9299402179490465,-2.678381567801095,-2.717603516016853
20,map,755.0,0.14025085183417227,3.6731964263155628,-0.4462286108685867,0.19858733078648383,3,3,0.7300941964743187,-2.306487711441567,-1.1280673064651219
20,map,760.0,-0.8439041096620457,3.6731964263155628,-0.043615164348508415,0.0032161612529942873,3,3,0.0,-2.2622371451650327,-0.5749390015576008
20,map,765.0,-0.13841297304034594,3.6731964263155628,-0.4258652605624156,0.9478766862373003,3,3,-0.44891994699073656,-1.1635609897225596,-1.785354294398763
20,map,770.0,-0.31286303782521496,3.6731964263155628,-0.22429874077664647,0.21658993413272243,3,3,-0.044123502823552596,-1.5011119140829337,-0.9642557141254997
20,map,775.0,0.04463640751459646,3.6731964263155628,-0.14554582368541064,0.4389437127090836,3,3,0.08926570861074956,-0.5318107864328587,-0.44289260850500645
20,map,780.0,0.2197848500444429,3.6731964263155628,-0.4711184689230236,0.8413224700597882,3,3,-0.014921340018500151,-1.0774642310192075,-1.5477922381131135
20,map,785.0,-0.47759385818019884,3.6731964263155628,0.2990464951153905,0.8369601179272433,3,3,-0.3310576284495849,0.34951384962733617,0.6431687127324177
20,map,790.0,-0.6443052518457689,3.6731964263155628,0.2986035255467781,0.9918616428377709,3,3,-0.37691473145910614,0.0,0.5353030960727478
20,map,795.0,-1.7692036515751484,3.6731964263155628,0.5015851809901637,0.5960778453808457,3,3,-1.7447914484439035,-0.0499100264265846,0.0
20,map,800.0,-0.5665722322802917,3.6731964263155628,0.375401700015736,0.9273255522587848,3,3,-0.31257992426487463,0.36667544027819965,0.8753567512998788
20,map,805.0,0.12856656608244893,3.6731964263155628,-0.05141595039387723,0.027804025792861453,3,3,-0.27428375970337887,0.5527505858333469,-0.2528646475060041
