concentration_wt_percent,source,source_type,speed_um_per_s,speed_label_um_per_s,distance_nm,force_pN,force_spread_pN,curve_count,sensitivity_used_nm_per_V,valid_contact_curves,endpoint_contact_curves,far_offset_pN
0,20-08-26/0/force-save-2026.08.20-14.59.33.875.jpk-force,force,2.0000057762358256,2.0,775.0,-0.12521198584898996,nan,1,66.6088141893779,1,0,0.9537477129411047
0,20-08-26/0/force-save-2026.08.20-14.59.33.875.jpk-force,force,2.0000057762358256,2.0,780.0,-5.739269962838334,nan,1,66.6088141893779,1,0,0.9537477129411047
0,20-08-26/0/force-save-2026.08.20-14.59.33.875.jpk-force,force,2.0000057762358256,2.0,785.0,-4.929171893769054,nan,1,66.6088141893779,1,0,0.9537477129411047
0,20-08-26/0/force-save-2026.08.20-14.59.33.875.jpk-force,force,2.0000057762358256,2.0,790.0,-1.793962569311117,nan,1,66.6088141893779,1,0,0.9537477129411047
0,20-08-26/0/force-save-2026.08.20-14.59.33.875.jpk-force,force,2.0000057762358256,2.0,795.0,1.8439777909879735,nan,1,66.6088141893779,1,0,0.9537477129411047
0,20-08-26/0/force-save-2026.08.20-14.59.33.875.jpk-force,force,2.0000057762358256,2.0,800.0,-11.567625781821375,nan,1,66.6088141893779,1,0,0.9537477129411047
0,20-08-26/0/force-save-2026.08.20-14.59.33.875.jpk-force,force,2.0000057762358256,2.0,805.0,5.902023773008942,nan,1,66.6088141893779,1,0,0.9537477129411047
0,20-08-26/0/force-save-2026.08.20-14.59.33.875.jpk-force,force,2.0000057762358256,2.0,810.0,-7.105231927835344,nan,1,66.6088141893779,1,0,0.9537477129411047
0,20-08-26/0/force-save-2026.08.20-14.59.33.875.jpk-force,force,2.0000057762358256,2.0,815.0,-5.277428870179747,nan,1,66.6088141893779,1,0,0.9537477129411047
0,20-08-26/0/force-save-2026.08.20-14.59.33.875.jpk-force,force,2.0000057762358256,2.0,820.0,-4.6907923899041455,nan,1,66.6088141893779,1,0,0.9537477129411047
0,20-08-26/0/force-save-2026.08.20-14.59.33.875.jpk-force,force,2.0000057762358256,2.0,825.0,-2.3744954121902637,nan,1,66.6088141893779,1,0,0.9537477129411047
0,20-08-26/0/force-save-2026.08.20-14.59.33.875.jpk-force,force,2.0000057762358256,2.0,830.0,-2.0769210397637083,nan,1,66.6088141893779,1,0,0.9537477129411047
0,20-08-26/0/force-save-2026.08.20-14.59.33.875.jpk-force,force,2.0000057762358256,2.0,835.0,-7.661990371738632,nan,1,66.6088141893779,1,0,0.9537477129411047
0,20-08-26/0/force-save-2026.08.20-14.59.33.875.jpk-force,force,2.0000057762358256,2.0,840.0,8.545664059496412,nan,1,66.6088141893779,1,0,0.9537477129411047
0,20-08-26/0/force-save-2026.08.20-14.59.33.875.jpk-force,force,2.0000057762358256,2.0,845.0,1.7066442967120898,nan,1,66.6088141893779,1,0,0.9537477129411047
0,20-08-26/0/force-save-2026.08.20-14.59.33.875.jpk-force,force,2.0000057762358256,2.0,850.0,-3.31835619476216,nan,1,66.6088141893779,1,0,0.9537477129411047
0,20-08-26/0/force-save-2026.08.20-14.59.33.875.jpk-force,force,2.0000057762358256,2.0,855.0,-1.1276170283526972,nan,1,66.6088141893779,1,0,0.9537477129411047
0,20-08-26/0/force-save-2026.08.20-14.59.33.875.jpk-force,force,2.0000057762358256,2.0,860.0,-4.973870225363321,nan,1,66.6088141893779,1,0,0.9537477129411047
0,20-08-26/0/force-save-2026.08.20-14.59.33.875.jpk-force,force,2.0000057762358256,2.0,865.0,7.416063135737804,nan,1,66.6088141893779,1,0,0.9537477129411047
0,20-08-26/0/force-save-2026.08.20-14.59.33.875.jpk-force,force,2.0000057762358256,2.0,870.0,2.2894107542682653,nan,1,66.6088141893779,1,0,0.9537477129411047
0,20-08-26/0/force-save-2026.08.20-14.59.33.875.jpk-force,force,2.0000057762358256,2.0,875.0,-5.30801070579647,nan,1,66.6088141893779,1,0,0.9537477129411047
0,20-08-26/0/force-save-2026.08.20-14.59.33.875.jpk-force,force,2.0000057762358256,2.0,880.0,0.47239846418792353,nan,1,66.6088141893779,1,0,0.9537477129411047
0,20-08-26/0/force-save-2026.08.20-14.59.33.875.jpk-force,force,2.0000057762358256,2.0,885.0,-4.950553753118077,nan,1,66.6088141893779,1,0,0.9537477129411047
0,20-08-26/0/force-save-2026.08.20-14.59.33.875.jpk-force,force,2.0000057762358256,2.0,890.0,-1.3532410467255185,nan,1,66.6088141893779,1,0,0.9537477129411047
0,20-08-26/0/force-save-2026.08.20-14.59.33.875.jpk-force,force,2.0000057762358256,2.0,895.0,1.9601742845312629,nan,1,66.6088141893779,1,0,0.9537477129411047
0,20-08-26/0/force-save-2026.08.20-14.59.33.875.jpk-force,force,2.0000057762358256,2.0,900.0,4.8516282826373,nan,1,66.6088141893779,1,0,0.9537477129411047
0,20-08-26/0/map-data-2026.08.20-15.01.47.915.jpk-force-map,map,2.00068807156822,2.0,5.0,6796.81362230325,656.647305120921,230,66.6088141893779,256,0,0.003976839887939534
0,20-08-26/0/map-data-2026.08.20-15.01.47.915.jpk-force-map,map,2.00068807156822,2.0,10.0,5019.148802552127,384.6524465873211,255,66.6088141893779,256,0,0.003976839887939534
0,20-08-26/0/map-data-2026.08.20-15.01.47.915.jpk-force-map,map,2.00068807156822,2.0,15.0,3490.551944476571,200.3375688780812,256,66.6088141893779,256,0,0.003976839887939534
0,20-08-26/0/map-data-2026.08.20-15.01.47.915.jpk-force-map,map,2.00068807156822,2.0,20.0,2546.073197283597,124.55581328777966,256,66.6088141893779,256,0,0.003976839887939534
0,20-08-26/0/map-data-2026.08.20-15.01.47.915.jpk-force-map,map,2.00068807156822,2.0,25.0,1930.9193942332754,85.0317067829138,256,66.6088141893779,256,0,0.003976839887939534
0,20-08-26/0/map-data-2026.08.20-15.01.47.915.jpk-force-map,map,2.00068807156822,2.0,30.0,1474.8758499919134,69.47060522750141,256,66.6088141893779,256,0,0.003976839887939534
0,20-08-26/0/map-data-2026.08.20-15.01.47.915.jpk-force-map,map,2.00068807156822,2.0,35.0,1150.2825173323467,59.1653612832079,256,66.6088141893779,256,0,0.003976839887939534
0,20-08-26/0/map-data-2026.08.20-15.01.47.915.jpk-force-map,map,2.00068807156822,2.0,40.0,905.6151768668947,60.89414926861119,256,66.6088141893779,256,0,0.003976839887939534
0,20-08-26/0/map-data-2026.08.20-15.01.47.915.jpk-force-map,map,2.00068807156822,2.0,45.0,719.0111531664168,48.23665894475462,256,66.6088141893779,256,0,0.003976839887939534
0,20-08-26/0/map-data-2026.08.20-15.01.47.915.jpk-force-map,map,2.00068807156822,2.0,50.0,572.617636515777,44.31022538649213,256,66.6088141893779,256,0,0.003976839887939534
0,20-08-26/0/map-data-2026.08.20-15.01.47.915.jpk-force-map,map,2.00068807156822,2.0,55.0,454.09823223964327,42.982585966705365,256,66.6088141893779,256,0,0.003976839887939534
0,20-08-26/0/map-data-2026.08.20-15.01.47.915.jpk-force-map,map,2.00068807156822,2.0,60.0,362.2651134844289,44.358392664713264,256,66.6088141893779,256,0,0.003976839887939534
0,20-08-26/0/map-data-2026.08.20-15.01.47.915.jpk-force-map,map,2.00068807156822,2.0,65.0,286.42261816236845,42.41660188195508,256,66.6088141893779,256,0,0.003976839887939534
0,20-08-26/0/map-data-2026.08.20-15.01.47.915.jpk-force-map,map,2.00068807156822,2.0,70.0,231.0638977643968,38.458860774747244,256,66.6088141893779,256,0,0.003976839887939534
0,20-08-26/0/map-data-2026.08.20-15.01.47.915.jpk-force-map,map,2.00068807156822,2.0,75.0,184.25794979325698,38.173058877565445,256,66.6088141893779,256,0,0.003976839887939534
0,20-08-26/0/map-data-2026.08.20-15.01.47.915.jpk-force-map,map,2.00068807156822,2.0,80.0,144.76153263787714,38.33074255675477,256,66.6088141893779,256,0,0.003976839887939534
0,20-08-26/0/map-data-2026.08.20-15.01.47.915.jpk-force-map,map,2.00068807156822,2.0,85.0,115.98107523885847,36.564620231058825,256,66.6088141893779,256,0,0.003976839887939534
0,20-08-26/0/map-data-2026.08.20-15.01.47.915.jpk-force-map,map,2.00068807156822,2.0,90.0,91.49053095578876,35.20561443286985,256,66.6088141893779,256,0,0.003976839887939534
0,20-08-26/0/map-data-2026.08.20-15.01.47.915.jpk-force-map,map,2.00068807156822,2.0,95.0,72.53438590155264,36.831628332936084,256,66.6088141893779,256,0,0.003976839887939534
0,20-08-26/0/map-data-2026.08.20-15.01.47.915.jpk-force-map,map,2.00068807156822,2.0,100.0,57.44696649527714,38.28486547179858,256,66.6088141893779,256,0,0.003976839887939534
0,20-08-26/0/map-data-2026.08.20-15.01.47.915.jpk-force-map,map,2.00068807156822,2.0,105.0,44.37340873489286,36.20296260398174,256,66.6088141893779,256,0,0.003976839887939534
0,20-08-26/0/map-data-2026.08.20-15.01.47.915.jpk-force-map,map,2.00068807156822,2.0,110.0,33.31245247539031,36.14109263166289,256,66.6088141893779,256,0,0.003976839887939534
0,20-08-26/0/map-data-2026.08.20-15.01.47.915.jpk-force-map,map,2.00068807156822,2.0,115.0,24.928151407390438,36.2740261578923,256,66.6088141893779,256,0,0.003976839887939534
0,20-08-26/0/map-data-2026.08.20-15.01.47.915.jpk-force-map,map,2.00068807156822,2.0,120.0,17.11712263614585,36.22561172595376,256,66.6088141893779,256,0,0.003976839887939534
0,20-08-26/0/map-data-2026.08.20-15.01.47.915.jpk-force-map,map,2.00068807156822,2.0,125.0,12.163106812128245,32.899010415888156,256,66.6088141893779,256,0,0.003976839887939534
0,20-08-26/0/map-data-2026.08.20-15.01.47.915.jpk-force-map,map,2.00068807156822,2.0,130.0,7.088219480751362,32.765258131134914,256,66.6088141893779,256,0,0.003976839887939534
0,20-08-26/0/map-data-2026.08.20-15.01.47.915.jpk-force-map,map,2.00068807156822,2.0,135.0,5.016889049102219,33.62787986915894,256,66.6088141893779,256,0,0.003976839887939534
0,20-08-26/0/map-data-2026.08.20-15.01.47.915.jpk-force-map,map,2.00068807156822,2.0,140.0,1.3252889517620388,34.55833319372738,256,66.6088141893779,256,0,0.003976839887939534
0,20-08-26/0/map-data-2026.08.20-15.01.47.915.jpk-force-map,map,2.00068807156822,2.0,145.0,-1.3458514427544948,33.411549331322426,256,66.6088141893779,256,0,0.003976839887939534
0,20-08-26/0/map-data-2026.08.20-15.01.47.915.jpk-force-map,map,2.00068807156822,2.0,150.0,-3.3150335319979263,31.711009458069967,256,66.6088141893779,256,0,0.003976839887939534
0,20-08-26/0/map-data-2026.08.20-15.01.47.915.jpk-force-map,map,2.00068807156822,2.0,155.0,-5.619885187216086,32.03635014855497,256,66.6088141893779,256,0,0.003976839887939534
0,20-08-26/0/map-data-2026.08.20-15.01.47.915.jpk-force-map,map,2.00068807156822,2.0,160.0,-5.944056618684128,33.01962731396372,256,66.6088141893779,256,0,0.003976839887939534
0,20-08-26/0/map-data-2026.08.20-15.01.47.915.jpk-force-map,map,2.00068807156822,2.0,165.0,-5.780210468637855,31.693875493495934,256,66.6088141893779,256,0,0.003976839887939534
0,20-08-26/0/map-data-2026.08.20-15.01.47.915.jpk-force-map,map,2.00068807156822,2.0,170.0,-8.862505659446104,30.923507455424748,256,66.6088141893779,256,0,0.003976839887939534
0,20-08-26/0/map-data-2026.08.20-15.01.47.915.jpk-force-map,map,2.00068807156822,2.0,175.0,-9.699406950498764,34.49061951934687,256,66.6088141893779,256,0,0.003976839887939534
0,20-08-26/0/map-data-2026.08.20-15.01.47.915.jpk-force-map,map,2.00068807156822,2.0,180.0,-7.3542595520559395,31.41611326492426,256,66.6088141893779,256,0,0.003976839887939534
0,20-08-26/0/map-data-2026.08.20-15.01.47.915.jpk-force-map,map,2.00068807156822,2.0,185.0,-8.258056491315902,33.32423796998627,256,66.6088141893779,256,0,0.003976839887939534
0,20-08-26/0/map-data-2026.08.20-15.01.47.915.jpk-force-map,map,2.00068807156822,2.0,190.0,-7.992340445246204,30.960175022631404,256,66.6088141893779,256,0,0.003976839887939534
0,20-08-26/0/map-data-2026.08.20-15.01.47.915.jpk-force-map,map,2.00068807156822,2.0,195.0,-9.399174320011031,31.481634018381257,256,66.6088141893779,256,0,0.003976839887939534
0,20-08-26/0/map-data-2026.08.20-15.01.47.915.jpk-force-map,map,2.00068807156822,2.0,200.0,-8.294990118928617,31.08163913801091,256,66.6088141893779,256,0,0.003976839887939534
0,20-08-26/0/map-data-2026.08.20-15.01.47.915.jpk-force-map,map,2.00068807156822,2.0,205.0,-7.977687484148807,30.97372057460255,256,66.6088141893779,256,0,0.003976839887939534
0,20-08-26/0/map-data-2026.08.20-15.01.47.915.jpk-force-map,map,2.00068807156822,2.0,210.0,-8.791464607663272,29.569146155488255,256,66.6088141893779,256,0,0.003976839887939534
0,20-08-26/0/map-data-2026.08.20-15.01.47.915.jpk-force-map,map,2.00068807156822,2.0,215.0,-8.299076325019065,31.347886182442142,256,66.6088141893779,256,0,0.003976839887939534
0,20-08-26/0/map-data-2026.08.20-15.01.47.915.jpk-force-map,map,2.00068807156822,2.0,220.0,-8.957466182782262,32.791187726503736,256,66.6088141893779,256,0,0.003976839887939534
0,20-08-26/0/map-data-2026.08.20-15.01.47.915.jpk-force-map,map,2.00068807156822,2.0,225.0,-6.177232191319279,28.23940665028935,256,66.6088141893779,256,0,0.003976839887939534
0,20-08-26/0/map-data-2026.08.20-15.01.47.915.jpk-force-map,map,2.00068807156822,2.0,230.0,-6.64995873622325,31.060567986073785,256,66.6088141893779,256,0,0.003976839887939534
0,20-08-26/0/map-data-2026.08.20-15.01.47.915.jpk-force-map,map,2.00068807156822,2.0,235.0,-7.203374605703531,28.652059784308523,256,66.6088141893779,256,0,0.003976839887939534
0,20-08-26/0/map-data-2026.08.20-15.01.47.915.jpk-force-map,map,2.00068807156822,2.0,240.0,-6.845065849076774,28.462168761359084,256,66.6088141893779,256,0,0.003976839887939534
0,20-08-26/0/map-data-2026.08.20-15.01.47.915.jpk-force-map,map,2.00068807156822,2.0,245.0,-3.825936805417565,29.474708069124752,256,66.6088141893779,256,0,0.003976839887939534
0,20-08-26/0/map-data-2026.08.20-15.01.47.915.jpk-force-map,map,2.00068807156822,2.0,250.0,-5.297402176880425,28.88843663168842,256,66.6088141893779,256,0,0.003976839887939534
0,20-08-26/0/map-data-2026.08.20-15.01.47.915.jpk-force-map,map,2.00068807156822,2.0,255.0,-4.055613406905577,29.276295257288563,256,66.6088141893779,256,0,0.003976839887939534
0,20-08-26/0/map-data-2026.08.20-15.01.47.915.jpk-force-map,map,2.00068807156822,2.0,260.0,-3.6328142159376715,28.907551189622488,256,66.6088141893779,256,0,0.003976839887939534
0,20-08-26/0/map-data-2026.08.20-15.01.47.915.jpk-force-map,map,2.00068807156822,2.0,265.0,-3.7618357010807566,30.310864249535324,256,66.6088141893779,256,0,0.003976839887939534
0,20-08-26/0/map-data-2026.08.20-15.01.47.915.jpk-force-map,map,2.00068807156822,2.0,270.0,-4.279179826911225,25.81688036533856,256,66.6088141893779,256,0,0.003976839887939534
0,20-08-26/0/map-data-2026.08.20-15.01.47.915.jpk-force-map,map,2.00068807156822,2.0,275.0,-2.341551915257331,26.280682913299394,256,66.6088141893779,256,0,0.003976839887939534
0,20-08-26/0/map-data-2026.08.20-15.01.47.915.jpk-force-map,map,2.00068807156822,2.0,280.0,0.5866763639403161,26.30017651668613,256,66.6088141893779,256,0,0.003976839887939534
0,20-08-26/0/map-data-2026.08.20-15.01.47.915.jpk-force-map,map,2.00068807156822,2.0,285.0,0.09436591195367397,25.966471934067602,256,66.6088141893779,256,0,0.003976839887939534
0,20-08-26/0/map-data-2026.08.20-15.01.47.915.jpk-force-map,map,2.00068807156822,2.0,290.0,1.6063334117297134,27.148399994387688,256,66.6088141893779,256,0,0.003976839887939534
0,20-08-26/0/map-data-2026.08.20-15.01.47.915.jpk-force-map,map,2.00068807156822,2.0,295.0,-0.7236093340700206,26.232620053502224,256,66.6088141893779,256,0,0.003976839887939534
0,20-08-26/0/map-data-2026.08.20-15.01.47.915.jpk-force-map,map,2.00068807156822,2.0,300.0,1.7224468295437763,25.38775951363971,256,66.6088141893779,256,0,0.003976839887939534
0,20-08-26/0/map-data-2026.08.20-15.01.47.915.jpk-force-map,map,2.00068807156822,2.0,305.0,3.955398646890882,25.347743384718566,256,66.6088141893779,256,0,0.003976839887939534
0,20-08-26/0/map-data-2026.08.20-15.01.47.915.jpk-force-map,map,2.00068807156822,2.0,310.0,2.5064504522773396,24.50057471633781,256,66.6088141893779,256,0,0.003976839887939534
0,20-08-26/0/map-data-2026.08.20-15.01.47.915.jpk-force-map,map,2.00068807156822,2.0,315.0,2.829176385743133,26.956511068609682,256,66.6088141893779,256,0,0.003976839887939534
0,20-08-26/0/map-data-2026.08.20-15.01.47.915.jpk-force-map,map,2.00068807156822,2.0,320.0,3.0852699018780125,24.33225358206606,256,66.6088141893779,256,0,0.003976839887939534
0,20-08-26/0/map-data-2026.08.20-15.01.47.915.jpk-force-map,map,2.00068807156822,2.0,325.0,4.143168935705028,26.805521235635737,256,66.6088141893779,256,0,0.003976839887939534
0,20-08-26/0/map-data-2026.08.20-15.01.47.915.jpk-force-map,map,2.00068807156822,2.0,330.0,4.076038234887569,27.21186976935989,256,66.6088141893779,256,0,0.003976839887939534
0,20-08-26/0/map-data-2026.08.20-15.01.47.915.jpk-force-map,map,2.00068807156822,2.0,335.0,5.061986428634762,23.3179974278353,256,66.6088141893779,256,0,0.003976839887939534
0,20-08-26/0/map-data-2026.08.20-15.01.47.915.jpk-force-map,map,2.00068807156822,2.0,340.0,4.656299181642649,23.556234825393933,256,66.6088141893779,256,0,0.003976839887939534
0,20-08-26/0/map-data-2026.08.20-15.01.47.915.jpk-force-map,map,2.00068807156822,2.0,345.0,3.933029832719252,25.10599469263513,256,66.6088141893779,256,0,0.003976839887939534
0,20-08-26/0/map-data-2026.08.20-15.01.47.915.jpk-force-map,map,2.00068807156822,2.0,350.0,5.588442573848374,25.01689053013781,256,66.6088141893779,256,0,0.003976839887939534
0,20-08-26/0/map-data-2026.08.20-15.01.47.915.jpk-force-map,map,2.00068807156822,2.0,355.0,3.867622288747393,23.744358531334182,256,66.6088141893779,256,0,0.003976839887939534
0,20-08-26/0/map-data-2026.08.20-15.01.47.915.jpk-force-map,map,2.00068807156822,2.0,360.0,5.02329006472845,24.628016487506496,256,66.6088141893779,256,0,0.003976839887939534
0,20-08-26/0/map-data-2026.08.20-15.01.47.915.jpk-force-map,map,2.00068807156822,2.0,365.0,1.930486004374959,24.220386768146724,256,66.6088141893779,256,0,0.003976839887939534
0,20-08-26/0/map-data-2026.08.20-15.01.47.915.jpk-force-map,map,2.00068807156822,2.0,370.0,3.5495664944877987,25.960637836288274,256,66.6088141893779,256,0,0.003976839887939534
0,20-08-26/0/map-data-2026.08.20-15.01.47.915.jpk-force-map,map,2.00068807156822,2.0,375.0,3.2678772742168136,21.42497243098768,256,66.6088141893779,256,0,0.003976839887939534
0,20-08-26/0/map-data-2026.08.20-15.01.47.915.jpk-force-map,map,2.00068807156822,2.0,380.0,2.7823384632025574,22.735651938544173,256,66.6088141893779,256,0,0.003976839887939534
0,20-08-26/0/map-data-2026.08.20-15.01.47.915.jpk-force-map,map,2.00068807156822,2.0,385.0,4.118747409431221,22.56691560033392,256,66.6088141893779,256,0,0.003976839887939534
0,20-08-26/0/map-data-2026.08.20-15.01.47.915.jpk-force-map,map,2.00068807156822,2.0,390.0,3.2202449074453083,20.189522379333685,256,66.6088141893779,256,0,0.003976839887939534
0,20-08-26/0/map-data-2026.08.20-15.01.47.915.jpk-force-map,map,2.00068807156822,2.0,395.0,0.7366355741968795,22.492734039855634,256,66.6088141893779,256,0,0.003976839887939534
0,20-08-26/0/map-data-2026.08.20-15.01.47.915.jpk-force-map,map,2.00068807156822,2.0,400.0,1.368931058833407,22.63616789367361,256,66.6088141893779,256,0,0.003976839887939534
0,20-08-26/0/map-data-2026.08.20-15.01.47.915.jpk-force-map,map,2.00068807156822,2.0,405.0,0.24648877267043237,22.248667886460947,256,66.6088141893779,256,0,0.003976839887939534
0,20-08-26/0/map-data-2026.08.20-15.01.47.915.jpk-force-map,map,2.00068807156822,2.0,410.0,0.6147281735375623,20.702165845439403,256,66.6088141893779,256,0,0.003976839887939534
0,20-08-26/0/map-data-2026.08.20-15.01.47.915.jpk-force-map,map,2.00068807156822,2.0,415.0,0.3030310793132631,21.3161442974254,256,66.6088141893779,256,0,0.003976839887939534
0,20-08-26/0/map-data-2026.08.20-15.01.47.915.jpk-force-map,map,2.00068807156822,2.0,420.0,-1.6783418109102561,21.53022437046288,256,66.6088141893779,256,0,0.003976839887939534
0,20-08-26/0/map-data-2026.08.20-15.01.47.915.jpk-force-map,map,2.00068807156822,2.0,425.0,-1.320540807746301,21.319502941782318,256,66.6088141893779,256,0,0.003976839887939534
0,20-08-26/0/map-data-2026.08.20-15.01.47.915.jpk-force-map,map,2.00068807156822,2.0,430.0,-2.5597976344098736,19.289482707411487,256,66.6088141893779,256,0,0.003976839887939534
0,20-08-26/0/map-data-2026.08.20-15.01.47.915.jpk-force-map,map,2.00068807156822,2.0,435.0,-3.2736902560003043,18.272974997222324,256,66.6088141893779,256,0,0.003976839887939534
0,20-08-26/0/map-data-2026.08.20-15.01.47.915.jpk-force-map,map,2.00068807156822,2.0,440.0,-3.2551084812311535,18.47681194440801,256,66.6088141893779,256,0,0.003976839887939534
0,20-08-26/0/map-data-2026.08.20-15.01.47.915.jpk-force-map,map,2.00068807156822,2.0,445.0,-3.595544540283795,20.64006324551202,256,66.6088141893779,256,0,0.003976839887939534
0,20-08-26/0/map-data-2026.08.20-15.01.47.915.jpk-force-map,map,2.00068807156822,2.0,450.0,-3.274440266091048,19.452561592459414,256,66.6088141893779,256,0,0.003976839887939534
0,20-08-26/0/map-data-2026.08.20-15.01.47.915.jpk-force-map,map,2.00068807156822,2.0,455.0,-3.6876480967605367,18.762074419733036,256,66.6088141893779,256,0,0.003976839887939534
0,20-08-26/0/map-data-2026.08.20-15.01.47.915.jpk-force-map,map,2.00068807156822,2.0,460.0,-5.10792751769927,18.635986005735727,256,66.6088141893779,256,0,0.003976839887939534
0,20-08-26/0/map-data-2026.08.20-15.01.47.915.jpk-force-map,map,2.00068807156822,2.0,465.0,-4.465012925585712,16.90970827794277,256,66.6088141893779,256,0,0.003976839887939534
