acquisition_order,source,speed_um_per_s,distance_nm,available_pixels,map_median_force_pN,map_force_q25_pN,map_force_q75_pN,map_force_spatial_mad_pN
9,raw/keeper_6e87fc8bc37b4a89aeda/12-09-26_99.7wt_glycerol_D3/map-data-2026.09.12-15.28.13.596.jpk-force-map,0.3,190.0,64,53.64062335028757,31.541586748246303,75.20115426984329,33.39636097827217
9,raw/keeper_6e87fc8bc37b4a89aeda/12-09-26_99.7wt_glycerol_D3/map-data-2026.09.12-15.28.13.596.jpk-force-map,0.3,195.0,64,41.03176880600276,15.493824163208737,78.420748422187,41.08052660340291
9,raw/keeper_6e87fc8bc37b4a89aeda/12-09-26_99.7wt_glycerol_D3/map-data-2026.09.12-15.28.13.596.jpk-force-map,0.3,200.0,64,49.10903097470357,28.91789680276449,69.08324527952901,29.67523942497794
9,raw/keeper_6e87fc8bc37b4a89aeda/12-09-26_99.7wt_glycerol_D3/map-data-2026.09.12-15.28.13.596.jpk-force-map,0.3,205.0,64,34.210663692579935,9.82531190363258,60.58778321120464,37.72949811405445
9,raw/keeper_6e87fc8bc37b4a89aeda/12-09-26_99.7wt_glycerol_D3/map-data-2026.09.12-15.28.13.596.jpk-force-map,0.3,210.0,64,31.839041823035597,15.149606976990558,59.149100670857976,30.929606086991225
9,raw/keeper_6e87fc8bc37b4a89aeda/12-09-26_99.7wt_glycerol_D3/map-data-2026.09.12-15.28.13.596.jpk-force-map,0.3,215.0,64,28.15233186885675,7.112496438776115,59.470537377636894,37.49162851617432
9,raw/keeper_6e87fc8bc37b4a89aeda/12-09-26_99.7wt_glycerol_D3/map-data-2026.09.12-15.28.13.596.jpk-force-map,0.3,220.0,64,36.373964290522075,19.087308111713142,57.312886338596314,29.309322097463347
9,raw/keeper_6e87fc8bc37b4a89aeda/12-09-26_99.7wt_glycerol_D3/map-data-2026.09.12-15.28.13.596.jpk-force-map,0.3,225.0,64,29.385045739838667,3.8644639642840977,49.03265424000559,34.03144136377711
9,raw/keeper_6e87fc8bc37b4a89aeda/12-09-26_99.7wt_glycerol_D3/map-data-2026.09.12-15.28.13.596.jpk-force-map,0.3,230.0,64,27.68217590849447,6.045591322860616,48.21704680563092,31.76853610000515
9,raw/keeper_6e87fc8bc37b4a89aeda/12-09-26_99.7wt_glycerol_D3/map-data-2026.09.12-15.28.13.596.jpk-force-map,0.3,235.0,64,33.788222481877696,7.934739205523533,60.22453811179939,39.57807207081802
9,raw/keeper_6e87fc8bc37b4a89aeda/12-09-26_99.7wt_glycerol_D3/map-data-2026.09.12-15.28.13.596.jpk-force-map,0.3,240.0,64,33.71935087967749,8.099156280395105,56.343846162347454,35.59896369528373
9,raw/keeper_6e87fc8bc37b4a89aeda/12-09-26_99.7wt_glycerol_D3/map-data-2026.09.12-15.28.13.596.jpk-force-map,0.3,245.0,64,20.46879922295613,-2.5995426372781085,42.93856120546902,34.500523944395596
9,raw/keeper_6e87fc8bc37b4a89aeda/12-09-26_99.7wt_glycerol_D3/map-data-2026.09.12-15.28.13.596.jpk-force-map,0.3,250.0,64,16.860139333238294,-7.287326263702206,39.833639844711946,34.315538820310174
9,raw/keeper_6e87fc8bc37b4a89aeda/12-09-26_99.7wt_glycerol_D3/map-data-2026.09.12-15.28.13.596.jpk-force-map,0.3,255.0,64,16.893357414164782,-0.6179805623902113,45.0515376533782,30.83167278600676
9,raw/keeper_6e87fc8bc37b4a89aeda/12-09-26_99.7wt_glycerol_D3/map-data-2026.09.12-15.28.13.596.jpk-force-map,0.3,260.0,64,9.97089159295793,-11.259405212849,40.135344514393026,35.2071076755621
9,raw/keeper_6e87fc8bc37b4a89aeda/12-09-26_99.7wt_glycerol_D3/map-data-2026.09.12-15.28.13.596.jpk-force-map,0.3,265.0,64,17.818808178485455,-10.955339657118014,36.582235859262155,40.34719359589489
9,raw/keeper_6e87fc8bc37b4a89aeda/12-09-26_99.7wt_glycerol_D3/map-data-2026.09.12-15.28.13.596.jpk-force-map,0.3,270.0,64,9.224006652190482,-13.35666727185069,31.47417309673061,33.40741439824803
9,raw/keeper_6e87fc8bc37b4a89aeda/12-09-26_99.7wt_glycerol_D3/map-data-2026.09.12-15.28.13.596.jpk-force-map,0.3,275.0,64,9.311583098961382,-7.073587379894754,28.93407508507004,25.110103285478086
9,raw/keeper_6e87fc8bc37b4a89aeda/12-09-26_99.7wt_glycerol_D3/map-data-2026.09.12-15.28.13.596.jpk-force-map,0.3,280.0,64,3.783299186996639,-15.393059889795325,21.506711001404206,28.450938065295745
9,raw/keeper_6e87fc8bc37b4a89aeda/12-09-26_99.7wt_glycerol_D3/map-data-2026.09.12-15.28.13.596.jpk-force-map,0.3,285.0,64,8.802576066393305,-14.210115153525594,26.993161669311075,30.010968634375224
9,raw/keeper_6e87fc8bc37b4a89aeda/12-09-26_99.7wt_glycerol_D3/map-data-2026.09.12-15.28.13.596.jpk-force-map,0.3,290.0,64,11.32420118018213,-13.635284961096573,29.97646012129954,30.982072987144235
9,raw/keeper_6e87fc8bc37b4a89aeda/12-09-26_99.7wt_glycerol_D3/map-data-2026.09.12-15.28.13.596.jpk-force-map,0.3,295.0,64,11.694023625287366,-14.102947494436064,45.19489728143567,40.35561875823094
9,raw/keeper_6e87fc8bc37b4a89aeda/12-09-26_99.7wt_glycerol_D3/map-data-2026.09.12-15.28.13.596.jpk-force-map,0.3,300.0,64,2.126421072683357,-16.938943224473697,23.219753352295328,29.778797688572183
10,raw/keeper_6e87fc8bc37b4a89aeda/12-09-26_99.7wt_glycerol_D3/map-data-2026.09.12-15.30.45.054.jpk-force-map,0.9,5.0,64,2870.6497267100995,2184.6555578141183,3968.029018945913,1289.0056975946811
10,raw/keeper_6e87fc8bc37b4a89aeda/12-09-26_99.7wt_glycerol_D3/map-data-2026.09.12-15.30.45.054.jpk-force-map,0.9,10.0,64,2460.7516965003724,1881.7923723555523,3187.301190829669,993.0198211755106
10,raw/keeper_6e87fc8bc37b4a89aeda/12-09-26_99.7wt_glycerol_D3/map-data-2026.09.12-15.30.45.054.jpk-force-map,0.9,15.0,64,2258.572539180878,1618.5681737577574,2655.435048892159,791.3357305804589
10,raw/keeper_6e87fc8bc37b4a89aeda/12-09-26_99.7wt_glycerol_D3/map-data-2026.09.12-15.30.45.054.jpk-force-map,0.9,20.0,64,1978.6077035030721,1440.8805749642588,2225.3709264702507,623.5822250326917
10,raw/keeper_6e87fc8bc37b4a89aeda/12-09-26_99.7wt_glycerol_D3/map-data-2026.09.12-15.30.45.054.jpk-force-map,0.9,25.0,64,1688.42412461602,1270.3620510366504,1905.7707405245744,451.49676138060613
10,raw/keeper_6e87fc8bc37b4a89aeda/12-09-26_99.7wt_glycerol_D3/map-data-2026.09.12-15.30.45.054.jpk-force-map,0.9,30.0,64,1421.8507813502688,1143.3630733782916,1655.0718376724835,372.9436918328516
10,raw/keeper_6e87fc8bc37b4a89aeda/12-09-26_99.7wt_glycerol_D3/map-data-2026.09.12-15.30.45.054.jpk-force-map,0.9,35.0,64,1220.967742188893,1008.2020984515334,1406.1661478912863,297.9456723440476
10,raw/keeper_6e87fc8bc37b4a89aeda/12-09-26_99.7wt_glycerol_D3/map-data-2026.09.12-15.30.45.054.jpk-force-map,0.9,40.0,64,1117.727205809155,898.1932331163731,1262.6288072427085,263.86986992143505
10,raw/keeper_6e87fc8bc37b4a89aeda/12-09-26_99.7wt_glycerol_D3/map-data-2026.09.12-15.30.45.054.jpk-force-map,0.9,45.0,64,996.6441695523158,830.8839410478478,1118.8540774307628,210.6232123979297
10,raw/keeper_6e87fc8bc37b4a89aeda/12-09-26_99.7wt_glycerol_D3/map-data-2026.09.12-15.30.45.054.jpk-force-map,0.9,50.0,64,883.9254460727204,768.0764527716116,1014.8304475736658,192.23233573684712
10,raw/keeper_6e87fc8bc37b4a89aeda/12-09-26_99.7wt_glycerol_D3/map-data-2026.09.12-15.30.45.054.jpk-force-map,0.9,55.0,64,813.6192535350299,688.3253077826124,898.8770948252986,147.8322706094471
10,raw/keeper_6e87fc8bc37b4a89aeda/12-09-26_99.7wt_glycerol_D3/map-data-2026.09.12-15.30.45.054.jpk-force-map,0.9,60.0,64,750.316128296703,645.3646370863709,798.4084871836052,133.81191620681858
10,raw/keeper_6e87fc8bc37b4a89aeda/12-09-26_99.7wt_glycerol_D3/map-data-2026.09.12-15.30.45.054.jpk-force-map,0.9,65.0,64,693.0554133979261,587.7271413414965,757.0000286534222,106.19786941263004
10,raw/keeper_6e87fc8bc37b4a89aeda/12-09-26_99.7wt_glycerol_D3/map-data-2026.09.12-15.30.45.054.jpk-force-map,0.9,70.0,64,638.0088948300589,542.3371354665285,697.5463488305694,93.8484727893313
10,raw/keeper_6e87fc8bc37b4a89aeda/12-09-26_99.7wt_glycerol_D3/map-data-2026.09.12-15.30.45.054.jpk-force-map,0.9,75.0,64,572.889693203295,500.0472960449737,648.8524693131471,109.65233334979725
10,raw/keeper_6e87fc8bc37b4a89aeda/12-09-26_99.7wt_glycerol_D3/map-data-2026.09.12-15.30.45.054.jpk-force-map,0.9,80.0,64,534.507401845498,461.89047344694177,596.5826178230515,105.62309157388499
10,raw/keeper_6e87fc8bc37b4a89aeda/12-09-26_99.7wt_glycerol_D3/map-data-2026.09.12-15.30.45.054.jpk-force-map,0.9,85.0,64,491.1872303322899,440.4234170473815,528.0951939122749,62.29791013124974
10,raw/keeper_6e87fc8bc37b4a89aeda/12-09-26_99.7wt_glycerol_D3/map-data-2026.09.12-15.30.45.054.jpk-force-map,0.9,90.0,64,461.4680156686178,405.60350392889404,506.7286615556184,79.90861184728153
10,raw/keeper_6e87fc8bc37b4a89aeda/12-09-26_99.7wt_glycerol_D3/map-data-2026.09.12-15.30.45.054.jpk-force-map,0.9,95.0,64,424.40064671923835,377.5278718633533,468.86899581518776,70.41431360374688
10,raw/keeper_6e87fc8bc37b4a89aeda/12-09-26_99.7wt_glycerol_D3/map-data-2026.09.12-15.30.45.054.jpk-force-map,0.9,100.0,64,391.6674338011054,349.2856689321605,456.4969588513325,72.96934847590191
10,raw/keeper_6e87fc8bc37b4a89aeda/12-09-26_99.7wt_glycerol_D3/map-data-2026.09.12-15.30.45.054.jpk-force-map,0.9,105.0,64,376.93525632934177,329.42687296188524,424.56059053632714,70.79347047207413
10,raw/keeper_6e87fc8bc37b4a89aeda/12-09-26_99.7wt_glycerol_D3/map-data-2026.09.12-15.30.45.054.jpk-force-map,0.9,110.0,64,336.8573020555119,296.68339640228794,387.11960515654073,61.76317023597255
10,raw/keeper_6e87fc8bc37b4a89aeda/12-09-26_99.7wt_glycerol_D3/map-data-2026.09.12-15.30.45.054.jpk-force-map,0.9,115.0,64,321.14067651958743,275.29994022036044,360.2872488206326,64.78917905172072
10,raw/keeper_6e87fc8bc37b4a89aeda/12-09-26_99.7wt_glycerol_D3/map-data-2026.09.12-15.30.45.054.jpk-force-map,0.9,120.0,64,304.86433046195947,283.28260127081387,331.40481501149486,36.2513611054145
10,raw/keeper_6e87fc8bc37b4a89aeda/12-09-26_99.7wt_glycerol_D3/map-data-2026.09.12-15.30.45.054.jpk-force-map,0.9,125.0,64,293.8947426504296,248.74089993484682,339.8369390631701,67.4409190670862
10,raw/keeper_6e87fc8bc37b4a89aeda/12-09-26_99.7wt_glycerol_D3/map-data-2026.09.12-15.30.45.054.jpk-force-map,0.9,130.0,64,278.86809227573235,221.39960283685508,323.3135780541361,69.5321524370509
10,raw/keeper_6e87fc8bc37b4a89aeda/12-09-26_99.7wt_glycerol_D3/map-data-2026.09.12-15.30.45.054.jpk-force-map,0.9,135.0,64,254.33724363556297,226.3885195500204,284.7997480661573,44.46530486841246
10,raw/keeper_6e87fc8bc37b4a89aeda/12-09-26_99.7wt_glycerol_D3/map-data-2026.09.12-15.30.45.054.jpk-force-map,0.9,140.0,64,260.1443440482317,195.04400465844108,282.82158235365813,55.802306474546825
10,raw/keeper_6e87fc8bc37b4a89aeda/12-09-26_99.7wt_glycerol_D3/map-data-2026.09.12-15.30.45.054.jpk-force-map,0.9,145.0,64,231.87101884021848,190.46555904951128,259.1887567805655,55.76506873080429
10,raw/keeper_6e87fc8bc37b4a89aeda/12-09-26_99.7wt_glycerol_D3/map-data-2026.09.12-15.30.45.054.jpk-force-map,0.9,150.0,64,219.0493366313077,179.49825756973564,247.79085453654397,51.00320627889192
10,raw/keeper_6e87fc8bc37b4a89aeda/12-09-26_99.7wt_glycerol_D3/map-data-2026.09.12-15.30.45.054.jpk-force-map,0.9,155.0,64,199.00359162104598,167.16824437758555,248.59744090106062,56.272936533962586
10,raw/keeper_6e87fc8bc37b4a89aeda/12-09-26_99.7wt_glycerol_D3/map-data-2026.09.12-15.30.45.054.jpk-force-map,0.9,160.0,64,194.24798843638274,163.18467578299135,219.61913855063816,43.32869397387049
10,raw/keeper_6e87fc8bc37b4a89aeda/12-09-26_99.7wt_glycerol_D3/map-data-2026.09.12-15.30.45.054.jpk-force-map,0.9,165.0,64,175.91886438323883,147.49676193496867,220.89351998946535,52.07086839593704
10,raw/keeper_6e87fc8bc37b4a89aeda/12-09-26_99.7wt_glycerol_D3/map-data-2026.09.12-15.30.45.054.jpk-force-map,0.9,170.0,64,169.42268346090134,131.8128905865724,198.03368164467275,46.34384587488851
10,raw/keeper_6e87fc8bc37b4a89aeda/12-09-26_99.7wt_glycerol_D3/map-data-2026.09.12-15.30.45.054.jpk-force-map,0.9,175.0,64,157.12823266810787,123.83109105243402,193.48024486026173,52.92203086039001
10,raw/keeper_6e87fc8bc37b4a89aeda/12-09-26_99.7wt_glycerol_D3/map-data-2026.09.12-15.30.45.054.jpk-force-map,0.9,180.0,64,145.8189754824369,116.3734165053981,181.73267468257762,50.020581806192844
10,raw/keeper_6e87fc8bc37b4a89aeda/12-09-26_99.7wt_glycerol_D3/map-data-2026.09.12-15.30.45.054.jpk-force-map,0.9,185.0,64,136.02022147592652,107.16497513352344,167.45203116471137,44.89958145768652
10,raw/keeper_6e87fc8bc37b4a89aeda/12-09-26_99.7wt_glycerol_D3/map-data-2026.09.12-15.30.45.054.jpk-force-map,0.9,190.0,64,131.93595487840196,99.38351127746917,165.00279827267218,49.13434315568389
10,raw/keeper_6e87fc8bc37b4a89aeda/12-09-26_99.7wt_glycerol_D3/map-data-2026.09.12-15.30.45.054.jpk-force-map,0.9,195.0,64,120.65204615348804,86.87325893200413,148.77006647840662,47.24305387150316
10,raw/keeper_6e87fc8bc37b4a89aeda/12-09-26_99.7wt_glycerol_D3/map-data-2026.09.12-15.30.45.054.jpk-force-map,0.9,200.0,64,113.41612093521154,90.18668380820138,161.6217443658814,48.97880925504615
10,raw/keeper_6e87fc8bc37b4a89aeda/12-09-26_99.7wt_glycerol_D3/map-data-2026.09.12-15.30.45.054.jpk-force-map,0.9,205.0,64,103.44438439356244,76.1354769954265,124.35407287365936,36.437353318875644
10,raw/keeper_6e87fc8bc37b4a89aeda/12-09-26_99.7wt_glycerol_D3/map-data-2026.09.12-15.30.45.054.jpk-force-map,0.9,210.0,64,101.45814196562542,55.46498354943063,124.96787839545411,48.41304609437025
10,raw/keeper_6e87fc8bc37b4a89aeda/12-09-26_99.7wt_glycerol_D3/map-data-2026.09.12-15.30.45.054.jpk-force-map,0.9,215.0,64,101.34576378960298,69.01487898978249,121.50815313839948,36.272018719191514
10,raw/keeper_6e87fc8bc37b4a89aeda/12-09-26_99.7wt_glycerol_D3/map-data-2026.09.12-15.30.45.054.jpk-force-map,0.9,220.0,64,76.98693676253166,41.32833751304627,113.87352811090012,53.81642447852643
10,raw/keeper_6e87fc8bc37b4a89aeda/12-09-26_99.7wt_glycerol_D3/map-data-2026.09.12-15.30.45.054.jpk-force-map,0.9,225.0,64,76.07081356906511,46.5471382570799,107.31064594476621,46.545165497381234
10,raw/keeper_6e87fc8bc37b4a89aeda/12-09-26_99.7wt_glycerol_D3/map-data-2026.09.12-15.30.45.054.jpk-force-map,0.9,230.0,64,66.4585115738973,37.89924578797758,99.562201358182,46.134027400592394
10,raw/keeper_6e87fc8bc37b4a89aeda/12-09-26_99.7wt_glycerol_D3/map-data-2026.09.12-15.30.45.054.jpk-force-map,0.9,235.0,64,55.994252782982954,34.53138799163844,83.12710435220907,39.88201655699953
10,raw/keeper_6e87fc8bc37b4a89aeda/12-09-26_99.7wt_glycerol_D3/map-data-2026.09.12-15.30.45.054.jpk-force-map,0.9,240.0,64,43.423586606046975,19.828245276394384,75.34450561408813,43.303909749971325
10,raw/keeper_6e87fc8bc37b4a89aeda/12-09-26_99.7wt_glycerol_D3/map-data-2026.09.12-15.30.45.054.jpk-force-map,0.9,245.0,64,49.8430263060158,17.975836094205913,78.76240591089454,44.859592640527765
10,raw/keeper_6e87fc8bc37b4a89aeda/12-09-26_99.7wt_glycerol_D3/map-data-2026.09.12-15.30.45.054.jpk-force-map,0.9,250.0,64,45.69948075908792,15.272331632581814,74.94692411931118,43.66427580434051
10,raw/keeper_6e87fc8bc37b4a89aeda/12-09-26_99.7wt_glycerol_D3/map-data-2026.09.12-15.30.45.054.jpk-force-map,0.9,255.0,64,26.42113140490012,-8.25055948864573,61.0680619882484,51.87308586783629
10,raw/keeper_6e87fc8bc37b4a89aeda/12-09-26_99.7wt_glycerol_D3/map-data-2026.09.12-15.30.45.054.jpk-force-map,0.9,260.0,64,22.884225883508005,-7.221080629494695,45.621993993754835,43.130297366883816
10,raw/keeper_6e87fc8bc37b4a89aeda/12-09-26_99.7wt_glycerol_D3/map-data-2026.09.12-15.30.45.054.jpk-force-map,0.9,265.0,64,24.417393568755532,-0.27552782785347474,49.845395475877,37.65109252169293
10,raw/keeper_6e87fc8bc37b4a89aeda/12-09-26_99.7wt_glycerol_D3/map-data-2026.09.12-15.30.45.054.jpk-force-map,0.9,270.0,64,33.01373588384114,4.412396623351488,62.65085798342973,44.04345723582366
10,raw/keeper_6e87fc8bc37b4a89aeda/12-09-26_99.7wt_glycerol_D3/map-data-2026.09.12-15.30.45.054.jpk-force-map,0.9,275.0,64,12.71510270038454,-11.366796534826019,48.62417125034019,43.800675006841736
10,raw/keeper_6e87fc8bc37b4a89aeda/12-09-26_99.7wt_glycerol_D3/map-data-2026.09.12-15.30.45.054.jpk-force-map,0.9,280.0,64,9.07474895091125,-15.564932394297589,46.19578870984558,45.06732324661049
10,raw/keeper_6e87fc8bc37b4a89aeda/12-09-26_99.7wt_glycerol_D3/map-data-2026.09.12-15.30.45.054.jpk-force-map,0.9,285.0,64,-0.09889213219395238,-29.396137762373897,33.12031539236936,44.788506868507426
10,raw/keeper_6e87fc8bc37b4a89aeda/12-09-26_99.7wt_glycerol_D3/map-data-2026.09.12-15.30.45.054.jpk-force-map,0.9,290.0,64,-2.679613951551563,-32.35585220528676,27.109772872601717,44.13360401651374
10,raw/keeper_6e87fc8bc37b4a89aeda/12-09-26_99.7wt_glycerol_D3/map-data-2026.09.12-15.30.45.054.jpk-force-map,0.9,295.0,64,-3.486937575219694,-25.24172385580192,13.461490612508925,31.11857044226805
10,raw/keeper_6e87fc8bc37b4a89aeda/12-09-26_99.7wt_glycerol_D3/map-data-2026.09.12-15.30.45.054.jpk-force-map,0.9,300.0,64,-12.37202039623335,-33.112420920769026,22.51065915596335,46.43770169206094
11,raw/keeper_6e87fc8bc37b4a89aeda/12-09-26_99.7wt_glycerol_D3/map-data-2026.09.12-15.32.03.517.jpk-force-map,2.7,5.0,64,5187.688440923521,4009.6723069419572,6415.045138388987,1798.654108457811
11,raw/keeper_6e87fc8bc37b4a89aeda/12-09-26_99.7wt_glycerol_D3/map-data-2026.09.12-15.32.03.517.jpk-force-map,2.7,10.0,64,4383.069382043058,3534.197510537375,5220.884254966653,1245.3357722645756
11,raw/keeper_6e87fc8bc37b4a89aeda/12-09-26_99.7wt_glycerol_D3/map-data-2026.09.12-15.32.03.517.jpk-force-map,2.7,15.0,64,3843.6471456035288,3169.353387150889,4374.939310581114,848.9415867477313
11,raw/keeper_6e87fc8bc37b4a89aeda/12-09-26_99.7wt_glycerol_D3/map-data-2026.09.12-15.32.03.517.jpk-force-map,2.7,20.0,64,3407.3645487293525,2786.909645217167,3698.946799351048,599.7815590038646
11,raw/keeper_6e87fc8bc37b4a89aeda/12-09-26_99.7wt_glycerol_D3/map-data-2026.09.12-15.32.03.517.jpk-force-map,2.7,25.0,64,2997.8236998695957,2469.8162480803053,3240.879934113992,483.8548869021238
11,raw/keeper_6e87fc8bc37b4a89aeda/12-09-26_99.7wt_glycerol_D3/map-data-2026.09.12-15.32.03.517.jpk-force-map,2.7,30.0,64,2628.6274611502567,2197.108254242806,2873.9013129393857,468.1085532518421
11,raw/keeper_6e87fc8bc37b4a89aeda/12-09-26_99.7wt_glycerol_D3/map-data-2026.09.12-15.32.03.517.jpk-force-map,2.7,35.0,64,2334.895594785905,1967.554266959588,2560.7120757877037,386.929338496756
11,raw/keeper_6e87fc8bc37b4a89aeda/12-09-26_99.7wt_glycerol_D3/map-data-2026.09.12-15.32.03.517.jpk-force-map,2.7,40.0,64,2126.085313267692,1810.6051468465398,2294.7184335950747,338.9557272543151
11,raw/keeper_6e87fc8bc37b4a89aeda/12-09-26_99.7wt_glycerol_D3/map-data-2026.09.12-15.32.03.517.jpk-force-map,2.7,45.0,64,1924.814260412902,1680.2800949330385,2089.328827450254,298.06544229027395
11,raw/keeper_6e87fc8bc37b4a89aeda/12-09-26_99.7wt_glycerol_D3/map-data-2026.09.12-15.32.03.517.jpk-force-map,2.7,50.0,64,1747.4607228536966,1523.2874930976013,1881.7802531404918,237.7079723173647
11,raw/keeper_6e87fc8bc37b4a89aeda/12-09-26_99.7wt_glycerol_D3/map-data-2026.09.12-15.32.03.517.jpk-force-map,2.7,55.0,64,1614.939450478513,1398.6921128181098,1717.4786628763604,208.8583251119624
11,raw/keeper_6e87fc8bc37b4a89aeda/12-09-26_99.7wt_glycerol_D3/map-data-2026.09.12-15.32.03.517.jpk-force-map,2.7,60.0,64,1449.8507573726426,1312.8481339338005,1571.7481833436827,192.41307143503016
11,raw/keeper_6e87fc8bc37b4a89aeda/12-09-26_99.7wt_glycerol_D3/map-data-2026.09.12-15.32.03.517.jpk-force-map,2.7,65.0,64,1323.7252164311901,1188.0406135459698,1437.7675520366317,193.46444817997826
11,raw/keeper_6e87fc8bc37b4a89aeda/12-09-26_99.7wt_glycerol_D3/map-data-2026.09.12-15.32.03.517.jpk-force-map,2.7,70.0,64,1238.2894223193605,1115.8245553150402,1344.5654037394743,164.97406168694832
11,raw/keeper_6e87fc8bc37b4a89aeda/12-09-26_99.7wt_glycerol_D3/map-data-2026.09.12-15.32.03.517.jpk-force-map,2.7,75.0,64,1134.6501198599137,1026.2104733541876,1240.4736726745734,161.3832476735894
11,raw/keeper_6e87fc8bc37b4a89aeda/12-09-26_99.7wt_glycerol_D3/map-data-2026.09.12-15.32.03.517.jpk-force-map,2.7,80.0,64,1066.6402493524618,985.3366436830826,1155.369728019579,127.90263507194493
11,raw/keeper_6e87fc8bc37b4a89aeda/12-09-26_99.7wt_glycerol_D3/map-data-2026.09.12-15.32.03.517.jpk-force-map,2.7,85.0,64,992.1656929709716,916.4456739338232,1057.269254763125,101.09818988309904
11,raw/keeper_6e87fc8bc37b4a89aeda/12-09-26_99.7wt_glycerol_D3/map-data-2026.09.12-15.32.03.517.jpk-force-map,2.7,90.0,64,930.122883260897,863.8702740858785,987.1931947706241,92.06076633190122
11,raw/keeper_6e87fc8bc37b4a89aeda/12-09-26_99.7wt_glycerol_D3/map-data-2026.09.12-15.32.03.517.jpk-force-map,2.7,95.0,64,863.998060149811,809.7690708604028,925.8356881525376,88.85625706512113
11,raw/keeper_6e87fc8bc37b4a89aeda/12-09-26_99.7wt_glycerol_D3/map-data-2026.09.12-15.32.03.517.jpk-force-map,2.7,100.0,64,798.3674160501307,731.1008104581681,859.054165947827,95.54143915598928
11,raw/keeper_6e87fc8bc37b4a89aeda/12-09-26_99.7wt_glycerol_D3/map-data-2026.09.12-15.32.03.517.jpk-force-map,2.7,105.0,64,742.9192983392956,676.5460768804146,810.5005313456381,101.44831310162414
11,raw/keeper_6e87fc8bc37b4a89aeda/12-09-26_99.7wt_glycerol_D3/map-data-2026.09.12-15.32.03.517.jpk-force-map,2.7,110.0,64,697.8312290807082,631.3249364866653,746.0095407874837,85.35640041658603
11,raw/keeper_6e87fc8bc37b4a89aeda/12-09-26_99.7wt_glycerol_D3/map-data-2026.09.12-15.32.03.517.jpk-force-map,2.7,115.0,64,648.3534856915326,588.6381451399475,686.8382063686945,80.14014415104323
11,raw/keeper_6e87fc8bc37b4a89aeda/12-09-26_99.7wt_glycerol_D3/map-data-2026.09.12-15.32.03.517.jpk-force-map,2.7,120.0,64,601.2141957938406,541.6795500051594,650.8090639825713,84.66281059467808
11,raw/keeper_6e87fc8bc37b4a89aeda/12-09-26_99.7wt_glycerol_D3/map-data-2026.09.12-15.32.03.517.jpk-force-map,2.7,125.0,64,558.3917321953988,498.0703811878919,596.3383033939332,70.65306747522747
11,raw/keeper_6e87fc8bc37b4a89aeda/12-09-26_99.7wt_glycerol_D3/map-data-2026.09.12-15.32.03.517.jpk-force-map,2.7,130.0,64,513.3885222936716,458.68997347827235,562.7516591617465,73.80422556825816
