location,location_order,instrument_scan_number,point_index,gap_speed_um_per_s,far_sample_count,far_distance_min_nm,far_distance_max_nm,hydro_far_line_slope_pN_per_nm,hydro_far_line_intercept_pN
A,2,6,27,0.9890187010322342,197,700.5407197096928,895.5780376781636,-0.0005372015304202307,0.856195349097561
A,2,6,28,0.9874621115938749,200,712.920375653294,911.1696376034674,-0.000518072205479309,0.8401416967828215
A,2,6,29,0.982572136662762,200,713.7664691373533,912.9754494896085,-0.0005144060161316342,0.8350839126878369
A,2,6,30,0.9830048916439282,200,710.9487509634562,909.9440322320972,-0.0005183389852378645,0.8384703070593078
A,2,6,31,0.9812436707826926,200,713.1782243917248,912.3710687260331,-0.0005144571686207379,0.8345852436732221
A,2,6,32,0.9793877861915329,199,705.5894880737085,902.6934627179359,-0.0005239714921974162,0.8414702198023054
A,2,6,33,0.9819379792156228,197,696.2964197362261,891.565623576751,-0.0005390620223086449,0.8546243166812717
A,2,6,34,0.9841312083106457,199,707.1059878806476,904.3890334725305,-0.0005243354921930556,0.8437895960616366
A,2,6,35,0.9815065455091975,200,714.1362101558714,912.3398091727613,-0.0005134298152337193,0.8338365994347173
A,2,6,36,0.9840949304177465,200,715.1903099631882,914.2510655655916,-0.0005133557331431121,0.8348699495193601
A,2,6,37,0.9845698175824298,200,713.2173880024354,912.523871497388,-0.0005160396639853495,0.837261196420142
A,2,6,38,0.9827045345310828,200,709.1144857445094,908.1990362193675,-0.0005204764554146301,0.8400780255612901
A,2,6,39,0.9804574361985371,200,714.6143030909026,913.7459509704772,-0.0005122423876667563,0.8324241578562641
A,2,6,40,0.9798333975755829,200,714.5548629693935,913.5730342729829,-0.0005121273055568475,0.8320671125643322
A,2,6,41,0.9795571052454988,195,691.7918311638979,885.1364694976465,-0.0005450627293333211,0.8583102839520036
A,2,6,42,0.9802923417208521,197,697.4153485529758,892.5921418701145,-0.0005367297052020168,0.8520527215477008
A,2,6,43,0.9781844437993207,198,702.256204034199,898.305035696052,-0.0005283343277252239,0.8444462104213322
A,2,6,44,0.9818256220358683,199,705.0220291200095,902.2811202057976,-0.0005259417636508187,0.8441022531868059
A,2,6,45,0.9827458534615979,200,709.9582266844008,908.2259944365422,-0.0005194020075213048,0.8392234236649988
A,2,6,46,0.9795837031395133,200,713.7788087679693,912.7967990404686,-0.0005129603479709086,0.8326411346671478
A,2,6,47,0.9809414934049634,200,713.4457390257843,912.6263503784785,-0.0005140582743260115,0.8341109684620078
A,2,6,48,0.9841890481319534,200,712.13434355115,910.4341767017033,-0.0005172669374406666,0.8380995945719649
A,2,6,49,0.981166086878326,200,709.8325110072187,908.03486703169,-0.0005185896108384383,0.837892785375795
A,2,6,50,0.980929881196636,199,710.1777226316941,907.3869291139118,-0.0005187379832723029,0.8378915228263124
A,2,6,51,0.9829318740867706,200,713.8493421372265,911.973564973629,-0.0005146242305702614,0.8354136235051637
A,2,6,52,0.9796685128483652,200,716.4169721749307,915.613824035746,-0.0005094756969330185,0.8298296125211886
A,2,6,53,0.9783962447635819,200,711.3400137790532,910.4165937557856,-0.0005153131554505622,0.8340547329093355
A,2,6,54,0.9849338535638585,200,711.6709884161919,910.8797419152497,-0.0005183846766955541,0.8393257432441121
A,2,6,55,0.9894332295949904,200,714.8675282775902,914.110205679333,-0.0005165048200109482,0.8396961059589609
A,2,6,56,0.9875831221012774,200,714.1429354060973,913.2736608195925,-0.0005166372689488749,0.839023006571703
A,2,6,57,0.9863718220586499,196,696.0739511985395,890.1585761372982,-0.0005424927173021053,0.8592544814938544
A,2,6,58,0.9859558778894738,198,701.4773973990093,897.772500884492,-0.0005335396769438983,0.8519639277813638
A,2,6,59,0.9796643648939389,199,707.2186423768359,904.3719949649221,-0.0005219747720908592,0.8399752252943707
A,2,6,60,0.9823472440363957,199,706.1609888122043,903.2900825253134,-0.0005248303077816014,0.8434278572537898
A,2,6,61,0.9811568243955382,200,714.0121784577105,912.69901184234,-0.0005134064094376599,0.8336702373407847
A,2,6,62,0.9808721969184305,200,713.1522845108358,912.3210610017176,-0.0005142887945170655,0.8342698801836534
A,2,6,63,0.9879641834108096,200,710.485424249928,908.6188285307146,-0.0005214683472455488,0.8431179356452156
A,3,7,0,3.9507555513590487,200,710.8268295642085,909.6892995666127,-0.002084226149973746,3.370659210644357
A,3,7,1,3.9460918716802142,200,711.3049255991177,905.6251671568533,-0.0020800480517614416,3.3652613046676
A,3,7,2,3.944093276355563,200,711.3077620645382,908.4240813201218,-0.0020777208218629,3.3625541477286944
A,3,7,3,3.9541640072808715,200,711.8576467736789,906.0102591205637,-0.002081370432453174,3.3697565913987026
A,3,7,4,3.9537971269640955,200,711.5276549391093,910.6983380759781,-0.0020814140286018034,3.3696945989745455
A,3,7,5,3.945909166932049,200,714.2691635209296,913.7134829264345,-0.00206211101093894,3.3506228981464847
A,3,7,6,3.9661905651902325,200,707.189478028174,905.6109507294609,-0.0021116419306650763,3.399481829096617
A,3,7,7,3.9594731343757683,200,715.0096550577854,914.3310093842921,-0.002065570482755772,3.3591742185111393
A,3,7,8,3.949612455783842,199,705.7141000634874,898.7514036968648,-0.002115300030800471,3.395218668294943
A,3,7,9,3.943741154832281,196,696.5024359721504,886.8820635560845,-0.002167908218045606,3.434582155525284
A,3,7,10,3.9497975791170425,196,696.6465613185293,886.9982867083619,-0.0021705452669945214,3.4393060057422993
A,3,7,11,3.956750753088049,197,699.5938743756283,890.9515612450115,-0.0021550012958172784,3.429994287118344
A,3,7,12,3.959772520942374,200,708.2308354951048,902.4221988016585,-0.0021042123184423266,3.3906774027095516
A,3,7,13,3.9576396960141693,200,710.8473513671494,908.9060353050791,-0.0020873276904820937,3.3761223638322932
A,3,7,14,3.9487143449465485,200,712.2669351151109,911.244160312318,-0.00207469118124222,3.3620666778875328
A,3,7,15,3.937757960781483,200,714.0425403240265,913.2885686174924,-0.002060294698015466,3.345695174797771
A,3,7,16,3.9311262618036547,198,701.3075068791104,893.6511221276063,-0.002129783900853962,3.3988491837188564
A,3,7,17,3.935695075521152,198,705.8294867611376,897.9954484573217,-0.0021088330069276968,3.3839596663649196
A,3,7,18,3.95158031975943,199,705.8368887028511,899.1766599287064,-0.00211367117782463,3.394740192097887
A,3,7,19,3.962344003904721,200,714.4855665727052,910.3185021075545,-0.0020718175652218447,3.365451759784383
A,3,7,20,3.954810733091061,200,714.1004638750682,913.307894781649,-0.0020677640694993673,3.3589966997151377
A,3,7,21,3.9476658410230754,200,712.8352722556289,912.6629912057882,-0.0020701285318510685,3.357898033074456
A,3,7,22,3.961996780699856,200,711.2029027821399,910.3577257024635,-0.002087937782768731,3.378477070901462
A,3,7,23,3.949301436043554,200,714.7386012079337,914.2018594045172,-0.0020618867430579942,3.3518697462660603
A,3,7,24,3.9397453640147795,200,709.7989323363826,904.1577723161756,-0.002083836152795058,3.3656373446904837
A,3,7,25,3.933948447897167,197,699.2173768944552,890.3672994522495,-0.002144636072105865,3.411869400684907
A,3,7,26,3.941784057324214,196,694.0487210211348,884.5430089057,-0.0021795644923070442,3.442998993101056
A,3,7,27,3.952023930922904,197,698.6178639065857,889.6814855340142,-0.002159048663291955,3.431187387081299
A,3,7,28,3.9466934158929092,200,712.8859307639093,907.2574453367365,-0.0020724710084461095,3.359342511514078
A,3,7,29,3.9447889502567586,200,714.0089965697282,912.3945990678519,-0.0020633363542326547,3.351131049988109
A,3,7,30,3.9416300617792595,200,712.2032273797957,911.2636163887892,-0.0020723073553874467,3.357124678606795
A,3,7,31,3.9241290928763677,200,711.6373046899649,910.9216604389895,-0.002065140719854468,3.343873658555697
A,3,7,32,3.9283391166411303,200,708.3771864750507,902.7807702259456,-0.002085674293339028,3.3622733732696677
A,3,7,33,3.9321259079416575,198,700.2308497902116,892.1686680306761,-0.002137000790092735,3.4050628475930615
A,3,7,34,3.9368693243294524,200,711.5226786910936,907.4153326242397,-0.0020731772522642987,3.35577277297355
A,3,7,35,3.9359379636444105,200,714.385351998514,911.2215345593164,-0.0020590216804708406,3.343861065824643
A,3,7,36,3.9267756657709385,200,716.0368177640894,914.9901715472143,-0.0020435487645377197,3.3273705328213445
A,3,7,37,3.933158317199413,200,711.2173786096674,910.5339663670597,-0.0020723889373348786,3.3535976288066696
A,3,7,38,3.9083667960843274,200,713.812361652434,913.1773755460879,-0.002045216154901731,3.320964341935538
A,3,7,39,3.9303844904237324,200,715.214420904669,914.6468080397725,-0.0020508704254313397,3.3348851056343047
A,3,7,40,3.9244635826152074,200,713.304284006647,911.9214954544241,-0.0020562942837289233,3.3368033634841474
A,3,7,41,3.918933823224227,196,696.1233347166731,886.3889134156522,-0.002156042031281105,3.4143859997800834
A,3,7,42,3.9152823123338587,197,699.2329092309129,890.4404904828953,-0.0021346719497538644,3.3958489567653114
A,3,7,43,3.917540552268208,198,705.9476166471038,898.3020585684218,-0.0020982660293707408,3.367672106378401
A,3,7,44,3.919139483436214,199,709.9878427175289,903.2065105125102,-0.0020758490912084304,3.350310243519667
A,3,7,45,3.921551357905154,200,712.2615503200518,908.1907536838011,-0.002061589565118828,3.3398528161177863
A,3,7,46,3.9172011436050864,200,711.6951083864511,910.5193082161444,-0.0020614216652496517,3.3379010057275873
A,3,7,47,3.9328981792543938,200,714.1110223503862,913.2169403993142,-0.002055636119053701,3.339833242664623
A,3,7,48,3.9302173973698853,200,715.5414990145589,913.7192160082176,-0.0020486997604390487,3.3330277110780386
A,3,7,49,3.933169420642284,200,712.6294813991154,907.6832440759775,-0.0020666441824529636,3.348880157165296
A,3,7,50,3.9264246307633113,200,713.7739673487794,908.8317581847327,-0.002056092527510582,3.337427311915792
A,3,7,51,3.921177616259724,200,713.5569469654394,911.6697848499668,-0.002054087814014212,3.3336090598719803
A,3,7,52,3.9234554497888885,200,714.1537404961472,913.5416257612712,-0.002051622876822363,3.332571441352579
A,3,7,53,3.9413522101695864,200,709.142405103261,908.0917395735036,-0.0020874822653767014,3.369334646791936
A,3,7,54,3.949181364511156,200,711.3399562800798,910.8228670867555,-0.0020793405379689635,3.366047505158048
A,3,7,55,3.9366322438075194,200,712.1001296737421,911.3278358721258,-0.002069796755757535,3.3529623464433653
A,3,7,56,3.951337459649791,200,716.1421819499257,913.1693073985008,-0.00205648825315436,3.34829216043938
A,3,7,57,3.949754136942616,198,704.6804262228477,896.6318946383832,-0.002123176816438666,3.4015351401722436
A,3,7,58,3.9423310797141564,198,701.4672552462904,893.7922782380577,-0.0021354932772851367,3.408246413510388
A,3,7,59,3.9230230730286744,200,713.3239659937713,907.805533356249,-0.002057043234603238,3.336752739611722
A,3,7,60,3.933995193167116,199,706.2998600545365,899.591791230018,-0.002101871941545353,3.3777004268614323
A,3,7,61,3.931114622387206,200,713.4789264805116,910.7952412144796,-0.002060822516157535,3.343295887268825
A,3,7,62,3.925981900973932,200,714.1802800054578,912.5695043825352,-0.002053701254713859,3.3353259757918625
A,3,7,63,3.938776839420251,200,711.5845960116684,910.7711742360923,-0.0020722570787848333,3.35586511432396
A,4,8,0,3.948674973016636,200,709.7891230938919,908.8595316415476,-0.0020889021025162244,3.3735736717703637
A,4,8,1,3.945756698039348,200,714.0969386060717,908.365695838285,-0.00206622415683302,3.353858563542575
A,4,8,2,3.9446554589044664,200,712.9621341982378,908.6867255499865,-0.0020704286854526287,3.3568417929267023
A,4,8,3,3.9491475457312486,200,712.7565095220432,909.5010747119801,-0.002072897847587837,3.3607625270193204
A,4,8,4,3.9538857514487438,200,711.9685064998816,910.205108560766,-0.002079966349798271,3.3685477587822064
A,4,8,5,3.943386901581938,200,713.9012724893533,913.3862538596169,-0.0020633120793503838,3.3505367755995783
A,4,8,6,3.9601124222552557,200,710.8794719766951,910.2604560552369,-0.0020868076145185146,3.376760239899136
A,4,8,7,3.960671770466628,200,714.6430196911961,914.1671418010185,-0.002068314483590489,3.361922786101059
A,4,8,8,3.9433634945157525,198,708.3275012863261,900.505609656551,-0.002099748388580268,3.3798960585171725
A,4,8,9,3.9534652240115826,196,697.2789836345477,887.835154999817,-0.0021683785284629374,3.4391691581676946
A,4,8,10,3.946230703561173,197,697.2498869093879,888.379007318755,-0.0021632310325722845,3.432026172770946
A,4,8,11,3.9536741331974055,197,696.878814224925,888.5893534103317,-0.0021668862482835476,3.438158393174728
A,4,8,12,3.958604815914172,199,707.1153200367706,900.5026483582725,-0.002110968350027931,3.3955591350636025
A,4,8,13,3.9575584701537716,200,712.4912211247635,910.4206497681475,-0.0020785919156661166,3.368975371929058
A,4,8,14,3.9475751627938354,200,713.7695969395342,912.6666793592764,-0.002066952543290197,3.355276353189393
A,4,8,15,3.932404110801647,200,713.3646833423128,912.8257317695077,-0.002059845391945214,3.3430653116270124
A,4,8,16,3.9342284685661246,198,700.9360900917258,893.0883852912579,-0.0021338010113566325,3.4034050416897172
A,4,8,17,3.945914061853969,198,705.6406462345933,898.0650579628915,-0.002114151761864321,3.3926216513376497
A,4,8,18,3.949623894624375,199,706.1901898665003,899.496339494425,-0.0021121415095069172,3.392671479462393
A,4,8,19,3.956668684743152,200,714.315335609892,911.2472492517496,-0.0020699810739953097,3.3615681459275857
A,4,8,20,3.9525336200562085,200,713.8890238966324,913.4397263346339,-0.002067432026997233,3.357763133454
A,4,8,21,3.9517199679890616,200,713.6182282696706,912.9905566734653,-0.00206891353339495,3.3586287066239544
A,4,8,22,3.9515132713335714,200,714.0861896961478,913.6673940143677,-0.002066059979737125,3.3562146737375027
A,4,8,23,3.9524237496419046,200,714.3712143478539,913.3878375261779,-0.0020662823261788786,3.356776491583097
A,4,8,24,3.945914645313117,199,712.1830659606476,905.5002267190952,-0.0020774095320889798,3.362947477844535
A,4,8,25,3.9297144009684937,198,699.7136111473784,892.1080762957115,-0.0021368155209031763,3.403875677068255
A,4,8,26,3.9404043082490543,195,692.7657026941882,882.2263035990675,-0.0021889498825466095,3.4497513674087372
A,4,8,27,3.9474031748507907,197,698.9787609868811,890.2955787601506,-0.0021531246300381364,3.4244594450115886
A,4,8,28,3.943449704839265,199,710.2171557812635,903.5694126911311,-0.00208646673330593,3.3692590339984037
A,4,8,29,3.9445455503370424,200,714.9179830603742,912.5112996023537,-0.0020596252138241353,3.3479912963795098
A,4,8,30,3.93166745410716,200,712.2910269112467,911.6574795333061,-0.002065737550527703,3.347552019450597
A,4,8,31,3.9197947690156294,200,711.6002235486255,911.0467329489826,-0.0020621802601489517,3.3396281779837476
A,4,8,32,3.929083392270804,200,704.297815991544,898.402453545845,-0.0021076655202359003,3.3803631494647854
A,4,8,33,3.9318881980783633,199,706.8552362714163,900.0736871113425,-0.0020986009686580634,3.374163417409863
A,4,8,34,3.9224525664570313,200,711.7348244581115,909.4641029682255,-0.0020652079931289813,3.343199292496733
A,4,8,35,3.928007411076881,200,713.9020573589999,910.3648584363033,-0.0020569600346702073,3.3388201516837595
A,4,8,36,3.9354103584916196,200,711.3995890834291,910.4152932188352,-0.002071844529766703,3.3541078716978716
A,4,8,37,3.941425275325654,200,709.4415375219846,908.4347315992864,-0.0020861202410901135,3.3682636760943065
A,4,8,38,3.903807985972977,200,715.0189327159407,914.5304027426499,-0.002036382093069034,3.311826340884764
A,4,8,39,3.9330864982839113,200,714.4330830602369,914.24914825239,-0.0020532796957088034,3.337992300073095
A,4,8,40,3.9219311209312777,200,713.2395883386838,912.4662768535629,-0.0020554903580919147,3.335082375826728
A,4,8,41,3.91597268952649,196,693.1778516859813,883.4008578290842,-0.0021710518661818335,3.4250243403312126
A,4,8,42,3.9097645014512206,197,700.8297222777414,891.9015192665113,-0.0021243641477876364,3.385223729899857
A,4,8,43,3.914288188750547,198,703.2112206707416,895.398890673109,-0.0021100726113318408,3.3757873709280104
A,4,8,44,3.9157681619111906,199,708.9800124832918,901.9645682971783,-0.002079979948780703,3.3522226591352586
A,4,8,45,3.9318009599814223,199,709.950198319361,903.1517153324558,-0.002082680399427042,3.361233911799907
A,4,8,46,3.9098393623288406,200,715.5296619452195,914.7274274974594,-0.0020375772415009105,3.315346803844628
A,4,8,47,3.9239223756576145,200,715.9353581323488,914.3787882157493,-0.002043795445187632,3.326366960843365
A,4,8,48,3.9313224362243364,200,713.8077733125009,911.7430182410149,-0.002058887260105489,3.3418120928153483
A,4,8,49,3.9346221773477805,200,708.843731341535,902.9540872924293,-0.002086841508133221,3.3658937326137437
A,4,8,50,3.927439561607812,200,714.1784297245582,911.1063992701862,-0.002053712233370326,3.335930839175819
A,4,8,51,3.926752652771242,200,713.9464140265444,912.1874667791124,-0.0020547178849554103,3.33648169498849
A,4,8,52,3.9221094186076124,200,714.1114694576524,913.3628445626687,-0.00205121912782452,3.331673602361953
A,4,8,53,3.932677800199956,200,711.6463397998427,910.5121054035335,-0.002069911433022692,3.351377738349988
A,4,8,54,3.945328944554878,200,712.1993489783132,911.614936877122,-0.0020733925846099207,3.3595751090409025
A,4,8,55,3.950924096122402,200,706.282949235727,905.8365438034708,-0.0021066805975961333,3.3889573164883138
A,4,8,56,3.9600579174100266,200,710.7719857504122,905.0564351149234,-0.0020899377902467648,3.379217953709361
A,4,8,57,3.9450943046612763,200,708.9547766962651,903.1605437909939,-0.002091646274831926,3.3742459818544175
A,4,8,58,3.943026878325501,197,700.0471231676557,890.8923233327099,-0.0021474972960749046,3.418071864361254
A,4,8,59,3.91854792940087,200,713.4163545059629,907.7934064236816,-0.002054065401258669,3.332430717067166
A,4,8,60,3.927592699848673,199,708.1149516414714,901.2660655211406,-0.0020898737460233953,3.365270765944901
A,4,8,61,3.9325967072004784,200,713.1915499577359,909.9000498087267,-0.0020624251806451712,3.345215648340254
A,4,8,62,3.9327836763193553,200,714.125962219493,911.4940874143252,-0.0020579155156776182,3.341630127950631
A,4,8,63,3.9377881146031974,200,711.7331458412203,911.0071122616567,-0.0020713330610406745,3.3547013472713942
A,5,9,0,0.9882491849386986,200,712.2673873236737,911.3587977520956,-0.0005192817874709645,0.8414585738435252
A,5,9,1,0.9869605243021042,200,711.4193744471688,909.5317847244754,-0.0005198463110268528,0.8413736705009252
A,5,9,2,0.9871108448726705,200,707.3199720903411,905.4459480245208,-0.0005252289037578433,0.8458047639783561
A,5,9,3,0.9875724093749159,200,711.6485598745663,910.5324802412757,-0.000519768274156243,0.8415701366916803
A,5,9,4,0.9881804177409439,200,716.4207947259575,915.6268703365851,-0.0005139588131246578,0.837086549434173
A,5,9,5,0.9870765855760304,200,710.5572973817552,909.85723840248,-0.0005208097116793356,0.8422064940629399
A,5,9,6,0.9894313281888413,200,712.3656483550652,911.5655917361895,-0.0005197379837448936,0.8423329725303463
A,5,9,7,0.9893561754362891,200,714.0760591776585,913.2531262244602,-0.0005176065856252587,0.840563314413681
A,5,9,8,0.9866632163617279,198,703.6394262913158,899.8103704854062,-0.0005310267709252712,0.8502485159460053
A,5,9,9,0.9867006191280333,195,689.457997250083,882.6465139947948,-0.0005524597073103365,0.8672738084448481
A,5,9,10,0.9868618091800274,196,693.7919517353306,887.9873227369951,-0.00054574368197482,0.8620519411640089
A,5,9,11,0.9878194385669472,196,693.4059460881966,887.4090698574726,-0.0005471105886002741,0.8635524636278009
A,5,9,12,0.9898738008592773,198,700.6709035208405,896.8091348295095,-0.0005369297186057408,0.8563680492340462
A,5,9,13,0.9887412190715558,200,712.0862968138138,910.8283497497733,-0.0005198726947049688,0.8421502706739831
A,5,9,14,0.987246657782959,200,711.9512549564905,911.1571975005392,-0.0005191872005248085,0.8409589385246863
A,5,9,15,0.9837543451930836,200,713.748120000419,912.7722767497849,-0.0005150994722123297,0.8361496009127034
A,5,9,16,0.98442714522156,197,697.0163585595928,892.1233077281022,-0.0005394294448902708,0.8559943827020843
A,5,9,17,0.985576779833076,197,701.498628405598,896.7140452646879,-0.0005339697833951709,0.8521239047525303
A,5,9,18,0.9898846736460206,198,703.2410833792018,899.5297150639026,-0.0005333023216602471,0.8534599968892447
A,5,9,19,0.9896035471397118,200,714.3811029344618,913.1330047235183,-0.000517299904643375,0.840417630184642
A,5,9,20,0.9927385270728173,200,715.47640184584,914.4187106419641,-0.0005175190819817418,0.8419208823995925
A,5,9,21,0.9880529525842731,200,713.8262879950587,912.8677839114887,-0.000517334836834353,0.8397900946256962
A,5,9,22,0.9890227184609331,200,715.4596510297804,914.6173633009179,-0.0005156144467576079,0.8387953528417644
A,5,9,23,0.9868787211800153,200,714.1175989056402,913.2674770226928,-0.0005162527766256601,0.8384110844964656
A,5,9,24,0.9832646797219899,199,706.9394494733697,904.2263108188959,-0.0005241303025000296,0.8432543260272866
A,5,9,25,0.980674765755423,198,702.5568644971119,898.78277353519,-0.0005292718428898872,0.8462688216649337
A,5,9,26,0.9845610493754812,194,687.5524637097137,879.7371230602439,-0.00055472845126122,0.8681001934825756
A,5,9,27,0.985758250657635,196,695.5565275786608,889.7653603027559,-0.0005427963606491256,0.859230263343091
A,5,9,28,0.9879046118691815,199,706.489941744313,903.669778860559,-0.0005273854090979079,0.8478649427336056
A,5,9,29,0.9864034227237461,200,712.7731610794904,910.8819427642516,-0.0005178510809203446,0.839512968857562
A,5,9,30,0.9828115921564498,200,712.4747595259981,911.5913726292467,-0.0005162009695727078,0.8366484640567733
A,5,9,31,0.9819155284702914,200,710.2753678373123,909.4466316000809,-0.0005186354706666302,0.8382486779114133
A,5,9,32,0.9812621220181119,199,706.061553732258,903.1311307346036,-0.0005243824645622691,0.8426027934348441
A,5,9,33,0.9846029845180726,198,699.1209516882313,895.344079024852,-0.0005360280058986605,0.8533753060493594
A,5,9,34,0.9812906563813478,200,710.6274564691572,909.7133074290577,-0.0005177840421732794,0.8372919164885562
A,5,9,35,0.9819445086588596,200,711.1001859903856,909.1731130793618,-0.0005176126107919106,0.8374286158320166
A,5,9,36,0.9835510225260553,200,710.6535453584205,909.7511679914687,-0.0005190194747543489,0.8392549910155322
A,5,9,37,0.9813749429149159,200,710.8217174111556,909.927797699868,-0.0005175924941721611,0.8371712282034376
A,5,9,38,0.977533940219638,200,713.6482905349511,912.834657973205,-0.0005120294510047087,0.8310148211490023
A,5,9,39,0.9835088570367753,200,715.3411410598596,914.359868187294,-0.0005129665341328108,0.8343040895173075
A,5,9,40,0.9772971731140427,200,713.2249825087987,912.2828605809298,-0.0005123027010092435,0.8311377662681925
A,5,9,41,0.9788223172017432,194,689.9479180158212,882.1037694013572,-0.0005482013116653908,0.8604466658351708
A,5,9,42,0.9768615551999009,196,697.020305179381,891.4359674899808,-0.0005357330581879092,0.8497519245030847
A,5,9,43,0.9786628085921483,197,699.2387742729854,894.358760278743,-0.0005333349293782543,0.8486374341966918
A,5,9,44,0.9789317445658519,199,704.8888116886894,902.1481365750324,-0.0005245612430110158,0.8417508428627747
A,5,9,45,0.9812083741227231,199,706.7619900032079,903.8129981765975,-0.0005233855431879718,0.8417742650734223
A,5,9,46,0.9792533189426957,200,713.7753556888566,912.9230911821538,-0.0005126151550749028,0.8322199986405248
A,5,9,47,0.9827221611451826,200,713.1081373663369,912.2496910510289,-0.0005153317377357055,0.8359025601012038
A,5,9,48,0.9838959757104494,200,712.5790605001904,911.6777565913436,-0.0005166562507615718,0.8374787973011509
A,5,9,49,0.9850232144480972,199,706.171015797416,903.4593194121267,-0.0005262372174968928,0.8457071599714279
A,5,9,50,0.9816145482222571,200,713.8850347264558,912.0103637034908,-0.000513804983509763,0.8341881933218909
A,5,9,51,0.9816939347156739,200,713.035965347606,912.1387059207276,-0.0005149609878209905,0.8351652020544971
A,5,9,52,0.9781416176146271,200,712.3682392408232,911.5024204311393,-0.0005139183412578726,0.832811487339593
A,5,9,53,0.9854367326918899,200,711.3965757404936,910.519288207959,-0.0005190550566359012,0.840084318081347
A,5,9,54,0.9870581989037915,200,711.8509010307461,910.9786737258406,-0.0005193220257152588,0.8409885637583288
A,5,9,55,0.9865795309307493,200,709.76001883701,908.875333611801,-0.0005216208823546826,0.8426539349053481
A,5,9,56,0.9920875476690398,199,698.8113385476366,896.024683608037,-0.0005399645056481685,0.8597750091086681
A,5,9,57,0.9846997378160104,199,706.7836967850927,903.8822872964478,-0.000525293605300561,0.8448067398735695
A,5,9,58,0.9859737333240296,196,694.4876178382773,888.7117731928049,-0.0005444734026928785,0.8606569663598855
A,5,9,59,0.9803310144750993,200,708.34933478465,906.5538426579989,-0.000520228012890037,0.8388665760454559
A,5,9,60,0.9817486984959881,198,705.0944281842127,901.1876264178326,-0.0005265790554081428,0.8445612199549468
A,5,9,61,0.9817447709814451,200,709.3966756825555,907.5825150285583,-0.0005196637531960954,0.839010716581694
A,5,9,62,0.9842842886575089,200,711.5313588002423,909.6991396809623,-0.0005183030588569617,0.8389830426028897
A,5,9,63,0.9862045422750824,200,710.6070873802751,909.7318465345486,-0.000520380595418842,0.8414875931849288
A,6,10,0,1.9776204538962052,200,710.4106939664076,909.34525199571,-0.0010442785001708035,1.6880420249906183
A,6,10,1,1.9711274856491985,200,714.632615188077,911.6068950161402,-0.0010297062804024391,1.6734242681828235
A,6,10,2,1.972642267860697,200,709.0145386943175,906.0686219430595,-0.0010446195181309783,1.6862049076031824
A,6,10,3,1.9756461823797131,200,711.4372737119402,910.3452422401372,-0.0010401983739685343,1.6838950308152167
A,6,10,4,1.969821459309219,200,716.2556600018117,915.5775383371773,-0.0010245399917630424,1.6686560296414372
A,6,10,5,1.9753824877847894,200,716.1621406865646,915.3609100085953,-0.0010280109143891076,1.6738404459945
A,6,10,6,1.9764173096622961,200,714.0275901707913,913.1680972439572,-0.0010339846676793163,1.6791577413637864
A,6,10,7,1.9821609438190226,200,714.2260627221597,913.4858680520407,-0.0010364859440716513,1.683626601085465
A,6,10,8,1.9794596641541935,198,699.7699971026706,894.5855849926786,-0.00107588901981091,1.7142370835617886
A,6,10,9,1.9749347993434665,195,691.1607684526351,883.0393724245422,-0.0011016439919807517,1.7326289217946405
A,6,10,10,1.976203787086117,195,689.0957774944759,881.0073072507286,-0.0011077639250942535,1.7380145101452278
A,6,10,11,1.9733477428310893,197,698.4740030907595,892.4672635021498,-0.0010773918569549749,1.712757833859642
A,6,10,12,1.977659965739428,198,700.7691563100933,895.7400816997972,-0.001072214227411349,1.7105172347503528
A,6,10,13,1.9800997678270396,200,709.4884399143821,906.3765783621869,-0.0010478488586134213,1.6919940535513307
A,6,10,14,1.972547752079099,200,713.7029786410524,913.1055661261612,-0.0010324478272203742,1.6762684249396371
A,6,10,15,1.9668810688813616,200,714.2642384673328,913.3438788901235,-0.0010285696833509874,1.6707085272797597
A,6,10,16,1.9658049291448585,197,696.2446721629874,890.2072844584424,-0.0010789154788992652,1.7107121584184637
A,6,10,17,1.9720356562913282,198,704.5499261062771,899.5719343538107,-0.0010589954663673218,1.6974796330283768
A,6,10,18,1.977727253384352,199,704.9069454402767,900.6887976795496,-0.001060186129867722,1.700919877314269
A,6,10,19,1.9783747387642834,200,713.2095617994014,911.7200683872461,-0.0010375965645570012,1.6829300590170546
A,6,10,20,1.9801684664724855,200,713.8183478129454,912.9545121252801,-0.001036644216834298,1.682912594570916
A,6,10,21,1.970195593439878,200,712.4635505550146,911.7880690712449,-0.0010343499663841543,1.6768239362382635
A,6,10,22,1.9773250425281026,200,715.4403918047334,914.5319537633313,-0.0010313007042271887,1.6773491802296396
A,6,10,23,1.9740300312145855,200,715.5487416040386,915.0267887798097,-0.0010286007647693073,1.67375066063066
A,6,10,24,1.9757213514619312,198,705.1210022304582,900.1034384395797,-0.0010593952306265798,1.6993791966316465
A,6,10,25,1.961933045122551,198,702.8118562679166,897.7912393018006,-0.0010579605443348172,1.6923166486434222
A,6,10,26,1.969531640754907,194,688.7947594613969,879.7618289754953,-0.0011059758251902078,1.7336386649268318
A,6,10,27,1.9752020126406502,196,695.7684007162899,888.5831447234891,-0.0010872432677888103,1.7213697695643977
A,6,10,28,1.9748018140152916,199,706.3705823374265,902.27789974879,-0.0010544825330909828,1.6950653216889022
