acquisition_order,instrument_scan_number,block,position_in_block,map_start_time,approach_speed_um_per_s,branch,physical_row,physical_column,scanner_travel_bin_center_nm,delta_V,delta_nN_prior_D3_scale
2,10,1,2,2026-09-12T15:11:29.531000+02:00,0.3,approach,3,3,72.5,0.054801362237477946,1.1960713054687373
2,10,1,2,2026-09-12T15:11:29.531000+02:00,0.3,approach,3,3,77.5,0.053643556191485475,1.1708015214274428
2,10,1,2,2026-09-12T15:11:29.531000+02:00,0.3,approach,3,3,82.5,0.04966085179036739,1.083876703177512
2,10,1,2,2026-09-12T15:11:29.531000+02:00,0.3,approach,3,3,87.5,0.05195151225668876,1.1338716876537358
2,10,1,2,2026-09-12T15:11:29.531000+02:00,0.3,approach,3,3,92.5,0.053859760971059656,1.1755203153113114
2,10,1,2,2026-09-12T15:11:29.531000+02:00,0.3,approach,3,3,97.5,0.0468061043716832,1.0215701959587191
2,10,1,2,2026-09-12T15:11:29.531000+02:00,0.3,approach,3,3,102.5,0.04889319995350849,1.0671222595438212
2,10,1,2,2026-09-12T15:11:29.531000+02:00,0.3,approach,3,3,107.5,0.04880844730169198,1.0652724840864005
2,10,1,2,2026-09-12T15:11:29.531000+02:00,0.3,approach,3,3,112.5,0.05659297072314212,1.2351741929307523
2,10,1,2,2026-09-12T15:11:29.531000+02:00,0.3,approach,3,3,117.5,0.055461364996518436,1.2104762459553928
2,10,1,2,2026-09-12T15:11:29.531000+02:00,0.3,approach,3,3,122.5,0.06313038007865604,1.3778569187423675
2,10,1,2,2026-09-12T15:11:29.531000+02:00,0.3,approach,3,3,127.5,0.056533164134879105,1.2338688796834392
2,10,1,2,2026-09-12T15:11:29.531000+02:00,0.3,approach,3,3,132.5,0.05586598069177004,1.219307216629727
2,10,1,2,2026-09-12T15:11:29.531000+02:00,0.3,approach,3,3,137.5,0.05060165211293913,1.104410212274011
2,10,1,2,2026-09-12T15:11:29.531000+02:00,0.3,approach,3,3,142.5,0.05550647370898654,1.2114607695950779
2,10,1,2,2026-09-12T15:11:29.531000+02:00,0.3,approach,3,3,147.5,0.048850368925104026,1.0661874476711473
2,10,1,2,2026-09-12T15:11:29.531000+02:00,0.3,approach,3,3,152.5,0.05570331678349272,1.2157569831102972
2,10,1,2,2026-09-12T15:11:29.531000+02:00,0.3,approach,3,3,157.5,0.051955611531792234,1.1339611566947287
2,10,1,2,2026-09-12T15:11:29.531000+02:00,0.3,approach,3,3,162.5,0.056722370432293,1.2379984161385746
2,10,1,2,2026-09-12T15:11:29.531000+02:00,0.3,approach,3,3,167.5,0.054128822482395145,1.1813927378200777
2,10,1,2,2026-09-12T15:11:29.531000+02:00,0.3,approach,3,3,172.5,0.05966198730710465,1.3021572481361732
2,10,1,2,2026-09-12T15:11:29.531000+02:00,0.3,approach,3,3,177.5,0.05780021002216296,1.261522886201109
2,10,1,2,2026-09-12T15:11:29.531000+02:00,0.3,approach,3,3,182.5,0.06265673303563118,1.3675192991294245
2,10,1,2,2026-09-12T15:11:29.531000+02:00,0.3,approach,3,3,187.5,0.06058125392063568,1.3222207716258858
2,10,1,2,2026-09-12T15:11:29.531000+02:00,0.3,approach,3,3,192.5,0.05721652219400014,1.248783563050863
2,10,1,2,2026-09-12T15:11:29.531000+02:00,0.3,approach,3,3,197.5,0.062033974165454614,1.353927227975855
2,10,1,2,2026-09-12T15:11:29.531000+02:00,0.3,approach,3,3,202.5,0.05892793895808496,1.2861362199857322
2,10,1,2,2026-09-12T15:11:29.531000+02:00,0.3,approach,3,3,207.5,0.05647643617452622,1.2326307592640628
2,10,1,2,2026-09-12T15:11:29.531000+02:00,0.3,approach,3,3,212.5,0.057919019473787414,1.2641159709366796
2,10,1,2,2026-09-12T15:11:29.531000+02:00,0.3,approach,3,3,217.5,0.061480474689563136,1.3418467830074081
2,10,1,2,2026-09-12T15:11:29.531000+02:00,0.3,approach,3,3,222.5,0.056585564773616676,1.2350125538153092
2,10,1,2,2026-09-12T15:11:29.531000+02:00,0.3,approach,3,3,227.5,0.06165248294271669,1.3456009622376475
2,10,1,2,2026-09-12T15:11:29.531000+02:00,0.3,approach,3,3,232.5,0.059345080525158744,1.2952405750295564
2,10,1,2,2026-09-12T15:11:29.531000+02:00,0.3,approach,3,3,237.5,0.06101116053026365,1.3316037310782278
2,10,1,2,2026-09-12T15:11:29.531000+02:00,0.3,approach,3,3,242.5,0.06235349792017686,1.360901018021124
2,10,1,2,2026-09-12T15:11:29.531000+02:00,0.3,approach,3,3,247.5,0.06553392356834847,1.4303156402429302
2,10,1,2,2026-09-12T15:11:29.531000+02:00,0.3,approach,3,3,252.5,0.06717869791092448,1.466213787931328
2,10,1,2,2026-09-12T15:11:29.531000+02:00,0.3,approach,3,3,257.5,0.059271721855770176,1.2936394798034412
2,10,1,2,2026-09-12T15:11:29.531000+02:00,0.3,approach,3,3,262.5,0.0634124791759379,1.3840138940762161
2,10,1,2,2026-09-12T15:11:29.531000+02:00,0.3,approach,3,3,267.5,0.06164314415995048,1.3453971379230938
2,10,1,2,2026-09-12T15:11:29.531000+02:00,0.3,approach,3,3,272.5,0.0665049066810815,1.4515079061249714
2,10,1,2,2026-09-12T15:11:29.531000+02:00,0.3,approach,3,3,277.5,0.06845542186968728,1.4940790239351933
2,10,1,2,2026-09-12T15:11:29.531000+02:00,0.3,approach,3,3,282.5,0.06172470694165605,1.3471772926274512
2,10,1,2,2026-09-12T15:11:29.531000+02:00,0.3,approach,3,3,287.5,0.0662053203098169,1.4449692609608913
2,10,1,2,2026-09-12T15:11:29.531000+02:00,0.3,approach,3,3,292.5,0.06920872624368413,1.5105203259254116
2,10,1,2,2026-09-12T15:11:29.531000+02:00,0.3,approach,3,3,297.5,0.06899024099899131,1.5057517595764043
2,10,1,2,2026-09-12T15:11:29.531000+02:00,0.3,approach,3,3,302.5,0.06498668980942313,1.418371948157357
2,10,1,2,2026-09-12T15:11:29.531000+02:00,0.3,approach,3,3,307.5,0.07136667476432251,1.5576187957231045
2,10,1,2,2026-09-12T15:11:29.531000+02:00,0.3,approach,3,3,312.5,0.0711371459501346,1.5526091971069467
2,10,1,2,2026-09-12T15:11:29.531000+02:00,0.3,approach,3,3,317.5,0.07557241977826054,1.6494116038560616
2,10,1,2,2026-09-12T15:11:29.531000+02:00,0.3,approach,3,3,322.5,0.06856193071494637,1.496403640849659
2,10,1,2,2026-09-12T15:11:29.531000+02:00,0.3,approach,3,3,327.5,0.07747372141718478,1.690908607589351
2,10,1,2,2026-09-12T15:11:29.531000+02:00,0.3,approach,3,3,332.5,0.07232888921056899,1.5786196804068766
2,10,1,2,2026-09-12T15:11:29.531000+02:00,0.3,approach,3,3,337.5,0.08011317902339721,1.7485162906084577
2,10,1,2,2026-09-12T15:11:29.531000+02:00,0.3,approach,3,3,342.5,0.07662074959328471,1.6722920060800823
2,10,1,2,2026-09-12T15:11:29.531000+02:00,0.3,approach,3,3,347.5,0.08709587144175956,1.9009175758233283
2,10,1,2,2026-09-12T15:11:29.531000+02:00,0.3,approach,3,3,352.5,0.086254974958768,1.8825645255867787
2,10,1,2,2026-09-12T15:11:29.531000+02:00,0.3,approach,3,3,357.5,0.09176170863654182,2.002752160892297
2,10,1,2,2026-09-12T15:11:29.531000+02:00,0.3,approach,3,3,362.5,0.09492526996705586,2.071798709664594
2,10,1,2,2026-09-12T15:11:29.531000+02:00,0.3,approach,3,3,367.5,0.10459070433200385,2.282752383566146
2,10,1,2,2026-09-12T15:11:29.531000+02:00,0.3,approach,3,3,372.5,0.10335908630465407,2.255871610503836
2,10,1,2,2026-09-12T15:11:29.531000+02:00,0.3,approach,3,3,377.5,0.1058526219538258,2.3102944627353814
2,10,1,2,2026-09-12T15:11:29.531000+02:00,0.3,approach,3,3,382.5,0.11611336061376637,2.534240995868742
2,10,1,2,2026-09-12T15:11:29.531000+02:00,0.3,approach,3,3,387.5,0.12930232216609058,2.822097680768395
2,10,1,2,2026-09-12T15:11:29.531000+02:00,0.3,approach,3,3,392.5,0.13876123260399836,3.028543850970402
2,10,1,2,2026-09-12T15:11:29.531000+02:00,0.3,approach,3,3,397.5,0.15077541811258166,3.2907603718503786
2,10,1,2,2026-09-12T15:11:29.531000+02:00,0.3,approach,3,3,402.5,0.1736253699039276,3.7894737350426917
2,10,1,2,2026-09-12T15:11:29.531000+02:00,0.3,approach,3,3,407.5,0.164890028799714,3.598819882444003
2,10,1,2,2026-09-12T15:11:29.531000+02:00,0.3,approach,3,3,412.5,0.15764989411790098,3.440799771500058
2,10,1,2,2026-09-12T15:11:29.531000+02:00,0.3,approach,3,3,417.5,0.21923482801517147,4.7849264369014355
2,10,1,2,2026-09-12T15:11:29.531000+02:00,0.3,approach,3,3,422.5,0.30118848422309163,6.573612202480943
2,10,1,2,2026-09-12T15:11:29.531000+02:00,0.3,approach,3,3,427.5,0.3875980357821309,8.459550451430294
2,10,1,2,2026-09-12T15:11:29.531000+02:00,0.3,approach,3,3,432.5,0.4892260043289194,10.67763941945897
2,10,1,2,2026-09-12T15:11:29.531000+02:00,0.3,approach,3,3,437.5,0.576053498398879,12.572699504513071
2,10,1,2,2026-09-12T15:11:29.531000+02:00,0.3,approach,3,3,442.5,0.6727835896440119,14.683889478446842
2,10,1,2,2026-09-12T15:11:29.531000+02:00,0.3,approach,3,3,447.5,0.7651862786232388,16.700631404628787
2,10,1,2,2026-09-12T15:11:29.531000+02:00,0.3,approach,3,3,452.5,0.8587574779292408,18.742876741947537
2,10,1,2,2026-09-12T15:11:29.531000+02:00,0.3,approach,3,3,457.5,0.9673099314127667,21.112096583367492
2,10,1,2,2026-09-12T15:11:29.531000+02:00,0.3,approach,3,3,462.5,1.0565433578986831,23.059667529614295
2,10,1,2,2026-09-12T15:11:29.531000+02:00,0.3,approach,3,3,467.5,1.1547926977868879,25.20401598052125
2,10,1,2,2026-09-12T15:11:29.531000+02:00,0.3,approach,3,3,472.5,1.2482653587513255,27.244110661761
2,10,1,2,2026-09-12T15:11:29.531000+02:00,0.3,approach,3,3,477.5,1.321874962734615,28.850682679985734
2,10,1,2,2026-09-12T15:11:29.531000+02:00,0.3,approach,3,3,482.5,1.414082633011431,30.863168210624575
2,10,1,2,2026-09-12T15:11:29.531000+02:00,0.3,approach,3,3,487.5,1.5140087544044674,33.04411338397757
2,10,1,2,2026-09-12T15:11:29.531000+02:00,0.3,retract_far_to_contact,3,3,2.5,-0.0009865903935203924,-0.021532903777597007
2,10,1,2,2026-09-12T15:11:29.531000+02:00,0.3,retract_far_to_contact,3,3,7.5,0.0007101312758245326,0.015499024247772386
2,10,1,2,2026-09-12T15:11:29.531000+02:00,0.3,retract_far_to_contact,3,3,12.5,0.006413816489250435,0.13998524029551077
2,10,1,2,2026-09-12T15:11:29.531000+02:00,0.3,retract_far_to_contact,3,3,17.5,0.0020055355811747777,0.04377196957887363
2,10,1,2,2026-09-12T15:11:29.531000+02:00,0.3,retract_far_to_contact,3,3,22.5,-0.005084347040927251,-0.1109688035918765
2,10,1,2,2026-09-12T15:11:29.531000+02:00,0.3,retract_far_to_contact,3,3,27.5,-0.006622273249531407,-0.14453492919416616
2,10,1,2,2026-09-12T15:11:29.531000+02:00,0.3,retract_far_to_contact,3,3,32.5,-0.003236238641422029,-0.07063277295699864
2,10,1,2,2026-09-12T15:11:29.531000+02:00,0.3,retract_far_to_contact,3,3,37.5,-0.0012480179088185661,-0.027238709924406496
2,10,1,2,2026-09-12T15:11:29.531000+02:00,0.3,retract_far_to_contact,3,3,42.5,0.0017903570109039646,0.03907557330431722
2,10,1,2,2026-09-12T15:11:29.531000+02:00,0.3,retract_far_to_contact,3,3,47.5,-0.0012587277517109308,-0.027472458416170725
2,10,1,2,2026-09-12T15:11:29.531000+02:00,0.3,retract_far_to_contact,3,3,52.5,-0.009262184167712517,-0.20215250600817217
2,10,1,2,2026-09-12T15:11:29.531000+02:00,0.3,retract_far_to_contact,3,3,57.5,-0.001986168313996728,-0.043349267813968057
2,10,1,2,2026-09-12T15:11:29.531000+02:00,0.3,retract_far_to_contact,3,3,62.5,-0.007704779449729415,-0.16816125071584848
2,10,1,2,2026-09-12T15:11:29.531000+02:00,0.3,retract_far_to_contact,3,3,67.5,-0.008726341610160171,-0.19045743345577795
2,10,1,2,2026-09-12T15:11:29.531000+02:00,0.3,retract_far_to_contact,3,3,72.5,-0.0036129464495208707,-0.07885463791467134
2,10,1,2,2026-09-12T15:11:29.531000+02:00,0.3,retract_far_to_contact,3,3,77.5,0.003962772579770457,0.08648979476499777
2,10,1,2,2026-09-12T15:11:29.531000+02:00,0.3,retract_far_to_contact,3,3,82.5,-0.00028272761571696003,-0.006170693110825317
2,10,1,2,2026-09-12T15:11:29.531000+02:00,0.3,retract_far_to_contact,3,3,87.5,-0.010393784332226097,-0.22685033158727377
2,10,1,2,2026-09-12T15:11:29.531000+02:00,0.3,retract_far_to_contact,3,3,92.5,-0.011739770466329125,-0.2562272544743921
2,10,1,2,2026-09-12T15:11:29.531000+02:00,0.3,retract_far_to_contact,3,3,97.5,-0.010435819978894145,-0.22776778379527912
2,10,1,2,2026-09-12T15:11:29.531000+02:00,0.3,retract_far_to_contact,3,3,102.5,-0.003868906410644468,-0.08444111154140646
2,10,1,2,2026-09-12T15:11:29.531000+02:00,0.3,retract_far_to_contact,3,3,107.5,-0.00029799282673653726,-0.0065038651366103786
2,10,1,2,2026-09-12T15:11:29.531000+02:00,0.3,retract_far_to_contact,3,3,112.5,-0.0041743051869064796,-0.09110661579346042
2,10,1,2,2026-09-12T15:11:29.531000+02:00,0.3,retract_far_to_contact,3,3,117.5,0.0002422910756870733,0.00528814232654738
2,10,1,2,2026-09-12T15:11:29.531000+02:00,0.3,retract_far_to_contact,3,3,122.5,-0.010851484805750933,-0.23683990813302103
2,10,1,2,2026-09-12T15:11:29.531000+02:00,0.3,retract_far_to_contact,3,3,127.5,-0.015118287882712134,-0.3299653436709876
2,10,1,2,2026-09-12T15:11:29.531000+02:00,0.3,retract_far_to_contact,3,3,132.5,-0.010774480173227574,-0.23515923766081212
2,10,1,2,2026-09-12T15:11:29.531000+02:00,0.3,retract_far_to_contact,3,3,137.5,-0.011669145574027817,-0.2546858255083135
2,10,1,2,2026-09-12T15:11:29.531000+02:00,0.3,retract_far_to_contact,3,3,142.5,-0.006778788245153489,-0.147950959152106
2,10,1,2,2026-09-12T15:11:29.531000+02:00,0.3,retract_far_to_contact,3,3,147.5,-0.0053496485658720005,-0.1167591622312919
2,10,1,2,2026-09-12T15:11:29.531000+02:00,0.3,retract_far_to_contact,3,3,152.5,-0.02021368405524454,-0.44117530092627133
2,10,1,2,2026-09-12T15:11:29.531000+02:00,0.3,retract_far_to_contact,3,3,157.5,-0.02400274081407744,-0.5238736478103027
2,10,1,2,2026-09-12T15:11:29.531000+02:00,0.3,retract_far_to_contact,3,3,162.5,-0.02384656788822309,-0.5204650837221323
2,10,1,2,2026-09-12T15:11:29.531000+02:00,0.3,retract_far_to_contact,3,3,167.5,-0.03074325618000867,-0.6709892793218832
2,10,1,2,2026-09-12T15:11:29.531000+02:00,0.3,retract_far_to_contact,3,3,172.5,-0.0229452947006889,-0.500794277121986
2,10,1,2,2026-09-12T15:11:29.531000+02:00,0.3,retract_far_to_contact,3,3,177.5,-0.018452603210564467,-0.4027386968176976
2,10,1,2,2026-09-12T15:11:29.531000+02:00,0.3,retract_far_to_contact,3,3,182.5,-0.024082479223688114,-0.5256139845425494
2,10,1,2,2026-09-12T15:11:29.531000+02:00,0.3,retract_far_to_contact,3,3,187.5,-0.02697584159136235,-0.5887632852716385
2,10,1,2,2026-09-12T15:11:29.531000+02:00,0.3,retract_far_to_contact,3,3,192.5,-0.026698467506564072,-0.5827094360576314
2,10,1,2,2026-09-12T15:11:29.531000+02:00,0.3,retract_far_to_contact,3,3,197.5,-0.03370963792835879,-0.7357322701054468
2,10,1,2,2026-09-12T15:11:29.531000+02:00,0.3,retract_far_to_contact,3,3,202.5,-0.03166947265004144,-0.6912044874340114
2,10,1,2,2026-09-12T15:11:29.531000+02:00,0.3,retract_far_to_contact,3,3,207.5,-0.030784835733652982,-0.6718967770368606
2,10,1,2,2026-09-12T15:11:29.531000+02:00,0.3,retract_far_to_contact,3,3,212.5,-0.03531693755450399,-0.7708125105161161
2,10,1,2,2026-09-12T15:11:29.531000+02:00,0.3,retract_far_to_contact,3,3,217.5,-0.04422986848930166,-0.9653423634883761
2,10,1,2,2026-09-12T15:11:29.531000+02:00,0.3,retract_far_to_contact,3,3,222.5,-0.04602409672879726,-1.0045024285871726
2,10,1,2,2026-09-12T15:11:29.531000+02:00,0.3,retract_far_to_contact,3,3,227.5,-0.055364197715080554,-1.2083555140536086
2,10,1,2,2026-09-12T15:11:29.531000+02:00,0.3,retract_far_to_contact,3,3,232.5,-0.05921146195553839,-1.2923242727612274
2,10,1,2,2026-09-12T15:11:29.531000+02:00,0.3,retract_far_to_contact,3,3,237.5,-0.060663840130589564,-1.3240232632414264
2,10,1,2,2026-09-12T15:11:29.531000+02:00,0.3,retract_far_to_contact,3,3,242.5,-0.07093186793574457,-1.5481288861688438
2,10,1,2,2026-09-12T15:11:29.531000+02:00,0.3,retract_far_to_contact,3,3,247.5,-0.07533969553185149,-1.6443322630905808
2,10,1,2,2026-09-12T15:11:29.531000+02:00,0.3,retract_far_to_contact,3,3,252.5,-0.0789094688832001,-1.7222446232628075
2,10,1,2,2026-09-12T15:11:29.531000+02:00,0.3,retract_far_to_contact,3,3,257.5,-0.09248812298952419,-2.0186065726807807
2,10,1,2,2026-09-12T15:11:29.531000+02:00,0.3,retract_far_to_contact,3,3,262.5,-0.09878460676736722,-2.1560309589468045
2,10,1,2,2026-09-12T15:11:29.531000+02:00,0.3,retract_far_to_contact,3,3,267.5,-0.11163103689676634,-2.436411698186444
2,10,1,2,2026-09-12T15:11:29.531000+02:00,0.3,retract_far_to_contact,3,3,272.5,-0.12274508945037477,-2.6789822986988434
2,10,1,2,2026-09-12T15:11:29.531000+02:00,0.3,retract_far_to_contact,3,3,277.5,-0.13780642132622212,-3.0077045447039406
2,10,1,2,2026-09-12T15:11:29.531000+02:00,0.3,retract_far_to_contact,3,3,282.5,-0.16521501732755572,-3.6059129443112163
2,10,1,2,2026-09-12T15:11:29.531000+02:00,0.3,retract_far_to_contact,3,3,287.5,-0.19296478203485312,-4.211567547495675
2,10,1,2,2026-09-12T15:11:29.531000+02:00,0.3,retract_far_to_contact,3,3,292.5,-0.2287616323493482,-4.99285443050761
2,10,1,2,2026-09-12T15:11:29.531000+02:00,0.3,retract_far_to_contact,3,3,297.5,-0.26602999449745035,-5.806257907121874
2,10,1,2,2026-09-12T15:11:29.531000+02:00,0.3,retract_far_to_contact,3,3,302.5,-0.3134422242492194,-6.841057138729296
2,10,1,2,2026-09-12T15:11:29.531000+02:00,0.3,retract_far_to_contact,3,3,307.5,-0.3883498522916905,-8.475959279921915
2,10,1,2,2026-09-12T15:11:29.531000+02:00,0.3,retract_far_to_contact,3,3,312.5,-0.47003729478861833,-10.258834777875947
2,10,1,2,2026-09-12T15:11:29.531000+02:00,0.3,retract_far_to_contact,3,3,317.5,-0.5599151250959531,-12.220470208808237
2,10,1,2,2026-09-12T15:11:29.531000+02:00,0.3,retract_far_to_contact,3,3,322.5,-0.6722994608046062,-14.673323087588642
2,10,1,2,2026-09-12T15:11:29.531000+02:00,0.3,retract_far_to_contact,3,3,327.5,-0.7879952209772201,-17.198449713222406
2,10,1,2,2026-09-12T15:11:29.531000+02:00,0.3,retract_far_to_contact,3,3,332.5,-0.9004131629547676,-19.65203606818419
2,10,1,2,2026-09-12T15:11:29.531000+02:00,0.3,retract_far_to_contact,3,3,337.5,-0.9682309055940815,-21.13219737550793
2,10,1,2,2026-09-12T15:11:29.531000+02:00,0.3,retract_far_to_contact,3,3,342.5,-0.9861201059918187,-21.522639481322596
2,10,1,2,2026-09-12T15:11:29.531000+02:00,0.3,retract_far_to_contact,3,3,347.5,-0.9413562165360044,-20.545641802555807
2,10,1,2,2026-09-12T15:11:29.531000+02:00,0.3,retract_far_to_contact,3,3,352.5,-0.8777303191976252,-19.156969934120198
2,10,1,2,2026-09-12T15:11:29.531000+02:00,0.3,retract_far_to_contact,3,3,357.5,-0.7961784308846134,-17.37705298433173
2,10,1,2,2026-09-12T15:11:29.531000+02:00,0.3,retract_far_to_contact,3,3,362.5,-0.7167030478959004,-15.642456959656112
2,10,1,2,2026-09-12T15:11:29.531000+02:00,0.3,retract_far_to_contact,3,3,367.5,-0.63313594314918,-13.818556750104449
2,10,1,2,2026-09-12T15:11:29.531000+02:00,0.3,retract_far_to_contact,3,3,372.5,-0.552148264154952,-12.050953993776192
2,10,1,2,2026-09-12T15:11:29.531000+02:00,0.3,retract_far_to_contact,3,3,377.5,-0.4523934640944782,-9.87374800721576
2,10,1,2,2026-09-12T15:11:29.531000+02:00,0.3,retract_far_to_contact,3,3,382.5,-0.35788898165763094,-7.811133227841084
2,10,1,2,2026-09-12T15:11:29.531000+02:00,0.3,retract_far_to_contact,3,3,387.5,-0.25770883869882144,-5.624643887456715
2,10,1,2,2026-09-12T15:11:29.531000+02:00,0.3,retract_far_to_contact,3,3,392.5,-0.15792818038874656,-3.446873529700117
2,10,1,2,2026-09-12T15:11:29.531000+02:00,0.3,retract_far_to_contact,3,3,397.5,-0.067856357588304,-1.481004100834034
2,10,1,2,2026-09-12T15:11:29.531000+02:00,0.3,retract_far_to_contact,3,3,402.5,0.032674406882491513,0.7131377560653297
2,10,1,2,2026-09-12T15:11:29.531000+02:00,0.3,retract_far_to_contact,3,3,407.5,0.12980718098963517,2.8331165154743214
2,10,1,2,2026-09-12T15:11:29.531000+02:00,0.3,retract_far_to_contact,3,3,412.5,0.2365787330493342,5.1634671572259
2,10,1,2,2026-09-12T15:11:29.531000+02:00,0.3,retract_far_to_contact,3,3,417.5,0.33099971430912517,7.224259475300853
2,10,1,2,2026-09-12T15:11:29.531000+02:00,0.3,retract_far_to_contact,3,3,422.5,0.43549712536933777,9.504975679457822
2,10,1,2,2026-09-12T15:11:29.531000+02:00,0.3,retract_far_to_contact,3,3,427.5,0.5333417327579797,11.640490610369051
2,10,1,2,2026-09-12T15:11:29.531000+02:00,0.3,retract_far_to_contact,3,3,432.5,0.6334760884268957,13.825980616770455
2,10,1,2,2026-09-12T15:11:29.531000+02:00,0.3,retract_far_to_contact,3,3,437.5,0.7302536828728712,15.938207375432302
2,10,1,2,2026-09-12T15:11:29.531000+02:00,0.3,retract_far_to_contact,3,3,442.5,0.8306602843611235,18.129639303699275
2,10,1,2,2026-09-12T15:11:29.531000+02:00,0.3,retract_far_to_contact,3,3,447.5,0.9332125365447039,20.367901294640966
2,10,1,2,2026-09-12T15:11:29.531000+02:00,0.3,retract_far_to_contact,3,3,452.5,1.0306575396992452,22.494694632904913
2,10,1,2,2026-09-12T15:11:29.531000+02:00,0.3,retract_far_to_contact,3,3,457.5,1.1297084742008607,24.656538348100447
2,10,1,2,2026-09-12T15:11:29.531000+02:00,0.3,retract_far_to_contact,3,3,462.5,1.2250138698926383,26.736633520722293
2,10,1,2,2026-09-12T15:11:29.531000+02:00,0.3,retract_far_to_contact,3,3,467.5,1.3293642215443058,29.014140068557257
2,10,1,2,2026-09-12T15:11:29.531000+02:00,0.3,retract_far_to_contact,3,3,472.5,1.431220581453778,31.23721380966765
2,10,1,2,2026-09-12T15:11:29.531000+02:00,0.3,retract_far_to_contact,3,3,477.5,1.529763127973025,33.38796166423255
2,10,1,2,2026-09-12T15:11:29.531000+02:00,0.3,retract_far_to_contact,3,3,482.5,1.6276912365387235,35.52529905644351
2,10,1,2,2026-09-12T15:11:29.531000+02:00,0.3,retract_far_to_contact,3,3,487.5,1.7241298259395426,37.63012683467192
3,11,1,3,2026-09-12T15:13:54.191000+02:00,0.9,approach,3,3,2.5,-0.05525290823623752,-1.2059265570567386
3,11,1,3,2026-09-12T15:13:54.191000+02:00,0.9,approach,3,3,7.5,0.055244590100664626,1.2057450089552404
3,11,1,3,2026-09-12T15:13:54.191000+02:00,0.9,approach,3,3,12.5,0.11990583250816716,2.617013880054225
3,11,1,3,2026-09-12T15:13:54.191000+02:00,0.9,approach,3,3,17.5,0.1616456972881759,3.528010477933891
3,11,1,3,2026-09-12T15:13:54.191000+02:00,0.9,approach,3,3,22.5,0.18791927520837298,4.1014464539624855
3,11,1,3,2026-09-12T15:13:54.191000+02:00,0.9,approach,3,3,27.5,0.1997128173735659,4.358847306745959
3,11,1,3,2026-09-12T15:13:54.191000+02:00,0.9,approach,3,3,32.5,0.21560991746694297,4.7058106756391735
3,11,1,3,2026-09-12T15:13:54.191000+02:00,0.9,approach,3,3,37.5,0.21855841981255214,4.770163438156427
