source,location,location_order,relative_time_min,nominal_speed_um_per_s,point_index,row,column,distance_nm,normalization_valid,normalization_denominator_pN,normalization_threshold_pN,normalized_force
10-09-26/map-data-2026.09.10-13.19.51.438.jpk-force-map,A,1,0.0,2.0,49,6,1,100.0,True,987.3712000776767,50.0,0.09723340951857216
10-09-26/map-data-2026.09.10-13.19.51.438.jpk-force-map,A,1,0.0,2.0,50,6,2,100.0,True,1137.1970964085401,50.0,0.09798805210399045
10-09-26/map-data-2026.09.10-13.19.51.438.jpk-force-map,A,1,0.0,2.0,51,6,3,100.0,True,1164.5698497371482,50.0,0.08767466976729169
10-09-26/map-data-2026.09.10-13.19.51.438.jpk-force-map,A,1,0.0,2.0,52,6,4,100.0,True,1114.3454027250773,50.0,0.1125288318530101
10-09-26/map-data-2026.09.10-13.19.51.438.jpk-force-map,A,1,0.0,2.0,53,6,5,100.0,True,1395.5206597894587,50.0,0.07775103424463471
10-09-26/map-data-2026.09.10-13.19.51.438.jpk-force-map,A,1,0.0,2.0,54,6,6,100.0,True,750.9406866767937,50.0,0.11088909378959647
10-09-26/map-data-2026.09.10-13.19.51.438.jpk-force-map,A,1,0.0,2.0,55,6,7,100.0,True,804.6826496474097,50.0,0.12045350408479133
10-09-26/map-data-2026.09.10-13.19.51.438.jpk-force-map,A,1,0.0,2.0,56,7,7,100.0,True,771.9312314883377,50.0,0.11252436094909993
10-09-26/map-data-2026.09.10-13.19.51.438.jpk-force-map,A,1,0.0,2.0,57,7,6,100.0,True,745.8188832194422,50.0,0.1069647493743317
10-09-26/map-data-2026.09.10-13.19.51.438.jpk-force-map,A,1,0.0,2.0,58,7,5,100.0,True,1180.876945905783,50.0,0.09469401993080774
10-09-26/map-data-2026.09.10-13.19.51.438.jpk-force-map,A,1,0.0,2.0,59,7,4,100.0,True,1033.3318325063376,50.0,0.09979696590127818
10-09-26/map-data-2026.09.10-13.19.51.438.jpk-force-map,A,1,0.0,2.0,60,7,3,100.0,True,1149.0020909373984,50.0,0.09001624756167981
10-09-26/map-data-2026.09.10-13.19.51.438.jpk-force-map,A,1,0.0,2.0,61,7,2,100.0,True,1216.6464743582753,50.0,0.08945743671021532
10-09-26/map-data-2026.09.10-13.19.51.438.jpk-force-map,A,1,0.0,2.0,62,7,1,100.0,True,963.4099701181018,50.0,0.10287291841665085
10-09-26/map-data-2026.09.10-13.19.51.438.jpk-force-map,A,1,0.0,2.0,63,7,0,100.0,True,498.1111677186244,50.0,0.14473272368316473
10-09-26/map-data-2026.09.10-13.19.51.438.jpk-force-map,A,1,0.0,2.0,0,0,0,200.0,True,551.9756576466475,50.0,0.0
10-09-26/map-data-2026.09.10-13.19.51.438.jpk-force-map,A,1,0.0,2.0,1,0,1,200.0,True,563.6998273305949,50.0,0.0
10-09-26/map-data-2026.09.10-13.19.51.438.jpk-force-map,A,1,0.0,2.0,2,0,2,200.0,True,722.9295643498214,50.0,0.0
10-09-26/map-data-2026.09.10-13.19.51.438.jpk-force-map,A,1,0.0,2.0,3,0,3,200.0,True,744.6960144355526,50.0,0.0
10-09-26/map-data-2026.09.10-13.19.51.438.jpk-force-map,A,1,0.0,2.0,4,0,4,200.0,True,610.0313754066925,50.0,0.0
10-09-26/map-data-2026.09.10-13.19.51.438.jpk-force-map,A,1,0.0,2.0,5,0,5,200.0,True,381.1174485657122,50.0,0.0
10-09-26/map-data-2026.09.10-13.19.51.438.jpk-force-map,A,1,0.0,2.0,6,0,6,200.0,True,287.56786579446856,50.0,0.0
10-09-26/map-data-2026.09.10-13.19.51.438.jpk-force-map,A,1,0.0,2.0,7,0,7,200.0,True,412.38126636137537,50.0,0.0
10-09-26/map-data-2026.09.10-13.19.51.438.jpk-force-map,A,1,0.0,2.0,8,1,7,200.0,True,684.4072917694139,50.0,0.0
10-09-26/map-data-2026.09.10-13.19.51.438.jpk-force-map,A,1,0.0,2.0,9,1,6,200.0,True,638.2497800642583,50.0,0.0
10-09-26/map-data-2026.09.10-13.19.51.438.jpk-force-map,A,1,0.0,2.0,10,1,5,200.0,True,596.0569988044044,50.0,0.0
10-09-26/map-data-2026.09.10-13.19.51.438.jpk-force-map,A,1,0.0,2.0,11,1,4,200.0,True,473.4166396123492,50.0,0.0
10-09-26/map-data-2026.09.10-13.19.51.438.jpk-force-map,A,1,0.0,2.0,12,1,3,200.0,True,436.714380224686,50.0,0.0
10-09-26/map-data-2026.09.10-13.19.51.438.jpk-force-map,A,1,0.0,2.0,13,1,2,200.0,True,600.0258655051994,50.0,0.0
10-09-26/map-data-2026.09.10-13.19.51.438.jpk-force-map,A,1,0.0,2.0,14,1,1,200.0,True,839.2305336694237,50.0,0.0
10-09-26/map-data-2026.09.10-13.19.51.438.jpk-force-map,A,1,0.0,2.0,15,1,0,200.0,True,848.6016643115009,50.0,0.0
10-09-26/map-data-2026.09.10-13.19.51.438.jpk-force-map,A,1,0.0,2.0,16,2,0,200.0,True,1001.8014705022305,50.0,0.0
10-09-26/map-data-2026.09.10-13.19.51.438.jpk-force-map,A,1,0.0,2.0,17,2,1,200.0,True,870.2308959692718,50.0,0.0
10-09-26/map-data-2026.09.10-13.19.51.438.jpk-force-map,A,1,0.0,2.0,18,2,2,200.0,True,692.3354458602329,50.0,0.0
10-09-26/map-data-2026.09.10-13.19.51.438.jpk-force-map,A,1,0.0,2.0,19,2,3,200.0,True,532.1407867963424,50.0,0.0
10-09-26/map-data-2026.09.10-13.19.51.438.jpk-force-map,A,1,0.0,2.0,20,2,4,200.0,True,483.0067860473397,50.0,0.0
10-09-26/map-data-2026.09.10-13.19.51.438.jpk-force-map,A,1,0.0,2.0,21,2,5,200.0,True,511.8373015380617,50.0,0.0
10-09-26/map-data-2026.09.10-13.19.51.438.jpk-force-map,A,1,0.0,2.0,22,2,6,200.0,True,647.8452222817064,50.0,0.0
10-09-26/map-data-2026.09.10-13.19.51.438.jpk-force-map,A,1,0.0,2.0,23,2,7,200.0,True,440.92222506903903,50.0,0.0
10-09-26/map-data-2026.09.10-13.19.51.438.jpk-force-map,A,1,0.0,2.0,24,3,7,200.0,True,988.1296829250637,86.67228718641334,0.0
10-09-26/map-data-2026.09.10-13.19.51.438.jpk-force-map,A,1,0.0,2.0,25,3,6,200.0,True,291.2067736446605,62.19268858905406,0.0
10-09-26/map-data-2026.09.10-13.19.51.438.jpk-force-map,A,1,0.0,2.0,26,3,5,200.0,True,372.72791572485124,50.0,0.0
10-09-26/map-data-2026.09.10-13.19.51.438.jpk-force-map,A,1,0.0,2.0,27,3,4,200.0,True,704.9790711741634,80.91689191464664,0.0
10-09-26/map-data-2026.09.10-13.19.51.438.jpk-force-map,A,1,0.0,2.0,28,3,3,200.0,True,716.6772847342406,50.0,0.0
10-09-26/map-data-2026.09.10-13.19.51.438.jpk-force-map,A,1,0.0,2.0,29,3,2,200.0,True,678.9147597348574,68.0245908612397,0.0
10-09-26/map-data-2026.09.10-13.19.51.438.jpk-force-map,A,1,0.0,2.0,30,3,1,200.0,True,746.4377698018333,50.0,0.0
10-09-26/map-data-2026.09.10-13.19.51.438.jpk-force-map,A,1,0.0,2.0,31,3,0,200.0,True,1102.310223610666,50.0,0.0
10-09-26/map-data-2026.09.10-13.19.51.438.jpk-force-map,A,1,0.0,2.0,32,4,0,200.0,True,1436.4042436584898,69.92868971796334,0.0
10-09-26/map-data-2026.09.10-13.19.51.438.jpk-force-map,A,1,0.0,2.0,33,4,1,200.0,True,954.9042912702889,50.0,0.0
10-09-26/map-data-2026.09.10-13.19.51.438.jpk-force-map,A,1,0.0,2.0,34,4,2,200.0,True,1031.7441403746773,50.0,0.0
10-09-26/map-data-2026.09.10-13.19.51.438.jpk-force-map,A,1,0.0,2.0,35,4,3,200.0,True,1071.266822376675,50.0,0.0
10-09-26/map-data-2026.09.10-13.19.51.438.jpk-force-map,A,1,0.0,2.0,36,4,4,200.0,True,1094.4686086221054,50.0,0.0
10-09-26/map-data-2026.09.10-13.19.51.438.jpk-force-map,A,1,0.0,2.0,37,4,5,200.0,True,868.3400564981607,50.0,0.0
10-09-26/map-data-2026.09.10-13.19.51.438.jpk-force-map,A,1,0.0,2.0,38,4,6,200.0,True,1169.0884073678956,50.0,0.0
10-09-26/map-data-2026.09.10-13.19.51.438.jpk-force-map,A,1,0.0,2.0,39,4,7,200.0,True,1441.626957461372,50.0,0.0
10-09-26/map-data-2026.09.10-13.19.51.438.jpk-force-map,A,1,0.0,2.0,40,5,7,200.0,True,1060.2444293107083,62.09824176641402,0.0
10-09-26/map-data-2026.09.10-13.19.51.438.jpk-force-map,A,1,0.0,2.0,41,5,6,200.0,True,1247.737443343041,50.0,0.0
10-09-26/map-data-2026.09.10-13.19.51.438.jpk-force-map,A,1,0.0,2.0,42,5,5,200.0,True,1152.4307115684016,61.45220229635648,0.0
10-09-26/map-data-2026.09.10-13.19.51.438.jpk-force-map,A,1,0.0,2.0,43,5,4,200.0,True,1459.0674998750453,50.0,0.0
10-09-26/map-data-2026.09.10-13.19.51.438.jpk-force-map,A,1,0.0,2.0,44,5,3,200.0,True,1119.3571007139524,50.0,0.0
10-09-26/map-data-2026.09.10-13.19.51.438.jpk-force-map,A,1,0.0,2.0,45,5,2,200.0,True,1115.1881717400988,50.0,0.0
10-09-26/map-data-2026.09.10-13.19.51.438.jpk-force-map,A,1,0.0,2.0,46,5,1,200.0,True,902.4571546108949,50.0,0.0
10-09-26/map-data-2026.09.10-13.19.51.438.jpk-force-map,A,1,0.0,2.0,47,5,0,200.0,True,1002.7165790131991,50.0,0.0
10-09-26/map-data-2026.09.10-13.19.51.438.jpk-force-map,A,1,0.0,2.0,48,6,0,200.0,True,722.9138918233826,50.0,0.0
10-09-26/map-data-2026.09.10-13.19.51.438.jpk-force-map,A,1,0.0,2.0,49,6,1,200.0,True,987.3712000776767,50.0,0.0
10-09-26/map-data-2026.09.10-13.19.51.438.jpk-force-map,A,1,0.0,2.0,50,6,2,200.0,True,1137.1970964085401,50.0,0.0
10-09-26/map-data-2026.09.10-13.19.51.438.jpk-force-map,A,1,0.0,2.0,51,6,3,200.0,True,1164.5698497371482,50.0,0.0
10-09-26/map-data-2026.09.10-13.19.51.438.jpk-force-map,A,1,0.0,2.0,52,6,4,200.0,True,1114.3454027250773,50.0,0.0
10-09-26/map-data-2026.09.10-13.19.51.438.jpk-force-map,A,1,0.0,2.0,53,6,5,200.0,True,1395.5206597894587,50.0,0.0
10-09-26/map-data-2026.09.10-13.19.51.438.jpk-force-map,A,1,0.0,2.0,54,6,6,200.0,True,750.9406866767937,50.0,0.0
10-09-26/map-data-2026.09.10-13.19.51.438.jpk-force-map,A,1,0.0,2.0,55,6,7,200.0,True,804.6826496474097,50.0,0.0
10-09-26/map-data-2026.09.10-13.19.51.438.jpk-force-map,A,1,0.0,2.0,56,7,7,200.0,True,771.9312314883377,50.0,0.0
10-09-26/map-data-2026.09.10-13.19.51.438.jpk-force-map,A,1,0.0,2.0,57,7,6,200.0,True,745.8188832194422,50.0,0.0
10-09-26/map-data-2026.09.10-13.19.51.438.jpk-force-map,A,1,0.0,2.0,58,7,5,200.0,True,1180.876945905783,50.0,0.0
10-09-26/map-data-2026.09.10-13.19.51.438.jpk-force-map,A,1,0.0,2.0,59,7,4,200.0,True,1033.3318325063376,50.0,0.0
10-09-26/map-data-2026.09.10-13.19.51.438.jpk-force-map,A,1,0.0,2.0,60,7,3,200.0,True,1149.0020909373984,50.0,0.0
10-09-26/map-data-2026.09.10-13.19.51.438.jpk-force-map,A,1,0.0,2.0,61,7,2,200.0,True,1216.6464743582753,50.0,0.0
10-09-26/map-data-2026.09.10-13.19.51.438.jpk-force-map,A,1,0.0,2.0,62,7,1,200.0,True,963.4099701181018,50.0,0.0
10-09-26/map-data-2026.09.10-13.19.51.438.jpk-force-map,A,1,0.0,2.0,63,7,0,200.0,True,498.1111677186244,50.0,0.0
10-09-26/map-data-2026.09.10-13.23.02.584.jpk-force-map,A,2,3.7103249999999997,1.0,0,0,0,20.0,True,528.4223783842534,50.0,1.0
10-09-26/map-data-2026.09.10-13.23.02.584.jpk-force-map,A,2,3.7103249999999997,1.0,1,0,1,20.0,True,538.0089212132194,54.48045131549324,1.0
10-09-26/map-data-2026.09.10-13.23.02.584.jpk-force-map,A,2,3.7103249999999997,1.0,2,0,2,20.0,True,724.7183686116446,50.0,1.0
10-09-26/map-data-2026.09.10-13.23.02.584.jpk-force-map,A,2,3.7103249999999997,1.0,3,0,3,20.0,True,728.697978062284,50.0,1.0
10-09-26/map-data-2026.09.10-13.23.02.584.jpk-force-map,A,2,3.7103249999999997,1.0,4,0,4,20.0,True,647.9340424391413,50.0,1.0
10-09-26/map-data-2026.09.10-13.23.02.584.jpk-force-map,A,2,3.7103249999999997,1.0,5,0,5,20.0,True,707.2521425419052,50.0,1.0
10-09-26/map-data-2026.09.10-13.23.02.584.jpk-force-map,A,2,3.7103249999999997,1.0,6,0,6,20.0,True,348.0023517150676,50.0,1.0
10-09-26/map-data-2026.09.10-13.23.02.584.jpk-force-map,A,2,3.7103249999999997,1.0,7,0,7,20.0,True,486.71375177741385,50.0,1.0
10-09-26/map-data-2026.09.10-13.23.02.584.jpk-force-map,A,2,3.7103249999999997,1.0,8,1,7,20.0,True,664.2780169395627,50.0,1.0
10-09-26/map-data-2026.09.10-13.23.02.584.jpk-force-map,A,2,3.7103249999999997,1.0,9,1,6,20.0,True,536.4967461888787,50.0,1.0
10-09-26/map-data-2026.09.10-13.23.02.584.jpk-force-map,A,2,3.7103249999999997,1.0,10,1,5,20.0,True,590.5977239749567,50.0,1.0
10-09-26/map-data-2026.09.10-13.23.02.584.jpk-force-map,A,2,3.7103249999999997,1.0,11,1,4,20.0,True,498.8715087853465,50.0,1.0
10-09-26/map-data-2026.09.10-13.23.02.584.jpk-force-map,A,2,3.7103249999999997,1.0,12,1,3,20.0,True,523.8861465632629,50.0,1.0
10-09-26/map-data-2026.09.10-13.23.02.584.jpk-force-map,A,2,3.7103249999999997,1.0,13,1,2,20.0,True,648.1507824547558,50.0,1.0
10-09-26/map-data-2026.09.10-13.23.02.584.jpk-force-map,A,2,3.7103249999999997,1.0,14,1,1,20.0,True,850.0047355378924,50.0,1.0
10-09-26/map-data-2026.09.10-13.23.02.584.jpk-force-map,A,2,3.7103249999999997,1.0,15,1,0,20.0,True,888.0524155006228,50.0,1.0
10-09-26/map-data-2026.09.10-13.23.02.584.jpk-force-map,A,2,3.7103249999999997,1.0,16,2,0,20.0,True,1017.5734609141125,50.0,1.0
10-09-26/map-data-2026.09.10-13.23.02.584.jpk-force-map,A,2,3.7103249999999997,1.0,17,2,1,20.0,True,907.796632729409,50.0,1.0
10-09-26/map-data-2026.09.10-13.23.02.584.jpk-force-map,A,2,3.7103249999999997,1.0,18,2,2,20.0,True,659.4883530133285,50.0,1.0
10-09-26/map-data-2026.09.10-13.23.02.584.jpk-force-map,A,2,3.7103249999999997,1.0,19,2,3,20.0,True,491.7730650378783,50.0,1.0
10-09-26/map-data-2026.09.10-13.23.02.584.jpk-force-map,A,2,3.7103249999999997,1.0,20,2,4,20.0,True,483.3110997494544,50.0,1.0
10-09-26/map-data-2026.09.10-13.23.02.584.jpk-force-map,A,2,3.7103249999999997,1.0,21,2,5,20.0,True,566.4233365149742,50.0,1.0
10-09-26/map-data-2026.09.10-13.23.02.584.jpk-force-map,A,2,3.7103249999999997,1.0,22,2,6,20.0,True,704.9532887672876,50.0,1.0
10-09-26/map-data-2026.09.10-13.23.02.584.jpk-force-map,A,2,3.7103249999999997,1.0,23,2,7,20.0,True,725.7070054043872,50.0,1.0
10-09-26/map-data-2026.09.10-13.23.02.584.jpk-force-map,A,2,3.7103249999999997,1.0,24,3,7,20.0,True,912.0060550044349,50.0,1.0
10-09-26/map-data-2026.09.10-13.23.02.584.jpk-force-map,A,2,3.7103249999999997,1.0,25,3,6,20.0,True,744.6268707395038,50.0,1.0
10-09-26/map-data-2026.09.10-13.23.02.584.jpk-force-map,A,2,3.7103249999999997,1.0,26,3,5,20.0,True,638.6969467037553,50.0,1.0
10-09-26/map-data-2026.09.10-13.23.02.584.jpk-force-map,A,2,3.7103249999999997,1.0,27,3,4,20.0,True,544.1640893729701,50.0,1.0
10-09-26/map-data-2026.09.10-13.23.02.584.jpk-force-map,A,2,3.7103249999999997,1.0,28,3,3,20.0,True,631.9777206384786,50.0,1.0
10-09-26/map-data-2026.09.10-13.23.02.584.jpk-force-map,A,2,3.7103249999999997,1.0,29,3,2,20.0,True,860.4862092930688,50.0,1.0
10-09-26/map-data-2026.09.10-13.23.02.584.jpk-force-map,A,2,3.7103249999999997,1.0,30,3,1,20.0,True,944.7394788687982,50.0,1.0
10-09-26/map-data-2026.09.10-13.23.02.584.jpk-force-map,A,2,3.7103249999999997,1.0,31,3,0,20.0,True,1259.3214831956113,101.6290424825243,1.0
10-09-26/map-data-2026.09.10-13.23.02.584.jpk-force-map,A,2,3.7103249999999997,1.0,32,4,0,20.0,True,1341.5521310591557,50.0,1.0
10-09-26/map-data-2026.09.10-13.23.02.584.jpk-force-map,A,2,3.7103249999999997,1.0,33,4,1,20.0,True,978.0570971210408,50.0,1.0
10-09-26/map-data-2026.09.10-13.23.02.584.jpk-force-map,A,2,3.7103249999999997,1.0,34,4,2,20.0,True,1007.4696642803383,50.0,1.0
10-09-26/map-data-2026.09.10-13.23.02.584.jpk-force-map,A,2,3.7103249999999997,1.0,35,4,3,20.0,True,1069.0752141333535,50.0,1.0
10-09-26/map-data-2026.09.10-13.23.02.584.jpk-force-map,A,2,3.7103249999999997,1.0,36,4,4,20.0,True,886.5896871999769,50.0,1.0
10-09-26/map-data-2026.09.10-13.23.02.584.jpk-force-map,A,2,3.7103249999999997,1.0,37,4,5,20.0,True,853.5187476753466,50.0,1.0
10-09-26/map-data-2026.09.10-13.23.02.584.jpk-force-map,A,2,3.7103249999999997,1.0,38,4,6,20.0,True,907.3499195399285,50.0,1.0
10-09-26/map-data-2026.09.10-13.23.02.584.jpk-force-map,A,2,3.7103249999999997,1.0,39,4,7,20.0,True,1230.9272821531276,50.0,1.0
10-09-26/map-data-2026.09.10-13.23.02.584.jpk-force-map,A,2,3.7103249999999997,1.0,40,5,7,20.0,True,1389.0279721918298,50.0,1.0
10-09-26/map-data-2026.09.10-13.23.02.584.jpk-force-map,A,2,3.7103249999999997,1.0,41,5,6,20.0,True,1186.6411499148942,50.0,1.0
10-09-26/map-data-2026.09.10-13.23.02.584.jpk-force-map,A,2,3.7103249999999997,1.0,42,5,5,20.0,True,1196.0383200775204,50.0,1.0
10-09-26/map-data-2026.09.10-13.23.02.584.jpk-force-map,A,2,3.7103249999999997,1.0,43,5,4,20.0,True,1360.6201933111658,50.0,1.0
10-09-26/map-data-2026.09.10-13.23.02.584.jpk-force-map,A,2,3.7103249999999997,1.0,44,5,3,20.0,True,1146.8158109583064,50.0,1.0
10-09-26/map-data-2026.09.10-13.23.02.584.jpk-force-map,A,2,3.7103249999999997,1.0,45,5,2,20.0,True,1023.6571749016623,50.0,1.0
10-09-26/map-data-2026.09.10-13.23.02.584.jpk-force-map,A,2,3.7103249999999997,1.0,46,5,1,20.0,True,1349.8153309753861,50.0,1.0
10-09-26/map-data-2026.09.10-13.23.02.584.jpk-force-map,A,2,3.7103249999999997,1.0,47,5,0,20.0,True,1167.7573627152635,50.0,1.0
10-09-26/map-data-2026.09.10-13.23.02.584.jpk-force-map,A,2,3.7103249999999997,1.0,48,6,0,20.0,True,847.646067474792,50.0,1.0
10-09-26/map-data-2026.09.10-13.23.02.584.jpk-force-map,A,2,3.7103249999999997,1.0,49,6,1,20.0,True,1156.120416195733,50.0,1.0
10-09-26/map-data-2026.09.10-13.23.02.584.jpk-force-map,A,2,3.7103249999999997,1.0,50,6,2,20.0,True,1212.1501885316209,50.0,1.0
10-09-26/map-data-2026.09.10-13.23.02.584.jpk-force-map,A,2,3.7103249999999997,1.0,51,6,3,20.0,True,1036.9918720458036,50.0,1.0
10-09-26/map-data-2026.09.10-13.23.02.584.jpk-force-map,A,2,3.7103249999999997,1.0,52,6,4,20.0,True,1377.844383290443,50.0,1.0
10-09-26/map-data-2026.09.10-13.23.02.584.jpk-force-map,A,2,3.7103249999999997,1.0,53,6,5,20.0,True,1366.392280681966,50.0,1.0
10-09-26/map-data-2026.09.10-13.23.02.584.jpk-force-map,A,2,3.7103249999999997,1.0,54,6,6,20.0,True,739.0842754627004,50.0,1.0
10-09-26/map-data-2026.09.10-13.23.02.584.jpk-force-map,A,2,3.7103249999999997,1.0,55,6,7,20.0,True,607.3788184049537,50.0,1.0
10-09-26/map-data-2026.09.10-13.23.02.584.jpk-force-map,A,2,3.7103249999999997,1.0,56,7,7,20.0,True,663.0872893646092,50.0,1.0
10-09-26/map-data-2026.09.10-13.23.02.584.jpk-force-map,A,2,3.7103249999999997,1.0,57,7,6,20.0,True,664.0662671383794,50.0,1.0
10-09-26/map-data-2026.09.10-13.23.02.584.jpk-force-map,A,2,3.7103249999999997,1.0,58,7,5,20.0,True,800.0710749887384,50.0,1.0
10-09-26/map-data-2026.09.10-13.23.02.584.jpk-force-map,A,2,3.7103249999999997,1.0,59,7,4,20.0,True,1246.3469582698217,50.0,1.0
10-09-26/map-data-2026.09.10-13.23.02.584.jpk-force-map,A,2,3.7103249999999997,1.0,60,7,3,20.0,True,1059.9565905227744,50.0,1.0
10-09-26/map-data-2026.09.10-13.23.02.584.jpk-force-map,A,2,3.7103249999999997,1.0,61,7,2,20.0,True,1143.1957992337964,50.0,1.0
10-09-26/map-data-2026.09.10-13.23.02.584.jpk-force-map,A,2,3.7103249999999997,1.0,62,7,1,20.0,True,1175.5742993617355,50.0,1.0
10-09-26/map-data-2026.09.10-13.23.02.584.jpk-force-map,A,2,3.7103249999999997,1.0,63,7,0,20.0,True,627.0027347412682,50.0,1.0
10-09-26/map-data-2026.09.10-13.23.02.584.jpk-force-map,A,2,3.7103249999999997,1.0,0,0,0,50.0,True,528.4223783842534,50.0,0.45666409688309156
10-09-26/map-data-2026.09.10-13.23.02.584.jpk-force-map,A,2,3.7103249999999997,1.0,1,0,1,50.0,True,538.0089212132194,54.48045131549324,0.45556711369236325
10-09-26/map-data-2026.09.10-13.23.02.584.jpk-force-map,A,2,3.7103249999999997,1.0,2,0,2,50.0,True,724.7183686116446,50.0,0.36206381290486034
10-09-26/map-data-2026.09.10-13.23.02.584.jpk-force-map,A,2,3.7103249999999997,1.0,3,0,3,50.0,True,728.697978062284,50.0,0.40421885086882314
10-09-26/map-data-2026.09.10-13.23.02.584.jpk-force-map,A,2,3.7103249999999997,1.0,4,0,4,50.0,True,647.9340424391413,50.0,0.3988445782814306
10-09-26/map-data-2026.09.10-13.23.02.584.jpk-force-map,A,2,3.7103249999999997,1.0,5,0,5,50.0,True,707.2521425419052,50.0,0.3965871137966903
10-09-26/map-data-2026.09.10-13.23.02.584.jpk-force-map,A,2,3.7103249999999997,1.0,6,0,6,50.0,True,348.0023517150676,50.0,0.4236179059486921
10-09-26/map-data-2026.09.10-13.23.02.584.jpk-force-map,A,2,3.7103249999999997,1.0,7,0,7,50.0,True,486.71375177741385,50.0,0.4471995252741571
10-09-26/map-data-2026.09.10-13.23.02.584.jpk-force-map,A,2,3.7103249999999997,1.0,8,1,7,50.0,True,664.2780169395627,50.0,0.42337977929224746
10-09-26/map-data-2026.09.10-13.23.02.584.jpk-force-map,A,2,3.7103249999999997,1.0,9,1,6,50.0,True,536.4967461888787,50.0,0.4579732344396171
10-09-26/map-data-2026.09.10-13.23.02.584.jpk-force-map,A,2,3.7103249999999997,1.0,10,1,5,50.0,True,590.5977239749567,50.0,0.4098688890906827
10-09-26/map-data-2026.09.10-13.23.02.584.jpk-force-map,A,2,3.7103249999999997,1.0,11,1,4,50.0,True,498.8715087853465,50.0,0.42925236065728906
10-09-26/map-data-2026.09.10-13.23.02.584.jpk-force-map,A,2,3.7103249999999997,1.0,12,1,3,50.0,True,523.8861465632629,50.0,0.4164322029682066
10-09-26/map-data-2026.09.10-13.23.02.584.jpk-force-map,A,2,3.7103249999999997,1.0,13,1,2,50.0,True,648.1507824547558,50.0,0.3999128434813549
10-09-26/map-data-2026.09.10-13.23.02.584.jpk-force-map,A,2,3.7103249999999997,1.0,14,1,1,50.0,True,850.0047355378924,50.0,0.38216849824811655
10-09-26/map-data-2026.09.10-13.23.02.584.jpk-force-map,A,2,3.7103249999999997,1.0,15,1,0,50.0,True,888.0524155006228,50.0,0.35724708220582996
10-09-26/map-data-2026.09.10-13.23.02.584.jpk-force-map,A,2,3.7103249999999997,1.0,16,2,0,50.0,True,1017.5734609141125,50.0,0.34186868992596975
10-09-26/map-data-2026.09.10-13.23.02.584.jpk-force-map,A,2,3.7103249999999997,1.0,17,2,1,50.0,True,907.796632729409,50.0,0.35252298351431505
10-09-26/map-data-2026.09.10-13.23.02.584.jpk-force-map,A,2,3.7103249999999997,1.0,18,2,2,50.0,True,659.4883530133285,50.0,0.3942797221794789
10-09-26/map-data-2026.09.10-13.23.02.584.jpk-force-map,A,2,3.7103249999999997,1.0,19,2,3,50.0,True,491.7730650378783,50.0,0.42844301383727784
10-09-26/map-data-2026.09.10-13.23.02.584.jpk-force-map,A,2,3.7103249999999997,1.0,20,2,4,50.0,True,483.3110997494544,50.0,0.41565072378249
10-09-26/map-data-2026.09.10-13.23.02.584.jpk-force-map,A,2,3.7103249999999997,1.0,21,2,5,50.0,True,566.4233365149742,50.0,0.4336986275007931
10-09-26/map-data-2026.09.10-13.23.02.584.jpk-force-map,A,2,3.7103249999999997,1.0,22,2,6,50.0,True,704.9532887672876,50.0,0.40519874361503116
10-09-26/map-data-2026.09.10-13.23.02.584.jpk-force-map,A,2,3.7103249999999997,1.0,23,2,7,50.0,True,725.7070054043872,50.0,0.3919741783763455
10-09-26/map-data-2026.09.10-13.23.02.584.jpk-force-map,A,2,3.7103249999999997,1.0,24,3,7,50.0,True,912.0060550044349,50.0,0.3185303400717727
10-09-26/map-data-2026.09.10-13.23.02.584.jpk-force-map,A,2,3.7103249999999997,1.0,25,3,6,50.0,True,744.6268707395038,50.0,0.3893635480911505
10-09-26/map-data-2026.09.10-13.23.02.584.jpk-force-map,A,2,3.7103249999999997,1.0,26,3,5,50.0,True,638.6969467037553,50.0,0.400809215422679
10-09-26/map-data-2026.09.10-13.23.02.584.jpk-force-map,A,2,3.7103249999999997,1.0,27,3,4,50.0,True,544.1640893729701,50.0,0.43031168189311664
10-09-26/map-data-2026.09.10-13.23.02.584.jpk-force-map,A,2,3.7103249999999997,1.0,28,3,3,50.0,True,631.9777206384786,50.0,0.39941484889540557
10-09-26/map-data-2026.09.10-13.23.02.584.jpk-force-map,A,2,3.7103249999999997,1.0,29,3,2,50.0,True,860.4862092930688,50.0,0.3819207278216098
10-09-26/map-data-2026.09.10-13.23.02.584.jpk-force-map,A,2,3.7103249999999997,1.0,30,3,1,50.0,True,944.7394788687982,50.0,0.37021499810439046
10-09-26/map-data-2026.09.10-13.23.02.584.jpk-force-map,A,2,3.7103249999999997,1.0,31,3,0,50.0,True,1259.3214831956113,101.6290424825243,0.27514615228279865
10-09-26/map-data-2026.09.10-13.23.02.584.jpk-force-map,A,2,3.7103249999999997,1.0,32,4,0,50.0,True,1341.5521310591557,50.0,0.3104601140629587
10-09-26/map-data-2026.09.10-13.23.02.584.jpk-force-map,A,2,3.7103249999999997,1.0,33,4,1,50.0,True,978.0570971210408,50.0,0.3642933562478461
10-09-26/map-data-2026.09.10-13.23.02.584.jpk-force-map,A,2,3.7103249999999997,1.0,34,4,2,50.0,True,1007.4696642803383,50.0,0.33134374364039226
10-09-26/map-data-2026.09.10-13.23.02.584.jpk-force-map,A,2,3.7103249999999997,1.0,35,4,3,50.0,True,1069.0752141333535,50.0,0.3385748401519479
