source,location,location_order,block_in_location,instrument_scan_number,map_midpoint_time,relative_time_min,nominal_speed_um_per_s,baseline,distance_nm,point_index,row,column,force_pN
10-09-26/map-data-2026.09.10-14.41.13.754.jpk-force-map,B,4,1,28,2026-09-10T14:41:30.159000+02:00,4.835325,4.0,constant,50.0,31,3,0,438.4607488564093
10-09-26/map-data-2026.09.10-14.41.13.754.jpk-force-map,B,4,1,28,2026-09-10T14:41:30.159000+02:00,4.835325,4.0,constant,50.0,32,4,0,495.743645611542
10-09-26/map-data-2026.09.10-14.41.13.754.jpk-force-map,B,4,1,28,2026-09-10T14:41:30.159000+02:00,4.835325,4.0,constant,50.0,33,4,1,505.0084874465773
10-09-26/map-data-2026.09.10-14.41.13.754.jpk-force-map,B,4,1,28,2026-09-10T14:41:30.159000+02:00,4.835325,4.0,constant,50.0,34,4,2,438.72435681200017
10-09-26/map-data-2026.09.10-14.41.13.754.jpk-force-map,B,4,1,28,2026-09-10T14:41:30.159000+02:00,4.835325,4.0,constant,50.0,35,4,3,330.70760462837563
10-09-26/map-data-2026.09.10-14.41.13.754.jpk-force-map,B,4,1,28,2026-09-10T14:41:30.159000+02:00,4.835325,4.0,constant,50.0,36,4,4,322.9017859328504
10-09-26/map-data-2026.09.10-14.41.13.754.jpk-force-map,B,4,1,28,2026-09-10T14:41:30.159000+02:00,4.835325,4.0,constant,50.0,37,4,5,355.8476918100595
10-09-26/map-data-2026.09.10-14.41.13.754.jpk-force-map,B,4,1,28,2026-09-10T14:41:30.159000+02:00,4.835325,4.0,constant,50.0,38,4,6,321.14650317103406
10-09-26/map-data-2026.09.10-14.41.13.754.jpk-force-map,B,4,1,28,2026-09-10T14:41:30.159000+02:00,4.835325,4.0,constant,50.0,39,4,7,201.35564477875207
10-09-26/map-data-2026.09.10-14.41.13.754.jpk-force-map,B,4,1,28,2026-09-10T14:41:30.159000+02:00,4.835325,4.0,constant,50.0,40,5,7,466.3818899919678
10-09-26/map-data-2026.09.10-14.41.13.754.jpk-force-map,B,4,1,28,2026-09-10T14:41:30.159000+02:00,4.835325,4.0,constant,50.0,41,5,6,495.6598587906849
10-09-26/map-data-2026.09.10-14.41.13.754.jpk-force-map,B,4,1,28,2026-09-10T14:41:30.159000+02:00,4.835325,4.0,constant,50.0,42,5,5,446.4709086166798
10-09-26/map-data-2026.09.10-14.41.13.754.jpk-force-map,B,4,1,28,2026-09-10T14:41:30.159000+02:00,4.835325,4.0,constant,50.0,43,5,4,483.2012150039363
10-09-26/map-data-2026.09.10-14.41.13.754.jpk-force-map,B,4,1,28,2026-09-10T14:41:30.159000+02:00,4.835325,4.0,constant,50.0,44,5,3,469.73513384868517
10-09-26/map-data-2026.09.10-14.41.13.754.jpk-force-map,B,4,1,28,2026-09-10T14:41:30.159000+02:00,4.835325,4.0,constant,50.0,45,5,2,444.347801960741
10-09-26/map-data-2026.09.10-14.41.13.754.jpk-force-map,B,4,1,28,2026-09-10T14:41:30.159000+02:00,4.835325,4.0,constant,50.0,46,5,1,448.4673497542175
10-09-26/map-data-2026.09.10-14.41.13.754.jpk-force-map,B,4,1,28,2026-09-10T14:41:30.159000+02:00,4.835325,4.0,constant,50.0,47,5,0,419.5285442193277
10-09-26/map-data-2026.09.10-14.41.13.754.jpk-force-map,B,4,1,28,2026-09-10T14:41:30.159000+02:00,4.835325,4.0,constant,50.0,48,6,0,320.9401167001288
10-09-26/map-data-2026.09.10-14.41.13.754.jpk-force-map,B,4,1,28,2026-09-10T14:41:30.159000+02:00,4.835325,4.0,constant,50.0,49,6,1,392.77216211918426
10-09-26/map-data-2026.09.10-14.41.13.754.jpk-force-map,B,4,1,28,2026-09-10T14:41:30.159000+02:00,4.835325,4.0,constant,50.0,50,6,2,424.9272191856508
10-09-26/map-data-2026.09.10-14.41.13.754.jpk-force-map,B,4,1,28,2026-09-10T14:41:30.159000+02:00,4.835325,4.0,constant,50.0,51,6,3,466.18780090203217
10-09-26/map-data-2026.09.10-14.41.13.754.jpk-force-map,B,4,1,28,2026-09-10T14:41:30.159000+02:00,4.835325,4.0,constant,50.0,52,6,4,460.6828396470317
10-09-26/map-data-2026.09.10-14.41.13.754.jpk-force-map,B,4,1,28,2026-09-10T14:41:30.159000+02:00,4.835325,4.0,constant,50.0,53,6,5,470.3072738635759
10-09-26/map-data-2026.09.10-14.41.13.754.jpk-force-map,B,4,1,28,2026-09-10T14:41:30.159000+02:00,4.835325,4.0,constant,50.0,54,6,6,276.7554273181631
10-09-26/map-data-2026.09.10-14.41.13.754.jpk-force-map,B,4,1,28,2026-09-10T14:41:30.159000+02:00,4.835325,4.0,constant,50.0,55,6,7,267.5887150911233
10-09-26/map-data-2026.09.10-14.41.13.754.jpk-force-map,B,4,1,28,2026-09-10T14:41:30.159000+02:00,4.835325,4.0,constant,50.0,56,7,7,262.81735621820775
10-09-26/map-data-2026.09.10-14.41.13.754.jpk-force-map,B,4,1,28,2026-09-10T14:41:30.159000+02:00,4.835325,4.0,constant,50.0,57,7,6,265.5412136313787
10-09-26/map-data-2026.09.10-14.41.13.754.jpk-force-map,B,4,1,28,2026-09-10T14:41:30.159000+02:00,4.835325,4.0,constant,50.0,58,7,5,351.93048956311213
10-09-26/map-data-2026.09.10-14.41.13.754.jpk-force-map,B,4,1,28,2026-09-10T14:41:30.159000+02:00,4.835325,4.0,constant,50.0,59,7,4,365.1820275667712
10-09-26/map-data-2026.09.10-14.41.13.754.jpk-force-map,B,4,1,28,2026-09-10T14:41:30.159000+02:00,4.835325,4.0,constant,50.0,60,7,3,343.4217246340061
10-09-26/map-data-2026.09.10-14.41.13.754.jpk-force-map,B,4,1,28,2026-09-10T14:41:30.159000+02:00,4.835325,4.0,constant,50.0,61,7,2,346.89140697829896
10-09-26/map-data-2026.09.10-14.41.13.754.jpk-force-map,B,4,1,28,2026-09-10T14:41:30.159000+02:00,4.835325,4.0,constant,50.0,62,7,1,371.0323132480747
10-09-26/map-data-2026.09.10-14.41.13.754.jpk-force-map,B,4,1,28,2026-09-10T14:41:30.159000+02:00,4.835325,4.0,constant,50.0,63,7,0,249.7497301616114
10-09-26/map-data-2026.09.10-14.41.13.754.jpk-force-map,B,4,1,28,2026-09-10T14:41:30.159000+02:00,4.835325,4.0,constant,100.0,0,0,0,41.509871828810624
10-09-26/map-data-2026.09.10-14.41.13.754.jpk-force-map,B,4,1,28,2026-09-10T14:41:30.159000+02:00,4.835325,4.0,constant,100.0,1,0,1,85.72721287749273
10-09-26/map-data-2026.09.10-14.41.13.754.jpk-force-map,B,4,1,28,2026-09-10T14:41:30.159000+02:00,4.835325,4.0,constant,100.0,2,0,2,80.31214971786724
10-09-26/map-data-2026.09.10-14.41.13.754.jpk-force-map,B,4,1,28,2026-09-10T14:41:30.159000+02:00,4.835325,4.0,constant,100.0,3,0,3,88.51235764369633
10-09-26/map-data-2026.09.10-14.41.13.754.jpk-force-map,B,4,1,28,2026-09-10T14:41:30.159000+02:00,4.835325,4.0,constant,100.0,4,0,4,86.15836953081578
10-09-26/map-data-2026.09.10-14.41.13.754.jpk-force-map,B,4,1,28,2026-09-10T14:41:30.159000+02:00,4.835325,4.0,constant,100.0,5,0,5,80.43275384970728
10-09-26/map-data-2026.09.10-14.41.13.754.jpk-force-map,B,4,1,28,2026-09-10T14:41:30.159000+02:00,4.835325,4.0,constant,100.0,6,0,6,85.87433245754936
10-09-26/map-data-2026.09.10-14.41.13.754.jpk-force-map,B,4,1,28,2026-09-10T14:41:30.159000+02:00,4.835325,4.0,constant,100.0,7,0,7,77.08971207983878
10-09-26/map-data-2026.09.10-14.41.13.754.jpk-force-map,B,4,1,28,2026-09-10T14:41:30.159000+02:00,4.835325,4.0,constant,100.0,8,1,7,87.66640758636784
10-09-26/map-data-2026.09.10-14.41.13.754.jpk-force-map,B,4,1,28,2026-09-10T14:41:30.159000+02:00,4.835325,4.0,constant,100.0,9,1,6,83.83501262246757
10-09-26/map-data-2026.09.10-14.41.13.754.jpk-force-map,B,4,1,28,2026-09-10T14:41:30.159000+02:00,4.835325,4.0,constant,100.0,10,1,5,81.63016455183566
10-09-26/map-data-2026.09.10-14.41.13.754.jpk-force-map,B,4,1,28,2026-09-10T14:41:30.159000+02:00,4.835325,4.0,constant,100.0,11,1,4,87.04520276748227
10-09-26/map-data-2026.09.10-14.41.13.754.jpk-force-map,B,4,1,28,2026-09-10T14:41:30.159000+02:00,4.835325,4.0,constant,100.0,12,1,3,84.69735087309952
10-09-26/map-data-2026.09.10-14.41.13.754.jpk-force-map,B,4,1,28,2026-09-10T14:41:30.159000+02:00,4.835325,4.0,constant,100.0,13,1,2,90.22269135782372
10-09-26/map-data-2026.09.10-14.41.13.754.jpk-force-map,B,4,1,28,2026-09-10T14:41:30.159000+02:00,4.835325,4.0,constant,100.0,14,1,1,111.44966710489007
10-09-26/map-data-2026.09.10-14.41.13.754.jpk-force-map,B,4,1,28,2026-09-10T14:41:30.159000+02:00,4.835325,4.0,constant,100.0,15,1,0,110.29720545045066
10-09-26/map-data-2026.09.10-14.41.13.754.jpk-force-map,B,4,1,28,2026-09-10T14:41:30.159000+02:00,4.835325,4.0,constant,100.0,16,2,0,116.58066824726626
10-09-26/map-data-2026.09.10-14.41.13.754.jpk-force-map,B,4,1,28,2026-09-10T14:41:30.159000+02:00,4.835325,4.0,constant,100.0,17,2,1,102.27068244085457
10-09-26/map-data-2026.09.10-14.41.13.754.jpk-force-map,B,4,1,28,2026-09-10T14:41:30.159000+02:00,4.835325,4.0,constant,100.0,18,2,2,95.29647101551927
10-09-26/map-data-2026.09.10-14.41.13.754.jpk-force-map,B,4,1,28,2026-09-10T14:41:30.159000+02:00,4.835325,4.0,constant,100.0,19,2,3,64.95591371375887
10-09-26/map-data-2026.09.10-14.41.13.754.jpk-force-map,B,4,1,28,2026-09-10T14:41:30.159000+02:00,4.835325,4.0,constant,100.0,20,2,4,71.39881841558855
10-09-26/map-data-2026.09.10-14.41.13.754.jpk-force-map,B,4,1,28,2026-09-10T14:41:30.159000+02:00,4.835325,4.0,constant,100.0,21,2,5,78.47308013519782
10-09-26/map-data-2026.09.10-14.41.13.754.jpk-force-map,B,4,1,28,2026-09-10T14:41:30.159000+02:00,4.835325,4.0,constant,100.0,22,2,6,86.86742703891537
10-09-26/map-data-2026.09.10-14.41.13.754.jpk-force-map,B,4,1,28,2026-09-10T14:41:30.159000+02:00,4.835325,4.0,constant,100.0,23,2,7,62.050214703670036
10-09-26/map-data-2026.09.10-14.41.13.754.jpk-force-map,B,4,1,28,2026-09-10T14:41:30.159000+02:00,4.835325,4.0,constant,100.0,24,3,7,82.48636658397078
10-09-26/map-data-2026.09.10-14.41.13.754.jpk-force-map,B,4,1,28,2026-09-10T14:41:30.159000+02:00,4.835325,4.0,constant,100.0,25,3,6,113.6422177945524
10-09-26/map-data-2026.09.10-14.41.13.754.jpk-force-map,B,4,1,28,2026-09-10T14:41:30.159000+02:00,4.835325,4.0,constant,100.0,26,3,5,59.479588145077635
10-09-26/map-data-2026.09.10-14.41.13.754.jpk-force-map,B,4,1,28,2026-09-10T14:41:30.159000+02:00,4.835325,4.0,constant,100.0,27,3,4,81.44218673641996
10-09-26/map-data-2026.09.10-14.41.13.754.jpk-force-map,B,4,1,28,2026-09-10T14:41:30.159000+02:00,4.835325,4.0,constant,100.0,28,3,3,99.47728121805449
10-09-26/map-data-2026.09.10-14.41.13.754.jpk-force-map,B,4,1,28,2026-09-10T14:41:30.159000+02:00,4.835325,4.0,constant,100.0,29,3,2,103.7500598661105
10-09-26/map-data-2026.09.10-14.41.13.754.jpk-force-map,B,4,1,28,2026-09-10T14:41:30.159000+02:00,4.835325,4.0,constant,100.0,30,3,1,133.43059951978918
10-09-26/map-data-2026.09.10-14.41.13.754.jpk-force-map,B,4,1,28,2026-09-10T14:41:30.159000+02:00,4.835325,4.0,constant,100.0,31,3,0,142.80170269952808
10-09-26/map-data-2026.09.10-14.41.13.754.jpk-force-map,B,4,1,28,2026-09-10T14:41:30.159000+02:00,4.835325,4.0,constant,100.0,32,4,0,147.97969829575922
10-09-26/map-data-2026.09.10-14.41.13.754.jpk-force-map,B,4,1,28,2026-09-10T14:41:30.159000+02:00,4.835325,4.0,constant,100.0,33,4,1,154.22028239503265
10-09-26/map-data-2026.09.10-14.41.13.754.jpk-force-map,B,4,1,28,2026-09-10T14:41:30.159000+02:00,4.835325,4.0,constant,100.0,34,4,2,137.47249671090447
10-09-26/map-data-2026.09.10-14.41.13.754.jpk-force-map,B,4,1,28,2026-09-10T14:41:30.159000+02:00,4.835325,4.0,constant,100.0,35,4,3,120.02173984922071
10-09-26/map-data-2026.09.10-14.41.13.754.jpk-force-map,B,4,1,28,2026-09-10T14:41:30.159000+02:00,4.835325,4.0,constant,100.0,36,4,4,103.594783605367
10-09-26/map-data-2026.09.10-14.41.13.754.jpk-force-map,B,4,1,28,2026-09-10T14:41:30.159000+02:00,4.835325,4.0,constant,100.0,37,4,5,124.17803012174745
10-09-26/map-data-2026.09.10-14.41.13.754.jpk-force-map,B,4,1,28,2026-09-10T14:41:30.159000+02:00,4.835325,4.0,constant,100.0,38,4,6,107.43640560009302
10-09-26/map-data-2026.09.10-14.41.13.754.jpk-force-map,B,4,1,28,2026-09-10T14:41:30.159000+02:00,4.835325,4.0,constant,100.0,39,4,7,63.47037512603318
10-09-26/map-data-2026.09.10-14.41.13.754.jpk-force-map,B,4,1,28,2026-09-10T14:41:30.159000+02:00,4.835325,4.0,constant,100.0,40,5,7,137.9138803950612
10-09-26/map-data-2026.09.10-14.41.13.754.jpk-force-map,B,4,1,28,2026-09-10T14:41:30.159000+02:00,4.835325,4.0,constant,100.0,41,5,6,151.73546311948832
10-09-26/map-data-2026.09.10-14.41.13.754.jpk-force-map,B,4,1,28,2026-09-10T14:41:30.159000+02:00,4.835325,4.0,constant,100.0,42,5,5,136.88192309654724
10-09-26/map-data-2026.09.10-14.41.13.754.jpk-force-map,B,4,1,28,2026-09-10T14:41:30.159000+02:00,4.835325,4.0,constant,100.0,43,5,4,145.66654347426083
10-09-26/map-data-2026.09.10-14.41.13.754.jpk-force-map,B,4,1,28,2026-09-10T14:41:30.159000+02:00,4.835325,4.0,constant,100.0,44,5,3,147.41164909320128
10-09-26/map-data-2026.09.10-14.41.13.754.jpk-force-map,B,4,1,28,2026-09-10T14:41:30.159000+02:00,4.835325,4.0,constant,100.0,45,5,2,148.91153046806846
10-09-26/map-data-2026.09.10-14.41.13.754.jpk-force-map,B,4,1,28,2026-09-10T14:41:30.159000+02:00,4.835325,4.0,constant,100.0,46,5,1,127.14920707311443
10-09-26/map-data-2026.09.10-14.41.13.754.jpk-force-map,B,4,1,28,2026-09-10T14:41:30.159000+02:00,4.835325,4.0,constant,100.0,47,5,0,124.47436457598447
10-09-26/map-data-2026.09.10-14.41.13.754.jpk-force-map,B,4,1,28,2026-09-10T14:41:30.159000+02:00,4.835325,4.0,constant,100.0,48,6,0,120.17911140408793
10-09-26/map-data-2026.09.10-14.41.13.754.jpk-force-map,B,4,1,28,2026-09-10T14:41:30.159000+02:00,4.835325,4.0,constant,100.0,49,6,1,121.58293352110043
10-09-26/map-data-2026.09.10-14.41.13.754.jpk-force-map,B,4,1,28,2026-09-10T14:41:30.159000+02:00,4.835325,4.0,constant,100.0,50,6,2,147.84891702104923
10-09-26/map-data-2026.09.10-14.41.13.754.jpk-force-map,B,4,1,28,2026-09-10T14:41:30.159000+02:00,4.835325,4.0,constant,100.0,51,6,3,133.8474882179124
10-09-26/map-data-2026.09.10-14.41.13.754.jpk-force-map,B,4,1,28,2026-09-10T14:41:30.159000+02:00,4.835325,4.0,constant,100.0,52,6,4,142.70364792346624
10-09-26/map-data-2026.09.10-14.41.13.754.jpk-force-map,B,4,1,28,2026-09-10T14:41:30.159000+02:00,4.835325,4.0,constant,100.0,53,6,5,143.04687705564754
10-09-26/map-data-2026.09.10-14.41.13.754.jpk-force-map,B,4,1,28,2026-09-10T14:41:30.159000+02:00,4.835325,4.0,constant,100.0,54,6,6,90.20021683397725
10-09-26/map-data-2026.09.10-14.41.13.754.jpk-force-map,B,4,1,28,2026-09-10T14:41:30.159000+02:00,4.835325,4.0,constant,100.0,55,6,7,94.83061728930988
10-09-26/map-data-2026.09.10-14.41.13.754.jpk-force-map,B,4,1,28,2026-09-10T14:41:30.159000+02:00,4.835325,4.0,constant,100.0,56,7,7,78.36479832830527
10-09-26/map-data-2026.09.10-14.41.13.754.jpk-force-map,B,4,1,28,2026-09-10T14:41:30.159000+02:00,4.835325,4.0,constant,100.0,57,7,6,91.76550131818887
10-09-26/map-data-2026.09.10-14.41.13.754.jpk-force-map,B,4,1,28,2026-09-10T14:41:30.159000+02:00,4.835325,4.0,constant,100.0,58,7,5,105.24587537261873
10-09-26/map-data-2026.09.10-14.41.13.754.jpk-force-map,B,4,1,28,2026-09-10T14:41:30.159000+02:00,4.835325,4.0,constant,100.0,59,7,4,129.07203853266597
10-09-26/map-data-2026.09.10-14.41.13.754.jpk-force-map,B,4,1,28,2026-09-10T14:41:30.159000+02:00,4.835325,4.0,constant,100.0,60,7,3,121.3520271201828
10-09-26/map-data-2026.09.10-14.41.13.754.jpk-force-map,B,4,1,28,2026-09-10T14:41:30.159000+02:00,4.835325,4.0,constant,100.0,61,7,2,118.87132360094523
10-09-26/map-data-2026.09.10-14.41.13.754.jpk-force-map,B,4,1,28,2026-09-10T14:41:30.159000+02:00,4.835325,4.0,constant,100.0,62,7,1,113.23560601521271
10-09-26/map-data-2026.09.10-14.41.13.754.jpk-force-map,B,4,1,28,2026-09-10T14:41:30.159000+02:00,4.835325,4.0,constant,100.0,63,7,0,96.75344874886044
10-09-26/map-data-2026.09.10-14.41.13.754.jpk-force-map,B,4,1,28,2026-09-10T14:41:30.159000+02:00,4.835325,4.0,constant,200.0,0,0,0,-20.793723799619556
10-09-26/map-data-2026.09.10-14.41.13.754.jpk-force-map,B,4,1,28,2026-09-10T14:41:30.159000+02:00,4.835325,4.0,constant,200.0,1,0,1,-0.3616876756276124
10-09-26/map-data-2026.09.10-14.41.13.754.jpk-force-map,B,4,1,28,2026-09-10T14:41:30.159000+02:00,4.835325,4.0,constant,200.0,2,0,2,26.631761987906312
10-09-26/map-data-2026.09.10-14.41.13.754.jpk-force-map,B,4,1,28,2026-09-10T14:41:30.159000+02:00,4.835325,4.0,constant,200.0,3,0,3,-10.36008200479612
10-09-26/map-data-2026.09.10-14.41.13.754.jpk-force-map,B,4,1,28,2026-09-10T14:41:30.159000+02:00,4.835325,4.0,constant,200.0,4,0,4,10.928181095306854
10-09-26/map-data-2026.09.10-14.41.13.754.jpk-force-map,B,4,1,28,2026-09-10T14:41:30.159000+02:00,4.835325,4.0,constant,200.0,5,0,5,18.73806565919011
10-09-26/map-data-2026.09.10-14.41.13.754.jpk-force-map,B,4,1,28,2026-09-10T14:41:30.159000+02:00,4.835325,4.0,constant,200.0,6,0,6,2.723832469193053
10-09-26/map-data-2026.09.10-14.41.13.754.jpk-force-map,B,4,1,28,2026-09-10T14:41:30.159000+02:00,4.835325,4.0,constant,200.0,7,0,7,15.051794757139309
10-09-26/map-data-2026.09.10-14.41.13.754.jpk-force-map,B,4,1,28,2026-09-10T14:41:30.159000+02:00,4.835325,4.0,constant,200.0,8,1,7,24.169467124160274
10-09-26/map-data-2026.09.10-14.41.13.754.jpk-force-map,B,4,1,28,2026-09-10T14:41:30.159000+02:00,4.835325,4.0,constant,200.0,9,1,6,14.894448146250973
10-09-26/map-data-2026.09.10-14.41.13.754.jpk-force-map,B,4,1,28,2026-09-10T14:41:30.159000+02:00,4.835325,4.0,constant,200.0,10,1,5,23.012914657388983
10-09-26/map-data-2026.09.10-14.41.13.754.jpk-force-map,B,4,1,28,2026-09-10T14:41:30.159000+02:00,4.835325,4.0,constant,200.0,11,1,4,20.752890508239368
10-09-26/map-data-2026.09.10-14.41.13.754.jpk-force-map,B,4,1,28,2026-09-10T14:41:30.159000+02:00,4.835325,4.0,constant,200.0,12,1,3,25.94929475996199
10-09-26/map-data-2026.09.10-14.41.13.754.jpk-force-map,B,4,1,28,2026-09-10T14:41:30.159000+02:00,4.835325,4.0,constant,200.0,13,1,2,15.094673454683448
10-09-26/map-data-2026.09.10-14.41.13.754.jpk-force-map,B,4,1,28,2026-09-10T14:41:30.159000+02:00,4.835325,4.0,constant,200.0,14,1,1,23.288745162015715
10-09-26/map-data-2026.09.10-14.41.13.754.jpk-force-map,B,4,1,28,2026-09-10T14:41:30.159000+02:00,4.835325,4.0,constant,200.0,15,1,0,15.147804127034213
10-09-26/map-data-2026.09.10-14.41.13.754.jpk-force-map,B,4,1,28,2026-09-10T14:41:30.159000+02:00,4.835325,4.0,constant,200.0,16,2,0,20.125549470854956
10-09-26/map-data-2026.09.10-14.41.13.754.jpk-force-map,B,4,1,28,2026-09-10T14:41:30.159000+02:00,4.835325,4.0,constant,200.0,17,2,1,11.547340508029485
10-09-26/map-data-2026.09.10-14.41.13.754.jpk-force-map,B,4,1,28,2026-09-10T14:41:30.159000+02:00,4.835325,4.0,constant,200.0,18,2,2,5.036987290691436
10-09-26/map-data-2026.09.10-14.41.13.754.jpk-force-map,B,4,1,28,2026-09-10T14:41:30.159000+02:00,4.835325,4.0,constant,200.0,19,2,3,13.46196539894035
10-09-26/map-data-2026.09.10-14.41.13.754.jpk-force-map,B,4,1,28,2026-09-10T14:41:30.159000+02:00,4.835325,4.0,constant,200.0,20,2,4,22.581733060086044
10-09-26/map-data-2026.09.10-14.41.13.754.jpk-force-map,B,4,1,28,2026-09-10T14:41:30.159000+02:00,4.835325,4.0,constant,200.0,21,2,5,17.11353922811079
10-09-26/map-data-2026.09.10-14.41.13.754.jpk-force-map,B,4,1,28,2026-09-10T14:41:30.159000+02:00,4.835325,4.0,constant,200.0,22,2,6,-1.027816598227267
10-09-26/map-data-2026.09.10-14.41.13.754.jpk-force-map,B,4,1,28,2026-09-10T14:41:30.159000+02:00,4.835325,4.0,constant,200.0,23,2,7,-9.918698320641367
10-09-26/map-data-2026.09.10-14.41.13.754.jpk-force-map,B,4,1,28,2026-09-10T14:41:30.159000+02:00,4.835325,4.0,constant,200.0,24,3,7,9.136105966491359
10-09-26/map-data-2026.09.10-14.41.13.754.jpk-force-map,B,4,1,28,2026-09-10T14:41:30.159000+02:00,4.835325,4.0,constant,200.0,25,3,6,26.625650713389373
10-09-26/map-data-2026.09.10-14.41.13.754.jpk-force-map,B,4,1,28,2026-09-10T14:41:30.159000+02:00,4.835325,4.0,constant,200.0,26,3,5,13.216791042818894
10-09-26/map-data-2026.09.10-14.41.13.754.jpk-force-map,B,4,1,28,2026-09-10T14:41:30.159000+02:00,4.835325,4.0,constant,200.0,27,3,4,13.130983759773816
10-09-26/map-data-2026.09.10-14.41.13.754.jpk-force-map,B,4,1,28,2026-09-10T14:41:30.159000+02:00,4.835325,4.0,constant,200.0,28,3,3,11.075275731389564
10-09-26/map-data-2026.09.10-14.41.13.754.jpk-force-map,B,4,1,28,2026-09-10T14:41:30.159000+02:00,4.835325,4.0,constant,200.0,29,3,2,2.192600577618133
10-09-26/map-data-2026.09.10-14.41.13.754.jpk-force-map,B,4,1,28,2026-09-10T14:41:30.159000+02:00,4.835325,4.0,constant,200.0,30,3,1,25.661166874362692
10-09-26/map-data-2026.09.10-14.41.13.754.jpk-force-map,B,4,1,28,2026-09-10T14:41:30.159000+02:00,4.835325,4.0,constant,200.0,31,3,0,9.31794756340924
10-09-26/map-data-2026.09.10-14.41.13.754.jpk-force-map,B,4,1,28,2026-09-10T14:41:30.159000+02:00,4.835325,4.0,constant,200.0,32,4,0,9.595848418179818
10-09-26/map-data-2026.09.10-14.41.13.754.jpk-force-map,B,4,1,28,2026-09-10T14:41:30.159000+02:00,4.835325,4.0,constant,200.0,33,4,1,20.507641320185208
10-09-26/map-data-2026.09.10-14.41.13.754.jpk-force-map,B,4,1,28,2026-09-10T14:41:30.159000+02:00,4.835325,4.0,constant,200.0,34,4,2,13.972818060794518
10-09-26/map-data-2026.09.10-14.41.13.754.jpk-force-map,B,4,1,28,2026-09-10T14:41:30.159000+02:00,4.835325,4.0,constant,200.0,35,4,3,36.270489103632265
10-09-26/map-data-2026.09.10-14.41.13.754.jpk-force-map,B,4,1,28,2026-09-10T14:41:30.159000+02:00,4.835325,4.0,constant,200.0,36,4,4,22.279312275304036
10-09-26/map-data-2026.09.10-14.41.13.754.jpk-force-map,B,4,1,28,2026-09-10T14:41:30.159000+02:00,4.835325,4.0,constant,200.0,37,4,5,2.0474765157676647
10-09-26/map-data-2026.09.10-14.41.13.754.jpk-force-map,B,4,1,28,2026-09-10T14:41:30.159000+02:00,4.835325,4.0,constant,200.0,38,4,6,2.942516321070839
10-09-26/map-data-2026.09.10-14.41.13.754.jpk-force-map,B,4,1,28,2026-09-10T14:41:30.159000+02:00,4.835325,4.0,constant,200.0,39,4,7,-0.8623133066540534
10-09-26/map-data-2026.09.10-14.41.13.754.jpk-force-map,B,4,1,28,2026-09-10T14:41:30.159000+02:00,4.835325,4.0,constant,200.0,40,5,7,22.473401365238686
10-09-26/map-data-2026.09.10-14.41.13.754.jpk-force-map,B,4,1,28,2026-09-10T14:41:30.159000+02:00,4.835325,4.0,constant,200.0,41,5,6,30.177074472375224
10-09-26/map-data-2026.09.10-14.41.13.754.jpk-force-map,B,4,1,28,2026-09-10T14:41:30.159000+02:00,4.835325,4.0,constant,200.0,42,5,5,22.90458296254262
10-09-26/map-data-2026.09.10-14.41.13.754.jpk-force-map,B,4,1,28,2026-09-10T14:41:30.159000+02:00,4.835325,4.0,constant,200.0,43,5,4,12.101071867426796
10-09-26/map-data-2026.09.10-14.41.13.754.jpk-force-map,B,4,1,28,2026-09-10T14:41:30.159000+02:00,4.835325,4.0,constant,200.0,44,5,3,7.266355291332784
10-09-26/map-data-2026.09.10-14.41.13.754.jpk-force-map,B,4,1,28,2026-09-10T14:41:30.159000+02:00,4.835325,4.0,constant,200.0,45,5,2,12.5588188009081
10-09-26/map-data-2026.09.10-14.41.13.754.jpk-force-map,B,4,1,28,2026-09-10T14:41:30.159000+02:00,4.835325,4.0,constant,200.0,46,5,1,25.575334647340707
10-09-26/map-data-2026.09.10-14.41.13.754.jpk-force-map,B,4,1,28,2026-09-10T14:41:30.159000+02:00,4.835325,4.0,constant,200.0,47,5,0,10.778966221127487
10-09-26/map-data-2026.09.10-14.41.13.754.jpk-force-map,B,4,1,28,2026-09-10T14:41:30.159000+02:00,4.835325,4.0,constant,200.0,48,6,0,29.893062343085713
