source,timestamp,acquisition_order,block,nominal_speed_um_per_s,baseline_method,distance_nm,force_median_pN,force_q25_pN,force_q75_pN,pixel_count,location,location_order,block_in_location,global_primary_order,instrument_scan_number,map_start_time,map_end_time,map_midpoint_time,fixed_pixel_time,relative_time_min,idle_before_map_s,spring_constant_used_N_per_m,spring_constant_repeatability_sd_N_per_m,stored_spring_constant_N_per_m,stored_InvOLS_nm_per_V
10-09-26/map-data-2026.09.10-13.28.52.066.jpk-force-map,2026-09-10T13:28:52.066000,3,1,4.0,far_constant_referenced,455.0,-8.725353486864979,-14.468860235930762,-4.38210186601149,64,A,3,1,3,7,2026-09-10T13:28:51.815000+02:00,2026-09-10T13:29:25.130000+02:00,2026-09-10T13:29:08.472500+02:00,2026-09-10T13:29:06.384000+02:00,8.748166666666666,220.995,0.16482877909505173,0.01728282630942144,0.17713312641473047,71.00506298341986
10-09-26/map-data-2026.09.10-13.28.52.066.jpk-force-map,2026-09-10T13:28:52.066000,3,1,4.0,far_constant_referenced,460.0,-6.771865878805169,-13.125327712847586,-0.24266125037510466,64,A,3,1,3,7,2026-09-10T13:28:51.815000+02:00,2026-09-10T13:29:25.130000+02:00,2026-09-10T13:29:08.472500+02:00,2026-09-10T13:29:06.384000+02:00,8.748166666666666,220.995,0.16482877909505173,0.01728282630942144,0.17713312641473047,71.00506298341986
10-09-26/map-data-2026.09.10-13.28.52.066.jpk-force-map,2026-09-10T13:28:52.066000,3,1,4.0,far_constant_referenced,465.0,-6.515416844795613,-13.465582275697603,-2.1195271951504173,64,A,3,1,3,7,2026-09-10T13:28:51.815000+02:00,2026-09-10T13:29:25.130000+02:00,2026-09-10T13:29:08.472500+02:00,2026-09-10T13:29:06.384000+02:00,8.748166666666666,220.995,0.16482877909505173,0.01728282630942144,0.17713312641473047,71.00506298341986
10-09-26/map-data-2026.09.10-13.28.52.066.jpk-force-map,2026-09-10T13:28:52.066000,3,1,4.0,far_constant_referenced,470.0,-7.634179185459223,-11.789440518907053,-2.6543759634825896,64,A,3,1,3,7,2026-09-10T13:28:51.815000+02:00,2026-09-10T13:29:25.130000+02:00,2026-09-10T13:29:08.472500+02:00,2026-09-10T13:29:06.384000+02:00,8.748166666666666,220.995,0.16482877909505173,0.01728282630942144,0.17713312641473047,71.00506298341986
10-09-26/map-data-2026.09.10-13.28.52.066.jpk-force-map,2026-09-10T13:28:52.066000,3,1,4.0,far_constant_referenced,475.0,-8.561895601457708,-12.52969047103156,-1.7634643864766595,64,A,3,1,3,7,2026-09-10T13:28:51.815000+02:00,2026-09-10T13:29:25.130000+02:00,2026-09-10T13:29:08.472500+02:00,2026-09-10T13:29:06.384000+02:00,8.748166666666666,220.995,0.16482877909505173,0.01728282630942144,0.17713312641473047,71.00506298341986
10-09-26/map-data-2026.09.10-13.28.52.066.jpk-force-map,2026-09-10T13:28:52.066000,3,1,4.0,far_constant_referenced,480.0,-6.41015325919866,-9.775176909354085,-1.4094220399914428,64,A,3,1,3,7,2026-09-10T13:28:51.815000+02:00,2026-09-10T13:29:25.130000+02:00,2026-09-10T13:29:08.472500+02:00,2026-09-10T13:29:06.384000+02:00,8.748166666666666,220.995,0.16482877909505173,0.01728282630942144,0.17713312641473047,71.00506298341986
10-09-26/map-data-2026.09.10-13.28.52.066.jpk-force-map,2026-09-10T13:28:52.066000,3,1,4.0,far_constant_referenced,485.0,-7.478890452726777,-11.475794944194242,-0.8786703199843876,64,A,3,1,3,7,2026-09-10T13:28:51.815000+02:00,2026-09-10T13:29:25.130000+02:00,2026-09-10T13:29:08.472500+02:00,2026-09-10T13:29:06.384000+02:00,8.748166666666666,220.995,0.16482877909505173,0.01728282630942144,0.17713312641473047,71.00506298341986
10-09-26/map-data-2026.09.10-13.28.52.066.jpk-force-map,2026-09-10T13:28:52.066000,3,1,4.0,far_constant_referenced,490.0,-7.658711587458109,-10.580250023342314,-2.052583795187053,64,A,3,1,3,7,2026-09-10T13:28:51.815000+02:00,2026-09-10T13:29:25.130000+02:00,2026-09-10T13:29:08.472500+02:00,2026-09-10T13:29:06.384000+02:00,8.748166666666666,220.995,0.16482877909505173,0.01728282630942144,0.17713312641473047,71.00506298341986
10-09-26/map-data-2026.09.10-13.28.52.066.jpk-force-map,2026-09-10T13:28:52.066000,3,1,4.0,far_constant_referenced,495.0,-4.837772213354475,-12.329957806156647,-0.9134110448280719,64,A,3,1,3,7,2026-09-10T13:28:51.815000+02:00,2026-09-10T13:29:25.130000+02:00,2026-09-10T13:29:08.472500+02:00,2026-09-10T13:29:06.384000+02:00,8.748166666666666,220.995,0.16482877909505173,0.01728282630942144,0.17713312641473047,71.00506298341986
10-09-26/map-data-2026.09.10-13.28.52.066.jpk-force-map,2026-09-10T13:28:52.066000,3,1,4.0,far_constant_referenced,500.0,-5.93100439291363,-11.74807093200922,-2.7182761981756864,64,A,3,1,3,7,2026-09-10T13:28:51.815000+02:00,2026-09-10T13:29:25.130000+02:00,2026-09-10T13:29:08.472500+02:00,2026-09-10T13:29:06.384000+02:00,8.748166666666666,220.995,0.16482877909505173,0.01728282630942144,0.17713312641473047,71.00506298341986
10-09-26/map-data-2026.09.10-13.31.44.751.jpk-force-map,2026-09-10T13:31:44.751000,4,1,4.0,linear_drift_corrected,5.0,1417.6917872739166,885.1166097652786,1863.2851338927994,63,A,4,1,4,8,2026-09-10T13:31:44.500000+02:00,2026-09-10T13:32:17.816000+02:00,2026-09-10T13:32:01.158000+02:00,2026-09-10T13:31:59.071000+02:00,11.626258333333334,139.37,0.16482877909505173,0.01728282630942144,0.17713312641473047,71.00506298341986
10-09-26/map-data-2026.09.10-13.31.44.751.jpk-force-map,2026-09-10T13:31:44.751000,4,1,4.0,linear_drift_corrected,10.0,1207.3008306494878,938.9468666983495,1713.4223018754215,63,A,4,1,4,8,2026-09-10T13:31:44.500000+02:00,2026-09-10T13:32:17.816000+02:00,2026-09-10T13:32:01.158000+02:00,2026-09-10T13:31:59.071000+02:00,11.626258333333334,139.37,0.16482877909505173,0.01728282630942144,0.17713312641473047,71.00506298341986
10-09-26/map-data-2026.09.10-13.31.44.751.jpk-force-map,2026-09-10T13:31:44.751000,4,1,4.0,linear_drift_corrected,15.0,983.3833708271285,778.6674806780618,1314.924381792876,64,A,4,1,4,8,2026-09-10T13:31:44.500000+02:00,2026-09-10T13:32:17.816000+02:00,2026-09-10T13:32:01.158000+02:00,2026-09-10T13:31:59.071000+02:00,11.626258333333334,139.37,0.16482877909505173,0.01728282630942144,0.17713312641473047,71.00506298341986
10-09-26/map-data-2026.09.10-13.31.44.751.jpk-force-map,2026-09-10T13:31:44.751000,4,1,4.0,linear_drift_corrected,20.0,805.7675520119606,656.7219453027433,1018.9788770986183,64,A,4,1,4,8,2026-09-10T13:31:44.500000+02:00,2026-09-10T13:32:17.816000+02:00,2026-09-10T13:32:01.158000+02:00,2026-09-10T13:31:59.071000+02:00,11.626258333333334,139.37,0.16482877909505173,0.01728282630942144,0.17713312641473047,71.00506298341986
10-09-26/map-data-2026.09.10-13.31.44.751.jpk-force-map,2026-09-10T13:31:44.751000,4,1,4.0,linear_drift_corrected,25.0,667.9538184643206,543.3447974798686,826.8151962674385,64,A,4,1,4,8,2026-09-10T13:31:44.500000+02:00,2026-09-10T13:32:17.816000+02:00,2026-09-10T13:32:01.158000+02:00,2026-09-10T13:31:59.071000+02:00,11.626258333333334,139.37,0.16482877909505173,0.01728282630942144,0.17713312641473047,71.00506298341986
10-09-26/map-data-2026.09.10-13.31.44.751.jpk-force-map,2026-09-10T13:31:44.751000,4,1,4.0,linear_drift_corrected,30.0,551.9233684502036,464.87590906504164,686.4971778308156,64,A,4,1,4,8,2026-09-10T13:31:44.500000+02:00,2026-09-10T13:32:17.816000+02:00,2026-09-10T13:32:01.158000+02:00,2026-09-10T13:31:59.071000+02:00,11.626258333333334,139.37,0.16482877909505173,0.01728282630942144,0.17713312641473047,71.00506298341986
10-09-26/map-data-2026.09.10-13.31.44.751.jpk-force-map,2026-09-10T13:31:44.751000,4,1,4.0,linear_drift_corrected,35.0,474.7380728208984,408.2759183964147,573.7821148135464,64,A,4,1,4,8,2026-09-10T13:31:44.500000+02:00,2026-09-10T13:32:17.816000+02:00,2026-09-10T13:32:01.158000+02:00,2026-09-10T13:31:59.071000+02:00,11.626258333333334,139.37,0.16482877909505173,0.01728282630942144,0.17713312641473047,71.00506298341986
10-09-26/map-data-2026.09.10-13.31.44.751.jpk-force-map,2026-09-10T13:31:44.751000,4,1,4.0,linear_drift_corrected,40.0,411.3782802621181,344.6169985945262,484.9349111073186,64,A,4,1,4,8,2026-09-10T13:31:44.500000+02:00,2026-09-10T13:32:17.816000+02:00,2026-09-10T13:32:01.158000+02:00,2026-09-10T13:31:59.071000+02:00,11.626258333333334,139.37,0.16482877909505173,0.01728282630942144,0.17713312641473047,71.00506298341986
10-09-26/map-data-2026.09.10-13.31.44.751.jpk-force-map,2026-09-10T13:31:44.751000,4,1,4.0,linear_drift_corrected,45.0,357.87419219988107,304.0454651252717,421.1511409166353,64,A,4,1,4,8,2026-09-10T13:31:44.500000+02:00,2026-09-10T13:32:17.816000+02:00,2026-09-10T13:32:01.158000+02:00,2026-09-10T13:31:59.071000+02:00,11.626258333333334,139.37,0.16482877909505173,0.01728282630942144,0.17713312641473047,71.00506298341986
10-09-26/map-data-2026.09.10-13.31.44.751.jpk-force-map,2026-09-10T13:31:44.751000,4,1,4.0,linear_drift_corrected,50.0,313.5846163295472,261.806735091257,367.5778814055892,64,A,4,1,4,8,2026-09-10T13:31:44.500000+02:00,2026-09-10T13:32:17.816000+02:00,2026-09-10T13:32:01.158000+02:00,2026-09-10T13:31:59.071000+02:00,11.626258333333334,139.37,0.16482877909505173,0.01728282630942144,0.17713312641473047,71.00506298341986
10-09-26/map-data-2026.09.10-13.31.44.751.jpk-force-map,2026-09-10T13:31:44.751000,4,1,4.0,linear_drift_corrected,55.0,275.23090598771114,232.54795131638332,318.5189948771809,64,A,4,1,4,8,2026-09-10T13:31:44.500000+02:00,2026-09-10T13:32:17.816000+02:00,2026-09-10T13:32:01.158000+02:00,2026-09-10T13:31:59.071000+02:00,11.626258333333334,139.37,0.16482877909505173,0.01728282630942144,0.17713312641473047,71.00506298341986
10-09-26/map-data-2026.09.10-13.31.44.751.jpk-force-map,2026-09-10T13:31:44.751000,4,1,4.0,linear_drift_corrected,60.0,239.99648287958985,199.29272586099506,278.2027391825485,64,A,4,1,4,8,2026-09-10T13:31:44.500000+02:00,2026-09-10T13:32:17.816000+02:00,2026-09-10T13:32:01.158000+02:00,2026-09-10T13:31:59.071000+02:00,11.626258333333334,139.37,0.16482877909505173,0.01728282630942144,0.17713312641473047,71.00506298341986
10-09-26/map-data-2026.09.10-13.31.44.751.jpk-force-map,2026-09-10T13:31:44.751000,4,1,4.0,linear_drift_corrected,65.0,206.51000071965325,175.54259127626884,245.39749473878626,64,A,4,1,4,8,2026-09-10T13:31:44.500000+02:00,2026-09-10T13:32:17.816000+02:00,2026-09-10T13:32:01.158000+02:00,2026-09-10T13:31:59.071000+02:00,11.626258333333334,139.37,0.16482877909505173,0.01728282630942144,0.17713312641473047,71.00506298341986
10-09-26/map-data-2026.09.10-13.31.44.751.jpk-force-map,2026-09-10T13:31:44.751000,4,1,4.0,linear_drift_corrected,70.0,185.60152358663316,158.9759661002785,223.54252216542045,64,A,4,1,4,8,2026-09-10T13:31:44.500000+02:00,2026-09-10T13:32:17.816000+02:00,2026-09-10T13:32:01.158000+02:00,2026-09-10T13:31:59.071000+02:00,11.626258333333334,139.37,0.16482877909505173,0.01728282630942144,0.17713312641473047,71.00506298341986
10-09-26/map-data-2026.09.10-13.31.44.751.jpk-force-map,2026-09-10T13:31:44.751000,4,1,4.0,linear_drift_corrected,75.0,159.97589564386402,142.16160763059733,190.23486353947106,64,A,4,1,4,8,2026-09-10T13:31:44.500000+02:00,2026-09-10T13:32:17.816000+02:00,2026-09-10T13:32:01.158000+02:00,2026-09-10T13:31:59.071000+02:00,11.626258333333334,139.37,0.16482877909505173,0.01728282630942144,0.17713312641473047,71.00506298341986
10-09-26/map-data-2026.09.10-13.31.44.751.jpk-force-map,2026-09-10T13:31:44.751000,4,1,4.0,linear_drift_corrected,80.0,143.18223054681573,125.88782681294579,171.53218162695143,64,A,4,1,4,8,2026-09-10T13:31:44.500000+02:00,2026-09-10T13:32:17.816000+02:00,2026-09-10T13:32:01.158000+02:00,2026-09-10T13:31:59.071000+02:00,11.626258333333334,139.37,0.16482877909505173,0.01728282630942144,0.17713312641473047,71.00506298341986
10-09-26/map-data-2026.09.10-13.31.44.751.jpk-force-map,2026-09-10T13:31:44.751000,4,1,4.0,linear_drift_corrected,85.0,129.83694805058485,107.14067441212525,154.4900336799257,64,A,4,1,4,8,2026-09-10T13:31:44.500000+02:00,2026-09-10T13:32:17.816000+02:00,2026-09-10T13:32:01.158000+02:00,2026-09-10T13:31:59.071000+02:00,11.626258333333334,139.37,0.16482877909505173,0.01728282630942144,0.17713312641473047,71.00506298341986
10-09-26/map-data-2026.09.10-13.31.44.751.jpk-force-map,2026-09-10T13:31:44.751000,4,1,4.0,linear_drift_corrected,90.0,112.15142002182247,94.29616792424066,137.38902297380363,64,A,4,1,4,8,2026-09-10T13:31:44.500000+02:00,2026-09-10T13:32:17.816000+02:00,2026-09-10T13:32:01.158000+02:00,2026-09-10T13:31:59.071000+02:00,11.626258333333334,139.37,0.16482877909505173,0.01728282630942144,0.17713312641473047,71.00506298341986
10-09-26/map-data-2026.09.10-13.31.44.751.jpk-force-map,2026-09-10T13:31:44.751000,4,1,4.0,linear_drift_corrected,95.0,104.73495905431636,88.94016338739291,122.98527770016625,64,A,4,1,4,8,2026-09-10T13:31:44.500000+02:00,2026-09-10T13:32:17.816000+02:00,2026-09-10T13:32:01.158000+02:00,2026-09-10T13:31:59.071000+02:00,11.626258333333334,139.37,0.16482877909505173,0.01728282630942144,0.17713312641473047,71.00506298341986
10-09-26/map-data-2026.09.10-13.31.44.751.jpk-force-map,2026-09-10T13:31:44.751000,4,1,4.0,linear_drift_corrected,100.0,91.07366961048271,77.9674716930333,112.87656923234671,64,A,4,1,4,8,2026-09-10T13:31:44.500000+02:00,2026-09-10T13:32:17.816000+02:00,2026-09-10T13:32:01.158000+02:00,2026-09-10T13:31:59.071000+02:00,11.626258333333334,139.37,0.16482877909505173,0.01728282630942144,0.17713312641473047,71.00506298341986
10-09-26/map-data-2026.09.10-13.31.44.751.jpk-force-map,2026-09-10T13:31:44.751000,4,1,4.0,linear_drift_corrected,105.0,81.23613740642428,62.56271951420088,100.96571471176966,64,A,4,1,4,8,2026-09-10T13:31:44.500000+02:00,2026-09-10T13:32:17.816000+02:00,2026-09-10T13:32:01.158000+02:00,2026-09-10T13:31:59.071000+02:00,11.626258333333334,139.37,0.16482877909505173,0.01728282630942144,0.17713312641473047,71.00506298341986
10-09-26/map-data-2026.09.10-13.31.44.751.jpk-force-map,2026-09-10T13:31:44.751000,4,1,4.0,linear_drift_corrected,110.0,77.26273524722858,56.53550260223438,91.02452759129565,64,A,4,1,4,8,2026-09-10T13:31:44.500000+02:00,2026-09-10T13:32:17.816000+02:00,2026-09-10T13:32:01.158000+02:00,2026-09-10T13:31:59.071000+02:00,11.626258333333334,139.37,0.16482877909505173,0.01728282630942144,0.17713312641473047,71.00506298341986
10-09-26/map-data-2026.09.10-13.31.44.751.jpk-force-map,2026-09-10T13:31:44.751000,4,1,4.0,linear_drift_corrected,115.0,65.71428565828414,51.866832078752566,84.05555464332393,64,A,4,1,4,8,2026-09-10T13:31:44.500000+02:00,2026-09-10T13:32:17.816000+02:00,2026-09-10T13:32:01.158000+02:00,2026-09-10T13:31:59.071000+02:00,11.626258333333334,139.37,0.16482877909505173,0.01728282630942144,0.17713312641473047,71.00506298341986
10-09-26/map-data-2026.09.10-13.31.44.751.jpk-force-map,2026-09-10T13:31:44.751000,4,1,4.0,linear_drift_corrected,120.0,59.690463015433636,43.68224321621904,75.6138151421178,64,A,4,1,4,8,2026-09-10T13:31:44.500000+02:00,2026-09-10T13:32:17.816000+02:00,2026-09-10T13:32:01.158000+02:00,2026-09-10T13:31:59.071000+02:00,11.626258333333334,139.37,0.16482877909505173,0.01728282630942144,0.17713312641473047,71.00506298341986
10-09-26/map-data-2026.09.10-13.31.44.751.jpk-force-map,2026-09-10T13:31:44.751000,4,1,4.0,linear_drift_corrected,125.0,53.0744088792524,36.291636558846434,68.56209456724575,64,A,4,1,4,8,2026-09-10T13:31:44.500000+02:00,2026-09-10T13:32:17.816000+02:00,2026-09-10T13:32:01.158000+02:00,2026-09-10T13:31:59.071000+02:00,11.626258333333334,139.37,0.16482877909505173,0.01728282630942144,0.17713312641473047,71.00506298341986
10-09-26/map-data-2026.09.10-13.31.44.751.jpk-force-map,2026-09-10T13:31:44.751000,4,1,4.0,linear_drift_corrected,130.0,50.970853551723245,33.440224248639936,59.61701786564752,64,A,4,1,4,8,2026-09-10T13:31:44.500000+02:00,2026-09-10T13:32:17.816000+02:00,2026-09-10T13:32:01.158000+02:00,2026-09-10T13:31:59.071000+02:00,11.626258333333334,139.37,0.16482877909505173,0.01728282630942144,0.17713312641473047,71.00506298341986
10-09-26/map-data-2026.09.10-13.31.44.751.jpk-force-map,2026-09-10T13:31:44.751000,4,1,4.0,linear_drift_corrected,135.0,44.86215922310375,25.511192631013394,56.29022625327623,64,A,4,1,4,8,2026-09-10T13:31:44.500000+02:00,2026-09-10T13:32:17.816000+02:00,2026-09-10T13:32:01.158000+02:00,2026-09-10T13:31:59.071000+02:00,11.626258333333334,139.37,0.16482877909505173,0.01728282630942144,0.17713312641473047,71.00506298341986
10-09-26/map-data-2026.09.10-13.31.44.751.jpk-force-map,2026-09-10T13:31:44.751000,4,1,4.0,linear_drift_corrected,140.0,39.24958724431724,19.585457463293007,51.25078498550687,64,A,4,1,4,8,2026-09-10T13:31:44.500000+02:00,2026-09-10T13:32:17.816000+02:00,2026-09-10T13:32:01.158000+02:00,2026-09-10T13:31:59.071000+02:00,11.626258333333334,139.37,0.16482877909505173,0.01728282630942144,0.17713312641473047,71.00506298341986
10-09-26/map-data-2026.09.10-13.31.44.751.jpk-force-map,2026-09-10T13:31:44.751000,4,1,4.0,linear_drift_corrected,145.0,29.763702832079666,19.837856789278987,51.57187366915119,64,A,4,1,4,8,2026-09-10T13:31:44.500000+02:00,2026-09-10T13:32:17.816000+02:00,2026-09-10T13:32:01.158000+02:00,2026-09-10T13:31:59.071000+02:00,11.626258333333334,139.37,0.16482877909505173,0.01728282630942144,0.17713312641473047,71.00506298341986
10-09-26/map-data-2026.09.10-13.31.44.751.jpk-force-map,2026-09-10T13:31:44.751000,4,1,4.0,linear_drift_corrected,150.0,29.073697561451084,18.122313552794456,41.97722821847069,64,A,4,1,4,8,2026-09-10T13:31:44.500000+02:00,2026-09-10T13:32:17.816000+02:00,2026-09-10T13:32:01.158000+02:00,2026-09-10T13:31:59.071000+02:00,11.626258333333334,139.37,0.16482877909505173,0.01728282630942144,0.17713312641473047,71.00506298341986
10-09-26/map-data-2026.09.10-13.31.44.751.jpk-force-map,2026-09-10T13:31:44.751000,4,1,4.0,linear_drift_corrected,155.0,28.938655818958125,13.74175321015133,42.32754909262763,64,A,4,1,4,8,2026-09-10T13:31:44.500000+02:00,2026-09-10T13:32:17.816000+02:00,2026-09-10T13:32:01.158000+02:00,2026-09-10T13:31:59.071000+02:00,11.626258333333334,139.37,0.16482877909505173,0.01728282630942144,0.17713312641473047,71.00506298341986
10-09-26/map-data-2026.09.10-13.31.44.751.jpk-force-map,2026-09-10T13:31:44.751000,4,1,4.0,linear_drift_corrected,160.0,23.372005607852778,12.136491825999332,37.226736779644014,64,A,4,1,4,8,2026-09-10T13:31:44.500000+02:00,2026-09-10T13:32:17.816000+02:00,2026-09-10T13:32:01.158000+02:00,2026-09-10T13:31:59.071000+02:00,11.626258333333334,139.37,0.16482877909505173,0.01728282630942144,0.17713312641473047,71.00506298341986
10-09-26/map-data-2026.09.10-13.31.44.751.jpk-force-map,2026-09-10T13:31:44.751000,4,1,4.0,linear_drift_corrected,165.0,23.6495657083521,7.223004221673441,36.9884495848915,64,A,4,1,4,8,2026-09-10T13:31:44.500000+02:00,2026-09-10T13:32:17.816000+02:00,2026-09-10T13:32:01.158000+02:00,2026-09-10T13:31:59.071000+02:00,11.626258333333334,139.37,0.16482877909505173,0.01728282630942144,0.17713312641473047,71.00506298341986
10-09-26/map-data-2026.09.10-13.31.44.751.jpk-force-map,2026-09-10T13:31:44.751000,4,1,4.0,linear_drift_corrected,170.0,21.09706975026194,8.310803890873034,32.32466985626915,64,A,4,1,4,8,2026-09-10T13:31:44.500000+02:00,2026-09-10T13:32:17.816000+02:00,2026-09-10T13:32:01.158000+02:00,2026-09-10T13:31:59.071000+02:00,11.626258333333334,139.37,0.16482877909505173,0.01728282630942144,0.17713312641473047,71.00506298341986
10-09-26/map-data-2026.09.10-13.31.44.751.jpk-force-map,2026-09-10T13:31:44.751000,4,1,4.0,linear_drift_corrected,175.0,14.954858060599904,4.230160064999711,29.76804219966042,64,A,4,1,4,8,2026-09-10T13:31:44.500000+02:00,2026-09-10T13:32:17.816000+02:00,2026-09-10T13:32:01.158000+02:00,2026-09-10T13:31:59.071000+02:00,11.626258333333334,139.37,0.16482877909505173,0.01728282630942144,0.17713312641473047,71.00506298341986
10-09-26/map-data-2026.09.10-13.31.44.751.jpk-force-map,2026-09-10T13:31:44.751000,4,1,4.0,linear_drift_corrected,180.0,17.835187760073588,4.056398497944056,30.832646192256114,64,A,4,1,4,8,2026-09-10T13:31:44.500000+02:00,2026-09-10T13:32:17.816000+02:00,2026-09-10T13:32:01.158000+02:00,2026-09-10T13:31:59.071000+02:00,11.626258333333334,139.37,0.16482877909505173,0.01728282630942144,0.17713312641473047,71.00506298341986
10-09-26/map-data-2026.09.10-13.31.44.751.jpk-force-map,2026-09-10T13:31:44.751000,4,1,4.0,linear_drift_corrected,185.0,12.020388208241288,-0.057146509732805106,27.946495747565123,64,A,4,1,4,8,2026-09-10T13:31:44.500000+02:00,2026-09-10T13:32:17.816000+02:00,2026-09-10T13:32:01.158000+02:00,2026-09-10T13:31:59.071000+02:00,11.626258333333334,139.37,0.16482877909505173,0.01728282630942144,0.17713312641473047,71.00506298341986
10-09-26/map-data-2026.09.10-13.31.44.751.jpk-force-map,2026-09-10T13:31:44.751000,4,1,4.0,linear_drift_corrected,190.0,13.20308588344844,-0.508789942007689,23.984022148055804,64,A,4,1,4,8,2026-09-10T13:31:44.500000+02:00,2026-09-10T13:32:17.816000+02:00,2026-09-10T13:32:01.158000+02:00,2026-09-10T13:31:59.071000+02:00,11.626258333333334,139.37,0.16482877909505173,0.01728282630942144,0.17713312641473047,71.00506298341986
