source,acquisition_order,block,map_start_time,fixed_pixel_time,nominal_speed_um_per_s,physical_row_zero_based,physical_column_zero_based,point_index_in_archive,distance_nm,force_linear_drift_corrected_pN,force_far_constant_referenced_pN,force_local_map_InvOLS_pN,force_contact_40nm_pN,force_contact_60nm_pN,force_k_only_uncertainty_pN,raw_samples_in_bin
raw/keeper_6f30d59535114f89b568/08-09-26/map-data-2026.09.08-16.18.04.427.jpk-force-map,18,3,2026-09-08T16:18:04.176000+02:00,2026-09-08T16:18:18.766000+02:00,4.0,3,3,28,310.0,68.11272601724346,76.39164839308178,70.44179346345082,68.06133459835857,68.16631254870322,1.568385138554948,5
raw/keeper_6f30d59535114f89b568/08-09-26/map-data-2026.09.08-16.18.04.427.jpk-force-map,18,3,2026-09-08T16:18:04.176000+02:00,2026-09-08T16:18:18.766000+02:00,4.0,3,3,28,315.0,58.36209398866642,66.52210523733382,60.35774533239747,58.318059474199735,58.40800937582605,1.3438640063179768,5
raw/keeper_6f30d59535114f89b568/08-09-26/map-data-2026.09.08-16.18.04.427.jpk-force-map,18,3,2026-09-08T16:18:04.176000+02:00,2026-09-08T16:18:18.766000+02:00,4.0,3,3,28,320.0,53.37823072996665,61.515932718577176,55.203462324688566,53.33795656719002,58.82156678042597,1.2291039970716005,5
raw/keeper_6f30d59535114f89b568/08-09-26/map-data-2026.09.08-16.18.04.427.jpk-force-map,18,3,2026-09-08T16:18:04.176000+02:00,2026-09-08T16:18:18.766000+02:00,4.0,3,3,28,325.0,53.469119934720936,61.45457156064959,55.297459422789416,53.42877719554945,53.30352744366196,1.2311968406021268,5
raw/keeper_6f30d59535114f89b568/08-09-26/map-data-2026.09.08-16.18.04.427.jpk-force-map,18,3,2026-09-08T16:18:04.176000+02:00,2026-09-08T16:18:18.766000+02:00,4.0,3,3,28,330.0,48.76049964240994,56.69346952020342,50.427831123889504,48.7237095826269,71.02604547554311,1.12277466281865,5
raw/keeper_6f30d59535114f89b568/08-09-26/map-data-2026.09.08-16.18.04.427.jpk-force-map,18,3,2026-09-08T16:18:04.176000+02:00,2026-09-08T16:18:18.766000+02:00,4.0,3,3,28,335.0,67.00682134673343,74.80810647801859,69.29807314941421,66.9562643388829,60.02165144938065,1.5429202283787302,5
raw/keeper_6f30d59535114f89b568/08-09-26/map-data-2026.09.08-16.18.04.427.jpk-force-map,18,3,2026-09-08T16:18:04.176000+02:00,2026-09-08T16:18:18.766000+02:00,4.0,3,3,28,340.0,66.6675954366358,74.38917938557911,68.94724764449312,66.61729437656273,68.03487803532596,1.5351091054488508,5
raw/keeper_6f30d59535114f89b568/08-09-26/map-data-2026.09.08-16.18.04.427.jpk-force-map,18,3,2026-09-08T16:18:04.176000+02:00,2026-09-08T16:18:18.766000+02:00,4.0,3,3,28,345.0,73.16562310071325,80.75427706039851,75.66747085970924,73.11041924374545,74.40097006935478,1.684734742450634,5
raw/keeper_6f30d59535114f89b568/08-09-26/map-data-2026.09.08-16.18.04.427.jpk-force-map,18,3,2026-09-08T16:18:04.176000+02:00,2026-09-08T16:18:18.766000+02:00,4.0,3,3,28,350.0,67.22525810847195,74.71606474112595,69.52397920478649,67.17453628890738,62.382572187050336,1.5479500222345515,5
raw/keeper_6f30d59535114f89b568/08-09-26/map-data-2026.09.08-16.18.04.427.jpk-force-map,18,3,2026-09-08T16:18:04.176000+02:00,2026-09-08T16:18:18.766000+02:00,4.0,3,3,28,355.0,64.96867188657525,72.36625665876768,67.1902305814371,64.91965267347734,65.01978488679589,1.4959891552829827,5
raw/keeper_6f30d59535114f89b568/08-09-26/map-data-2026.09.08-16.18.04.427.jpk-force-map,18,3,2026-09-08T16:18:04.176000+02:00,2026-09-08T16:18:18.766000+02:00,4.0,3,3,28,360.0,65.5386279916641,72.89742977180698,67.77967594041067,65.48917874361304,65.59018939517941,1.5091131445448969,5
raw/keeper_6f30d59535114f89b568/08-09-26/map-data-2026.09.08-16.18.04.427.jpk-force-map,18,3,2026-09-08T16:18:04.176000+02:00,2026-09-08T16:18:18.766000+02:00,4.0,3,3,28,365.0,56.53917353310981,63.80450436080865,58.47249137562426,56.49651442195178,56.583654768532284,1.301888864249239,5
raw/keeper_6f30d59535114f89b568/08-09-26/map-data-2026.09.08-16.18.04.427.jpk-force-map,18,3,2026-09-08T16:18:04.176000+02:00,2026-09-08T16:18:18.766000+02:00,4.0,3,3,28,370.0,52.546069454109265,59.717751468566966,54.34284587090888,52.50642316150034,52.58740918265243,1.2099423887459368,5
raw/keeper_6f30d59535114f89b568/08-09-26/map-data-2026.09.08-16.18.04.427.jpk-force-map,18,3,2026-09-08T16:18:04.176000+02:00,2026-09-08T16:18:18.766000+02:00,4.0,3,3,28,375.0,50.029005843074174,57.12262347229665,51.739713014678536,49.99125868852591,35.73805199106821,1.1519836871760498,5
raw/keeper_6f30d59535114f89b568/08-09-26/map-data-2026.09.08-16.18.04.427.jpk-force-map,18,3,2026-09-08T16:18:04.176000+02:00,2026-09-08T16:18:18.766000+02:00,4.0,3,3,28,380.0,39.830167079570664,46.75246306467241,41.192132030122536,39.8001150038378,39.86150278768365,0.917142005121693,5
raw/keeper_6f30d59535114f89b568/08-09-26/map-data-2026.09.08-16.18.04.427.jpk-force-map,18,3,2026-09-08T16:18:04.176000+02:00,2026-09-08T16:18:18.766000+02:00,4.0,3,3,28,385.0,33.621146757873845,40.448726547781845,34.77079856300201,33.59577942143826,33.64759762460317,0.7741711424510425,5
raw/keeper_6f30d59535114f89b568/08-09-26/map-data-2026.09.08-16.18.04.427.jpk-force-map,18,3,2026-09-08T16:18:04.176000+02:00,2026-09-08T16:18:18.766000+02:00,4.0,3,3,28,390.0,29.908561037506306,36.70931273039704,30.93126354772043,29.885994867006335,42.82555347083166,0.6886839712583689,5
raw/keeper_6f30d59535114f89b568/08-09-26/map-data-2026.09.08-16.18.04.427.jpk-force-map,18,3,2026-09-08T16:18:04.176000+02:00,2026-09-08T16:18:18.766000+02:00,4.0,3,3,28,395.0,28.31445463275172,34.94174970044961,29.282647779588366,35.52388524901521,21.09478373219344,0.6519775737804673,6
raw/keeper_6f30d59535114f89b568/08-09-26/map-data-2026.09.08-16.18.04.427.jpk-force-map,18,3,2026-09-08T16:18:04.176000+02:00,2026-09-08T16:18:18.766000+02:00,4.0,3,3,28,400.0,17.584718763514008,24.142560058532297,18.186016030818266,20.82792579067634,20.86005082866359,0.4049112873177568,4
raw/keeper_6f30d59535114f89b568/08-09-26/map-data-2026.09.08-16.18.04.427.jpk-force-map,18,3,2026-09-08T16:18:04.176000+02:00,2026-09-08T16:18:18.766000+02:00,4.0,3,3,28,405.0,31.230973157666607,37.751454672765924,32.29889463355178,31.207409220094615,28.347241036410963,0.7191342503410074,5
raw/keeper_6f30d59535114f89b568/08-09-26/map-data-2026.09.08-16.18.04.427.jpk-force-map,18,3,2026-09-08T16:18:04.176000+02:00,2026-09-08T16:18:18.766000+02:00,4.0,3,3,28,410.0,28.324956857220414,34.7476264437124,29.29350912034197,28.303585524609566,27.37489380777563,0.6522194013175753,5
raw/keeper_6f30d59535114f89b568/08-09-26/map-data-2026.09.08-16.18.04.427.jpk-force-map,18,3,2026-09-08T16:18:04.176000+02:00,2026-09-08T16:18:18.766000+02:00,4.0,3,3,28,415.0,11.543063013819532,17.83358539401345,11.937770051212238,17.186982940969113,11.55214432278337,0.26579421413400234,6
raw/keeper_6f30d59535114f89b568/08-09-26/map-data-2026.09.08-16.18.04.427.jpk-force-map,18,3,2026-09-08T16:18:04.176000+02:00,2026-09-08T16:18:18.766000+02:00,4.0,3,3,28,420.0,25.583103863608308,31.769427722694306,26.457900364435297,20.523837145728564,20.555493156729234,0.5890846284383491,4
raw/keeper_6f30d59535114f89b568/08-09-26/map-data-2026.09.08-16.18.04.427.jpk-force-map,18,3,2026-09-08T16:18:04.176000+02:00,2026-09-08T16:18:18.766000+02:00,4.0,3,3,28,425.0,22.548772852958166,28.632837394831153,27.607560067668672,26.674610211121546,26.715753187860543,0.5192151643773262,6
raw/keeper_6f30d59535114f89b568/08-09-26/map-data-2026.09.08-16.18.04.427.jpk-force-map,18,3,2026-09-08T16:18:04.176000+02:00,2026-09-08T16:18:18.766000+02:00,4.0,3,3,28,430.0,28.213638797296248,34.21127754194521,26.16240665671183,25.278293266123157,27.445733725329106,0.6496561565166898,4
raw/keeper_6f30d59535114f89b568/08-09-26/map-data-2026.09.08-16.18.04.427.jpk-force-map,18,3,2026-09-08T16:18:04.176000+02:00,2026-09-08T16:18:18.766000+02:00,4.0,3,3,28,435.0,32.53496630554293,38.40535010166163,33.64747692311107,32.51041849811278,41.23448686907647,0.7491604083513175,5
raw/keeper_6f30d59535114f89b568/08-09-26/map-data-2026.09.08-16.18.04.427.jpk-force-map,18,3,2026-09-08T16:18:04.176000+02:00,2026-09-08T16:18:18.766000+02:00,4.0,3,3,28,440.0,46.17721956207594,51.973274918376056,47.75621757209794,46.14237860103653,46.213548706032974,1.0632912399162224,5
raw/keeper_6f30d59535114f89b568/08-09-26/map-data-2026.09.08-16.18.04.427.jpk-force-map,18,3,2026-09-08T16:18:04.176000+02:00,2026-09-08T16:18:18.766000+02:00,4.0,3,3,28,445.0,35.03777202653416,40.75515818401991,36.23586435063196,35.01133583869823,35.06533739915635,0.8067908032425628,5
raw/keeper_6f30d59535114f89b568/08-09-26/map-data-2026.09.08-16.18.04.427.jpk-force-map,18,3,2026-09-08T16:18:04.176000+02:00,2026-09-08T16:18:18.766000+02:00,4.0,3,3,28,450.0,40.91417548768765,46.53794844752618,42.313207354253436,40.88330552176843,40.946364021022305,0.9421027250454393,5
raw/keeper_6f30d59535114f89b568/08-09-26/map-data-2026.09.08-16.18.04.427.jpk-force-map,18,3,2026-09-08T16:18:04.176000+02:00,2026-09-08T16:18:18.766000+02:00,4.0,3,3,28,455.0,38.42668945807231,43.9735010302209,39.740663464334496,38.39769631376915,42.66713138217548,0.8848250862056124,5
raw/keeper_6f30d59535114f89b568/08-09-26/map-data-2026.09.08-16.18.04.427.jpk-force-map,18,3,2026-09-08T16:18:04.176000+02:00,2026-09-08T16:18:18.766000+02:00,4.0,3,3,28,460.0,49.08809549432465,54.48671275520955,50.76662888885074,49.051058261705705,29.97528622977329,1.1303179883561596,5
raw/keeper_6f30d59535114f89b568/08-09-26/map-data-2026.09.08-16.18.04.427.jpk-force-map,18,3,2026-09-08T16:18:04.176000+02:00,2026-09-08T16:18:18.766000+02:00,4.0,3,3,28,465.0,29.95172222053605,35.330058572825045,30.97590059748187,29.92912348469086,34.073617869718674,0.689677814288659,5
raw/keeper_6f30d59535114f89b568/08-09-26/map-data-2026.09.08-16.18.04.427.jpk-force-map,18,3,2026-09-08T16:18:04.176000+02:00,2026-09-08T16:18:18.766000+02:00,4.0,3,3,28,470.0,37.122650848180726,42.32859795722888,38.39203415821784,37.094641608037065,37.15185646383971,0.8547978813725825,5
raw/keeper_6f30d59535114f89b568/08-09-26/map-data-2026.09.08-16.18.04.427.jpk-force-map,18,3,2026-09-08T16:18:04.176000+02:00,2026-09-08T16:18:18.766000+02:00,4.0,3,3,28,475.0,41.1174207573982,46.30298011107118,42.52340245505955,41.08639744182756,41.56331925281013,0.9467827148085112,5
raw/keeper_6f30d59535114f89b568/08-09-26/map-data-2026.09.08-16.18.04.427.jpk-force-map,18,3,2026-09-08T16:18:04.176000+02:00,2026-09-08T16:18:18.766000+02:00,4.0,3,3,28,480.0,41.5306457219789,46.619638606963015,42.950757360831,41.49931062594533,43.24629341833757,0.9562977633350404,5
raw/keeper_6f30d59535114f89b568/08-09-26/map-data-2026.09.08-16.18.04.427.jpk-force-map,18,3,2026-09-08T16:18:04.176000+02:00,2026-09-08T16:18:18.766000+02:00,4.0,3,3,28,485.0,30.711652226365626,35.6262633494081,31.76181588303033,30.688480119235262,30.735814097640485,0.7071762025807874,5
raw/keeper_6f30d59535114f89b568/08-09-26/map-data-2026.09.08-16.18.04.427.jpk-force-map,18,3,2026-09-08T16:18:04.176000+02:00,2026-09-08T16:18:18.766000+02:00,4.0,3,3,28,490.0,20.94788032235097,25.797627632277703,21.66417856760816,20.932075033745665,20.964360711751688,0.4823525074225552,5
raw/keeper_6f30d59535114f89b568/08-09-26/map-data-2026.09.08-16.18.04.427.jpk-force-map,18,3,2026-09-08T16:18:04.176000+02:00,2026-09-08T16:18:18.766000+02:00,4.0,3,3,28,495.0,29.587479169881753,34.30837034976432,30.599202508226256,36.836461257031964,22.328235339258388,0.6812906387801719,6
raw/keeper_6f30d59535114f89b568/08-09-26/map-data-2026.09.08-16.18.04.427.jpk-force-map,18,3,2026-09-08T16:18:04.176000+02:00,2026-09-08T16:18:18.766000+02:00,4.0,3,3,28,500.0,13.895307356178602,18.574284412172247,14.37044775813709,21.476892844892532,21.51001885107406,0.3199577351751652,4
raw/keeper_6f30d59535114f89b568/08-09-26/map-data-2026.09.08-16.23.55.544.jpk-force-map,19,4,2026-09-08T16:23:55.043000+02:00,2026-09-08T16:24:23.644000+02:00,2.0,3,3,28,5.0,1884.8860352067268,1970.187800284626,1874.0273401546556,1883.4638785342559,1886.3689373122459,43.4019810738391,1
raw/keeper_6f30d59535114f89b568/08-09-26/map-data-2026.09.08-16.23.55.544.jpk-force-map,19,4,2026-09-08T16:23:55.043000+02:00,2026-09-08T16:24:23.644000+02:00,2.0,3,3,28,10.0,2407.0533745602006,2492.1427712406557,2393.1865104208305,2423.014017295196,2426.751279379359,55.42557112474146,3
raw/keeper_6f30d59535114f89b568/08-09-26/map-data-2026.09.08-16.23.55.544.jpk-force-map,19,4,2026-09-08T16:23:55.043000+02:00,2026-09-08T16:24:23.644000+02:00,2.0,3,3,28,15.0,1948.5566111163287,2032.9858319940552,1937.331114382523,1892.6288245784745,1895.5480193891535,44.86807986123125,9
raw/keeper_6f30d59535114f89b568/08-09-26/map-data-2026.09.08-16.23.55.544.jpk-force-map,19,4,2026-09-08T16:23:55.043000+02:00,2026-09-08T16:24:23.644000+02:00,2.0,3,3,28,20.0,1180.5041588489958,1264.078640551769,1173.7033579362567,1179.6134620986204,1181.4329004652172,27.18266155244398,7
raw/keeper_6f30d59535114f89b568/08-09-26/map-data-2026.09.08-16.23.55.544.jpk-force-map,19,4,2026-09-08T16:23:55.043000+02:00,2026-09-08T16:24:23.644000+02:00,2.0,3,3,28,25.0,789.5374575425808,872.4171042589028,784.9889881266556,788.9417472755213,790.1586127404589,18.180138824993637,6
raw/keeper_6f30d59535114f89b568/08-09-26/map-data-2026.09.08-16.23.55.544.jpk-force-map,19,4,2026-09-08T16:23:55.043000+02:00,2026-09-08T16:24:23.644000+02:00,2.0,3,3,28,30.0,552.1450820913354,634.4327172295763,548.9642133497019,530.5257302015244,531.34401424033,12.71386702183996,5
raw/keeper_6f30d59535114f89b568/08-09-26/map-data-2026.09.08-16.23.55.544.jpk-force-map,19,4,2026-09-08T16:23:55.043000+02:00,2026-09-08T16:24:23.644000+02:00,2.0,3,3,28,35.0,384.96031740769774,466.6663227425355,382.74258826344203,374.3797046470124,375.88231677138003,8.864217835045672,6
raw/keeper_6f30d59535114f89b568/08-09-26/map-data-2026.09.08-16.23.55.544.jpk-force-map,19,4,2026-09-08T16:23:55.043000+02:00,2026-09-08T16:24:23.644000+02:00,2.0,3,3,28,40.0,284.53265612151523,365.6468996874289,282.893483626484,240.44836660618228,262.7878710249887,6.551738792271732,5
raw/keeper_6f30d59535114f89b568/08-09-26/map-data-2026.09.08-16.23.55.544.jpk-force-map,19,4,2026-09-08T16:23:55.043000+02:00,2026-09-08T16:24:23.644000+02:00,2.0,3,3,28,45.0,213.9692978451251,294.53742430597873,212.73663586322914,202.86538683070242,203.1782868440658,4.926924621433802,5
raw/keeper_6f30d59535114f89b568/08-09-26/map-data-2026.09.08-16.23.55.544.jpk-force-map,19,4,2026-09-08T16:23:55.043000+02:00,2026-09-08T16:24:23.644000+02:00,2.0,3,3,28,50.0,162.49246549118828,242.47984015435293,161.55635789737585,151.87577603312366,152.1100295600203,3.7416028238102563,6
raw/keeper_6f30d59535114f89b568/08-09-26/map-data-2026.09.08-16.23.55.544.jpk-force-map,19,4,2026-09-08T16:23:55.043000+02:00,2026-09-08T16:24:23.644000+02:00,2.0,3,3,28,55.0,101.27089598425154,180.76735218192556,100.68748151960864,101.19448654741504,101.35056914330616,2.331895631216318,5
raw/keeper_6f30d59535114f89b568/08-09-26/map-data-2026.09.08-16.23.55.544.jpk-force-map,19,4,2026-09-08T16:23:55.043000+02:00,2026-09-08T16:24:23.644000+02:00,2.0,3,3,28,60.0,91.46662727833586,170.3257284745195,90.93969451184212,91.39761521507972,91.53858709534461,2.1061394439090493,5
raw/keeper_6f30d59535114f89b568/08-09-26/map-data-2026.09.08-16.23.55.544.jpk-force-map,19,4,2026-09-08T16:23:55.043000+02:00,2026-09-08T16:24:23.644000+02:00,2.0,3,3,28,65.0,78.11201477674328,156.43578229648358,77.66201698774141,78.05307884059651,78.17346807896698,1.7986319192013256,5
raw/keeper_6f30d59535114f89b568/08-09-26/map-data-2026.09.08-16.23.55.544.jpk-force-map,19,4,2026-09-08T16:23:55.043000+02:00,2026-09-08T16:24:23.644000+02:00,2.0,3,3,28,70.0,46.24797983115247,123.93083134435837,45.98154849239743,46.21308548110868,46.28436464455054,1.0649205882173265,5
raw/keeper_6f30d59535114f89b568/08-09-26/map-data-2026.09.08-16.23.55.544.jpk-force-map,19,4,2026-09-08T16:23:55.043000+02:00,2026-09-08T16:24:23.644000+02:00,2.0,3,3,28,75.0,43.7087136495059,121.1672095993878,43.45691084351492,43.675735189481955,43.74310073832174,1.0064506432452016,5
raw/keeper_6f30d59535114f89b568/08-09-26/map-data-2026.09.08-16.23.55.544.jpk-force-map,19,4,2026-09-08T16:23:55.043000+02:00,2026-09-08T16:24:23.644000+02:00,2.0,3,3,28,80.0,43.28064877511119,119.98712976948076,43.03131202056667,43.2479932923421,43.314699091150494,0.9965938862690075,5
raw/keeper_6f30d59535114f89b568/08-09-26/map-data-2026.09.08-16.23.55.544.jpk-force-map,19,4,2026-09-08T16:23:55.043000+02:00,2026-09-08T16:24:23.644000+02:00,2.0,3,3,28,85.0,29.366402779692503,105.65792749749737,29.19722501159152,29.088957247234852,29.38950629879134,0.6762000640060774,5
raw/keeper_6f30d59535114f89b568/08-09-26/map-data-2026.09.08-16.23.55.544.jpk-force-map,19,4,2026-09-08T16:23:55.043000+02:00,2026-09-08T16:24:23.644000+02:00,2.0,3,3,28,90.0,21.161489276680975,97.01448504010183,21.039579434594447,26.309826500859174,21.178137719302,0.4872711346604171,5
raw/keeper_6f30d59535114f89b568/08-09-26/map-data-2026.09.08-16.23.55.544.jpk-force-map,19,4,2026-09-08T16:23:55.043000+02:00,2026-09-08T16:24:23.644000+02:00,2.0,3,3,28,95.0,32.83569588578011,107.93115885024665,32.646531765623045,32.810921176260834,32.861528812363325,0.7560851026330947,5
raw/keeper_6f30d59535114f89b568/08-09-26/map-data-2026.09.08-16.23.55.544.jpk-force-map,19,4,2026-09-08T16:23:55.043000+02:00,2026-09-08T16:24:23.644000+02:00,2.0,3,3,28,100.0,21.82857301898687,96.16640399556914,21.70282015467163,22.64028298564009,21.8457462784231,0.5026316155687766,5
raw/keeper_6f30d59535114f89b568/08-09-26/map-data-2026.09.08-16.23.55.544.jpk-force-map,19,4,2026-09-08T16:23:55.043000+02:00,2026-09-08T16:24:23.644000+02:00,2.0,3,3,28,105.0,21.666119401355033,95.67601360334818,21.541302420833834,21.55499117885902,21.683164853164097,0.4988909072680435,5
raw/keeper_6f30d59535114f89b568/08-09-26/map-data-2026.09.08-16.23.55.544.jpk-force-map,19,4,2026-09-08T16:23:55.043000+02:00,2026-09-08T16:24:23.644000+02:00,2.0,3,3,28,110.0,12.973979721859477,86.66989178161418,12.899237542873587,7.169813559748167,10.082529538011215,0.29874295412176427,5
raw/keeper_6f30d59535114f89b568/08-09-26/map-data-2026.09.08-16.23.55.544.jpk-force-map,19,4,2026-09-08T16:23:55.043000+02:00,2026-09-08T16:24:23.644000+02:00,2.0,3,3,28,115.0,31.3609551472921,104.1917450328612,31.180286904159424,31.791229924340282,31.840264786440578,0.722127256681068,5
raw/keeper_6f30d59535114f89b568/08-09-26/map-data-2026.09.08-16.23.55.544.jpk-force-map,19,4,2026-09-08T16:23:55.043000+02:00,2026-09-08T16:24:23.644000+02:00,2.0,3,3,28,120.0,27.496470147250623,100.0181885513552,27.338064928706668,26.783423232203443,26.824734042382552,0.6331424047064288,5
raw/keeper_6f30d59535114f89b568/08-09-26/map-data-2026.09.08-16.23.55.544.jpk-force-map,19,4,2026-09-08T16:23:55.043000+02:00,2026-09-08T16:24:23.644000+02:00,2.0,3,3,28,125.0,21.59794300021705,93.3567613821526,21.473518779117846,21.581647235817677,21.614934815399337,0.4973210559260505,5
raw/keeper_6f30d59535114f89b568/08-09-26/map-data-2026.09.08-16.23.55.544.jpk-force-map,19,4,2026-09-08T16:23:55.043000+02:00,2026-09-08T16:24:23.644000+02:00,2.0,3,3,28,130.0,23.06817793132037,94.40401675434993,22.93528379083423,31.636385497492775,29.190605444722927,0.5311751497343505,5
raw/keeper_6f30d59535114f89b568/08-09-26/map-data-2026.09.08-16.23.55.544.jpk-force-map,19,4,2026-09-08T16:23:55.043000+02:00,2026-09-08T16:24:23.644000+02:00,2.0,3,3,28,135.0,31.595795417771388,102.29141990410479,31.413774276460543,24.462840354920274,31.620652873699974,0.7275347629092095,5
raw/keeper_6f30d59535114f89b568/08-09-26/map-data-2026.09.08-16.23.55.544.jpk-force-map,19,4,2026-09-08T16:23:55.043000+02:00,2026-09-08T16:24:23.644000+02:00,2.0,3,3,28,140.0,25.04861268746443,95.51250856667436,24.904309402507057,25.029713374188066,25.068319258472318,0.5767772658297731,5
raw/keeper_6f30d59535114f89b568/08-09-26/map-data-2026.09.08-16.23.55.544.jpk-force-map,19,4,2026-09-08T16:23:55.043000+02:00,2026-09-08T16:24:23.644000+02:00,2.0,3,3,28,145.0,23.6014839167924,93.32620552098926,23.465517438266975,23.583676469973053,23.62005198379479,0.543455221768246,5
raw/keeper_6f30d59535114f89b568/08-09-26/map-data-2026.09.08-16.23.55.544.jpk-force-map,19,4,2026-09-08T16:23:55.043000+02:00,2026-09-08T16:24:23.644000+02:00,2.0,3,3,28,150.0,34.590133969973,103.75760236874093,34.39086265617762,34.33714850508496,34.39011019753508,0.7964833479927994,5
raw/keeper_6f30d59535114f89b568/08-09-26/map-data-2026.09.08-16.23.55.544.jpk-force-map,19,4,2026-09-08T16:23:55.043000+02:00,2026-09-08T16:24:23.644000+02:00,2.0,3,3,28,155.0,30.282080996895342,99.04763462656797,30.107628071389243,30.259233003572863,34.389546062058315,0.6972847597969322,5
raw/keeper_6f30d59535114f89b568/08-09-26/map-data-2026.09.08-16.23.55.544.jpk-force-map,19,4,2026-09-08T16:23:55.043000+02:00,2026-09-08T16:24:23.644000+02:00,2.0,3,3,28,160.0,29.5604513540178,97.8012049267063,29.3901556858133,27.50493900952786,29.58370753753988,0.6806682877569887,5
raw/keeper_6f30d59535114f89b568/08-09-26/map-data-2026.09.08-16.23.55.544.jpk-force-map,19,4,2026-09-08T16:23:55.043000+02:00,2026-09-08T16:24:23.644000+02:00,2.0,3,3,28,165.0,32.35545314295121,99.72697248679887,32.16905566724794,32.33104077916974,32.38090824670524,0.7450268815811134,5
raw/keeper_6f30d59535114f89b568/08-09-26/map-data-2026.09.08-16.23.55.544.jpk-force-map,19,4,2026-09-08T16:23:55.043000+02:00,2026-09-08T16:24:23.644000+02:00,2.0,3,3,28,170.0,33.680495871392985,100.69765112938656,33.4864649183068,33.65508375573137,33.706993430030344,0.7755377338807594,5
raw/keeper_6f30d59535114f89b568/08-09-26/map-data-2026.09.08-16.23.55.544.jpk-force-map,19,4,2026-09-08T16:23:55.043000+02:00,2026-09-08T16:24:23.644000+02:00,2.0,3,3,28,175.0,25.736268659146614,92.22781585051906,25.58800383680302,25.713665493023797,25.7565162318221,0.5926114493882444,5
raw/keeper_6f30d59535114f89b568/08-09-26/map-data-2026.09.08-16.23.55.544.jpk-force-map,19,4,2026-09-08T16:23:55.043000+02:00,2026-09-08T16:24:23.644000+02:00,2.0,3,3,28,180.0,29.753756335306914,95.81395149088539,29.582347050785742,29.7313069657891,29.777164598243026,0.6851193892998302,5
raw/keeper_6f30d59535114f89b568/08-09-26/map-data-2026.09.08-16.23.55.544.jpk-force-map,19,4,2026-09-08T16:23:55.043000+02:00,2026-09-08T16:24:23.644000+02:00,2.0,3,3,28,185.0,22.430873686889843,87.6455591362286,22.301651011052712,20.744782810931177,22.448520796156732,0.5165003809481213,5
raw/keeper_6f30d59535114f89b568/08-09-26/map-data-2026.09.08-16.23.55.544.jpk-force-map,19,4,2026-09-08T16:23:55.043000+02:00,2026-09-08T16:24:23.644000+02:00,2.0,3,3,28,190.0,22.92268610387016,87.61487855726482,22.790630131505242,21.706240555563028,22.940720138211052,0.5278250089706944,5
raw/keeper_6f30d59535114f89b568/08-09-26/map-data-2026.09.08-16.23.55.544.jpk-force-map,19,4,2026-09-08T16:23:55.043000+02:00,2026-09-08T16:24:23.644000+02:00,2.0,3,3,28,195.0,17.899597443270043,82.34305712308907,17.796479129185876,17.88609210052623,17.913679647838794,0.41216178323319175,5
raw/keeper_6f30d59535114f89b568/08-09-26/map-data-2026.09.08-16.23.55.544.jpk-force-map,19,4,2026-09-08T16:23:55.043000+02:00,2026-09-08T16:24:23.644000+02:00,2.0,3,3,28,200.0,23.82623191096349,87.55875554696489,23.688970675149466,23.808254890571224,23.84497679463678,0.5486303400550804,5
raw/keeper_6f30d59535114f89b568/08-09-26/map-data-2026.09.08-16.23.55.544.jpk-force-map,19,4,2026-09-08T16:23:55.043000+02:00,2026-09-08T16:24:23.644000+02:00,2.0,3,3,28,205.0,16.741339288593583,80.23320608921281,16.64489361776651,14.994232319391084,16.754510253212427,0.3854913651978785,5
raw/keeper_6f30d59535114f89b568/08-09-26/map-data-2026.09.08-16.23.55.544.jpk-force-map,19,4,2026-09-08T16:23:55.043000+02:00,2026-09-08T16:24:23.644000+02:00,2.0,3,3,28,210.0,22.525565375236653,85.46935823239774,22.395797187284455,21.696993052714987,22.543286981582625,0.5186807816666335,5
raw/keeper_6f30d59535114f89b568/08-09-26/map-data-2026.09.08-16.23.55.544.jpk-force-map,19,4,2026-09-08T16:23:55.043000+02:00,2026-09-08T16:24:23.644000+02:00,2.0,3,3,28,215.0,28.941499707214525,91.24703506607713,28.774769775642945,28.919663189700398,28.96426894103083,0.6664161116792818,5
raw/keeper_6f30d59535114f89b568/08-09-26/map-data-2026.09.08-16.23.55.544.jpk-force-map,19,4,2026-09-08T16:23:55.043000+02:00,2026-09-08T16:24:23.644000+02:00,2.0,3,3,28,220.0,24.47780049839012,86.25607811900254,24.3367856220566,24.459331865986904,24.497057992593774,0.5636335641076672,5
raw/keeper_6f30d59535114f89b568/08-09-26/map-data-2026.09.08-16.23.55.544.jpk-force-map,19,4,2026-09-08T16:23:55.043000+02:00,2026-09-08T16:24:23.644000+02:00,2.0,3,3,28,225.0,24.103962445768975,85.01476184896838,23.965101223999422,25.588490152482912,24.122925829228002,0.5550254510538908,5
raw/keeper_6f30d59535114f89b568/08-09-26/map-data-2026.09.08-16.23.55.544.jpk-force-map,19,4,2026-09-08T16:23:55.043000+02:00,2026-09-08T16:24:23.644000+02:00,2.0,3,3,28,230.0,29.861432731755098,90.34283101124453,29.689403131134444,29.838902119815824,29.884925707269076,0.6875987800075186,5
