source,timestamp,acquisition_order,block,nominal_speed_um_per_s,baseline_method,distance_nm,force_median_pN,force_q25_pN,force_q75_pN,pixel_count
raw\keeper_6f30d59535114f89b568\08-09-26\map-data-2026.09.08-16.40.42.235.jpk-force-map,2026-09-08T16:40:42.235000,30,5,1.0,linear_drift_corrected,360.0,-12.63021734828349,-31.759951420992348,12.243938331964596,64
raw\keeper_6f30d59535114f89b568\08-09-26\map-data-2026.09.08-16.40.42.235.jpk-force-map,2026-09-08T16:40:42.235000,30,5,1.0,linear_drift_corrected,365.0,-11.54691742328386,-35.54872390861475,12.386734122950806,64
raw\keeper_6f30d59535114f89b568\08-09-26\map-data-2026.09.08-16.40.42.235.jpk-force-map,2026-09-08T16:40:42.235000,30,5,1.0,linear_drift_corrected,370.0,-8.404503440923076,-38.81600144088604,12.319739162626329,64
raw\keeper_6f30d59535114f89b568\08-09-26\map-data-2026.09.08-16.40.42.235.jpk-force-map,2026-09-08T16:40:42.235000,30,5,1.0,linear_drift_corrected,375.0,-8.058802204181369,-36.7059972760751,11.59575748718996,64
raw\keeper_6f30d59535114f89b568\08-09-26\map-data-2026.09.08-16.40.42.235.jpk-force-map,2026-09-08T16:40:42.235000,30,5,1.0,linear_drift_corrected,380.0,-11.474629142422856,-40.62578720172716,11.231612453147623,64
raw\keeper_6f30d59535114f89b568\08-09-26\map-data-2026.09.08-16.40.42.235.jpk-force-map,2026-09-08T16:40:42.235000,30,5,1.0,linear_drift_corrected,385.0,-13.412015722803218,-37.87599270965345,7.774580019987829,64
raw\keeper_6f30d59535114f89b568\08-09-26\map-data-2026.09.08-16.40.42.235.jpk-force-map,2026-09-08T16:40:42.235000,30,5,1.0,linear_drift_corrected,390.0,-15.191220025539325,-38.70347106000115,11.772125391432471,64
raw\keeper_6f30d59535114f89b568\08-09-26\map-data-2026.09.08-16.40.42.235.jpk-force-map,2026-09-08T16:40:42.235000,30,5,1.0,linear_drift_corrected,395.0,-14.602153952569088,-37.04630089114313,6.958469488033703,64
raw\keeper_6f30d59535114f89b568\08-09-26\map-data-2026.09.08-16.40.42.235.jpk-force-map,2026-09-08T16:40:42.235000,30,5,1.0,linear_drift_corrected,400.0,-15.488975130657307,-37.6628400832333,5.054277692066433,64
raw\keeper_6f30d59535114f89b568\08-09-26\map-data-2026.09.08-16.40.42.235.jpk-force-map,2026-09-08T16:40:42.235000,30,5,1.0,linear_drift_corrected,405.0,-15.709703422944898,-36.55076921940793,3.703436971050652,64
raw\keeper_6f30d59535114f89b568\08-09-26\map-data-2026.09.08-16.40.42.235.jpk-force-map,2026-09-08T16:40:42.235000,30,5,1.0,linear_drift_corrected,410.0,-14.746073443487369,-38.12492482789523,3.2547725388549207,64
raw\keeper_6f30d59535114f89b568\08-09-26\map-data-2026.09.08-16.40.42.235.jpk-force-map,2026-09-08T16:40:42.235000,30,5,1.0,linear_drift_corrected,415.0,-19.162784322130143,-35.512073751145905,0.6602764597603816,64
raw\keeper_6f30d59535114f89b568\08-09-26\map-data-2026.09.08-16.40.42.235.jpk-force-map,2026-09-08T16:40:42.235000,30,5,1.0,linear_drift_corrected,420.0,-17.314170400518037,-38.87641456852106,2.093317983476982,64
raw\keeper_6f30d59535114f89b568\08-09-26\map-data-2026.09.08-16.40.42.235.jpk-force-map,2026-09-08T16:40:42.235000,30,5,1.0,linear_drift_corrected,425.0,-17.481410987891444,-37.571260393420715,-0.18634112949094028,64
raw\keeper_6f30d59535114f89b568\08-09-26\map-data-2026.09.08-16.40.42.235.jpk-force-map,2026-09-08T16:40:42.235000,30,5,1.0,linear_drift_corrected,430.0,-17.51528825634032,-38.45478534065852,6.188277321312355,64
raw\keeper_6f30d59535114f89b568\08-09-26\map-data-2026.09.08-16.40.42.235.jpk-force-map,2026-09-08T16:40:42.235000,30,5,1.0,linear_drift_corrected,435.0,-19.440249204069822,-37.2027294100811,0.4179099302643302,64
raw\keeper_6f30d59535114f89b568\08-09-26\map-data-2026.09.08-16.40.42.235.jpk-force-map,2026-09-08T16:40:42.235000,30,5,1.0,linear_drift_corrected,440.0,-17.094935694083734,-38.83343544611068,3.5061245842504754,64
raw\keeper_6f30d59535114f89b568\08-09-26\map-data-2026.09.08-16.40.42.235.jpk-force-map,2026-09-08T16:40:42.235000,30,5,1.0,linear_drift_corrected,445.0,-15.621749676997897,-36.012599865552396,-0.9179492614668463,64
raw\keeper_6f30d59535114f89b568\08-09-26\map-data-2026.09.08-16.40.42.235.jpk-force-map,2026-09-08T16:40:42.235000,30,5,1.0,linear_drift_corrected,450.0,-18.194112939673797,-36.75380581408186,2.3382043085777355,64
raw\keeper_6f30d59535114f89b568\08-09-26\map-data-2026.09.08-16.40.42.235.jpk-force-map,2026-09-08T16:40:42.235000,30,5,1.0,linear_drift_corrected,455.0,-17.932618399939834,-33.837953494691014,1.055373574375826,64
raw\keeper_6f30d59535114f89b568\08-09-26\map-data-2026.09.08-16.40.42.235.jpk-force-map,2026-09-08T16:40:42.235000,30,5,1.0,linear_drift_corrected,460.0,-18.833239640073906,-32.78459190460277,-0.7412357735763981,64
raw\keeper_6f30d59535114f89b568\08-09-26\map-data-2026.09.08-16.40.42.235.jpk-force-map,2026-09-08T16:40:42.235000,30,5,1.0,linear_drift_corrected,465.0,-19.95686584591493,-32.60532600829349,-3.7128949944589418,64
raw\keeper_6f30d59535114f89b568\08-09-26\map-data-2026.09.08-16.40.42.235.jpk-force-map,2026-09-08T16:40:42.235000,30,5,1.0,linear_drift_corrected,470.0,-16.68254224744117,-33.85225959923051,0.028863647867229406,64
raw\keeper_6f30d59535114f89b568\08-09-26\map-data-2026.09.08-16.40.42.235.jpk-force-map,2026-09-08T16:40:42.235000,30,5,1.0,linear_drift_corrected,475.0,-18.71908275813599,-35.479671422224065,-1.0015540036322625,64
raw\keeper_6f30d59535114f89b568\08-09-26\map-data-2026.09.08-16.40.42.235.jpk-force-map,2026-09-08T16:40:42.235000,30,5,1.0,linear_drift_corrected,480.0,-13.459973841921446,-34.442221367341006,-2.097614891524561,64
raw\keeper_6f30d59535114f89b568\08-09-26\map-data-2026.09.08-16.40.42.235.jpk-force-map,2026-09-08T16:40:42.235000,30,5,1.0,linear_drift_corrected,485.0,-14.212220398886547,-37.31875513002449,-1.359546696787417,64
raw\keeper_6f30d59535114f89b568\08-09-26\map-data-2026.09.08-16.40.42.235.jpk-force-map,2026-09-08T16:40:42.235000,30,5,1.0,linear_drift_corrected,490.0,-14.698826086636256,-36.56009776702202,-2.1638899865991212,64
raw\keeper_6f30d59535114f89b568\08-09-26\map-data-2026.09.08-16.40.42.235.jpk-force-map,2026-09-08T16:40:42.235000,30,5,1.0,linear_drift_corrected,495.0,-15.65363833805257,-36.272432250306004,-1.8888892670627158,64
raw\keeper_6f30d59535114f89b568\08-09-26\map-data-2026.09.08-16.40.42.235.jpk-force-map,2026-09-08T16:40:42.235000,30,5,1.0,linear_drift_corrected,500.0,-14.905785130087368,-32.952840634082555,-1.3862005281805068,64
raw\keeper_6f30d59535114f89b568\08-09-26\map-data-2026.09.08-16.40.42.235.jpk-force-map,2026-09-08T16:40:42.235000,30,5,1.0,far_constant_referenced,5.0,3247.37396989195,2476.5261694712913,3978.006203693171,54
raw\keeper_6f30d59535114f89b568\08-09-26\map-data-2026.09.08-16.40.42.235.jpk-force-map,2026-09-08T16:40:42.235000,30,5,1.0,far_constant_referenced,10.0,3096.2222313741067,2785.235994594365,3312.2148168173967,64
raw\keeper_6f30d59535114f89b568\08-09-26\map-data-2026.09.08-16.40.42.235.jpk-force-map,2026-09-08T16:40:42.235000,30,5,1.0,far_constant_referenced,15.0,2064.5170175380254,1984.9792690847798,2134.660070271836,64
raw\keeper_6f30d59535114f89b568\08-09-26\map-data-2026.09.08-16.40.42.235.jpk-force-map,2026-09-08T16:40:42.235000,30,5,1.0,far_constant_referenced,20.0,1356.2604043543915,1290.2002850301776,1391.3716767253966,64
raw\keeper_6f30d59535114f89b568\08-09-26\map-data-2026.09.08-16.40.42.235.jpk-force-map,2026-09-08T16:40:42.235000,30,5,1.0,far_constant_referenced,25.0,924.3098114780471,892.0525812574958,952.6645749465664,64
raw\keeper_6f30d59535114f89b568\08-09-26\map-data-2026.09.08-16.40.42.235.jpk-force-map,2026-09-08T16:40:42.235000,30,5,1.0,far_constant_referenced,30.0,654.8037486370504,633.7087927556064,678.2891706038703,64
raw\keeper_6f30d59535114f89b568\08-09-26\map-data-2026.09.08-16.40.42.235.jpk-force-map,2026-09-08T16:40:42.235000,30,5,1.0,far_constant_referenced,35.0,486.8459435054371,465.4703258033181,508.10629078028967,64
raw\keeper_6f30d59535114f89b568\08-09-26\map-data-2026.09.08-16.40.42.235.jpk-force-map,2026-09-08T16:40:42.235000,30,5,1.0,far_constant_referenced,40.0,374.5457642005892,353.95773940968076,387.49471457259597,64
raw\keeper_6f30d59535114f89b568\08-09-26\map-data-2026.09.08-16.40.42.235.jpk-force-map,2026-09-08T16:40:42.235000,30,5,1.0,far_constant_referenced,45.0,297.7404268626981,282.49428373048784,311.15451227228937,64
raw\keeper_6f30d59535114f89b568\08-09-26\map-data-2026.09.08-16.40.42.235.jpk-force-map,2026-09-08T16:40:42.235000,30,5,1.0,far_constant_referenced,50.0,241.79401696848782,232.25017434917964,259.5889554340186,64
raw\keeper_6f30d59535114f89b568\08-09-26\map-data-2026.09.08-16.40.42.235.jpk-force-map,2026-09-08T16:40:42.235000,30,5,1.0,far_constant_referenced,55.0,210.11017683650093,198.19092780624706,219.88002370034056,64
raw\keeper_6f30d59535114f89b568\08-09-26\map-data-2026.09.08-16.40.42.235.jpk-force-map,2026-09-08T16:40:42.235000,30,5,1.0,far_constant_referenced,60.0,183.86110194526006,169.53507997719333,197.5967410244208,64
raw\keeper_6f30d59535114f89b568\08-09-26\map-data-2026.09.08-16.40.42.235.jpk-force-map,2026-09-08T16:40:42.235000,30,5,1.0,far_constant_referenced,65.0,167.4847505136851,157.88174488768664,177.74855781679094,64
raw\keeper_6f30d59535114f89b568\08-09-26\map-data-2026.09.08-16.40.42.235.jpk-force-map,2026-09-08T16:40:42.235000,30,5,1.0,far_constant_referenced,70.0,155.98810775099145,139.99367340450675,162.71469997104094,64
raw\keeper_6f30d59535114f89b568\08-09-26\map-data-2026.09.08-16.40.42.235.jpk-force-map,2026-09-08T16:40:42.235000,30,5,1.0,far_constant_referenced,75.0,148.0382209831017,131.26969442733062,155.44477465238694,64
raw\keeper_6f30d59535114f89b568\08-09-26\map-data-2026.09.08-16.40.42.235.jpk-force-map,2026-09-08T16:40:42.235000,30,5,1.0,far_constant_referenced,80.0,135.1265612334946,126.79344784360737,146.90986786102155,64
raw\keeper_6f30d59535114f89b568\08-09-26\map-data-2026.09.08-16.40.42.235.jpk-force-map,2026-09-08T16:40:42.235000,30,5,1.0,far_constant_referenced,85.0,130.454944215027,118.30545053501774,143.69986551774053,64
raw\keeper_6f30d59535114f89b568\08-09-26\map-data-2026.09.08-16.40.42.235.jpk-force-map,2026-09-08T16:40:42.235000,30,5,1.0,far_constant_referenced,90.0,130.04627516169245,115.08877578940198,138.85793075273708,64
raw\keeper_6f30d59535114f89b568\08-09-26\map-data-2026.09.08-16.40.42.235.jpk-force-map,2026-09-08T16:40:42.235000,30,5,1.0,far_constant_referenced,95.0,124.9831377874828,112.68128572423439,136.3752670332189,64
raw\keeper_6f30d59535114f89b568\08-09-26\map-data-2026.09.08-16.40.42.235.jpk-force-map,2026-09-08T16:40:42.235000,30,5,1.0,far_constant_referenced,100.0,124.35543309672694,110.26667115470376,137.52530546288972,64
raw\keeper_6f30d59535114f89b568\08-09-26\map-data-2026.09.08-16.40.42.235.jpk-force-map,2026-09-08T16:40:42.235000,30,5,1.0,far_constant_referenced,105.0,122.30313932785896,108.28036869211267,132.42361469854927,64
raw\keeper_6f30d59535114f89b568\08-09-26\map-data-2026.09.08-16.40.42.235.jpk-force-map,2026-09-08T16:40:42.235000,30,5,1.0,far_constant_referenced,110.0,121.74440358087217,106.43789703314117,129.08781886357002,64
raw\keeper_6f30d59535114f89b568\08-09-26\map-data-2026.09.08-16.40.42.235.jpk-force-map,2026-09-08T16:40:42.235000,30,5,1.0,far_constant_referenced,115.0,118.56054520655618,105.78043155720212,128.500912483359,64
raw\keeper_6f30d59535114f89b568\08-09-26\map-data-2026.09.08-16.40.42.235.jpk-force-map,2026-09-08T16:40:42.235000,30,5,1.0,far_constant_referenced,120.0,117.76936665857734,103.85424307453208,129.82112835203915,64
raw\keeper_6f30d59535114f89b568\08-09-26\map-data-2026.09.08-16.40.42.235.jpk-force-map,2026-09-08T16:40:42.235000,30,5,1.0,far_constant_referenced,125.0,115.18387311240866,103.14260330392915,128.03797559700936,64
raw\keeper_6f30d59535114f89b568\08-09-26\map-data-2026.09.08-16.40.42.235.jpk-force-map,2026-09-08T16:40:42.235000,30,5,1.0,far_constant_referenced,130.0,112.12264351559818,100.27651029598549,121.76042981825805,64
raw\keeper_6f30d59535114f89b568\08-09-26\map-data-2026.09.08-16.40.42.235.jpk-force-map,2026-09-08T16:40:42.235000,30,5,1.0,far_constant_referenced,135.0,110.35193136118457,98.9747682515277,121.02121182398207,64
raw\keeper_6f30d59535114f89b568\08-09-26\map-data-2026.09.08-16.40.42.235.jpk-force-map,2026-09-08T16:40:42.235000,30,5,1.0,far_constant_referenced,140.0,107.16620221985816,95.4160549375841,120.56628805632583,64
raw\keeper_6f30d59535114f89b568\08-09-26\map-data-2026.09.08-16.40.42.235.jpk-force-map,2026-09-08T16:40:42.235000,30,5,1.0,far_constant_referenced,145.0,107.19931479593461,96.02976005521452,121.36607213255112,64
raw\keeper_6f30d59535114f89b568\08-09-26\map-data-2026.09.08-16.40.42.235.jpk-force-map,2026-09-08T16:40:42.235000,30,5,1.0,far_constant_referenced,150.0,105.84880809141686,91.0850578224613,120.90720416444765,64
raw\keeper_6f30d59535114f89b568\08-09-26\map-data-2026.09.08-16.40.42.235.jpk-force-map,2026-09-08T16:40:42.235000,30,5,1.0,far_constant_referenced,155.0,100.73846502965478,93.19494003578866,118.74699831855216,64
raw\keeper_6f30d59535114f89b568\08-09-26\map-data-2026.09.08-16.40.42.235.jpk-force-map,2026-09-08T16:40:42.235000,30,5,1.0,far_constant_referenced,160.0,104.94204732167144,91.34461115537378,115.33774369898177,64
raw\keeper_6f30d59535114f89b568\08-09-26\map-data-2026.09.08-16.40.42.235.jpk-force-map,2026-09-08T16:40:42.235000,30,5,1.0,far_constant_referenced,165.0,104.7697185005998,90.85939655188072,115.44244429264175,64
raw\keeper_6f30d59535114f89b568\08-09-26\map-data-2026.09.08-16.40.42.235.jpk-force-map,2026-09-08T16:40:42.235000,30,5,1.0,far_constant_referenced,170.0,102.7390632701464,90.27220955661765,115.26208676315241,64
raw\keeper_6f30d59535114f89b568\08-09-26\map-data-2026.09.08-16.40.42.235.jpk-force-map,2026-09-08T16:40:42.235000,30,5,1.0,far_constant_referenced,175.0,104.29519844851404,89.17067076167999,116.3965042882902,64
raw\keeper_6f30d59535114f89b568\08-09-26\map-data-2026.09.08-16.40.42.235.jpk-force-map,2026-09-08T16:40:42.235000,30,5,1.0,far_constant_referenced,180.0,103.19562395893706,86.58966705633493,118.52632575999736,64
raw\keeper_6f30d59535114f89b568\08-09-26\map-data-2026.09.08-16.40.42.235.jpk-force-map,2026-09-08T16:40:42.235000,30,5,1.0,far_constant_referenced,185.0,99.06484568306027,88.15473514717435,113.52140041924896,64
raw\keeper_6f30d59535114f89b568\08-09-26\map-data-2026.09.08-16.40.42.235.jpk-force-map,2026-09-08T16:40:42.235000,30,5,1.0,far_constant_referenced,190.0,99.17718524200976,87.80903299345316,109.50578344256189,64
raw\keeper_6f30d59535114f89b568\08-09-26\map-data-2026.09.08-16.40.42.235.jpk-force-map,2026-09-08T16:40:42.235000,30,5,1.0,far_constant_referenced,195.0,99.22828836083306,89.47175512221395,109.56012922420214,64
raw\keeper_6f30d59535114f89b568\08-09-26\map-data-2026.09.08-16.40.42.235.jpk-force-map,2026-09-08T16:40:42.235000,30,5,1.0,far_constant_referenced,200.0,98.1024607742168,90.1173879968136,110.71905379717118,64
raw\keeper_6f30d59535114f89b568\08-09-26\map-data-2026.09.08-16.40.42.235.jpk-force-map,2026-09-08T16:40:42.235000,30,5,1.0,far_constant_referenced,205.0,99.03996448182701,90.46377609844141,108.97230305021087,64
raw\keeper_6f30d59535114f89b568\08-09-26\map-data-2026.09.08-16.40.42.235.jpk-force-map,2026-09-08T16:40:42.235000,30,5,1.0,far_constant_referenced,210.0,96.98118538732389,86.27006210240269,108.83790403026775,64
raw\keeper_6f30d59535114f89b568\08-09-26\map-data-2026.09.08-16.40.42.235.jpk-force-map,2026-09-08T16:40:42.235000,30,5,1.0,far_constant_referenced,215.0,100.8680468245471,87.29714437034238,109.00519737013627,64
raw\keeper_6f30d59535114f89b568\08-09-26\map-data-2026.09.08-16.40.42.235.jpk-force-map,2026-09-08T16:40:42.235000,30,5,1.0,far_constant_referenced,220.0,98.64844412608437,86.09313431243129,107.21025878294347,64
raw\keeper_6f30d59535114f89b568\08-09-26\map-data-2026.09.08-16.40.42.235.jpk-force-map,2026-09-08T16:40:42.235000,30,5,1.0,far_constant_referenced,225.0,96.24491385108833,83.24235041452026,106.90750632182585,64
raw\keeper_6f30d59535114f89b568\08-09-26\map-data-2026.09.08-16.40.42.235.jpk-force-map,2026-09-08T16:40:42.235000,30,5,1.0,far_constant_referenced,230.0,97.34838577193554,85.1493947147878,105.81402741475596,64
raw\keeper_6f30d59535114f89b568\08-09-26\map-data-2026.09.08-16.40.42.235.jpk-force-map,2026-09-08T16:40:42.235000,30,5,1.0,far_constant_referenced,235.0,94.37969678321954,85.28706757699852,105.32388645813731,64
raw\keeper_6f30d59535114f89b568\08-09-26\map-data-2026.09.08-16.40.42.235.jpk-force-map,2026-09-08T16:40:42.235000,30,5,1.0,far_constant_referenced,240.0,94.47354692822094,85.10571230510327,104.43890453433129,64
raw\keeper_6f30d59535114f89b568\08-09-26\map-data-2026.09.08-16.40.42.235.jpk-force-map,2026-09-08T16:40:42.235000,30,5,1.0,far_constant_referenced,245.0,95.0169735651757,84.70306088565215,104.34280946891839,64
raw\keeper_6f30d59535114f89b568\08-09-26\map-data-2026.09.08-16.40.42.235.jpk-force-map,2026-09-08T16:40:42.235000,30,5,1.0,far_constant_referenced,250.0,92.43534627082799,83.71107108887487,102.11586400994099,64
raw\keeper_6f30d59535114f89b568\08-09-26\map-data-2026.09.08-16.40.42.235.jpk-force-map,2026-09-08T16:40:42.235000,30,5,1.0,far_constant_referenced,255.0,91.85428603752266,81.99977137675434,100.33080930845075,64
raw\keeper_6f30d59535114f89b568\08-09-26\map-data-2026.09.08-16.40.42.235.jpk-force-map,2026-09-08T16:40:42.235000,30,5,1.0,far_constant_referenced,260.0,91.90850710136135,83.44420617489943,101.98143381054767,64
raw\keeper_6f30d59535114f89b568\08-09-26\map-data-2026.09.08-16.40.42.235.jpk-force-map,2026-09-08T16:40:42.235000,30,5,1.0,far_constant_referenced,265.0,92.48513985274502,81.7411690170729,102.94911922592014,64
raw\keeper_6f30d59535114f89b568\08-09-26\map-data-2026.09.08-16.40.42.235.jpk-force-map,2026-09-08T16:40:42.235000,30,5,1.0,far_constant_referenced,270.0,90.22908837703599,83.9304341105221,102.97147489168827,64
raw\keeper_6f30d59535114f89b568\08-09-26\map-data-2026.09.08-16.40.42.235.jpk-force-map,2026-09-08T16:40:42.235000,30,5,1.0,far_constant_referenced,275.0,90.32621236430623,81.1361006071382,98.97663901853969,64
raw\keeper_6f30d59535114f89b568\08-09-26\map-data-2026.09.08-16.40.42.235.jpk-force-map,2026-09-08T16:40:42.235000,30,5,1.0,far_constant_referenced,280.0,92.38867063392821,81.43431645825675,102.29687630788317,64
raw\keeper_6f30d59535114f89b568\08-09-26\map-data-2026.09.08-16.40.42.235.jpk-force-map,2026-09-08T16:40:42.235000,30,5,1.0,far_constant_referenced,285.0,90.52220638805261,81.48255106766531,100.56955035837663,64
raw\keeper_6f30d59535114f89b568\08-09-26\map-data-2026.09.08-16.40.42.235.jpk-force-map,2026-09-08T16:40:42.235000,30,5,1.0,far_constant_referenced,290.0,92.1537022974729,80.10827003239447,100.97436874961592,64
raw\keeper_6f30d59535114f89b568\08-09-26\map-data-2026.09.08-16.40.42.235.jpk-force-map,2026-09-08T16:40:42.235000,30,5,1.0,far_constant_referenced,295.0,90.209975374084,80.97742838524047,102.66314130899147,64
raw\keeper_6f30d59535114f89b568\08-09-26\map-data-2026.09.08-16.40.42.235.jpk-force-map,2026-09-08T16:40:42.235000,30,5,1.0,far_constant_referenced,300.0,89.53372427942047,79.36029061262295,103.27734529782379,64
raw\keeper_6f30d59535114f89b568\08-09-26\map-data-2026.09.08-16.40.42.235.jpk-force-map,2026-09-08T16:40:42.235000,30,5,1.0,far_constant_referenced,305.0,89.72398128433608,72.95720077777527,96.72964517310479,64
raw\keeper_6f30d59535114f89b568\08-09-26\map-data-2026.09.08-16.40.42.235.jpk-force-map,2026-09-08T16:40:42.235000,30,5,1.0,far_constant_referenced,310.0,86.1066038349034,71.13061504866329,97.10669826396972,64
raw\keeper_6f30d59535114f89b568\08-09-26\map-data-2026.09.08-16.40.42.235.jpk-force-map,2026-09-08T16:40:42.235000,30,5,1.0,far_constant_referenced,315.0,87.84286269688315,71.62156667098712,96.79286150831722,64
raw\keeper_6f30d59535114f89b568\08-09-26\map-data-2026.09.08-16.40.42.235.jpk-force-map,2026-09-08T16:40:42.235000,30,5,1.0,far_constant_referenced,320.0,87.06378177556849,71.620693646382,99.24322331746275,64
raw\keeper_6f30d59535114f89b568\08-09-26\map-data-2026.09.08-16.40.42.235.jpk-force-map,2026-09-08T16:40:42.235000,30,5,1.0,far_constant_referenced,325.0,84.19025246876141,73.35780994324162,95.96903807601328,64
raw\keeper_6f30d59535114f89b568\08-09-26\map-data-2026.09.08-16.40.42.235.jpk-force-map,2026-09-08T16:40:42.235000,30,5,1.0,far_constant_referenced,330.0,84.89846249984578,74.00758968471479,96.19128519680146,64
raw\keeper_6f30d59535114f89b568\08-09-26\map-data-2026.09.08-16.40.42.235.jpk-force-map,2026-09-08T16:40:42.235000,30,5,1.0,far_constant_referenced,335.0,84.1481602110371,71.55554418525877,91.18221298918017,64
raw\keeper_6f30d59535114f89b568\08-09-26\map-data-2026.09.08-16.40.42.235.jpk-force-map,2026-09-08T16:40:42.235000,30,5,1.0,far_constant_referenced,340.0,80.0116449163289,68.53417751548574,91.20583142268133,64
raw\keeper_6f30d59535114f89b568\08-09-26\map-data-2026.09.08-16.40.42.235.jpk-force-map,2026-09-08T16:40:42.235000,30,5,1.0,far_constant_referenced,345.0,80.40936998265431,68.37804641877588,93.48288225807676,64
raw\keeper_6f30d59535114f89b568\08-09-26\map-data-2026.09.08-16.40.42.235.jpk-force-map,2026-09-08T16:40:42.235000,30,5,1.0,far_constant_referenced,350.0,78.01806205212384,68.39148476179841,87.67140690041741,64
raw\keeper_6f30d59535114f89b568\08-09-26\map-data-2026.09.08-16.40.42.235.jpk-force-map,2026-09-08T16:40:42.235000,30,5,1.0,far_constant_referenced,355.0,78.39093709666649,65.34176038209905,87.93766381511438,64
raw\keeper_6f30d59535114f89b568\08-09-26\map-data-2026.09.08-16.40.42.235.jpk-force-map,2026-09-08T16:40:42.235000,30,5,1.0,far_constant_referenced,360.0,78.5985298758758,63.2521292216556,89.29295656523306,64
raw\keeper_6f30d59535114f89b568\08-09-26\map-data-2026.09.08-16.40.42.235.jpk-force-map,2026-09-08T16:40:42.235000,30,5,1.0,far_constant_referenced,365.0,74.13113825599964,65.08055453832905,86.01914547718654,64
raw\keeper_6f30d59535114f89b568\08-09-26\map-data-2026.09.08-16.40.42.235.jpk-force-map,2026-09-08T16:40:42.235000,30,5,1.0,far_constant_referenced,370.0,72.99832647254544,65.23484604747745,87.229874706607,64
raw\keeper_6f30d59535114f89b568\08-09-26\map-data-2026.09.08-16.40.42.235.jpk-force-map,2026-09-08T16:40:42.235000,30,5,1.0,far_constant_referenced,375.0,72.63121962628406,64.32292507872907,85.21831688938111,64
raw\keeper_6f30d59535114f89b568\08-09-26\map-data-2026.09.08-16.40.42.235.jpk-force-map,2026-09-08T16:40:42.235000,30,5,1.0,far_constant_referenced,380.0,69.83239628207468,59.185112921369466,83.63248328473004,64
raw\keeper_6f30d59535114f89b568\08-09-26\map-data-2026.09.08-16.40.42.235.jpk-force-map,2026-09-08T16:40:42.235000,30,5,1.0,far_constant_referenced,385.0,67.2519849862836,54.76056186602213,79.32549434623662,64
raw\keeper_6f30d59535114f89b568\08-09-26\map-data-2026.09.08-16.40.42.235.jpk-force-map,2026-09-08T16:40:42.235000,30,5,1.0,far_constant_referenced,390.0,69.46263918254834,55.612743008252096,78.59241870364302,64
raw\keeper_6f30d59535114f89b568\08-09-26\map-data-2026.09.08-16.40.42.235.jpk-force-map,2026-09-08T16:40:42.235000,30,5,1.0,far_constant_referenced,395.0,67.17023246794577,52.98444007700478,79.4691380731541,64
raw\keeper_6f30d59535114f89b568\08-09-26\map-data-2026.09.08-16.40.42.235.jpk-force-map,2026-09-08T16:40:42.235000,30,5,1.0,far_constant_referenced,400.0,65.80566383140314,51.067839275261875,76.94142004814438,64
raw\keeper_6f30d59535114f89b568\08-09-26\map-data-2026.09.08-16.40.42.235.jpk-force-map,2026-09-08T16:40:42.235000,30,5,1.0,far_constant_referenced,405.0,66.43458452071471,51.44420641822347,74.03155109216779,64
raw\keeper_6f30d59535114f89b568\08-09-26\map-data-2026.09.08-16.40.42.235.jpk-force-map,2026-09-08T16:40:42.235000,30,5,1.0,far_constant_referenced,410.0,61.58671007045534,53.199250898927076,73.54655474482452,64
raw\keeper_6f30d59535114f89b568\08-09-26\map-data-2026.09.08-16.40.42.235.jpk-force-map,2026-09-08T16:40:42.235000,30,5,1.0,far_constant_referenced,415.0,61.50888616283886,50.80376492207509,70.25734100839603,64
raw\keeper_6f30d59535114f89b568\08-09-26\map-data-2026.09.08-16.40.42.235.jpk-force-map,2026-09-08T16:40:42.235000,30,5,1.0,far_constant_referenced,420.0,60.514635855925455,48.6725871442851,70.15327959346487,64
raw\keeper_6f30d59535114f89b568\08-09-26\map-data-2026.09.08-16.40.42.235.jpk-force-map,2026-09-08T16:40:42.235000,30,5,1.0,far_constant_referenced,425.0,56.01662601598527,46.87926988850022,68.38255184932662,64
raw\keeper_6f30d59535114f89b568\08-09-26\map-data-2026.09.08-16.40.42.235.jpk-force-map,2026-09-08T16:40:42.235000,30,5,1.0,far_constant_referenced,430.0,56.26824417883094,46.447808657094484,66.15584023622489,64
raw\keeper_6f30d59535114f89b568\08-09-26\map-data-2026.09.08-16.40.42.235.jpk-force-map,2026-09-08T16:40:42.235000,30,5,1.0,far_constant_referenced,435.0,54.88768048435236,45.530540412641365,65.73385755767043,64
raw\keeper_6f30d59535114f89b568\08-09-26\map-data-2026.09.08-16.40.42.235.jpk-force-map,2026-09-08T16:40:42.235000,30,5,1.0,far_constant_referenced,440.0,55.43868372769717,43.4498265749457,66.04095955208659,64
raw\keeper_6f30d59535114f89b568\08-09-26\map-data-2026.09.08-16.40.42.235.jpk-force-map,2026-09-08T16:40:42.235000,30,5,1.0,far_constant_referenced,445.0,54.77400020904389,43.06444857088604,65.40333979617814,64
raw\keeper_6f30d59535114f89b568\08-09-26\map-data-2026.09.08-16.40.42.235.jpk-force-map,2026-09-08T16:40:42.235000,30,5,1.0,far_constant_referenced,450.0,55.73944070400392,44.268443039071556,63.307644232677816,64
raw\keeper_6f30d59535114f89b568\08-09-26\map-data-2026.09.08-16.40.42.235.jpk-force-map,2026-09-08T16:40:42.235000,30,5,1.0,far_constant_referenced,455.0,53.488565017024655,44.83551928897768,63.62790395506476,64
