acquisition_order,block,position_in_block,speed_um_per_s,elapsed_midpoint_min,scanner_travel_bin_center_nm,finite_pixel_count,map_median_corrected_V,map_median_corrected_nN_prior_D3_scale
4,1,4,2.7,7.334133333333333,162.5,64,-0.01593382253442424,-0.34776485732725954
4,1,4,2.7,7.334133333333333,167.5,64,-0.01434727235980332,-0.3131374856512187
4,1,4,2.7,7.334133333333333,172.5,64,-0.01315915420459099,-0.2872061223614195
4,1,4,2.7,7.334133333333333,177.5,64,-0.01174605704120793,-0.2563644625932274
4,1,4,2.7,7.334133333333333,182.5,64,-0.00952951169124136,-0.2079870832339952
4,1,4,2.7,7.334133333333333,187.5,64,-0.008537505193064315,-0.18633596985169595
4,1,4,2.7,7.334133333333333,192.5,64,-0.0060261749633298,-0.13152474064675013
4,1,4,2.7,7.334133333333333,197.5,64,-0.00524463731874264,-0.11446723125887134
4,1,4,2.7,7.334133333333333,202.5,64,-0.002963860721971995,-0.0646879679303334
4,1,4,2.7,7.334133333333333,207.5,64,-0.002589430597936704,-0.05651581473966991
4,1,4,2.7,7.334133333333333,212.5,64,-0.0006130321302347252,-0.013379779450129838
4,1,4,2.7,7.334133333333333,217.5,64,0.0009648258569127932,0.021057880226168384
4,1,4,2.7,7.334133333333333,222.5,64,0.0014754539791018983,0.03220263319908062
4,1,4,2.7,7.334133333333333,227.5,64,0.0035359529412176405,0.07717421023497611
4,1,4,2.7,7.334133333333333,232.5,64,0.005754588254033743,0.12559720423756318
4,1,4,2.7,7.334133333333333,237.5,64,0.007585379023912681,0.1655552676280325
4,1,4,2.7,7.334133333333333,242.5,64,0.010151284677412387,0.2215576369011115
4,1,4,2.7,7.334133333333333,247.5,64,0.011949170004262821,0.2607975200385138
4,1,4,2.7,7.334133333333333,252.5,64,0.01369507185062896,0.29890283376327587
4,1,4,2.7,7.334133333333333,257.5,64,0.015335796977091976,0.33471260497699035
4,1,4,2.7,7.334133333333333,262.5,64,0.01670123798160622,0.3645141416200521
4,1,4,2.7,7.334133333333333,267.5,64,0.018791611036775707,0.41013773794925723
4,1,4,2.7,7.334133333333333,272.5,64,0.021147925259545258,0.46156565348736983
4,1,4,2.7,7.334133333333333,277.5,64,0.023838961702736083,0.5202990743414593
4,1,4,2.7,7.334133333333333,282.5,64,0.025651279314626685,0.5598539504152431
4,1,4,2.7,7.334133333333333,287.5,64,0.028366730639861726,0.619120240136952
4,1,4,2.7,7.334133333333333,292.5,64,0.029812979369642806,0.6506854519425586
4,1,4,2.7,7.334133333333333,297.5,64,0.0318179045092401,0.6944440982822885
4,1,4,2.7,7.334133333333333,302.5,64,0.034650528635218725,0.756267751891112
4,1,4,2.7,7.334133333333333,307.5,64,0.0373118161328318,0.8143518848676609
4,1,4,2.7,7.334133333333333,312.5,64,0.03962704026764105,0.8648829855613628
4,1,4,2.7,7.334133333333333,317.5,64,0.043910606153751586,0.9583742790671602
4,1,4,2.7,7.334133333333333,322.5,64,0.04615134390136055,1.0072796714437544
4,1,4,2.7,7.334133333333333,327.5,64,0.05020729572966631,1.095803156994672
4,1,4,2.7,7.334133333333333,332.5,64,0.05425414516488278,1.184127977571934
4,1,4,2.7,7.334133333333333,337.5,64,0.05731012416289896,1.2508264799522735
4,1,4,2.7,7.334133333333333,342.5,64,0.06110494187721138,1.3336505630089073
4,1,4,2.7,7.334133333333333,347.5,64,0.06359520005303887,1.3880018824963487
4,1,4,2.7,7.334133333333333,352.5,64,0.06737855286802022,1.4705757375194062
4,1,4,2.7,7.334133333333333,357.5,64,0.07333233418805438,1.6005204451905337
4,1,4,2.7,7.334133333333333,362.5,64,0.07947464322807687,1.7345798789735112
4,1,4,2.7,7.334133333333333,367.5,64,0.08539553996299518,1.8638068616275327
4,1,4,2.7,7.334133333333333,372.5,64,0.09028420223883313,1.9705047324745908
4,1,4,2.7,7.334133333333333,377.5,64,0.09669887668355809,2.1105086981426573
4,1,4,2.7,7.334133333333333,382.5,64,0.10204976142838773,2.227294840691943
4,1,4,2.7,7.334133333333333,387.5,64,0.10867699051796958,2.3719379339505924
4,1,4,2.7,7.334133333333333,392.5,64,0.11758440940171228,2.5663474832327258
4,1,4,2.7,7.334133333333333,397.5,64,0.1256821797366984,2.743085986446959
4,1,4,2.7,7.334133333333333,402.5,64,0.13626459051636627,2.9740531989296373
4,1,4,2.7,7.334133333333333,407.5,64,0.14600886083857,3.186727513020828
4,1,4,2.7,7.334133333333333,412.5,64,0.15752384975163497,3.4380487805839297
4,1,4,2.7,7.334133333333333,417.5,64,0.17035179698935338,3.718026120063439
4,1,4,2.7,7.334133333333333,422.5,64,0.1844571954317231,4.025884568107345
4,1,4,2.7,7.334133333333333,427.5,64,0.19806762587273644,4.322940054338328
4,1,4,2.7,7.334133333333333,432.5,64,0.21545834718715115,4.702502566953202
4,1,4,2.7,7.334133333333333,437.5,64,0.23476084498423302,5.123790702801294
4,1,4,2.7,7.334133333333333,442.5,64,0.25701369035693167,5.609471874374713
4,1,4,2.7,7.334133333333333,447.5,64,0.28252432893800583,6.166256259747882
4,1,4,2.7,7.334133333333333,452.5,64,0.309378819193453,6.752370982194759
4,1,4,2.7,7.334133333333333,457.5,64,0.3431870941908291,7.490256063162752
4,1,4,2.7,7.334133333333333,462.5,64,0.37877601197391486,8.267004698873198
4,1,4,2.7,7.334133333333333,467.5,62,0.41877482645804454,9.140001870912776
4,1,4,2.7,7.334133333333333,472.5,59,0.4684203643689295,10.22354433984726
4,1,4,2.7,7.334133333333333,477.5,58,0.5223083864211299,11.399681469537517
4,1,4,2.7,7.334133333333333,482.5,57,0.5869991970056336,12.811595683135709
4,1,4,2.7,7.334133333333333,487.5,54,0.6367804879458687,13.898101040151925
5,1,5,2.7,8.891558333333334,2.5,64,-0.8512821382999385,-18.57972314750774
5,1,5,2.7,8.891558333333334,7.5,64,-0.7234831432369148,-15.790436446928483
5,1,5,2.7,8.891558333333334,12.5,64,-0.6194099668246114,-13.518979408391358
5,1,5,2.7,8.891558333333334,17.5,64,-0.5355339869828506,-11.688337821927371
5,1,5,2.7,8.891558333333334,22.5,64,-0.46684335182250897,-10.189125132401943
5,1,5,2.7,8.891558333333334,27.5,64,-0.40480919688847794,-8.835193959047755
5,1,5,2.7,8.891558333333334,32.5,64,-0.34814194001409715,-7.598398428065126
5,1,5,2.7,8.891558333333334,37.5,64,-0.30393296281012594,-6.633512028915918
5,1,5,2.7,8.891558333333334,42.5,64,-0.26532864301233255,-5.790950506864886
5,1,5,2.7,8.891558333333334,47.5,64,-0.22940763388687696,-5.006953786267756
5,1,5,2.7,8.891558333333334,52.5,64,-0.20026946500374299,-4.370996461995547
5,1,5,2.7,8.891558333333334,57.5,64,-0.176028665879723,-3.841927054409843
5,1,5,2.7,8.891558333333334,62.5,64,-0.1520949202597035,-3.3195592664624822
5,1,5,2.7,8.891558333333334,67.5,64,-0.13469093609388555,-2.9397072844741396
5,1,5,2.7,8.891558333333334,72.5,64,-0.12028317300628366,-2.625249553836067
5,1,5,2.7,8.891558333333334,77.5,64,-0.10655654591483966,-2.3256580087609726
5,1,5,2.7,8.891558333333334,82.5,64,-0.09273003027961813,-2.0238863386656343
5,1,5,2.7,8.891558333333334,87.5,64,-0.08291806490657948,-1.8097345410864416
5,1,5,2.7,8.891558333333334,92.5,64,-0.07261490820490535,-1.584862209752448
5,1,5,2.7,8.891558333333334,97.5,64,-0.06370574281860836,-1.3904145420457934
5,1,5,2.7,8.891558333333334,102.5,64,-0.05557175341353418,-1.2128855367587217
5,1,5,2.7,8.891558333333334,107.5,64,-0.05006587212912479,-1.0927165054295016
5,1,5,2.7,8.891558333333334,112.5,64,-0.04445768417359562,-0.9703145720575526
5,1,5,2.7,8.891558333333334,117.5,64,-0.041844846826060406,-0.9132878915217414
5,1,5,2.7,8.891558333333334,122.5,64,-0.037841931107564925,-0.825921949624992
5,1,5,2.7,8.891558333333334,127.5,64,-0.03437499560884548,-0.750254084837985
5,1,5,2.7,8.891558333333334,132.5,64,-0.030359744520796803,-0.6626189163935268
5,1,5,2.7,8.891558333333334,137.5,64,-0.028701810225853414,-0.6264335451624048
5,1,5,2.7,8.891558333333334,142.5,64,-0.024922228521482792,-0.5439419968012089
5,1,5,2.7,8.891558333333334,147.5,64,-0.021810971883308092,-0.4760370280753594
5,1,5,2.7,8.891558333333334,152.5,64,-0.020134703483127583,-0.4394515044339646
5,1,5,2.7,8.891558333333334,157.5,64,-0.018532593305654668,-0.4044845267305474
5,1,5,2.7,8.891558333333334,162.5,64,-0.017062355195247847,-0.3723957328709387
5,1,5,2.7,8.891558333333334,167.5,64,-0.01596448783763195,-0.34843414523804717
5,1,5,2.7,8.891558333333334,172.5,64,-0.014309513975760219,-0.3123133871644125
5,1,5,2.7,8.891558333333334,177.5,64,-0.011888558300570728,-0.2594746346830818
5,1,5,2.7,8.891558333333334,182.5,64,-0.010393052914755202,-0.22683436797955422
5,1,5,2.7,8.891558333333334,187.5,64,-0.00904909416976378,-0.19750169402790768
5,1,5,2.7,8.891558333333334,192.5,64,-0.007343541260194306,-0.16027701909638453
5,1,5,2.7,8.891558333333334,197.5,64,-0.005427102338781548,-0.11844963545120843
5,1,5,2.7,8.891558333333334,202.5,64,-0.005131854413352399,-0.11200567936714832
5,1,5,2.7,8.891558333333334,207.5,64,-0.0021044688325520533,-0.04593124479207553
5,1,5,2.7,8.891558333333334,212.5,64,-0.0008084026361064034,-0.017643853306458485
5,1,5,2.7,8.891558333333334,217.5,64,0.0011537846404296448,0.025182014547891887
5,1,5,2.7,8.891558333333334,222.5,64,0.002706282186825254,0.059066167992977224
5,1,5,2.7,8.891558333333334,227.5,64,0.003998168457571741,0.08726233019188247
5,1,5,2.7,8.891558333333334,232.5,64,0.005225360435852894,0.11404650218313427
5,1,5,2.7,8.891558333333334,237.5,64,0.006971002253574471,0.15214614063290932
5,1,5,2.7,8.891558333333334,242.5,64,0.00947889509930086,0.2068823469513769
5,1,5,2.7,8.891558333333334,247.5,64,0.010697431043823868,0.23347759601855206
5,1,5,2.7,8.891558333333334,252.5,64,0.01259813892750078,0.2749616407014674
5,1,5,2.7,8.891558333333334,257.5,64,0.014477051682964787,0.3159699941535425
5,1,5,2.7,8.891558333333334,262.5,64,0.01671473305110381,0.3648086792872259
5,1,5,2.7,8.891558333333334,267.5,64,0.018331655127627577,0.4000989352215281
5,1,5,2.7,8.891558333333334,272.5,64,0.020022450368719108,0.4370015155356657
5,1,5,2.7,8.891558333333334,277.5,64,0.02221029384032397,0.4847524598626312
5,1,5,2.7,8.891558333333334,282.5,64,0.024226268111526422,0.5287522598657685
5,1,5,2.7,8.891558333333334,287.5,64,0.02771253055212612,0.6048419462948226
5,1,5,2.7,8.891558333333334,292.5,64,0.030918991046892663,0.6748247940439345
5,1,5,2.7,8.891558333333334,297.5,64,0.03253979269517307,0.7101997238670995
5,1,5,2.7,8.891558333333334,302.5,64,0.03538745954776944,0.7723516936514502
5,1,5,2.7,8.891558333333334,307.5,64,0.037238830124816255,0.8127589231907265
5,1,5,2.7,8.891558333333334,312.5,64,0.03937755043102778,0.8594377261299259
5,1,5,2.7,8.891558333333334,317.5,64,0.04098923299988878,0.8946136267906665
5,1,5,2.7,8.891558333333334,322.5,64,0.046012327303941225,1.0042455541085573
5,1,5,2.7,8.891558333333334,327.5,64,0.04975725567220152,1.0859807734431002
5,1,5,2.7,8.891558333333334,332.5,64,0.0528760183778825,1.1540495664170087
5,1,5,2.7,8.891558333333334,337.5,64,0.05499637954936175,1.2003276706627823
5,1,5,2.7,8.891558333333334,342.5,64,0.060900872231228656,1.3291966254075134
5,1,5,2.7,8.891558333333334,347.5,64,0.06383308732809748,1.3931939093368633
5,1,5,2.7,8.891558333333334,352.5,64,0.06832011937125074,1.4911259689502296
5,1,5,2.7,8.891558333333334,357.5,64,0.07255818163507993,1.583624119682135
5,1,5,2.7,8.891558333333334,362.5,64,0.07796350831303382,1.7015984887894027
5,1,5,2.7,8.891558333333334,367.5,64,0.08247542801758519,1.8000737359521861
5,1,5,2.7,8.891558333333334,372.5,64,0.0891422648928002,1.9455812919529054
5,1,5,2.7,8.891558333333334,377.5,64,0.09519320376057963,2.077646519082368
5,1,5,2.7,8.891558333333334,382.5,64,0.10167635473260081,2.2191450244124638
5,1,5,2.7,8.891558333333334,387.5,64,0.10832368528788666,2.3642268437418674
5,1,5,2.7,8.891558333333334,392.5,64,0.11669965150943035,2.547037132466998
5,1,5,2.7,8.891558333333334,397.5,64,0.12417302493283153,2.7101478133301415
5,1,5,2.7,8.891558333333334,402.5,64,0.1320462709621431,2.881985944209945
5,1,5,2.7,8.891558333333334,407.5,64,0.14278108216652702,3.1162793837698666
5,1,5,2.7,8.891558333333334,412.5,64,0.1536550573642464,3.3536101576657793
5,1,5,2.7,8.891558333333334,417.5,64,0.16724431424284447,3.6502035186975803
5,1,5,2.7,8.891558333333334,422.5,64,0.1839114884720052,4.013974199294162
5,1,5,2.7,8.891558333333334,427.5,64,0.19960070331190854,4.356400352754071
5,1,5,2.7,8.891558333333334,432.5,64,0.21706622110115856,4.737595341527348
5,1,5,2.7,8.891558333333334,437.5,64,0.23350034152889013,5.096279488630257
5,1,5,2.7,8.891558333333334,442.5,64,0.2559984008661047,5.58731259626298
5,1,5,2.7,8.891558333333334,447.5,64,0.2817506700222979,6.1493707081572415
5,1,5,2.7,8.891558333333334,452.5,64,0.30937540822946763,6.752296535940499
5,1,5,2.7,8.891558333333334,457.5,64,0.34190018183699067,7.462168459566162
5,1,5,2.7,8.891558333333334,462.5,63,0.37670816407390173,8.221872727033489
5,1,5,2.7,8.891558333333334,467.5,62,0.4142154383158384,9.040490597748517
5,1,5,2.7,8.891558333333334,472.5,60,0.4665076812623249,10.181798929024241
5,1,5,2.7,8.891558333333334,477.5,58,0.5171645818143449,11.287414970313419
5,1,5,2.7,8.891558333333334,482.5,57,0.5771079799076133,12.595714170996708
5,1,5,2.7,8.891558333333334,487.5,55,0.6463021278608684,14.105916317334001
6,1,6,0.9,10.3387,2.5,64,-0.2541171353380915,-5.546252892194434
6,1,6,0.9,10.3387,7.5,64,-0.1548378317222327,-3.3794248895022103
6,1,6,0.9,10.3387,12.5,64,-0.10076123050052607,-2.1991719107847305
6,1,6,0.9,10.3387,17.5,64,-0.06306070352611748,-1.3763361878380111
6,1,6,0.9,10.3387,22.5,64,-0.042697120605149796,-0.9318892578008278
6,1,6,0.9,10.3387,27.5,64,-0.026868028431297653,-0.5864102009350396
6,1,6,0.9,10.3387,32.5,64,-0.017867743167709643,-0.3899737894064094
6,1,6,0.9,10.3387,37.5,64,-0.013782159198137106,-0.3008035652993369
6,1,6,0.9,10.3387,42.5,64,-0.011228965747146075,-0.24507864717033795
6,1,6,0.9,10.3387,47.5,64,-0.009493199455810092,-0.20719454777386276
6,1,6,0.9,10.3387,52.5,64,-0.007753215694532134,-0.16921839966594468
6,1,6,0.9,10.3387,57.5,64,-0.005956640244597494,-0.13000710534693505
6,1,6,0.9,10.3387,62.5,64,-0.005131508172002058,-0.11199812245018492
6,1,6,0.9,10.3387,67.5,64,-0.004909536874838305,-0.1071534709974575
6,1,6,0.9,10.3387,72.5,64,-0.004643777866342236,-0.10135312751594847
6,1,6,0.9,10.3387,77.5,64,-0.004665970685423376,-0.10183749857912357
6,1,6,0.9,10.3387,82.5,64,-0.0037221515276245065,-0.08123810166444477
6,1,6,0.9,10.3387,87.5,64,-0.0033556182093262,-0.07323830080885532
6,1,6,0.9,10.3387,92.5,64,-0.003540561149390248,-0.07727478703343228
6,1,6,0.9,10.3387,97.5,64,-0.002454389518672301,-0.05356846537875893
6,1,6,0.9,10.3387,102.5,64,-0.0034794001873311997,-0.07593991379767791
6,1,6,0.9,10.3387,107.5,64,-0.0029107509142036747,-0.0635288157757688
6,1,6,0.9,10.3387,112.5,64,-0.0015205696442075478,-0.03318730858408594
6,1,6,0.9,10.3387,117.5,64,-0.0013270624452010882,-0.02896390247366319
6,1,6,0.9,10.3387,122.5,64,-0.0005478400289202767,-0.01195692427752435
6,1,6,0.9,10.3387,127.5,64,-1.0362211014525169e-05,-0.0002261612257370053
6,1,6,0.9,10.3387,132.5,64,-0.0002341870813508673,-0.005111267980920471
6,1,6,0.9,10.3387,137.5,64,0.0010630402055666899,0.023201464973225835
6,1,6,0.9,10.3387,142.5,64,0.001561039556897792,0.034070587745904345
6,1,6,0.9,10.3387,147.5,64,0.001853701101155819,0.040458094570722004
6,1,6,0.9,10.3387,152.5,64,0.002421192064866462,0.05284391182223013
6,1,6,0.9,10.3387,157.5,64,0.002355557775803374,0.05141140564723741
6,1,6,0.9,10.3387,162.5,64,0.0026943264312826454,0.058805226739769956
6,1,6,0.9,10.3387,167.5,64,0.0029427469522397,0.0642271477409075
6,1,6,0.9,10.3387,172.5,64,0.0033896096543410137,0.07398018368099007
6,1,6,0.9,10.3387,177.5,64,0.003414815746539207,0.07453032116608785
6,1,6,0.9,10.3387,182.5,64,0.004155923803733974,0.09070543151500787
6,1,6,0.9,10.3387,187.5,64,0.004584534441721355,0.10006010563960037
6,1,6,0.9,10.3387,192.5,64,0.00680153310365661,0.1484473787937317
6,1,6,0.9,10.3387,197.5,64,0.0056205344493023834,0.12267140271216907
6,1,6,0.9,10.3387,202.5,64,0.00655037185297469,0.14296563978723598
6,1,6,0.9,10.3387,207.5,64,0.007739336839441419,0.168915485657077
6,1,6,0.9,10.3387,212.5,64,0.009312937031349194,0.20326021649907458
6,1,6,0.9,10.3387,217.5,64,0.008666055289905744,0.18914164978134757
6,1,6,0.9,10.3387,222.5,64,0.009604351272429534,0.20962050021338657
6,1,6,0.9,10.3387,227.5,64,0.010425614897488361,0.2275450520137855
6,1,6,0.9,10.3387,232.5,64,0.010560922958034985,0.23049822839500625
6,1,6,0.9,10.3387,237.5,64,0.011510451621795426,0.2512222385669148
6,1,6,0.9,10.3387,242.5,64,0.01261239322501953,0.27527274895764375
6,1,6,0.9,10.3387,247.5,64,0.014022033537009426,0.30603896095246275
6,1,6,0.9,10.3387,252.5,64,0.015638304846657874,0.34131501352476196
6,1,6,0.9,10.3387,257.5,64,0.01489277352144952,0.32504336280291246
6,1,6,0.9,10.3387,262.5,64,0.015157742710319111,0.33082646801600707
6,1,6,0.9,10.3387,267.5,64,0.017438106320418867,0.3805967176725043
6,1,6,0.9,10.3387,272.5,64,0.018490107128073002,0.40355724142577215
6,1,6,0.9,10.3387,277.5,64,0.01886258773253735,0.41168684522855453
6,1,6,0.9,10.3387,282.5,64,0.019430107897325716,0.4240732998104086
6,1,6,0.9,10.3387,287.5,64,0.02034980557438526,0.44414623150999477
6,1,6,0.9,10.3387,292.5,64,0.022974387317281325,0.5014292402412679
6,1,6,0.9,10.3387,297.5,64,0.02436021762669438,0.5316757852113533
6,1,6,0.9,10.3387,302.5,64,0.02475877340305152,0.5403744946643015
6,1,6,0.9,10.3387,307.5,64,0.026807331905427362,0.5850854642866967
6,1,6,0.9,10.3387,312.5,64,0.0283033045084867,0.6177359282757647
6,1,6,0.9,10.3387,317.5,64,0.030079149974282238,0.6564947787470439
6,1,6,0.9,10.3387,322.5,64,0.03312052009026417,0.7228744338598568
6,1,6,0.9,10.3387,327.5,64,0.03628585851493771,0.7919597687360846
6,1,6,0.9,10.3387,332.5,64,0.038021533031457944,0.8298418650943288
6,1,6,0.9,10.3387,337.5,64,0.04065240552081528,0.8872621729916281
6,1,6,0.9,10.3387,342.5,64,0.041899594675237156,0.9144827948738274
6,1,6,0.9,10.3387,347.5,64,0.04600870080819158,1.0041664037493607
6,1,6,0.9,10.3387,352.5,64,0.04994530783178103,1.090085120175026
6,1,6,0.9,10.3387,357.5,64,0.05264370155603437,1.1489791179273139
6,1,6,0.9,10.3387,362.5,64,0.05742578546023769,1.2533508544067014
6,1,6,0.9,10.3387,367.5,64,0.06287760164447839,1.3723398837743126
6,1,6,0.9,10.3387,372.5,64,0.0689002822121722,1.5037883572229582
6,1,6,0.9,10.3387,377.5,64,0.07345719521540822,1.6032456090531055
6,1,6,0.9,10.3387,382.5,64,0.08057446705790117,1.7585841677396021
6,1,6,0.9,10.3387,387.5,64,0.08753819268100875,1.9105714917200305
6,1,6,0.9,10.3387,392.5,64,0.09874035183879112,2.155065069632483
6,1,6,0.9,10.3387,397.5,64,0.10915954388970457,2.3824699393191504
6,1,6,0.9,10.3387,402.5,64,0.11940740209330752,2.6061353490716725
6,1,6,0.9,10.3387,407.5,64,0.1347654920074614,2.941334510244453
6,1,6,0.9,10.3387,412.5,64,0.15060893998734073,3.2871268908480995
6,1,6,0.9,10.3387,417.5,64,0.17468757440245997,3.8126569602283884
6,1,6,0.9,10.3387,422.5,64,0.19221468838888012,4.195196321494487
6,1,6,0.9,10.3387,427.5,64,0.2246129365076182,4.9023067534278395
6,1,6,0.9,10.3387,432.5,64,0.25606542846373415,5.588775512200209
6,1,6,0.9,10.3387,437.5,64,0.2940140769956848,6.417026631099283
6,1,6,0.9,10.3387,442.5,64,0.36595667210149174,7.987215220100522
6,1,6,0.9,10.3387,447.5,64,0.4175339878427672,9.112919853206366
6,1,6,0.9,10.3387,452.5,64,0.4863966590668125,10.615887328943314
6,1,6,0.9,10.3387,457.5,64,0.5795670415987237,12.649384609230871
6,1,6,0.9,10.3387,462.5,64,0.6744453228601162,14.720157763321106
6,1,6,0.9,10.3387,467.5,63,0.7646115263248641,16.688087104564506
6,1,6,0.9,10.3387,472.5,62,0.8566306549764163,18.69645760560085
6,1,6,0.9,10.3387,477.5,59,0.9351798520867017,20.410839089843748
6,1,6,0.9,10.3387,482.5,58,1.0287862206145206,22.453852015691933
6,1,6,0.9,10.3387,487.5,56,1.127223224705129,24.602296345941923
7,1,7,0.3,12.374530566666666,2.5,64,-0.058645974741971696,-1.2799821885111018
7,1,7,0.3,12.374530566666666,7.5,64,-0.013361364715291035,-0.2916194832640998
7,1,7,0.3,12.374530566666666,12.5,64,-0.004650830621879765,-0.10150705796910707
7,1,7,0.3,12.374530566666666,17.5,64,-0.002701521020626374,-0.05896225279746857
7,1,7,0.3,12.374530566666666,22.5,64,-0.0020772659428475726,-0.04533752605091788
7,1,7,0.3,12.374530566666666,27.5,64,-0.0015081258135085096,-0.032915714809377696
7,1,7,0.3,12.374530566666666,32.5,64,-0.0015150770605376618,-0.03306742978085531
7,1,7,0.3,12.374530566666666,37.5,64,-0.0007518081663945853,-0.016408646397236215
7,1,7,0.3,12.374530566666666,42.5,64,-0.0010345858411020536,-0.02258043207437162
7,1,7,0.3,12.374530566666666,47.5,64,-0.001427192940765598,-0.03114930823106187
7,1,7,0.3,12.374530566666666,52.5,64,-0.0010372848550015412,-0.02263933960780572
7,1,7,0.3,12.374530566666666,57.5,64,-0.0012711312571122013,-0.027743172068021158
7,1,7,0.3,12.374530566666666,62.5,64,-0.0004887231423029159,-0.010666664166009863
7,1,7,0.3,12.374530566666666,67.5,64,-0.0011836197987130648,-0.02583318406740635
7,1,7,0.3,12.374530566666666,72.5,64,-0.0004475245931966354,-0.009767482094596549
