pair_id,concentration_wt_percent,primary_included,load_regime,source_first,source_second,timestamp_first,timestamp_second,speed_first_um_per_s,speed_second_um_per_s,delta_speed_um_per_s,same_speed_control,distance_nm,paired_pixel_count,spatial_block_count,median_raw_force_difference_pN,raw_force_difference_mad_pN,raw_force_difference_block_se_pN,raw_force_difference_block_ci95_low_pN,raw_force_difference_block_ci95_high_pN,median_linear_corrected_force_difference_pN,median_gap_speed_difference_um_per_s,theoretical_no_slip_hydrodynamic_difference_pN,viscosity_mPa_s,inference_scope
c0_main_150147_2_to_150626_1,0,True,main,20-08-26/0/map-data-2026.08.20-15.01.47.915.jpk-force-map,20-08-26/0/map-data-2026.08.20-15.06.26.277.jpk-force-map,2026-08-20T15:01:47.915000,2026-08-20T15:06:26.277000,2.00068807156822,1.000167902191217,-1.000520169377003,False,280.0,256,16,-1.363937718600969,13.046293477391156,0.8253112080718924,-3.1369941729516837,0.07217998898134503,-0.2464735927462699,-1.0009951427265247,-1.226866075510297,0.8806453437937073,within_area_paired_not_independent_map_replication
c0_main_150147_2_to_150626_1,0,True,main,20-08-26/0/map-data-2026.08.20-15.01.47.915.jpk-force-map,20-08-26/0/map-data-2026.08.20-15.06.26.277.jpk-force-map,2026-08-20T15:01:47.915000,2026-08-20T15:06:26.277000,2.00068807156822,1.000167902191217,-1.000520169377003,False,285.0,256,16,0.1059868511976978,12.200376762612386,0.839727925778778,-1.3620672005937031,1.0726320466108161,0.2941603032269149,-1.0009633695940958,-1.2053038498523985,0.8806453437937073,within_area_paired_not_independent_map_replication
c0_main_150147_2_to_150626_1,0,True,main,20-08-26/0/map-data-2026.08.20-15.01.47.915.jpk-force-map,20-08-26/0/map-data-2026.08.20-15.06.26.277.jpk-force-map,2026-08-20T15:01:47.915000,2026-08-20T15:06:26.277000,2.00068807156822,1.000167902191217,-1.000520169377003,False,290.0,256,16,-1.2196877711115803,11.291491413773,1.0880084782806752,-3.276041742234322,0.9504157009392875,-0.5543530445801919,-1.0007242697855374,-1.1842398024124892,0.8806453437937073,within_area_paired_not_independent_map_replication
c0_main_150147_2_to_150626_1,0,True,main,20-08-26/0/map-data-2026.08.20-15.01.47.915.jpk-force-map,20-08-26/0/map-data-2026.08.20-15.06.26.277.jpk-force-map,2026-08-20T15:01:47.915000,2026-08-20T15:06:26.277000,2.00068807156822,1.000167902191217,-1.000520169377003,False,295.0,256,16,0.8049554182682304,12.8835293462232,1.0087369222900018,-0.49469699764668107,2.9198627922287974,-0.6875481884499646,-1.0007001143518597,-1.16413984072559,0.8806453437937073,within_area_paired_not_independent_map_replication
c0_main_150147_2_to_150626_1,0,True,main,20-08-26/0/map-data-2026.08.20-15.01.47.915.jpk-force-map,20-08-26/0/map-data-2026.08.20-15.06.26.277.jpk-force-map,2026-08-20T15:01:47.915000,2026-08-20T15:06:26.277000,2.00068807156822,1.000167902191217,-1.000520169377003,False,300.0,256,16,-0.9086591371921617,11.084396385441584,0.9984290710866064,-2.498827756468662,1.20670417553238,0.4747604106192298,-1.000565226746343,-1.1445832071748097,0.8806453437937073,within_area_paired_not_independent_map_replication
c0_main_150147_2_to_150626_1,0,True,main,20-08-26/0/map-data-2026.08.20-15.01.47.915.jpk-force-map,20-08-26/0/map-data-2026.08.20-15.06.26.277.jpk-force-map,2026-08-20T15:01:47.915000,2026-08-20T15:06:26.277000,2.00068807156822,1.000167902191217,-1.000520169377003,False,305.0,256,16,-0.29752239360261257,13.050453322386801,1.5243945706210797,-2.2606551112368565,3.1834586654776094,-0.49236768336167924,-1.000670220090675,-1.1259376848261886,0.8806453437937073,within_area_paired_not_independent_map_replication
c0_main_150147_2_to_150626_1,0,True,main,20-08-26/0/map-data-2026.08.20-15.01.47.915.jpk-force-map,20-08-26/0/map-data-2026.08.20-15.06.26.277.jpk-force-map,2026-08-20T15:01:47.915000,2026-08-20T15:06:26.277000,2.00068807156822,1.000167902191217,-1.000520169377003,False,310.0,256,16,0.5143649443393636,11.958901838870641,0.6462492528202055,-2.2787860697877425,2.304048378239984,-0.192178689750231,-1.0006018589819456,-1.1077017214168263,0.8806453437937073,within_area_paired_not_independent_map_replication
c0_main_150147_2_to_150626_1,0,True,main,20-08-26/0/map-data-2026.08.20-15.01.47.915.jpk-force-map,20-08-26/0/map-data-2026.08.20-15.06.26.277.jpk-force-map,2026-08-20T15:01:47.915000,2026-08-20T15:06:26.277000,2.00068807156822,1.000167902191217,-1.000520169377003,False,315.0,256,16,1.0056509973846595,11.57542122614907,0.6978292916311538,-0.09291179278959476,2.446709073113984,1.6757952664932747,-1.0005840443766036,-1.0900997460487947,0.8806453437937073,within_area_paired_not_independent_map_replication
c0_main_150147_2_to_150626_1,0,True,main,20-08-26/0/map-data-2026.08.20-15.01.47.915.jpk-force-map,20-08-26/0/map-data-2026.08.20-15.06.26.277.jpk-force-map,2026-08-20T15:01:47.915000,2026-08-20T15:06:26.277000,2.00068807156822,1.000167902191217,-1.000520169377003,False,320.0,256,16,0.8016545041386696,13.802284131227793,0.571071269785311,-1.9154104392874167,2.194887835644831,1.6463986836588758,-1.0005723050073365,-1.0730543477407424,0.8806453437937073,within_area_paired_not_independent_map_replication
c0_main_150147_2_to_150626_1,0,True,main,20-08-26/0/map-data-2026.08.20-15.01.47.915.jpk-force-map,20-08-26/0/map-data-2026.08.20-15.06.26.277.jpk-force-map,2026-08-20T15:01:47.915000,2026-08-20T15:06:26.277000,2.00068807156822,1.000167902191217,-1.000520169377003,False,325.0,256,16,-0.043379513194543584,11.677418994139689,0.8008823144187418,-1.3219459647222647,1.7379037819355503,0.3164128126655861,-1.0004349225136595,-1.0564007514376916,0.8806453437937073,within_area_paired_not_independent_map_replication
c0_main_150147_2_to_150626_1,0,True,main,20-08-26/0/map-data-2026.08.20-15.01.47.915.jpk-force-map,20-08-26/0/map-data-2026.08.20-15.06.26.277.jpk-force-map,2026-08-20T15:01:47.915000,2026-08-20T15:06:26.277000,2.00068807156822,1.000167902191217,-1.000520169377003,False,330.0,256,16,0.9137755540942605,12.538466125522449,0.8491181641153518,-1.0907320590915646,2.342988849619852,3.1015898386649385,-1.000428787352004,-1.040388299231567,0.8806453437937073,within_area_paired_not_independent_map_replication
c0_main_150147_2_to_150626_1,0,True,main,20-08-26/0/map-data-2026.08.20-15.01.47.915.jpk-force-map,20-08-26/0/map-data-2026.08.20-15.06.26.277.jpk-force-map,2026-08-20T15:01:47.915000,2026-08-20T15:06:26.277000,2.00068807156822,1.000167902191217,-1.000520169377003,False,335.0,256,16,0.44045197544039283,11.585698490257005,0.6741344882714789,-1.0278785279096325,1.7395446113346023,1.146155954739939,-1.0004655258617356,-1.024897751356569,0.8806453437937073,within_area_paired_not_independent_map_replication
c0_main_150147_2_to_150626_1,0,True,main,20-08-26/0/map-data-2026.08.20-15.01.47.915.jpk-force-map,20-08-26/0/map-data-2026.08.20-15.06.26.277.jpk-force-map,2026-08-20T15:01:47.915000,2026-08-20T15:06:26.277000,2.00068807156822,1.000167902191217,-1.000520169377003,False,340.0,256,16,1.3497988030764079,10.94080016749061,0.7487007293950948,-0.04311200161209054,2.9385287739446326,2.3133091735620788,-1.0003372183290473,-1.0096962176433317,0.8806453437937073,within_area_paired_not_independent_map_replication
c0_main_150147_2_to_150626_1,0,True,main,20-08-26/0/map-data-2026.08.20-15.01.47.915.jpk-force-map,20-08-26/0/map-data-2026.08.20-15.06.26.277.jpk-force-map,2026-08-20T15:01:47.915000,2026-08-20T15:06:26.277000,2.00068807156822,1.000167902191217,-1.000520169377003,False,345.0,256,16,1.6653111786886647,11.378399547954402,1.0953035005713034,-0.5042421410066851,4.129388561651705,1.6325562718972098,-1.0003548973812184,-0.995080524966109,0.8806453437937073,within_area_paired_not_independent_map_replication
c0_main_150147_2_to_150626_1,0,True,main,20-08-26/0/map-data-2026.08.20-15.01.47.915.jpk-force-map,20-08-26/0/map-data-2026.08.20-15.06.26.277.jpk-force-map,2026-08-20T15:01:47.915000,2026-08-20T15:06:26.277000,2.00068807156822,1.000167902191217,-1.000520169377003,False,350.0,256,16,1.478176855123671,11.737492049817126,1.4831631658075646,-1.08622080978013,3.4713788374128587,1.510111831576146,-1.0005142851013762,-0.9810213712812565,0.8806453437937073,within_area_paired_not_independent_map_replication
c0_main_150147_2_to_150626_1,0,True,main,20-08-26/0/map-data-2026.08.20-15.01.47.915.jpk-force-map,20-08-26/0/map-data-2026.08.20-15.06.26.277.jpk-force-map,2026-08-20T15:01:47.915000,2026-08-20T15:06:26.277000,2.00068807156822,1.000167902191217,-1.000520169377003,False,355.0,256,16,0.8100993427883143,11.689980094715866,0.7599516827115055,-0.44117473809693947,1.8985785279845284,2.7897850930476515,-1.0005102716141636,-0.9672002890026379,0.8806453437937073,within_area_paired_not_independent_map_replication
c0_main_150147_2_to_150626_1,0,True,main,20-08-26/0/map-data-2026.08.20-15.01.47.915.jpk-force-map,20-08-26/0/map-data-2026.08.20-15.06.26.277.jpk-force-map,2026-08-20T15:01:47.915000,2026-08-20T15:06:26.277000,2.00068807156822,1.000167902191217,-1.000520169377003,False,360.0,256,16,1.5695021460594774,12.322154185729216,0.8494393286187769,0.26594364842351226,3.37540544676795,2.406765510081186,-1.0004344575939348,-0.9536946796267777,0.8806453437937073,within_area_paired_not_independent_map_replication
c0_main_150147_2_to_150626_1,0,True,main,20-08-26/0/map-data-2026.08.20-15.01.47.915.jpk-force-map,20-08-26/0/map-data-2026.08.20-15.06.26.277.jpk-force-map,2026-08-20T15:01:47.915000,2026-08-20T15:06:26.277000,2.00068807156822,1.000167902191217,-1.000520169377003,False,365.0,256,16,1.3002300758878,11.818445896063562,0.8645799409202785,-0.9880736296414829,3.529997570841701,0.9705812079034224,-1.0005180118059438,-0.9407089284454572,0.8806453437937073,within_area_paired_not_independent_map_replication
c0_main_150147_2_to_150626_1,0,True,main,20-08-26/0/map-data-2026.08.20-15.01.47.915.jpk-force-map,20-08-26/0/map-data-2026.08.20-15.06.26.277.jpk-force-map,2026-08-20T15:01:47.915000,2026-08-20T15:06:26.277000,2.00068807156822,1.000167902191217,-1.000520169377003,False,370.0,256,16,2.182481900038649,11.63557584741378,0.9608018456997851,0.09231556517477912,4.125867586579931,0.305987455098399,-1.0004256584122229,-0.9279109863615527,0.8806453437937073,within_area_paired_not_independent_map_replication
c0_main_150147_2_to_150626_1,0,True,main,20-08-26/0/map-data-2026.08.20-15.01.47.915.jpk-force-map,20-08-26/0/map-data-2026.08.20-15.06.26.277.jpk-force-map,2026-08-20T15:01:47.915000,2026-08-20T15:06:26.277000,2.00068807156822,1.000167902191217,-1.000520169377003,False,375.0,256,16,1.152706721884842,12.570970012404096,1.0301427913321433,-0.49975839931309274,2.338060859899661,3.1097222917798355,-1.0004205351875735,-0.9155341513612862,0.8806453437937073,within_area_paired_not_independent_map_replication
c0_main_150147_2_to_150626_1,0,True,main,20-08-26/0/map-data-2026.08.20-15.01.47.915.jpk-force-map,20-08-26/0/map-data-2026.08.20-15.06.26.277.jpk-force-map,2026-08-20T15:01:47.915000,2026-08-20T15:06:26.277000,2.00068807156822,1.000167902191217,-1.000520169377003,False,380.0,256,16,1.4962768676046991,11.416001284096545,0.47119420708684895,-0.00041536502827533607,2.7661234043042064,0.5596245918441705,-1.0003552510907765,-0.9034286907886919,0.8806453437937073,within_area_paired_not_independent_map_replication
c0_main_150147_2_to_150626_1,0,True,main,20-08-26/0/map-data-2026.08.20-15.01.47.915.jpk-force-map,20-08-26/0/map-data-2026.08.20-15.06.26.277.jpk-force-map,2026-08-20T15:01:47.915000,2026-08-20T15:06:26.277000,2.00068807156822,1.000167902191217,-1.000520169377003,False,385.0,256,16,1.8010062570573715,10.756951331783489,0.574644862116509,-0.04959623480624664,2.9125127567653313,2.1099985130919556,-1.0001929460101568,-0.8915511752777348,0.8806453437937073,within_area_paired_not_independent_map_replication
c0_main_150147_2_to_150626_1,0,True,main,20-08-26/0/map-data-2026.08.20-15.01.47.915.jpk-force-map,20-08-26/0/map-data-2026.08.20-15.06.26.277.jpk-force-map,2026-08-20T15:01:47.915000,2026-08-20T15:06:26.277000,2.00068807156822,1.000167902191217,-1.000520169377003,False,390.0,256,16,0.8929797950737157,11.360903729294602,0.6762348021664863,-0.5915238121323512,2.136186579362654,2.724511570585154,-1.0000744930667613,-0.8800167991894638,0.8806453437937073,within_area_paired_not_independent_map_replication
c0_main_150147_2_to_150626_1,0,True,main,20-08-26/0/map-data-2026.08.20-15.01.47.915.jpk-force-map,20-08-26/0/map-data-2026.08.20-15.06.26.277.jpk-force-map,2026-08-20T15:01:47.915000,2026-08-20T15:06:26.277000,2.00068807156822,1.000167902191217,-1.000520169377003,False,395.0,256,16,1.6714178698297424,11.592223737309073,1.1932127934557724,-0.08313489775022881,4.602830423061845,2.9053608266280055,-1.0000302685820055,-0.8688389232444536,0.8806453437937073,within_area_paired_not_independent_map_replication
c0_main_150147_2_to_150626_1,0,True,main,20-08-26/0/map-data-2026.08.20-15.01.47.915.jpk-force-map,20-08-26/0/map-data-2026.08.20-15.06.26.277.jpk-force-map,2026-08-20T15:01:47.915000,2026-08-20T15:06:26.277000,2.00068807156822,1.000167902191217,-1.000520169377003,False,400.0,256,16,-0.09468122030105541,11.373383264282548,0.8809593305923945,-1.4950431509484314,2.101509101044071,0.7579186221646674,-0.9999416185710054,-0.857902379208199,0.8806453437937073,within_area_paired_not_independent_map_replication
c0_main_150147_2_to_150626_1,0,True,main,20-08-26/0/map-data-2026.08.20-15.01.47.915.jpk-force-map,20-08-26/0/map-data-2026.08.20-15.06.26.277.jpk-force-map,2026-08-20T15:01:47.915000,2026-08-20T15:06:26.277000,2.00068807156822,1.000167902191217,-1.000520169377003,False,405.0,256,16,1.9407449552362843,11.862736010433924,0.678727650454695,0.0952313726565075,3.383209357923863,0.7822053100563853,-0.9999445640791682,-0.8473134877177242,0.8806453437937073,within_area_paired_not_independent_map_replication
c0_main_150147_2_to_150626_1,0,True,main,20-08-26/0/map-data-2026.08.20-15.01.47.915.jpk-force-map,20-08-26/0/map-data-2026.08.20-15.06.26.277.jpk-force-map,2026-08-20T15:01:47.915000,2026-08-20T15:06:26.277000,2.00068807156822,1.000167902191217,-1.000520169377003,False,410.0,256,16,1.744203026400717,12.734794496217827,0.9748158333152186,-0.839181083965793,3.3255059404757765,2.4128890666998473,-0.9998713708365687,-0.8369191316986232,0.8806453437937073,within_area_paired_not_independent_map_replication
c0_main_150147_2_to_150626_1,0,True,main,20-08-26/0/map-data-2026.08.20-15.01.47.915.jpk-force-map,20-08-26/0/map-data-2026.08.20-15.06.26.277.jpk-force-map,2026-08-20T15:01:47.915000,2026-08-20T15:06:26.277000,2.00068807156822,1.000167902191217,-1.000520169377003,False,415.0,256,16,1.5525574535242903,12.187774879239953,0.5925026280735969,-0.18421851608319617,3.4737169849210794,0.7295125762105004,-0.9998317028643255,-0.8268029655483508,0.8806453437937073,within_area_paired_not_independent_map_replication
c0_main_150147_2_to_150626_1,0,True,main,20-08-26/0/map-data-2026.08.20-15.01.47.915.jpk-force-map,20-08-26/0/map-data-2026.08.20-15.06.26.277.jpk-force-map,2026-08-20T15:01:47.915000,2026-08-20T15:06:26.277000,2.00068807156822,1.000167902191217,-1.000520169377003,False,420.0,256,16,2.2167838993747013,11.606375366853696,0.5771479061030692,1.2269497821974706,3.8076794074505367,2.98494537513832,-1.0000892147910192,-0.8171704854756028,0.8806453437937073,within_area_paired_not_independent_map_replication
c0_main_150147_2_to_150626_1,0,True,main,20-08-26/0/map-data-2026.08.20-15.01.47.915.jpk-force-map,20-08-26/0/map-data-2026.08.20-15.06.26.277.jpk-force-map,2026-08-20T15:01:47.915000,2026-08-20T15:06:26.277000,2.00068807156822,1.000167902191217,-1.000520169377003,False,425.0,256,16,0.9651047688187546,10.143047932517307,0.8876324152734328,-0.20584087901681636,1.9409615777267164,2.5101020066484194,-0.9999264924413191,-0.8074253192545018,0.8806453437937073,within_area_paired_not_independent_map_replication
c0_main_150147_2_to_150626_1,0,True,main,20-08-26/0/map-data-2026.08.20-15.01.47.915.jpk-force-map,20-08-26/0/map-data-2026.08.20-15.06.26.277.jpk-force-map,2026-08-20T15:01:47.915000,2026-08-20T15:06:26.277000,2.00068807156822,1.000167902191217,-1.000520169377003,False,430.0,256,16,2.584093119213166,11.10425760615801,0.7328209289507331,0.9205149204429546,3.732163432127086,1.2601118183674114,-1.000181372037005,-0.7982400709637143,0.8806453437937073,within_area_paired_not_independent_map_replication
c0_main_150147_2_to_150626_1,0,True,main,20-08-26/0/map-data-2026.08.20-15.01.47.915.jpk-force-map,20-08-26/0/map-data-2026.08.20-15.06.26.277.jpk-force-map,2026-08-20T15:01:47.915000,2026-08-20T15:06:26.277000,2.00068807156822,1.000167902191217,-1.000520169377003,False,435.0,256,16,0.9808116185552489,10.949038291893972,0.909864135895713,-0.37304730890210325,3.097027667429575,1.6251885806978876,-1.000284876252579,-0.7891465544672752,0.8806453437937073,within_area_paired_not_independent_map_replication
c0_main_150147_2_to_150626_1,0,True,main,20-08-26/0/map-data-2026.08.20-15.01.47.915.jpk-force-map,20-08-26/0/map-data-2026.08.20-15.06.26.277.jpk-force-map,2026-08-20T15:01:47.915000,2026-08-20T15:06:26.277000,2.00068807156822,1.000167902191217,-1.000520169377003,False,440.0,256,16,1.1847255889481492,11.015065635506378,0.6377154531591654,-0.6288599017068794,2.393768599680113,1.6175775346776664,-1.0004109137795982,-0.7802772838095371,0.8806453437937073,within_area_paired_not_independent_map_replication
c0_main_150147_2_to_150626_1,0,True,main,20-08-26/0/map-data-2026.08.20-15.01.47.915.jpk-force-map,20-08-26/0/map-data-2026.08.20-15.06.26.277.jpk-force-map,2026-08-20T15:01:47.915000,2026-08-20T15:06:26.277000,2.00068807156822,1.000167902191217,-1.000520169377003,False,445.0,256,16,0.6061853723942447,11.368326197817652,1.169635240628949,-1.6055646329319595,1.974861965843889,-0.8713209169153817,-1.0004412850926876,-0.7715335454683172,0.8806453437937073,within_area_paired_not_independent_map_replication
c0_main_150147_2_to_150626_1,0,True,main,20-08-26/0/map-data-2026.08.20-15.01.47.915.jpk-force-map,20-08-26/0/map-data-2026.08.20-15.06.26.277.jpk-force-map,2026-08-20T15:01:47.915000,2026-08-20T15:06:26.277000,2.00068807156822,1.000167902191217,-1.000520169377003,False,450.0,256,16,1.2286552544976668,13.64527037402403,1.0361276663629764,-1.4339886179684869,2.6388594107761674,0.46100342302104413,-1.000644599664477,-0.76311600317519,0.8806453437937073,within_area_paired_not_independent_map_replication
c0_main_150147_2_to_150626_1,0,True,main,20-08-26/0/map-data-2026.08.20-15.01.47.915.jpk-force-map,20-08-26/0/map-data-2026.08.20-15.06.26.277.jpk-force-map,2026-08-20T15:01:47.915000,2026-08-20T15:06:26.277000,2.00068807156822,1.000167902191217,-1.000520169377003,False,455.0,256,16,0.4472738646428942,9.98354642487538,0.49968098875055317,-0.6452434388404847,1.735758187751144,0.6438837335555454,-1.0006081747328406,-0.7547026397469059,0.8806453437937073,within_area_paired_not_independent_map_replication
