concentration_wt_percent,speed_um_per_s,map_timestamp,map_row,map_column,distance_nm,force_linear_drift_corrected_pN
0,1,2026-08-20T15:06:26.277000,1,7,230.0,-13.970615401514351
0,1,2026-08-20T15:06:26.277000,1,7,235.0,-16.126075780397418
0,1,2026-08-20T15:06:26.277000,1,7,240.0,-8.92169007336545
0,1,2026-08-20T15:06:26.277000,1,7,245.0,-16.778426430882394
0,1,2026-08-20T15:06:26.277000,1,7,250.0,-12.982531907295725
0,2,2026-08-20T15:01:47.915000,1,7,25.0,1358.2784621333615
0,2,2026-08-20T15:01:47.915000,1,7,30.0,1063.8301507229548
0,2,2026-08-20T15:01:47.915000,1,7,35.0,856.3450926279629
0,2,2026-08-20T15:01:47.915000,1,7,40.0,668.1467109986845
0,2,2026-08-20T15:01:47.915000,1,7,45.0,543.7397289297003
0,2,2026-08-20T15:01:47.915000,1,7,50.0,440.4251689674711
0,2,2026-08-20T15:01:47.915000,1,7,55.0,370.86384743795213
0,2,2026-08-20T15:01:47.915000,1,7,60.0,285.47850203550365
0,2,2026-08-20T15:01:47.915000,1,7,65.0,250.34933134909753
0,2,2026-08-20T15:01:47.915000,1,7,70.0,176.845778476497
0,2,2026-08-20T15:01:47.915000,1,7,75.0,165.3605787595755
0,2,2026-08-20T15:01:47.915000,1,7,80.0,134.46371290266302
0,2,2026-08-20T15:01:47.915000,1,7,85.0,100.82742296475567
0,2,2026-08-20T15:01:47.915000,1,7,90.0,82.00706549424781
0,2,2026-08-20T15:01:47.915000,1,7,95.0,72.58694117488345
0,2,2026-08-20T15:01:47.915000,1,7,100.0,51.86896860367875
0,2,2026-08-20T15:01:47.915000,1,7,105.0,43.29646420627916
0,2,2026-08-20T15:01:47.915000,1,7,110.0,45.72331431960317
0,2,2026-08-20T15:01:47.915000,1,7,115.0,40.50321051214496
0,2,2026-08-20T15:01:47.915000,1,7,120.0,34.35351171426425
0,2,2026-08-20T15:01:47.915000,1,7,125.0,24.619242706239145
0,2,2026-08-20T15:01:47.915000,1,7,130.0,22.760620227679997
0,2,2026-08-20T15:01:47.915000,1,7,135.0,27.44226533205223
0,2,2026-08-20T15:01:47.915000,1,7,140.0,19.09971707671733
0,2,2026-08-20T15:01:47.915000,1,7,145.0,12.75092255612411
0,2,2026-08-20T15:01:47.915000,1,7,150.0,16.33925690495813
0,2,2026-08-20T15:01:47.915000,1,7,155.0,9.43313651699293
0,2,2026-08-20T15:01:47.915000,1,7,160.0,18.117284147750972
0,2,2026-08-20T15:01:47.915000,1,7,165.0,21.46305287329143
0,2,2026-08-20T15:01:47.915000,1,7,170.0,9.426549637607708
0,2,2026-08-20T15:01:47.915000,1,7,175.0,13.690609251218923
0,2,2026-08-20T15:01:47.915000,1,7,180.0,14.2041598457328
