concentration_wt_percent,primary_included,load_regime,source,timestamp,speed_um_per_s,distance_nm,approach_valid_pixel_count,paired_free_branch_pixel_count,paired_free_branch_support_fraction,spatial_block_count,even_conservative_candidate_pN,even_spatial_mad_pN,odd_dissipative_candidate_pN,odd_spatial_mad_pN,theoretical_no_slip_odd_pN,qualified_50pct_support,branch_processing
0,True,main,20-08-26/0/map-data-2026.08.20-15.01.47.915.jpk-force-map,2026-08-20T15:01:47.915000,2.00068807156822,450.0,256,138,0.5390625,16,-4.386365368338997,12.045053102566868,0.4780011229268303,12.348377836272656,1.5258071123053196,True,per_branch_far_linear_corrected_free_retract_only
0,True,main,20-08-26/0/map-data-2026.08.20-15.01.47.915.jpk-force-map,2026-08-20T15:01:47.915000,2.00068807156822,455.0,256,144,0.5625,16,-4.894806217004359,12.182678521389688,0.3595304966833226,12.399785319648252,1.5090644489659608,True,per_branch_far_linear_corrected_free_retract_only
0,True,main,20-08-26/0/map-data-2026.08.20-15.01.47.915.jpk-force-map,2026-08-20T15:01:47.915000,2.00068807156822,460.0,256,148,0.578125,16,-6.019648222673948,13.402274119278523,0.8414221269547214,13.588539878664044,1.4926054140214333,True,per_branch_far_linear_corrected_free_retract_only
0,True,main,20-08-26/0/map-data-2026.08.20-15.01.47.915.jpk-force-map,2026-08-20T15:01:47.915000,2.00068807156822,465.0,256,151,0.58984375,16,-6.1125925811514055,13.76264389267801,0.07232149642260799,11.276573623270336,1.4765431509163194,True,per_branch_far_linear_corrected_free_retract_only
0,True,main,20-08-26/0/map-data-2026.08.20-15.01.47.915.jpk-force-map,2026-08-20T15:01:47.915000,2.00068807156822,470.0,256,153,0.59765625,16,-6.50432074381512,11.31551824550091,-0.7432317058908313,10.670839641380585,1.4608363586170485,True,per_branch_far_linear_corrected_free_retract_only
0,True,main,20-08-26/0/map-data-2026.08.20-15.01.47.915.jpk-force-map,2026-08-20T15:01:47.915000,2.00068807156822,475.0,256,155,0.60546875,16,-7.252309796077564,13.223666033806055,1.2056931339505002,12.46239737251637,1.4454330301430205,True,per_branch_far_linear_corrected_free_retract_only
0,True,main,20-08-26/0/map-data-2026.08.20-15.01.47.915.jpk-force-map,2026-08-20T15:01:47.915000,2.00068807156822,480.0,256,161,0.62890625,16,-7.782774295250066,11.482822300857631,0.5094259926941618,10.878877715918671,1.4304241279730578,True,per_branch_far_linear_corrected_free_retract_only
0,True,main,20-08-26/0/map-data-2026.08.20-15.01.47.915.jpk-force-map,2026-08-20T15:01:47.915000,2.00068807156822,485.0,256,163,0.63671875,16,-8.322784439750755,11.164420588072009,1.4648769182629593,11.505933017170165,1.415697357135734,True,per_branch_far_linear_corrected_free_retract_only
0,True,main,20-08-26/0/map-data-2026.08.20-15.01.47.915.jpk-force-map,2026-08-20T15:01:47.915000,2.00068807156822,490.0,256,169,0.66015625,16,-8.41721280686217,10.693235270225074,0.5615729583352129,11.223876171428563,1.4012948758247235,True,per_branch_far_linear_corrected_free_retract_only
0,True,main,20-08-26/0/map-data-2026.08.20-15.01.47.915.jpk-force-map,2026-08-20T15:01:47.915000,2.00068807156822,495.0,256,177,0.69140625,16,-8.745175431438263,13.095773842358332,-0.06158396815601641,11.235101396146087,1.3871375288378482,True,per_branch_far_linear_corrected_free_retract_only
0,True,main,20-08-26/0/map-data-2026.08.20-15.01.47.915.jpk-force-map,2026-08-20T15:01:47.915000,2.00068807156822,500.0,256,184,0.71875,16,-7.229403931649088,11.888821791652255,-1.0594528892860766,11.369303352395034,1.373286845771836,True,per_branch_far_linear_corrected_free_retract_only
0,True,main,20-08-26/0/map-data-2026.08.20-15.01.47.915.jpk-force-map,2026-08-20T15:01:47.915000,2.00068807156822,505.0,256,186,0.7265625,16,-7.996878161978391,11.588306465004964,0.6134319588491666,11.75302295038384,1.3597147616164793,True,per_branch_far_linear_corrected_free_retract_only
0,True,main,20-08-26/0/map-data-2026.08.20-15.01.47.915.jpk-force-map,2026-08-20T15:01:47.915000,2.00068807156822,510.0,256,188,0.734375,16,-7.232112525385167,11.335699328413694,0.08595282270163185,10.51273105028042,1.3463575274721007,True,per_branch_far_linear_corrected_free_retract_only
0,True,main,20-08-26/0/map-data-2026.08.20-15.01.47.915.jpk-force-map,2026-08-20T15:01:47.915000,2.00068807156822,515.0,256,192,0.75,16,-7.857381746858856,11.48281951907206,0.8738323805549868,10.73411596158289,1.3333751415368944,True,per_branch_far_linear_corrected_free_retract_only
0,True,main,20-08-26/0/map-data-2026.08.20-15.01.47.915.jpk-force-map,2026-08-20T15:01:47.915000,2.00068807156822,520.0,256,196,0.765625,16,-8.452611057131023,12.521894093838098,-0.4818764626061548,11.508507218208537,1.320588686314764,True,per_branch_far_linear_corrected_free_retract_only
0,True,main,20-08-26/0/map-data-2026.08.20-15.01.47.915.jpk-force-map,2026-08-20T15:01:47.915000,2.00068807156822,525.0,256,198,0.7734375,16,-7.640343752798386,11.739055998462613,0.13029286354561576,10.051622640759698,1.3080302265078962,True,per_branch_far_linear_corrected_free_retract_only
0,True,main,20-08-26/0/map-data-2026.08.20-15.01.47.915.jpk-force-map,2026-08-20T15:01:47.915000,2.00068807156822,530.0,256,200,0.78125,16,-7.6121952830074555,10.126880217565077,0.15611813546848108,10.57055020356396,1.2956907566132663,True,per_branch_far_linear_corrected_free_retract_only
0,True,main,20-08-26/0/map-data-2026.08.20-15.01.47.915.jpk-force-map,2026-08-20T15:01:47.915000,2.00068807156822,535.0,256,203,0.79296875,16,-8.198604616178805,11.3642541211499,0.07739692438396073,9.743390803064882,1.2836781824376526,True,per_branch_far_linear_corrected_free_retract_only
0,True,main,20-08-26/0/map-data-2026.08.20-15.01.47.915.jpk-force-map,2026-08-20T15:01:47.915000,2.00068807156822,540.0,256,206,0.8046875,16,-7.225079281639377,9.598324879104153,-0.568694309910451,10.344296114066601,1.271838590776222,True,per_branch_far_linear_corrected_free_retract_only
0,True,main,20-08-26/0/map-data-2026.08.20-15.01.47.915.jpk-force-map,2026-08-20T15:01:47.915000,2.00068807156822,545.0,256,208,0.8125,16,-7.375529827240621,11.0366473104543,0.36346373651995123,9.617877830522241,1.2602003935176485,True,per_branch_far_linear_corrected_free_retract_only
0,True,main,20-08-26/0/map-data-2026.08.20-15.01.47.915.jpk-force-map,2026-08-20T15:01:47.915000,2.00068807156822,550.0,256,208,0.8125,16,-7.035940017138444,11.424824198663451,0.6481531212444174,9.02864744814601,1.2487139012132302,True,per_branch_far_linear_corrected_free_retract_only
0,True,main,20-08-26/0/map-data-2026.08.20-15.01.47.915.jpk-force-map,2026-08-20T15:01:47.915000,2.00068807156822,555.0,256,210,0.8203125,16,-5.455216389564468,10.043433013670754,-0.317103454312085,8.589356519377912,1.2374427678603794,True,per_branch_far_linear_corrected_free_retract_only
0,True,main,20-08-26/0/map-data-2026.08.20-15.01.47.915.jpk-force-map,2026-08-20T15:01:47.915000,2.00068807156822,560.0,256,210,0.8203125,16,-5.670480028710134,9.824581740603067,0.37475096294330934,8.927482838577264,1.2265106999698085,True,per_branch_far_linear_corrected_free_retract_only
0,True,main,20-08-26/0/map-data-2026.08.20-15.01.47.915.jpk-force-map,2026-08-20T15:01:47.915000,2.00068807156822,565.0,256,210,0.8203125,16,-3.3804467347509948,9.41052153246617,-0.07289115896443321,9.227851640605927,1.2156213862162548,True,per_branch_far_linear_corrected_free_retract_only
0,True,main,20-08-26/0/map-data-2026.08.20-15.01.47.915.jpk-force-map,2026-08-20T15:01:47.915000,2.00068807156822,570.0,256,213,0.83203125,16,-4.041201439227149,10.538561008512755,0.08085142919711519,8.309630034108306,1.2049391409682384,True,per_branch_far_linear_corrected_free_retract_only
0,True,main,20-08-26/0/map-data-2026.08.20-15.01.47.915.jpk-force-map,2026-08-20T15:01:47.915000,2.00068807156822,575.0,256,213,0.83203125,16,-2.8208783266755173,10.268458623193549,0.29956532273762093,8.399555899221994,1.1944444135721999,True,per_branch_far_linear_corrected_free_retract_only
0,True,main,20-08-26/0/map-data-2026.08.20-15.01.47.915.jpk-force-map,2026-08-20T15:01:47.915000,2.00068807156822,580.0,256,215,0.83984375,16,-2.7225747182091142,8.276808720804635,0.3895844329565552,8.278839801140476,1.18413916356088,True,per_branch_far_linear_corrected_free_retract_only
0,True,main,20-08-26/0/map-data-2026.08.20-15.01.47.915.jpk-force-map,2026-08-20T15:01:47.915000,2.00068807156822,585.0,256,217,0.84765625,16,-1.4922307245192563,8.702277025550618,-0.023466958927484072,7.933518763608461,1.1740374499959154,True,per_branch_far_linear_corrected_free_retract_only
0,True,main,20-08-26/0/map-data-2026.08.20-15.01.47.915.jpk-force-map,2026-08-20T15:01:47.915000,2.00068807156822,590.0,256,221,0.86328125,16,-1.0864085257972063,8.57047104700767,0.8798304695316581,8.048740581693957,1.1640905824713808,True,per_branch_far_linear_corrected_free_retract_only
0,True,main,20-08-26/0/map-data-2026.08.20-15.01.47.915.jpk-force-map,2026-08-20T15:01:47.915000,2.00068807156822,595.0,256,224,0.875,16,-1.723118098614,8.964923488796687,1.4316376003277493,8.08063786783339,1.1542466581155364,True,per_branch_far_linear_corrected_free_retract_only
0,True,main,20-08-26/0/map-data-2026.08.20-15.01.47.915.jpk-force-map,2026-08-20T15:01:47.915000,2.00068807156822,600.0,256,225,0.87890625,16,0.45934264977980843,8.601470220608606,0.7201656277117663,7.321329447364394,1.1446313996937978,True,per_branch_far_linear_corrected_free_retract_only
0,True,main,20-08-26/0/map-data-2026.08.20-15.01.47.915.jpk-force-map,2026-08-20T15:01:47.915000,2.00068807156822,605.0,256,226,0.8828125,16,1.1553482776794624,8.395438352880127,0.322026227394614,7.010236678838555,1.1351933880704683,True,per_branch_far_linear_corrected_free_retract_only
0,True,main,20-08-26/0/map-data-2026.08.20-15.01.47.915.jpk-force-map,2026-08-20T15:01:47.915000,2.00068807156822,610.0,256,226,0.8828125,16,1.9819162749031536,8.02161548184924,-0.18465822770204132,7.760121364951405,1.1258537951161236,True,per_branch_far_linear_corrected_free_retract_only
0,True,main,20-08-26/0/map-data-2026.08.20-15.01.47.915.jpk-force-map,2026-08-20T15:01:47.915000,2.00068807156822,615.0,256,228,0.890625,16,2.356664368777019,8.24451865417855,0.22125252526374073,8.264397065595997,1.116741062634346,True,per_branch_far_linear_corrected_free_retract_only
0,True,main,20-08-26/0/map-data-2026.08.20-15.01.47.915.jpk-force-map,2026-08-20T15:01:47.915000,2.00068807156822,620.0,256,229,0.89453125,16,3.4657366828752614,8.103878613373269,0.6078740888233067,7.852394996996484,1.1078003087211323,True,per_branch_far_linear_corrected_free_retract_only
0,True,main,20-08-26/0/map-data-2026.08.20-15.01.47.915.jpk-force-map,2026-08-20T15:01:47.915000,2.00068807156822,625.0,256,231,0.90234375,16,2.6586291634002346,6.9680641914589945,1.0461389045569085,7.62067843321855,1.0988850093535616,True,per_branch_far_linear_corrected_free_retract_only
0,True,main,20-08-26/0/map-data-2026.08.20-15.01.47.915.jpk-force-map,2026-08-20T15:01:47.915000,2.00068807156822,630.0,256,233,0.91015625,16,4.1796871357782095,8.100025180899197,0.5696424628502674,7.800713395276875,1.0901425029755032,True,per_branch_far_linear_corrected_free_retract_only
0,True,main,20-08-26/0/map-data-2026.08.20-15.01.47.915.jpk-force-map,2026-08-20T15:01:47.915000,2.00068807156822,635.0,256,233,0.91015625,16,4.6928002413052115,7.739148499105019,0.3979234649236443,6.870434271229995,1.0816121410895938,True,per_branch_far_linear_corrected_free_retract_only
0,True,main,20-08-26/0/map-data-2026.08.20-15.01.47.915.jpk-force-map,2026-08-20T15:01:47.915000,2.00068807156822,640.0,256,234,0.9140625,16,5.76335089892609,7.283096286361822,0.32390050339746645,7.0285793477436815,1.0731742801872994,True,per_branch_far_linear_corrected_free_retract_only
0,True,main,20-08-26/0/map-data-2026.08.20-15.01.47.915.jpk-force-map,2026-08-20T15:01:47.915000,2.00068807156822,645.0,256,236,0.921875,16,5.185383401462125,8.022873049845805,0.43517213451920955,6.7515759157581305,1.0648481442059627,True,per_branch_far_linear_corrected_free_retract_only
0,True,main,20-08-26/0/map-data-2026.08.20-15.01.47.915.jpk-force-map,2026-08-20T15:01:47.915000,2.00068807156822,650.0,256,239,0.93359375,16,6.011338001137398,8.220966154207765,0.44189366121216134,5.891195049639438,1.0566539496567358,True,per_branch_far_linear_corrected_free_retract_only
0,True,main,20-08-26/0/map-data-2026.08.20-15.01.47.915.jpk-force-map,2026-08-20T15:01:47.915000,2.00068807156822,655.0,256,239,0.93359375,16,6.220369976532852,6.915918058486569,0.3824050998044748,7.980912304283967,1.0485310147167357,True,per_branch_far_linear_corrected_free_retract_only
0,True,main,20-08-26/0/map-data-2026.08.20-15.01.47.915.jpk-force-map,2026-08-20T15:01:47.915000,2.00068807156822,660.0,256,240,0.9375,16,6.8596791140200395,7.511478891831887,0.5817686081305182,6.895524818041968,1.0405825796343242,True,per_branch_far_linear_corrected_free_retract_only
0,True,main,20-08-26/0/map-data-2026.08.20-15.01.47.915.jpk-force-map,2026-08-20T15:01:47.915000,2.00068807156822,665.0,256,240,0.9375,16,6.94603463103304,7.696088141427158,-0.08206542853093671,6.94347311068445,1.0326878247742928,True,per_branch_far_linear_corrected_free_retract_only
0,True,main,20-08-26/0/map-data-2026.08.20-15.01.47.915.jpk-force-map,2026-08-20T15:01:47.915000,2.00068807156822,670.0,256,241,0.94140625,16,6.799938122032359,7.158133441506464,-0.36499819253369925,6.5858627871502895,1.0250167790912106,True,per_branch_far_linear_corrected_free_retract_only
0,True,main,20-08-26/0/map-data-2026.08.20-15.01.47.915.jpk-force-map,2026-08-20T15:01:47.915000,2.00068807156822,675.0,256,242,0.9453125,16,6.65667144276038,6.444438481108757,-0.08951834027105504,6.093295806114526,1.0173736815370151,True,per_branch_far_linear_corrected_free_retract_only
0,True,main,20-08-26/0/map-data-2026.08.20-15.01.47.915.jpk-force-map,2026-08-20T15:01:47.915000,2.00068807156822,680.0,256,242,0.9453125,16,7.233032967831404,6.699894709260552,0.3778914952087862,5.647762431320617,1.009866592412145,True,per_branch_far_linear_corrected_free_retract_only
0,True,main,20-08-26/0/map-data-2026.08.20-15.01.47.915.jpk-force-map,2026-08-20T15:01:47.915000,2.00068807156822,685.0,256,243,0.94921875,16,6.998683624766164,6.618593069695057,0.26185353906083897,6.089334211404894,1.002497395504468,True,per_branch_far_linear_corrected_free_retract_only
0,True,main,20-08-26/0/map-data-2026.08.20-15.01.47.915.jpk-force-map,2026-08-20T15:01:47.915000,2.00068807156822,690.0,256,245,0.95703125,16,7.072531670543992,7.4472030681250905,-0.078279402765705,5.712187296619443,0.9951870520278999,True,per_branch_far_linear_corrected_free_retract_only
0,True,main,20-08-26/0/map-data-2026.08.20-15.01.47.915.jpk-force-map,2026-08-20T15:01:47.915000,2.00068807156822,695.0,256,246,0.9609375,16,7.409968765446246,6.347769254074108,0.06180225819219276,5.9307660100788056,0.9879795478417865,True,per_branch_far_linear_corrected_free_retract_only
0,True,main,20-08-26/0/map-data-2026.08.20-15.01.47.915.jpk-force-map,2026-08-20T15:01:47.915000,2.00068807156822,700.0,256,246,0.9609375,16,7.0766963483930825,6.289432842927322,1.0120152680485268,5.103114654849306,0.9809330928962565,True,per_branch_far_linear_corrected_free_retract_only
0,True,main,20-08-26/0/map-data-2026.08.20-15.01.47.915.jpk-force-map,2026-08-20T15:01:47.915000,2.00068807156822,705.0,256,247,0.96484375,16,6.919368759160289,6.939040503474489,0.24493698558371224,4.858138959037035,0.9739439647519853,True,per_branch_far_linear_corrected_free_retract_only
0,True,main,20-08-26/0/map-data-2026.08.20-15.01.47.915.jpk-force-map,2026-08-20T15:01:47.915000,2.00068807156822,710.0,256,247,0.96484375,16,6.184632910740374,5.852704330868441,0.5475996383535833,5.611190463706885,0.9671052790674814,True,per_branch_far_linear_corrected_free_retract_only
0,True,main,20-08-26/0/map-data-2026.08.20-15.01.47.915.jpk-force-map,2026-08-20T15:01:47.915000,2.00068807156822,715.0,256,247,0.96484375,16,6.048835095130196,5.679677341052835,-0.4471113236412094,5.691500641107489,0.9603012159780604,True,per_branch_far_linear_corrected_free_retract_only
0,True,main,20-08-26/0/map-data-2026.08.20-15.01.47.915.jpk-force-map,2026-08-20T15:01:47.915000,2.00068807156822,720.0,256,247,0.96484375,16,5.177330559766094,6.047429454099018,-0.11226917812418602,4.796251993601339,0.9536490039698221,True,per_branch_far_linear_corrected_free_retract_only
0,True,main,20-08-26/0/map-data-2026.08.20-15.01.47.915.jpk-force-map,2026-08-20T15:01:47.915000,2.00068807156822,725.0,256,247,0.96484375,16,5.195576294471927,5.371455982411975,0.24682911331800828,5.287752940225751,0.9470652366495536,True,per_branch_far_linear_corrected_free_retract_only
0,True,main,20-08-26/0/map-data-2026.08.20-15.01.47.915.jpk-force-map,2026-08-20T15:01:47.915000,2.00068807156822,730.0,256,247,0.96484375,16,4.652815851005596,4.966208099471725,0.12701218696742167,5.153819002674757,0.9405882475265002,True,per_branch_far_linear_corrected_free_retract_only
0,True,main,20-08-26/0/map-data-2026.08.20-15.01.47.915.jpk-force-map,2026-08-20T15:01:47.915000,2.00068807156822,735.0,256,247,0.96484375,16,4.366173441149666,4.841500595979717,0.11772662929168742,4.817311068082812,0.9342045840765274,True,per_branch_far_linear_corrected_free_retract_only
0,True,main,20-08-26/0/map-data-2026.08.20-15.01.47.915.jpk-force-map,2026-08-20T15:01:47.915000,2.00068807156822,740.0,256,247,0.96484375,16,3.786643444679376,4.421719690388966,0.07546369909099004,4.028395574809655,0.9278781302617932,True,per_branch_far_linear_corrected_free_retract_only
0,True,main,20-08-26/0/map-data-2026.08.20-15.01.47.915.jpk-force-map,2026-08-20T15:01:47.915000,2.00068807156822,745.0,256,247,0.96484375,16,2.693438933904573,4.967485504064614,0.04151637145891929,4.25369262392527,0.9216727352566358,True,per_branch_far_linear_corrected_free_retract_only
0,True,main,20-08-26/0/map-data-2026.08.20-15.01.47.915.jpk-force-map,2026-08-20T15:01:47.915000,2.00068807156822,750.0,256,248,0.96875,16,2.8503530835105226,4.359127128587055,0.14054846410090005,4.604132299259908,0.9155100018945486,True,per_branch_far_linear_corrected_free_retract_only
0,True,main,20-08-26/0/map-data-2026.08.20-15.01.47.915.jpk-force-map,2026-08-20T15:01:47.915000,2.00068807156822,755.0,256,248,0.96875,16,2.7142491252581764,4.775920629583634,0.2061096711560405,3.982372976972023,0.9094546126278038,True,per_branch_far_linear_corrected_free_retract_only
0,True,main,20-08-26/0/map-data-2026.08.20-15.01.47.915.jpk-force-map,2026-08-20T15:01:47.915000,2.00068807156822,760.0,256,248,0.96875,16,2.2798679255502887,4.449829919675139,0.4227555803146502,3.8795641444604096,0.9034854998940023,True,per_branch_far_linear_corrected_free_retract_only
0,True,main,20-08-26/0/map-data-2026.08.20-15.01.47.915.jpk-force-map,2026-08-20T15:01:47.915000,2.00068807156822,765.0,256,248,0.96875,16,1.197159086949729,3.572809860185054,0.38980057033632903,3.760062852948161,0.8975372523717083,True,per_branch_far_linear_corrected_free_retract_only
0,True,main,20-08-26/0/map-data-2026.08.20-15.01.47.915.jpk-force-map,2026-08-20T15:01:47.915000,2.00068807156822,770.0,256,248,0.96875,16,0.5373735226873375,4.2705074690273905,0.07089611374804328,3.8007674438503427,0.8916967773928011,True,per_branch_far_linear_corrected_free_retract_only
0,True,main,20-08-26/0/map-data-2026.08.20-15.01.47.915.jpk-force-map,2026-08-20T15:01:47.915000,2.00068807156822,775.0,256,248,0.96875,16,0.15914734110504836,4.062652616754226,0.030104003375489574,4.0143104027847265,0.8859404879399948,True,per_branch_far_linear_corrected_free_retract_only
0,True,main,20-08-26/0/map-data-2026.08.20-15.01.47.915.jpk-force-map,2026-08-20T15:01:47.915000,2.00068807156822,780.0,256,248,0.96875,16,-0.21150549699024546,4.411688929780892,0.17965411085663985,4.0882858493320136,0.8802526133436941,True,per_branch_far_linear_corrected_free_retract_only
0,True,main,20-08-26/0/map-data-2026.08.20-15.01.47.915.jpk-force-map,2026-08-20T15:01:47.915000,2.00068807156822,785.0,256,248,0.96875,16,-0.10237237763008197,3.9114159308614753,-0.13411543450818375,3.627500664027627,0.8746746062107749,True,per_branch_far_linear_corrected_free_retract_only
