block,speed_um_per_s,distance_nm,early_map_order,late_map_order,early_force_pN,late_force_pN,pair_mean_force_pN,pair_half_difference_pN
4,2.7,170.0,25,32,239.4975920037142,216.7577363731697,228.12766418844194,11.369927815272248
4,2.7,175.0,25,32,216.6257918362632,199.0509915858993,207.83839171108127,8.787400125181946
4,2.7,180.0,25,32,184.4407021048466,179.23351526342066,181.83710868413363,2.6035934207129685
4,2.7,185.0,25,32,162.2971980069408,166.80771636809118,164.55245718751598,2.2552591805751945
4,2.7,190.0,25,32,140.73042937792653,151.3719948531674,146.05121211554695,5.3207827376204335
4,2.7,195.0,25,32,118.52194706885246,128.38874429649348,123.45534568267297,4.933398613820515
4,2.7,200.0,25,32,106.88123804926124,110.18960980092888,108.53542392509506,1.654185875833818
4,2.7,205.0,25,32,87.16199115412039,81.47817041236146,84.32008078324093,2.841910370879461
4,2.7,210.0,25,32,84.12388701050824,60.52789954362067,72.32589327706445,11.797993733443786
4,2.7,215.0,25,32,50.76998472388393,29.708280033542128,40.23913237871303,10.530852345170901
4,2.7,220.0,25,32,33.03706309478542,19.662419953706042,26.34974152424573,6.687321570539687
4,2.7,225.0,25,32,14.391812257525036,7.307928100923669,10.849870179224352,3.5419420783006834
4,2.7,230.0,25,32,-4.798944082270603,1.313994621619182,-1.7424747303257107,3.0564693519448927
4,2.7,235.0,25,32,-19.334662699359615,-7.173117365513376,-13.253890032436496,6.080772666923119
4,2.7,240.0,25,32,-30.882443930463996,-15.288004602435741,-23.08522426644987,7.797219664014127
4,2.7,245.0,25,32,-39.23756167782683,-30.10842122582749,-34.67299145182716,4.56457022599967
4,2.7,250.0,25,32,-46.87970840544621,-55.935156077414455,-51.40743224143033,4.527723835984123
4,2.7,255.0,25,32,-59.987944194259995,-88.93509113262184,-74.46151766344092,14.47357346918092
4,2.7,260.0,25,32,-80.38233822946415,-87.6689272340122,-84.02563273173817,3.643294502274024
4,2.7,265.0,25,32,-100.59281509940084,-108.1790792400061,-104.38594716970347,3.793132070302633
4,2.7,270.0,25,32,-126.50364719726312,-123.51672043618511,-125.01018381672412,1.493463380539005
4,2.7,275.0,25,32,-148.24071440674766,-141.27855256464255,-144.7596334856951,3.481080921052552
4,2.7,280.0,25,32,-160.03459108627058,-150.49140920762383,-155.2630001469472,4.771590939323374
4,2.7,285.0,25,32,-181.4758931183498,-161.6694839669728,-171.5726885426613,9.903204575688505
4,2.7,290.0,25,32,-194.14137579261214,-189.14477998692482,-191.64307788976848,2.4982979028436603
4,2.7,295.0,25,32,-221.64712310071513,-209.5768653608368,-215.61199423077596,6.035128869939172
4,2.7,300.0,25,32,-242.2209610434082,-224.03869238643836,-233.1298267149233,9.091134328484927
