source,map_order,relative_time_min,point_index,row,column,fit_variant,baseline_method,include_fixed_two_sphere_hydrodynamics,gap_speed_um_per_s,fit_min_nm,fit_max_nm,fit_success,solver_status,solver_message,fit_status,n_distance_bins,lambda_D_nm,zeta_magnitude_mV,zeta_signed_silica_mV,baseline_pN,rmse_pN,r2,far_noise_scale_pN,ordinary_reduced_chi2_diagnostic,soft_l1_cost,optimality,nfev,lambda_boundary,zeta_boundary,baseline_boundary,dimensionless_potential_epsi_over_kT,reference_25mV_ceiling_satisfied
31-08-26/map-data-2026.08.31-15.01.59.514.jpk-force-map,2,0.0,58,7,5,far_linear_no_hydrodynamics,linear_drift_corrected,False,1.9860907695537648,20.0,200.0,True,2,`ftol` termination condition is satisfied.,interior_solution,37,24.089632887146113,51.0404610892541,-51.0404610892541,17.953431630066508,17.965798646960042,0.9894897480060109,24.176190652649478,0.6009524627840657,6.579113046688963,1.4952590068671228e-05,21,False,False,False,1.982593993782497,False
31-08-26/map-data-2026.08.31-15.01.59.514.jpk-force-map,2,0.0,58,7,5,far_constant_fixed_two_sphere_hydrodynamics,far_constant_referenced,True,1.9860907695537648,20.0,200.0,True,2,`ftol` termination condition is satisfied.,interior_solution,37,24.041252839150914,50.767030333106725,-50.767030333106725,14.128463585592275,17.667027248082647,0.9898184612026814,24.176190652649478,0.581130970410685,6.413915820629972,1.4519848295211083e-05,17,False,False,False,1.971972965616133,False
31-08-26/map-data-2026.08.31-15.01.59.514.jpk-force-map,2,0.0,59,7,4,far_linear_fixed_two_sphere_hydrodynamics,linear_drift_corrected,True,1.9831951175533937,20.0,200.0,True,2,`ftol` termination condition is satisfied.,interior_solution,37,22.588100964252245,61.755922513787766,-61.755922513787766,-16.560388189106963,27.062469994304397,0.9890246798854277,32.100326463749916,0.7734616279426264,9.086560714457944,4.642255250136729e-05,26,False,False,False,2.398820826524829,False
31-08-26/map-data-2026.08.31-15.01.59.514.jpk-force-map,2,0.0,59,7,4,far_linear_no_hydrodynamics,linear_drift_corrected,False,1.9831951175533937,20.0,200.0,True,2,`ftol` termination condition is satisfied.,interior_solution,37,22.614870130266095,61.96089871417701,-61.96089871417701,-15.47920373823949,27.323484364139144,0.9888119475523236,32.100326463749916,0.7884534728237895,9.215083130292424,4.4293865209916764e-05,28,False,False,False,2.40678283499982,False
31-08-26/map-data-2026.08.31-15.01.59.514.jpk-force-map,2,0.0,59,7,4,far_constant_fixed_two_sphere_hydrodynamics,far_constant_referenced,True,1.9831951175533937,20.0,200.0,True,2,`ftol` termination condition is satisfied.,interior_solution,37,22.699783539224622,61.846085548055605,-61.846085548055605,13.999937927997113,27.39737679785539,0.9888160084112283,32.100326463749916,0.792723757250594,9.266447814286446,4.321316898271729e-05,15,False,False,False,2.4023230811358927,False
31-08-26/map-data-2026.08.31-15.01.59.514.jpk-force-map,2,0.0,60,7,3,far_linear_fixed_two_sphere_hydrodynamics,linear_drift_corrected,True,1.986245282739668,20.0,200.0,True,2,`ftol` termination condition is satisfied.,interior_solution,37,21.55406909076726,56.18215835186862,-56.18215835186862,-91.90329921222533,16.03522343501277,0.9942372567051317,29.98206986171068,0.3112788512002689,4.647358973739134,2.0751528191873918e-05,20,False,False,False,2.182315898584287,False
31-08-26/map-data-2026.08.31-15.01.59.514.jpk-force-map,2,0.0,60,7,3,far_linear_no_hydrodynamics,linear_drift_corrected,False,1.986245282739668,20.0,200.0,True,2,`ftol` termination condition is satisfied.,interior_solution,37,21.581885877955912,56.4085953469495,-56.4085953469495,-90.79032398723193,16.26049444525778,0.9940742034430404,29.98206986171068,0.32008629402935473,4.7596542060083,1.9490466795429223e-05,15,False,False,False,2.1911115210539283,False
31-08-26/map-data-2026.08.31-15.01.59.514.jpk-force-map,2,0.0,60,7,3,far_constant_fixed_two_sphere_hydrodynamics,far_constant_referenced,True,1.986245282739668,20.0,200.0,True,2,`ftol` termination condition is satisfied.,interior_solution,37,22.026926389443336,56.58227746891702,-56.58227746891702,21.353896852753863,17.259235997439685,0.9935134085080949,29.98206986171068,0.360614111811821,5.296884883942061,2.106047979714322e-05,23,False,False,False,2.1978579556372297,False
31-08-26/map-data-2026.08.31-15.01.59.514.jpk-force-map,2,0.0,61,7,2,far_linear_fixed_two_sphere_hydrodynamics,linear_drift_corrected,True,1.9900374802882297,20.0,200.0,True,2,`ftol` termination condition is satisfied.,interior_solution,37,23.519147264278338,46.66211663713027,-46.66211663713027,-161.49649120295877,12.064941250196107,0.9931173529449524,26.626506486261434,0.223431732085746,3.315286711879458,9.369063445448542e-06,20,False,False,False,1.8125234413571938,False
31-08-26/map-data-2026.08.31-15.01.59.514.jpk-force-map,2,0.0,61,7,2,far_linear_no_hydrodynamics,linear_drift_corrected,False,1.9900374802882297,20.0,200.0,True,2,`ftol` termination condition is satisfied.,interior_solution,37,23.542390896905392,46.938399491159416,-46.938399491159416,-160.39633968486518,12.283615067144188,0.9928655996994636,26.626506486261434,0.23160441088909903,3.4177232790096355,1.0473562556508395e-05,21,False,False,False,1.8232552552023984,False
31-08-26/map-data-2026.08.31-15.01.59.514.jpk-force-map,2,0.0,61,7,2,far_constant_fixed_two_sphere_hydrodynamics,far_constant_referenced,True,1.9900374802882297,20.0,200.0,True,2,`ftol` termination condition is satisfied.,interior_solution,37,24.56317037366145,47.46826393123002,-47.46826393123002,2.164554629797304,13.53912868197155,0.9918376156019748,26.626506486261434,0.28136875007070306,4.056868453795326,6.294981620209754e-05,17,False,False,False,1.8438370844802707,False
31-08-26/map-data-2026.08.31-15.01.59.514.jpk-force-map,2,0.0,62,7,1,far_linear_fixed_two_sphere_hydrodynamics,linear_drift_corrected,True,1.9905319454261803,20.0,200.0,True,2,`ftol` termination condition is satisfied.,interior_solution,37,25.432423694014386,40.9276966750033,-40.9276966750033,-49.746576699901816,12.93194719343497,0.9863509092432167,25.217550129554947,0.2861836816637893,4.281378686430082,1.305240983366016e-05,29,False,False,False,1.5897780677435338,False
31-08-26/map-data-2026.08.31-15.01.59.514.jpk-force-map,2,0.0,62,7,1,far_linear_no_hydrodynamics,linear_drift_corrected,False,1.9905319454261803,20.0,200.0,True,2,`ftol` termination condition is satisfied.,interior_solution,37,25.43353420845267,41.24666484052997,-41.24666484052997,-48.63469313224839,13.118868140844498,0.985953484254696,25.217550129554947,0.2945165844502636,4.386872435226602,1.6540305895607056e-05,14,False,False,False,1.6021679317001924,False
31-08-26/map-data-2026.08.31-15.01.59.514.jpk-force-map,2,0.0,62,7,1,far_constant_fixed_two_sphere_hydrodynamics,far_constant_referenced,True,1.9905319454261803,20.0,200.0,True,2,`ftol` termination condition is satisfied.,interior_solution,37,26.01956725784709,41.31140272650684,-41.31140272650684,11.472098322360317,13.306220023997659,0.9859837907135032,25.217550129554947,0.302988693341127,4.489372491523475,1.2733037822361538e-05,29,False,False,False,1.6046825826490445,False
31-08-26/map-data-2026.08.31-15.01.59.514.jpk-force-map,2,0.0,63,7,0,far_linear_fixed_two_sphere_hydrodynamics,linear_drift_corrected,True,1.9907860965628008,20.0,200.0,True,2,`ftol` termination condition is satisfied.,interior_solution,37,23.576300374238603,40.442441726163516,-40.442441726163516,10.63575075560618,12.079170601167963,0.9877680723065869,28.935244964077842,0.18964557352234337,3.004582813735462,9.148699948150885e-06,23,False,False,False,1.5709290305974817,False
31-08-26/map-data-2026.08.31-15.01.59.514.jpk-force-map,2,0.0,63,7,0,far_linear_no_hydrodynamics,linear_drift_corrected,False,1.9907860965628008,20.0,200.0,True,2,`ftol` termination condition is satisfied.,interior_solution,37,23.587845932586962,40.76571609111367,-40.76571609111367,11.768995499759328,12.264030895682932,0.9873908112215605,28.935244964077842,0.1954946838695237,3.090878868154682,1.5864873818830562e-05,15,False,False,False,1.583486162735713,False
31-08-26/map-data-2026.08.31-15.01.59.514.jpk-force-map,2,0.0,63,7,0,far_constant_fixed_two_sphere_hydrodynamics,far_constant_referenced,True,1.9907860965628008,20.0,200.0,True,2,`ftol` termination condition is satisfied.,interior_solution,37,23.803996213999977,40.599712873843885,-40.599712873843885,41.44478165611972,12.319860532128036,0.9874465699087445,28.935244964077842,0.1972786389271846,3.1168372337959163,9.726456668450874e-06,21,False,False,False,1.5770380042652767,False
31-08-26/map-data-2026.08.31-15.29.09.174.jpk-force-map,3,27.161,0,0,0,far_linear_fixed_two_sphere_hydrodynamics,linear_drift_corrected,True,1.9895005241153556,20.0,200.0,True,2,`ftol` termination condition is satisfied.,interior_solution,37,18.148748384509116,55.98755236648685,-55.98755236648685,-170.98299074562422,20.154702619022775,0.9905705115700498,28.646513151961937,0.5386815009940787,7.212329002772748,1.9463086205459083e-06,15,False,False,False,2.1747567063368396,False
31-08-26/map-data-2026.08.31-15.29.09.174.jpk-force-map,3,27.161,0,0,0,far_linear_no_hydrodynamics,linear_drift_corrected,False,1.9895005241153556,20.0,200.0,True,2,`ftol` termination condition is satisfied.,interior_solution,37,18.188959146409815,56.20062092023229,-56.20062092023229,-169.76131834957985,20.167579947157623,0.9905584582631708,28.646513151961937,0.5393700742385074,7.210101236263106,2.6331737462623654e-06,19,False,False,False,2.1830330507487936,False
31-08-26/map-data-2026.08.31-15.29.09.174.jpk-force-map,3,27.161,0,0,0,far_constant_fixed_two_sphere_hydrodynamics,far_constant_referenced,True,1.9895005241153556,20.0,200.0,True,2,`ftol` termination condition is satisfied.,interior_solution,37,18.592892687748822,56.299542113364716,-56.299542113364716,-29.621400620358724,19.562707794668242,0.9914039412461745,28.646513151961937,0.5075013576873967,6.76688815865241,3.1364615159683766e-06,17,False,False,False,2.186875503563223,False
31-08-26/map-data-2026.08.31-15.29.09.174.jpk-force-map,3,27.161,1,0,1,far_linear_fixed_two_sphere_hydrodynamics,linear_drift_corrected,True,1.998140206535523,20.0,200.0,True,2,`ftol` termination condition is satisfied.,interior_solution,37,15.545883069422574,43.34398661511288,-43.34398661511288,-106.6369009979798,21.29492782016207,0.968947667485388,28.28091559621059,0.6170043422064411,8.25771562586924,1.752031116452751e-05,27,False,False,False,1.6836354079842735,False
31-08-26/map-data-2026.08.31-15.29.09.174.jpk-force-map,3,27.161,1,0,1,far_linear_no_hydrodynamics,linear_drift_corrected,False,1.998140206535523,20.0,200.0,True,2,`ftol` termination condition is satisfied.,interior_solution,37,15.601123093420066,43.6240511951451,-43.6240511951451,-105.2659904742467,21.05331349355151,0.9696483155792647,28.28091559621059,0.6030825887897786,8.093188129749414,1.6696919707563102e-05,15,False,False,False,1.6945141175882503,False
31-08-26/map-data-2026.08.31-15.29.09.174.jpk-force-map,3,27.161,1,0,1,far_constant_fixed_two_sphere_hydrodynamics,far_constant_referenced,True,1.998140206535523,20.0,200.0,True,2,`ftol` termination condition is satisfied.,interior_solution,37,15.903588941028536,43.636424290078935,-43.636424290078935,8.847404242566874,19.417891761264027,0.9751451641077991,28.28091559621059,0.5130267701668798,7.04934551871035,2.6298889376330335e-05,17,False,False,False,1.6949947328330346,False
31-08-26/map-data-2026.08.31-15.29.09.174.jpk-force-map,3,27.161,2,0,2,far_linear_fixed_two_sphere_hydrodynamics,linear_drift_corrected,True,1.9982498754213938,20.0,200.0,True,2,`ftol` termination condition is satisfied.,interior_solution,37,13.977883135929769,36.16514551017109,-36.16514551017109,-19.06376770950019,30.810097284663765,0.8673371959994207,27.682399432306358,1.348035981982742,15.786077561182221,6.333692507330632e-05,27,False,False,False,1.4047835529415094,False
31-08-26/map-data-2026.08.31-15.29.09.174.jpk-force-map,3,27.161,2,0,2,far_linear_no_hydrodynamics,linear_drift_corrected,False,1.9982498754213938,20.0,200.0,True,2,`ftol` termination condition is satisfied.,interior_solution,37,14.05512610753787,36.495547563281534,-36.495547563281534,-17.611631193627215,30.519684702476226,0.8698263392004231,27.682399432306358,1.3227428742082046,15.546718220451911,5.492532724622707e-05,20,False,False,False,1.4176175499715262,False
31-08-26/map-data-2026.08.31-15.29.09.174.jpk-force-map,3,27.161,2,0,2,far_constant_fixed_two_sphere_hydrodynamics,far_constant_referenced,True,1.9982498754213938,20.0,200.0,True,2,`ftol` termination condition is satisfied.,interior_solution,37,14.036214540180453,36.20748742909248,-36.20748742909248,-4.276466856671634,30.47836332133276,0.8708876811703992,27.682399432306358,1.3191635081788993,15.52305789448849,7.225592901958231e-05,24,False,False,False,1.4064282644575747,False
31-08-26/map-data-2026.08.31-15.29.09.174.jpk-force-map,3,27.161,3,0,3,far_linear_fixed_two_sphere_hydrodynamics,linear_drift_corrected,True,1.9971394733032621,20.0,200.0,True,2,`ftol` termination condition is satisfied.,interior_solution,37,13.500215620769238,34.924409471666024,-34.924409471666024,13.345655874264525,27.043713067395355,0.8781215597535669,27.942717093950538,1.0193379149732704,12.778423654892705,0.00011730881433117937,25,False,False,False,1.3565889291996105,False
31-08-26/map-data-2026.08.31-15.29.09.174.jpk-force-map,3,27.161,3,0,3,far_linear_no_hydrodynamics,linear_drift_corrected,False,1.9971394733032621,20.0,200.0,True,2,`ftol` termination condition is satisfied.,interior_solution,37,13.584535591050335,35.265526437702775,-35.265526437702775,14.795216210281085,26.72792557457811,0.8809512731144028,27.942717093950538,0.995671431291872,12.530022162315007,0.0001221365980215965,25,False,False,False,1.3698391317567375,False
31-08-26/map-data-2026.08.31-15.29.09.174.jpk-force-map,3,27.161,3,0,3,far_constant_fixed_two_sphere_hydrodynamics,far_constant_referenced,True,1.9971394733032621,20.0,200.0,True,2,`ftol` termination condition is satisfied.,interior_solution,37,13.459491533610137,34.892561867119305,-34.892561867119305,-2.125716482528621,27.28586969248217,0.8753928212917564,27.942717093950538,1.037674491889484,12.962764955455002,0.00014399213952125334,24,False,False,False,1.3553518543742036,False
31-08-26/map-data-2026.08.31-15.29.09.174.jpk-force-map,3,27.161,4,0,4,far_linear_fixed_two_sphere_hydrodynamics,linear_drift_corrected,True,1.997750781708677,20.0,200.0,True,2,`ftol` termination condition is satisfied.,interior_solution,37,13.73566262844943,33.46122708117092,-33.46122708117092,-73.34947338412695,24.453970797158426,0.8840493409851735,25.43368181209805,1.0060119000805945,12.687797778318933,1.946285907563338e-05,35,False,False,False,1.2997536938334735,False
31-08-26/map-data-2026.08.31-15.29.09.174.jpk-force-map,3,27.161,4,0,4,far_linear_no_hydrodynamics,linear_drift_corrected,False,1.997750781708677,20.0,200.0,True,2,`ftol` termination condition is satisfied.,interior_solution,37,13.83307349382982,33.816667366619,-33.816667366619,-71.92776398037213,24.180366886543588,0.8866294600582411,25.43368181209805,0.9836262533478844,12.462877467821986,2.1794896242830715e-05,20,False,False,False,1.3135602653267329,False
31-08-26/map-data-2026.08.31-15.29.09.174.jpk-force-map,3,27.161,4,0,4,far_constant_fixed_two_sphere_hydrodynamics,far_constant_referenced,True,1.997750781708677,20.0,200.0,True,2,`ftol` termination condition is satisfied.,interior_solution,37,14.020893185274259,33.6380210606962,-33.6380210606962,-3.2028385297656787,23.195425294637012,0.8984928980738874,25.43368181209805,0.9051259560289803,11.674212694477475,1.723730265359209e-05,18,False,False,False,1.3066210040901498,False
31-08-26/map-data-2026.08.31-15.29.09.174.jpk-force-map,3,27.161,5,0,5,far_linear_fixed_two_sphere_hydrodynamics,linear_drift_corrected,True,1.998021740278657,20.0,200.0,True,2,`ftol` termination condition is satisfied.,interior_solution,37,13.486302438177953,30.449659822468334,-30.449659822468334,-80.3205985368344,22.60970945917918,0.8601213325944606,25.79438900395358,0.8361078095840643,11.159643288881348,2.5524433918158205e-05,23,False,False,False,1.18277365424224,False
31-08-26/map-data-2026.08.31-15.29.09.174.jpk-force-map,3,27.161,5,0,5,far_linear_no_hydrodynamics,linear_drift_corrected,False,1.998021740278657,20.0,200.0,True,2,`ftol` termination condition is satisfied.,interior_solution,37,13.606694936996274,30.832897443064557,-30.832897443064557,-78.8589758980659,22.34099153839995,0.863426508836896,25.79438900395358,0.816351518509743,10.938915171911423,2.1694714072955086e-05,20,False,False,False,1.197659973616528,False
31-08-26/map-data-2026.08.31-15.29.09.174.jpk-force-map,3,27.161,5,0,5,far_constant_fixed_two_sphere_hydrodynamics,far_constant_referenced,True,1.998021740278657,20.0,200.0,True,2,`ftol` termination condition is satisfied.,interior_solution,37,13.879947540360115,30.658222487749384,-30.658222487749384,-0.7738959899170763,21.214990053139708,0.8811373197046635,25.79438900395358,0.7361358724386269,10.042114084481808,2.1118384327626886e-05,18,False,False,False,1.1908749738363242,False
