analysis_variant,acquisition_order,block,speed_um_per_s,distance_nm,available_pixels,original_map_median_force_pN,empirical_hyd_full_model_pN,empirical_hyd_reference_value_pN,empirical_hyd_shape_correction_pN,full_model_corrected_map_median_force_pN,full_model_corrected_map_force_q25_pN,full_model_corrected_map_force_q75_pN,pb_fit_gauge_centered_map_median_force_pN,pb_fit_gauge_centered_map_force_q25_pN,pb_fit_gauge_centered_map_force_q75_pN,map_force_spatial_mad_pN,hyd_reference_distance_nm,hyd_coefficient_pN_nm_per_um_s_to_alpha,hyd_velocity_exponent_alpha,hyd_distance_shift_D0_nm
shared_empirical_20_200,2,1,0.3,150.0,64,101.26449960658994,274.1089562472336,178.75506613161025,95.35389011562336,-172.84445664064367,-195.47709490923592,-146.84620548841312,5.9106094909665785,-16.722028777625667,31.90886064319713,36.01560393890889,250.0,112407.03423471947,0.6501513458457943,37.464890960250294
shared_empirical_20_200,2,1,0.3,155.0,64,85.2253521846851,266.98794433488837,178.75506613161025,88.23287820327812,-181.76259215020326,-203.22133988762798,-152.5052579199998,-3.007526018593012,-24.466273756017728,26.249808211610457,39.563285051206236,250.0,112407.03423471947,0.6501513458457943,37.464890960250294
shared_empirical_20_200,2,1,0.3,160.0,64,87.82091859282434,260.2275540944625,178.75506613161025,81.47248796285226,-172.40663550163816,-194.63315166661584,-153.79980497842539,6.348430629972086,-15.878085535005596,24.955261153184864,31.9952540252883,250.0,112407.03423471947,0.6501513458457943,37.464890960250294
shared_empirical_20_200,2,1,0.3,165.0,64,83.17042039838367,253.80106817731766,178.75506613161025,75.04600204570741,-170.630647778934,-187.3808195250656,-149.45975417969137,8.124418352676258,-8.62575339345534,29.295311951918876,25.806665249201707,250.0,112407.03423471947,0.6501513458457943,37.464890960250294
shared_empirical_20_200,2,1,0.3,170.0,64,88.60064055922601,247.6843448367418,178.75506613161025,68.92927870513154,-159.08370427751578,-186.32467614406133,-140.56882405312678,19.67136185409447,-7.569610012451079,38.186242078483474,38.67677620598606,250.0,112407.03423471947,0.6501513458457943,37.464890960250294
shared_empirical_20_200,2,1,0.3,175.0,64,71.3089809587529,241.85551486588602,178.75506613161025,63.10044873427577,-170.54653390713312,-193.56802253402105,-143.25250423302447,8.208532224477125,-14.812956402410805,35.50256189858578,38.054001961390895,250.0,112407.03423471947,0.6501513458457943,37.464890960250294
shared_empirical_20_200,2,1,0.3,180.0,64,70.4023344447313,236.29472034411438,178.75506613161025,57.53965421250413,-165.8923858993831,-186.75011003492926,-136.1044404582924,12.862680232227149,-7.995043903319015,42.65062567331785,36.08352106387135,250.0,112407.03423471947,0.6501513458457943,37.464890960250294
shared_empirical_20_200,2,1,0.3,185.0,64,68.49738933505293,230.98388861412388,178.75506613161025,52.228822482513635,-162.48649927907096,-181.24962045885212,-138.0713837582602,16.268566852539294,-2.4945543272418718,40.68368237335005,32.726793922445076,250.0,112407.03423471947,0.6501513458457943,37.464890960250294
shared_empirical_20_200,2,1,0.3,190.0,64,63.14397666706529,225.90653606888014,178.75506613161025,47.151469937269894,-162.76255940181485,-189.85578950443943,-138.215134856426,15.992506729795394,-11.10072337282918,40.539931275184244,39.554073867892704,250.0,112407.03423471947,0.6501513458457943,37.464890960250294
shared_empirical_20_200,2,1,0.3,195.0,64,51.12372000860104,221.0475972601912,178.75506613161025,42.29253112858095,-169.92387725159017,-195.80685917786263,-143.52491332413643,8.831188880020079,-17.051793046252385,35.230152807473814,39.34789074060945,250.0,112407.03423471947,0.6501513458457943,37.464890960250294
shared_empirical_20_200,2,1,0.3,200.0,64,56.1702174899747,216.3932755967586,178.75506613161025,37.63820946514835,-160.2230581067839,-189.33811788813304,-139.39447641729723,18.532008024826354,-10.583051756522792,39.36058971431302,37.38288742676727,250.0,112407.03423471947,0.6501513458457943,37.464890960250294
shared_empirical_20_200,2,1,0.3,205.0,64,54.603732318072474,211.93091251524683,178.75506613161025,33.17584638363658,-157.32718019717436,-189.25991191928088,-140.61207382175604,21.427885934435892,-10.504845787670632,38.14299230985421,35.76508431594459,250.0,112407.03423471947,0.6501513458457943,37.464890960250294
shared_empirical_20_200,2,1,0.3,210.0,64,52.474179964942735,207.6488725116552,178.75506613161025,28.893806380044964,-155.1746925467125,-178.22603602737925,-128.5616583830248,23.580373584897757,0.5290301042309977,50.19340774858546,39.54503462666783,250.0,112407.03423471947,0.6501513458457943,37.464890960250294
shared_empirical_20_200,2,1,0.3,215.0,64,40.14450640903191,203.53644183422787,178.75506613161025,24.781375702617623,-163.39193542519595,-181.88744810015712,-131.73917993729137,15.363130706414296,-3.1323819685468663,47.01588619431888,33.514362377304785,250.0,112407.03423471947,0.6501513458457943,37.464890960250294
shared_empirical_20_200,2,1,0.3,220.0,64,28.404988095354376,199.58373898074154,178.75506613161025,20.828672849131294,-171.17875088538716,-192.68498970958277,-143.2300267998454,7.576315246223089,-13.929923577972517,35.525039331764845,39.34467296723903,250.0,112407.03423471947,0.6501513458457943,37.464890960250294
shared_empirical_20_200,2,1,0.3,225.0,64,34.13995308440411,195.78163542604233,178.75506613161025,17.02656929443208,-161.64168234163822,-179.77391678195056,-136.88337682713652,17.113383789972033,-1.0188506503403119,41.87168930447373,33.032899966311916,250.0,112407.03423471947,0.6501513458457943,37.464890960250294
shared_empirical_20_200,2,1,0.3,230.0,64,35.595070705190295,192.12168524111993,178.75506613161025,13.366619109509685,-156.52661453592964,-179.29221625014517,-137.47662499144104,22.22845159568061,-0.5371501185349246,41.27844114016921,31.882509141534577,250.0,112407.03423471947,0.6501513458457943,37.464890960250294
shared_empirical_20_200,2,1,0.3,235.0,64,29.972003431140532,188.59606246153862,178.75506613161025,9.840996329928373,-158.6240590303981,-186.63588918589025,-130.58207580394046,20.131007101212163,-7.88082305428,48.172990327669794,41.663090962443064,250.0,112407.03423471947,0.6501513458457943,37.464890960250294
shared_empirical_20_200,2,1,0.3,240.0,64,24.66665343286398,185.19750522770545,178.75506613161025,6.4424390960952,-160.53085179484145,-185.88530174671564,-136.91989548201093,18.224214336768796,-7.130235615105391,41.83517064959932,36.72584758024671,250.0,112407.03423471947,0.6501513458457943,37.464890960250294
shared_empirical_20_200,2,1,0.3,245.0,64,24.819357199396165,181.9192658578829,178.75506613161025,3.164199726272642,-157.09990865848673,-173.64871753400615,-129.56892886297706,21.655157473123523,5.1063485976040965,49.18613726863319,36.32062920393172,250.0,112407.03423471947,0.6501513458457943,37.464890960250294
shared_empirical_20_200,2,1,0.3,250.0,64,31.74304902458809,178.75506613161025,178.75506613161025,0.0,-147.01201710702216,-167.72629877640546,-124.00991259718546,31.74304902458809,11.028767355204792,54.74515353442479,33.787111655997435,250.0,112407.03423471947,0.6501513458457943,37.464890960250294
shared_empirical_20_200,2,1,0.3,255.0,64,22.586190941970344,175.6990571599914,178.75506613161025,-3.0560089716188372,-153.11286621802105,-175.7801722344127,-124.23334002644248,25.642199913589195,2.9748938971975463,54.52172610516777,40.72396783813869,250.0,112407.03423471947,0.6501513458457943,37.464890960250294
shared_empirical_20_200,2,1,0.3,260.0,64,20.40716767131157,172.74578330315381,178.75506613161025,-6.009282828456435,-152.33861563184223,-171.76352216501925,-134.99574551359152,26.41645049976802,6.991543966590996,43.759320618018734,27.99330191513806,250.0,112407.03423471947,0.6501513458457943,37.464890960250294
shared_empirical_20_200,2,1,0.3,265.0,64,16.74873864688006,169.8901496665567,178.75506613161025,-8.86491646505354,-153.14141101967664,-174.9376246375931,-132.64290605153408,25.61365511193361,3.817441494017146,46.112160080076166,31.357569945302757,250.0,112407.03423471947,0.6501513458457943,37.464890960250294
shared_empirical_20_200,2,1,0.3,270.0,64,16.120345334434173,167.12739276875337,178.75506613161025,-11.627673362856882,-151.0070474343192,-172.7062327774502,-126.72720654231703,27.74801869729106,6.0488333541600525,52.027859589293215,35.53470648049208,250.0,112407.03423471947,0.6501513458457943,37.464890960250294
shared_empirical_20_200,2,1,0.3,275.0,64,8.084286840178768,164.4530540253645,178.75506613161025,-14.30201210624574,-156.36876718518573,-174.3403951035532,-129.31296333932553,22.386298946424517,4.414671028057057,49.442102792284714,35.91801452209979,250.0,112407.03423471947,0.6501513458457943,37.464890960250294
shared_empirical_20_200,2,1,0.3,280.0,64,-7.143709837511255,161.8629557387802,178.75506613161025,-16.892110392830062,-169.00666557629145,-189.52954979933855,-136.932843990262,9.748400555318796,-10.774483667728305,41.82222214134825,34.17145135013591,250.0,112407.03423471947,0.6501513458457943,37.464890960250294
shared_empirical_20_200,2,1,0.3,285.0,64,8.09851842696969,159.35317932162084,178.75506613161025,-19.401886809989406,-151.25466089465115,-169.78205795701507,-129.33554037730755,27.500405236959097,8.97300817459518,49.4195257543027,29.07803542525818,250.0,112407.03423471947,0.6501513458457943,37.464890960250294
shared_empirical_20_200,2,1,0.3,290.0,64,4.55009840869776,156.92004551520975,178.75506613161025,-21.8350206164005,-152.369947106512,-169.71288349524858,-126.98351336150743,26.38511902509825,9.042182636361673,51.771552770102815,35.91894792200896,250.0,112407.03423471947,0.6501513458457943,37.464890960250294
shared_empirical_20_200,2,1,0.3,295.0,64,10.653477595034147,154.56009639303355,178.75506613161025,-24.194969738576702,-143.90661879799939,-170.83013018690332,-126.05773210284497,34.84844733361086,7.924935944706931,52.69733402876528,32.929832965824716,250.0,112407.03423471947,0.6501513458457943,37.464890960250294
shared_empirical_20_200,2,1,0.3,300.0,64,10.43157087387393,152.27007896406138,178.75506613161025,-26.484987167548866,-141.83850809018745,-163.89705342550405,-108.00059931170222,36.9165580414228,14.858012706106194,70.75446681990803,41.93291722563108,250.0,112407.03423471947,0.6501513458457943,37.464890960250294
shared_empirical_20_200,3,1,0.9,5.0,64,3400.943733916807,2471.804861937771,365.13997791722744,2106.6648840205435,929.1388719790361,183.86217507317588,2017.6757678703993,1294.2788498962636,549.0021529904034,2382.815745787627,1405.6178045507036,250.0,112407.03423471947,0.6501513458457943,37.464890960250294
shared_empirical_20_200,3,1,0.9,10.0,64,2817.826616070648,2211.4224179953844,365.13997791722744,1846.282440078157,606.4041980752636,-108.60828397684418,1195.4803497062285,971.5441759924911,256.53169394038326,1560.620327623456,1031.533252397409,250.0,112407.03423471947,0.6501513458457943,37.464890960250294
shared_empirical_20_200,3,1,0.9,15.0,64,2558.3649077273585,2000.669819684368,365.13997791722744,1635.5298417671404,557.6950880429906,-208.32234073983273,874.1589652691503,922.8350659602181,156.81763717739472,1239.2989431863778,675.8124837446813,250.0,112407.03423471947,0.6501513458457943,37.464890960250294
shared_empirical_20_200,3,1,0.9,20.0,64,2132.5969849160474,1826.5922406397756,365.13997791722744,1461.452262722548,306.0047442762718,-256.5586818548293,551.6244865813799,671.1447221934993,108.58129606239817,916.7644644986074,537.5451058876808,250.0,112407.03423471947,0.6501513458457943,37.464890960250294
shared_empirical_20_200,3,1,0.9,25.0,64,1793.268373612968,1680.382728979687,365.13997791722744,1315.2427510624595,112.88564463328089,-345.52240591527425,315.5564875371599,478.02562255050833,19.617572001953192,680.6964654543874,469.9504705934642,250.0,112407.03423471947,0.6501513458457943,37.464890960250294
shared_empirical_20_200,3,1,0.9,30.0,64,1553.9392743189896,1555.8451580252067,365.13997791722744,1190.7051801079792,-1.9058837062170824,-314.27697029363776,197.6366443554739,363.23409421101036,50.86300762358968,562.7766222727014,366.0332901691862,250.0,112407.03423471947,0.6501513458457943,37.464890960250294
shared_empirical_20_200,3,1,0.9,35.0,64,1376.6969717699283,1448.4935055623164,365.13997791722744,1083.353527645089,-71.79653379238812,-346.3370059635208,90.34880539671212,293.3434441248393,18.802971953706617,455.48878331393956,306.2660728229882,250.0,112407.03423471947,0.6501513458457943,37.464890960250294
shared_empirical_20_200,3,1,0.9,40.0,64,1250.3894852101548,1354.999957220166,365.13997791722744,989.8599793029384,-104.61047201001111,-367.0842567636786,-28.323649793006552,260.52950590721633,-1.944278846451141,336.8163281242209,193.1793681972232,250.0,112407.03423471947,0.6501513458457943,37.464890960250294
shared_empirical_20_200,3,1,0.9,45.0,64,1074.7970692391714,1272.8437849726756,365.13997791722744,907.7038070554481,-198.04671573350424,-358.8395820002613,-80.40701107233554,167.0932621837232,6.300395916966124,284.7329668448919,209.11832611295108,250.0,112407.03423471947,0.6501513458457943,37.464890960250294
shared_empirical_20_200,3,1,0.9,50.0,64,969.1952160504045,1200.080658477089,365.13997791722744,834.9406805598614,-230.88544242668445,-410.81132687262425,-153.27492524572585,134.254535490543,-45.67134895539681,211.8650526715016,164.56483951628618,250.0,112407.03423471947,0.6501513458457943,37.464890960250294
shared_empirical_20_200,3,1,0.9,55.0,64,877.84211370829,1135.1868027652497,365.13997791722744,770.0468248480222,-257.34468905695974,-404.77875911251454,-165.7554484068936,107.7952888602677,-39.638781195287095,199.38452951033383,176.3716114713926,250.0,112407.03423471947,0.6501513458457943,37.464890960250294
shared_empirical_20_200,3,1,0.9,60.0,64,794.4437062716885,1076.9511246876832,365.13997791722744,711.8111467704557,-282.5074184159947,-390.85688735838835,-189.98476625952082,82.63255950123272,-25.716909441160908,175.15521165770662,151.10720244305128,250.0,112407.03423471947,0.6501513458457943,37.464890960250294
shared_empirical_20_200,3,1,0.9,65.0,64,737.8510310033898,1024.398922923985,365.13997791722744,659.2589450067576,-286.54789192059525,-410.2706307290093,-213.3995404977029,78.59208599663219,-45.130652811781886,151.74043741952454,123.45532838939036,250.0,112407.03423471947,0.6501513458457943,37.464890960250294
shared_empirical_20_200,3,1,0.9,70.0,64,688.5383508263185,976.7368951784352,365.13997791722744,611.5969172612079,-288.19854435211676,-381.446170770044,-242.57677402125057,76.94143356511069,-16.306192852816537,122.56320389597687,113.07857422129361,250.0,112407.03423471947,0.6501513458457943,37.464890960250294
shared_empirical_20_200,3,1,0.9,75.0,64,616.2631461869566,933.3128147014598,365.13997791722744,568.1728367842325,-317.0496685145032,-404.47423990034497,-268.6644437839427,48.090309402724245,-39.33426198311753,96.47553413328473,101.58365608843982,250.0,112407.03423471947,0.6501513458457943,37.464890960250294
shared_empirical_20_200,3,1,0.9,80.0,64,569.6759391374981,893.5855052444881,365.13997791722744,528.4455273272606,-323.90956610699004,-406.51266144544405,-264.1014882945642,41.2304118102374,-41.37268352821661,101.03848962266323,95.78235458515246,250.0,112407.03423471947,0.6501513458457943,37.464890960250294
shared_empirical_20_200,3,1,0.9,85.0,64,535.0328770937476,857.1021711951186,365.13997791722744,491.9621932778911,-322.06929410137093,-402.95004436951166,-280.43247576148815,43.07068381585651,-37.81006645228422,84.70750215573929,82.37607907007234,250.0,112407.03423471947,0.6501513458457943,37.464890960250294
shared_empirical_20_200,3,1,0.9,90.0,64,489.1894237046096,823.4810632673518,365.13997791722744,458.3410853501244,-334.2916395627422,-402.8672032194156,-274.39392263467903,30.848338354485236,-37.727225302188174,90.74605528254841,95.22695707609923,250.0,112407.03423471947,0.6501513458457943,37.464890960250294
shared_empirical_20_200,3,1,0.9,95.0,64,465.8194517289925,792.398069981438,365.13997791722744,427.25809206421053,-326.5786182524455,-386.8181086425677,-274.3708125045266,38.561359664781946,-21.67813072534028,90.76916541270083,82.5751880085708,250.0,112407.03423471947,0.6501513458457943,37.464890960250294
shared_empirical_20_200,3,1,0.9,100.0,64,436.187995755927,763.5762353862115,365.13997791722744,398.436257468984,-327.3882396302845,-369.7783214451776,-296.96076743516085,37.75173828694295,-4.6383435279501555,68.1792104820666,52.428065803247044,250.0,112407.03423471947,0.6501513458457943,37.464890960250294
shared_empirical_20_200,3,1,0.9,105.0,64,414.7276078239837,736.777484120566,365.13997791722744,371.63750620333855,-322.0498762965823,-382.76931411132,-298.16377321119046,43.09010162064516,-17.62933619409256,66.97620470603698,45.00896118913668,250.0,112407.03423471947,0.6501513458457943,37.464890960250294
shared_empirical_20_200,3,1,0.9,110.0,64,372.1301490919059,711.7960299139789,365.13997791722744,346.6560519967515,-339.66588082207306,-363.13346093922485,-297.9682758792378,25.474097095154377,2.006516978002594,67.17170203798963,52.33730494366753,250.0,112407.03423471947,0.6501513458457943,37.464890960250294
shared_empirical_20_200,3,1,0.9,115.0,64,362.7935488846165,688.4530810740538,365.13997791722744,323.31310315682634,-325.6595321894373,-374.8663535495124,-297.5816883464388,39.48044572779014,-9.726375632284942,67.55828957078865,60.119895132894875,250.0,112407.03423471947,0.6501513458457943,37.464890960250294
