acquisition_order,point_index,gap_speed_um_per_s,far_distance_min_nm,far_distance_max_nm,far_sample_count,hydro_far_line_slope_pN_per_nm,hydro_far_line_intercept_pN,hydro_after_far_line_at_80nm_pN
19,0,1.991384795013201,689.0500557779833,888.0085273067724,200,-0.0011098676912201658,1.7465386655841,6.884559006241885
19,1,1.9963446832758949,686.0411202855195,885.1777388053224,200,-0.0011211413181153168,1.7576171275117392,6.895885375008406
19,2,1.9946313258509496,684.3312858900277,883.3969865435137,200,-0.0011250730096508037,1.7599616304849777,6.886514207247291
19,3,1.9903876321205887,685.0998312523027,884.1196226928577,200,-0.0011204564978366583,1.7544684243435358,6.873355741415558
19,4,1.9912595108435727,684.2721569409957,883.4950921618075,200,-0.0011231875669513555,1.7569997152357204,6.874407870614629
19,5,1.9922122331431964,684.2173540219342,883.2457057552446,200,-0.0011240184833394952,1.7580709248599125,6.8776312444545065
19,6,1.993670290535549,685.9015293040005,885.2544667260703,200,-0.0011197470875612767,1.75534788551892,6.886646443498979
19,7,1.992199921100668,683.9909785415774,883.146571034252,200,-0.0011246295255789647,1.7585462755466796,6.877066543489077
19,8,1.9956272841021614,684.2253360970875,882.1132543280004,200,-0.0011261041203847045,1.761206223394404,6.889394311552255
19,9,1.9933746269307964,679.4125425325751,875.692020703572,199,-0.001139535967626562,1.7706882101030623,6.871171416782715
19,10,1.9936908808339489,676.531561930546,872.499372668278,199,-0.0011492414680467505,1.778394443092585,6.865700259702689
19,11,1.9941528566569362,678.9694965581033,874.7367974040092,199,-0.0011419760631021527,1.772937563472522,6.872860728997015
19,12,1.9952050198164377,677.5980056119487,873.6919209186294,199,-0.0011464134423256288,1.7768637054386842,6.873780106014474
19,13,1.9949142711577987,679.1525652848275,875.2220198379849,199,-0.0011418738457443106,1.773194187868297,6.876045167394847
19,14,1.9925816264431648,677.3272914143892,873.3442350940726,199,-0.0011457270207361273,1.7751665618401336,6.864114530751271
19,15,1.9930759144287444,679.5859805126504,875.479446743438,199,-0.0011393320240497748,1.770396371259591,6.870513335891644
19,16,1.992850053504239,684.9107476872132,883.5229361725188,200,-0.0011220846293251085,1.7568275152303006,6.881395030407386
19,17,1.9952757133844155,685.0549981131992,884.3701341405167,200,-0.0011230390717841977,1.7586430648356783,6.890478798562972
19,18,1.9939182685124883,685.3386303840631,884.4320330262335,200,-0.001121754080301889,1.757036576127351,6.885927449712041
19,19,1.995286447396706,685.0200330736584,884.1745073840726,200,-0.0011233473257504646,1.7588908192700485,6.890429521367842
19,20,1.992981406695494,684.4702234523521,883.6700984936061,200,-0.0011238358388122817,1.7582642130424073,6.880817854539688
19,21,1.9942422764663903,684.1954737421713,883.4832475117917,200,-0.001124931847300368,1.7596793599067038,6.885396275588365
19,22,1.9934410674540701,684.1217989860434,883.5304461460867,200,-0.0011239859998082439,1.7585842636683346,6.882359619516311
19,23,1.993139454317412,685.1003940347283,884.3150415118425,200,-0.0011220192455516614,1.7569038386845905,6.882956627593337
19,24,1.9936035502046308,684.0181900496106,882.6170014479313,200,-0.0011252408475373966,1.7596406737059909,6.882269535808374
19,25,1.9932181165046807,676.5185207787296,872.5978240405776,199,-0.0011487654477743642,1.777814330846856,6.864268803733637
19,26,1.9957407796159252,671.8095240831849,866.4941905557091,198,-0.001166201125101719,1.7924064104215938,6.861699452988372
19,27,1.9953225928665308,681.4171213942113,878.4879412110513,200,-0.0011337046225525272,1.767033207316838,6.882965698472915
19,28,1.9925235242457588,678.1554641086531,874.2063626036517,199,-0.0011434618067787676,1.7733753852180718,6.865377013912721
19,29,1.9932128282583021,679.959049066854,875.9664487087997,199,-0.0011383261541697987,1.7696713636564758,6.871777125415768
19,30,1.9936702465840617,678.2918959494713,874.17201976182,199,-0.001143657541579142,1.774035472339508,6.869440466871772
19,31,1.9931929156652186,677.6874724554579,873.3853892083246,199,-0.0011456756608419598,1.775396585301759,6.866190915972839
19,32,1.9947761465820077,683.238661705293,882.1218151722226,200,-0.0011282783317292612,1.7625428278116588,6.884600733819373
19,33,1.9950655514116078,685.4858850374447,884.8731386646612,200,-0.0011213664002135912,1.75723392158584,6.890865463873174
19,34,1.9931429272004009,685.2617770558421,884.4870281915596,200,-0.0011212419809130494,1.7562936022687303,6.883329227925946
19,35,1.9942573588266832,684.5331575135,883.62927365131,200,-0.0011242088893038394,1.7591175946513173,6.885709705414211
19,36,1.9919828355472895,684.0095472107594,883.0741835244905,200,-0.0011245136911482605,1.7583587715313673,6.876529849210703
19,37,1.9922951570135463,685.8105986117348,884.9667662644894,200,-0.001119491651402601,1.75454344927507,6.8813446414077974
19,38,1.994989661853559,684.4979542761623,883.675613328044,200,-0.0011245444015065154,1.7597029201810699,6.888159025466238
19,39,1.99248848403216,683.8033482261188,883.0168634676254,200,-0.0011251867693528176,1.759109957702642,6.877853732909527
19,40,1.9938978438390844,683.836454845125,882.8771151352878,200,-0.0011263672250679544,1.7606524785825755,6.882657085304308
19,41,1.993894317624158,676.3262595461722,872.1523468092761,199,-0.00114975535583953,1.7788842011243726,6.866166036391921
19,42,1.9936962366899507,677.542061919034,873.3160406507207,199,-0.0011462950204378405,1.7761032150841864,6.868290251925023
19,43,1.9922369944046365,678.513887443894,874.3016028371014,199,-0.0011423737238404539,1.7723998383000978,6.865099553021558
19,44,1.9941006587709535,678.1223435080425,873.9386231335325,199,-0.001144704878957468,1.7750425660622882,6.870643461529057
19,45,1.9954022963533562,676.868507793639,872.4778571491102,199,-0.0011495305883017426,1.779377453821186,6.872311033448092
19,46,1.9925880920323358,678.639715904106,874.6370747508868,199,-0.0011421204992560076,1.7723571956261175,6.8662330983419455
19,47,1.9947408970843672,676.5702555157548,872.5867570431047,199,-0.0011493428106234234,1.7789380386721718,6.870025514241255
19,48,1.9934646994913867,684.3945651079064,883.4563009672798,200,-0.0011241032883450674,1.7586861985661904,6.88242960541311
19,49,1.9928918201921935,684.8739142298915,884.1069911252222,200,-0.0011222197895601662,1.7569533395734884,6.881811561608243
19,50,1.9955182204800215,682.8490399457743,882.2048136107888,200,-0.0011292001915043238,1.7635938000255305,6.887131519418708
19,51,1.9963088076270226,683.8740071742073,883.0602702783539,200,-0.001127039310220362,1.7622444652335247,6.891607837589546
19,52,1.992078122584838,683.6869368119106,882.9948877318302,200,-0.001125160305315338,1.7589087464169442,6.8763062001720705
19,53,1.9943012396366062,685.3567551365826,884.5895822125786,200,-0.0011218248013277218,1.7572604265557819,6.887711508218329
19,54,1.9965311943429245,681.1211109629594,880.2110488438327,200,-0.0011350400945948447,1.768618803881119,6.886663025356315
19,55,1.9933481028001372,684.4819261212306,883.7225570302247,200,-0.001123623986468495,1.7582565751389567,6.882257750147886
19,56,1.9938499726284906,684.0693641306533,882.6381515583852,200,-0.0011253218527450253,1.7598121408218494,6.883428123357152
19,57,1.9935770113288995,677.5756466739316,873.4070834247688,199,-0.0011458070788634936,1.7756697521986826,6.867863873881012
19,58,1.9927729209249478,678.1252305095315,873.8808376156965,199,-0.0011439303864751527,1.773851124910867,6.86588729361589
19,59,1.9931780781018915,677.5766818237392,873.3662172060015,199,-0.0011457514439471752,1.7754492157225181,6.866060905710845
19,60,1.9950528589379604,675.2056761986831,871.1322950583148,199,-0.001153587637390914,1.7823771963701969,6.867859144269098
19,61,1.9982950735874438,664.5069432128039,857.2481499065981,196,-0.0011932259949663981,1.814221487516214,6.853416913745707
19,62,1.992832836748412,684.0442221053067,883.061824134672,200,-0.0011251602055049196,1.7592409667576843,6.87946510304652
19,63,1.9941958239261612,678.5072846574476,874.4191267918002,199,-0.0011433917675279924,1.7740599986230996,6.871829484495733
20,0,0.997450136765801,688.4376925921514,887.4045449903388,200,-0.0005567842049082616,0.8754994455188231,3.447912001149685
20,1,0.9975908786099341,684.825747680813,883.9092426005756,200,-0.0005621181036488988,0.8797700367303188,3.4446140833972576
20,2,0.9969453198696449,684.5216105153817,883.6902495757768,200,-0.0005621583492038275,0.8795186255096892,3.442036763352174
20,3,0.9955967923309714,685.0622307185288,884.1042172892077,200,-0.0005605638187370408,0.8776725998619237,3.438022378066003
20,4,0.9964977346180036,683.3876481934151,882.6104687653435,200,-0.0005633370913381789,0.8802486119488366,3.4394772135449996
20,5,0.9968781271115713,684.3886005181638,883.4665442352845,200,-0.0005622711062936,0.8795777274318755,3.4417052607815903
20,6,0.9970366029925993,685.2822580809702,884.310114527434,200,-0.0005611243165820947,0.8787447441830263,3.4434039290549103
20,7,0.9964934006004412,684.5519923918304,883.7511599067356,200,-0.0005615691778248083,0.8788568125183085,3.440720311957961
20,8,0.9969587413832726,683.3639761492988,882.4623360290568,200,-0.0005636150639773393,0.8806699357679271,3.441076553101464
20,9,0.9961943661933871,676.168046365803,873.5287453808664,199,-0.0005744581185915245,0.8887828330417566,3.4305537531631214
20,10,0.9972779361625047,675.5005509853427,872.7266876732684,199,-0.0005762358223660736,0.8906458066720307,3.433499899279834
20,11,0.9962512272775766,676.2157281194222,873.4694383216697,199,-0.0005745953261331767,0.8889146532486368,3.4306974392549616
20,12,0.9972236549301108,677.180893703084,874.3557235655215,199,-0.0005737748058607233,0.8887072321184295,3.434987447848823
20,13,0.9972650141871638,676.6302534505292,873.8369241485058,199,-0.0005746231666701911,0.889385842822787,3.4348163348488745
20,14,0.9973300265476026,677.3641144835657,874.669070131795,199,-0.000573488968673596,0.8885318241742638,3.4357989346663476
20,15,0.9957047857150619,677.3677844896025,874.5526437935398,199,-0.0005726631277268201,0.8871686680710356,3.429819230825162
20,16,0.9972234078789977,684.7581468716784,883.9038612812883,200,-0.0005617298942594319,0.8793037652447605,3.4434328130078726
20,17,0.9987831192122063,684.8358343593884,884.0045050100043,200,-0.0005625173818756785,0.880607242357828,3.44911768709172
20,18,0.9974854328447644,684.9056056185864,884.0359033625299,200,-0.00056180894038252,0.8794803598391671,3.4445485954875004
20,19,0.9973896197850413,684.3974945656344,883.5427472539933,200,-0.0005625303349391001,0.8800060912199567,3.4435611946374123
20,20,0.9970980745415623,684.9863285897194,884.1403709344504,200,-0.0005614752087875607,0.8790480956008333,3.4432093973933635
20,21,0.9970816666316773,684.4543019098803,883.6502672485557,200,-0.0005620475418494911,0.8794911174628199,3.4428906770281027
20,22,0.9974546889120071,684.5262373928321,883.592666458874,200,-0.0005622295766200512,0.8797984881356842,3.4440214846706394
20,23,0.9966983644576851,684.3162845252059,883.4630973460168,200,-0.0005621402666366499,0.8793958549361467,3.4411553377526807
20,24,0.9955405468762386,684.1770179603449,883.0699856035524,200,-0.000561849032323225,0.878658742595706,3.436704763218245
20,25,0.9959366638362828,675.6271840825792,872.8505576489863,199,-0.0005752322314639883,0.8892704343153708,3.428675597262871
20,26,0.99938653280329,670.3070271903058,866.6602632612361,198,-0.0005859864598892124,0.8991100683229025,3.435221122504098
20,27,0.9974782772028007,679.3242768412053,876.3266924816368,199,-0.0005709848296821726,0.886644277600814,3.438062066657306
20,28,0.9963751600928754,675.9412855097795,872.1905060763066,198,-0.0005757645998759894,0.8898536755433897,3.43036087495233
20,29,0.9993263669275028,678.2762108528265,875.4243929106457,199,-0.0005734539862764727,0.8893883159443241,3.4436418637648067
20,30,0.9948564709491043,677.2643674652857,874.4228604015182,199,-0.0005724717216962256,0.8866435937075963,3.4269872152391074
20,31,0.9972063289549569,679.3969981671248,876.7384451353246,199,-0.0005703791470965316,0.8860517679105655,3.4381630281467004
20,32,0.9948871788668544,685.8173926427759,885.0630815119446,200,-0.0005586095446046663,0.8758238316026363,3.4368322642565037
20,33,0.9955486116034193,683.6481592924614,882.5678130134871,200,-0.0005624441534131108,0.8791307372235024,3.4358980782168036
20,34,1.0012501795149655,687.4824508018058,886.7736410149105,200,-0.0005599978235550589,0.8797005340429349,3.4612541729578465
20,35,1.001656500258074,687.6453651518985,886.7830262991278,200,-0.0005602979447155998,0.8801145034893094,3.4626266716552094
20,36,0.9951460512632537,683.1598968451423,882.4016336262026,200,-0.0005629634778558246,0.8793611126223062,3.4337457139898535
20,37,0.9961281768289162,682.5978919002267,881.5275647388012,200,-0.0005645647158935041,0.8810498029391681,3.4364849186977713
20,38,0.9955734138846777,683.9067847173678,882.8348665381686,200,-0.0005621804017988832,0.8789338482480378,3.437037041564126
20,39,0.99622530285827,683.615134222312,882.774529361731,200,-0.0005629828685674594,0.8798505148546671,3.438595540915349
20,40,0.9978850975182268,683.9395478307038,883.0548613977697,200,-0.0005634108287936227,0.8809155817610108,3.444876818581273
20,41,0.9974114631138886,677.0075737989484,873.229558747749,198,-0.0005747257021140208,0.889505880146492,3.4354764400194755
20,42,0.9967938046940138,676.1496061185939,872.41399734206,198,-0.0005755453653351855,0.8898694613628686,3.4320413736383504
20,43,0.9981568734248086,677.9501909198956,875.2896835007853,199,-0.0005728883193494927,0.8884296992322409,3.43948572153468
20,44,0.9964168418969241,678.0700183818185,875.3148053065447,199,-0.000571930869283747,0.8869127436605592,3.433146077656328
20,45,0.994551179762732,674.4394966839842,870.4857000088716,198,-0.0005771049221337481,0.8900837687222019,3.421430506184124
20,46,0.9975825165874558,677.4538900644466,874.7957497647685,199,-0.0005733869452011465,0.8885639040884733,3.436832886539693
20,47,0.9970958705966219,675.9840981936949,871.992609781942,198,-0.0005763211007665334,0.8906062067193525,3.4329983797218633
20,48,0.9966147073895496,685.1903184367222,884.4814970639678,200,-0.0005606616670424202,0.8781961256675186,3.4422066419249795
20,49,0.9980138541238293,685.5025552990539,884.6850303926577,200,-0.0005610910024514526,0.8791468062920219,3.44723638520581
20,50,0.9969689731095228,684.101462267844,883.2482762122212,200,-0.0005625400232179556,0.8798290836820142,3.4418015144561864
20,51,0.9981987528977471,682.1513757386715,881.3523583176144,200,-0.0005661511267441597,0.8832052988718676,3.444080471288777
20,52,0.9951899776107833,683.9366735297867,883.0714289401051,200,-0.0005619524489263688,0.8785863158067619,3.4354555361209482
20,53,0.9964013994302572,683.9599143953906,883.0240912572305,200,-0.0005625530010820493,0.879589998169902,3.439546962812809
20,54,0.9984577238419458,679.0534488162015,877.1973365265677,200,-0.0005710032787138341,0.8871162989346629,3.4416362564335836
20,55,0.9969521917069535,683.4623950643173,882.5766835732397,200,-0.0005636079073735349,0.8806608765465922,3.44112722254762
20,56,0.9971538153871106,683.8613489127885,882.8307966802747,200,-0.0005631859075296289,0.8804166229746905,3.442080418236194
20,57,0.9963922781952369,676.3381349203219,873.5639130694722,199,-0.000574478848638088,0.888886743522321,3.4312771878560744
20,58,0.9972662742356876,677.0791481425666,874.2616721873494,199,-0.0005739714911172202,0.8888792484510744,3.4351988570191887
20,59,0.9969412572147938,676.3736043367045,873.5855061053261,199,-0.0005747457852133074,0.889337790398794,3.4333154683290816
20,60,0.9973319498249767,675.2447386785227,872.4328816216862,199,-0.0005766918883859691,0.8910238906812467,3.4332768628518027
20,61,0.9990498523040555,664.6683532898103,858.926377980963,196,-0.0005960425403823837,0.9066318201385661,3.426868369787004
20,62,0.9972890109758189,684.0055194483938,882.8059326431667,200,-0.0005628186047473113,0.8801885081380106,3.4428757519685123
20,63,0.9959178110524529,678.3073404138509,875.5232657103967,199,-0.0005711819123029605,0.8861084087262909,3.4317405331477344
21,0,3.9840534874701006,688.4599957721731,887.4692467760169,200,-0.002224009582804805,3.4970134003782203,13.771518097176694
21,1,3.9920716169087043,686.3580623749007,885.6801994564174,200,-0.002239861809910492,3.5130714291404708,13.791475044492758
21,2,3.9878779984889197,685.6657951702059,884.8383234650387,200,-0.0022406643095527366,3.5118675957301573,13.77418037384999
21,3,3.9823942195580724,684.8445546631694,884.0440830769795,200,-0.002242217646834168,3.5106873694109844,13.752276808755159
21,4,3.9826942658714493,684.5547105723278,883.707407521453,200,-0.0022450176110778283,3.51302406798885,13.750950563977753
21,5,3.9850102384149606,684.9337189821242,884.1850865750628,200,-0.0022432527467299815,3.512649858104104,13.76136520124755
21,6,3.9876633543120086,683.8634970965579,882.7561736640777,200,-0.0022528142665589612,3.521335391888295,13.765049816683112
21,7,3.984426454659372,684.5799592538787,883.6968110778721,200,-0.00224533203393112,3.5140266007587577,13.757209881306474
21,8,3.9876973738580346,684.5819219532688,882.8513413019427,200,-0.0022472454615851236,3.5169576364422968,13.769517785116445
21,9,3.985100414025123,678.9020723404778,873.0441009125012,200,-0.002281481392738264,3.54259094496038,13.734610417793485
21,10,3.984989891571343,679.7050951331163,872.9778840647487,199,-0.0022791296632515383,3.5406047881953473,13.736077797172687
21,11,3.9850429368422384,681.0369880785139,874.0974059534893,199,-0.0022720442370586817,3.5350921895511833,13.741027326494315
21,12,3.987856676366846,682.4489916998914,876.6988364163905,200,-0.0022622664589259304,3.5287695319564785,13.758497977742834
21,13,3.985195024021281,682.3984949240522,875.5452957491583,199,-0.0022639589217280363,3.528827659102528,13.747697871342908
21,14,3.98299242529587,680.3337570368456,874.4645749369577,200,-0.002272274578441251,3.534465573554761,13.732579086974221
21,15,3.9869139866041627,680.5642184251261,874.8490280803403,200,-0.002272360236219538,3.5362641005110653,13.748229145158074
21,16,3.985594720625699,684.123419393625,882.1724090406152,200,-0.0022488386745902343,3.5172848191573474,13.759395348475772
21,17,3.99138271338853,683.8997975801248,882.8805189131187,200,-0.0022522508294642828,3.522517569421746,13.780621846892945
21,18,3.9856520350656193,684.6603444951955,883.7318366393087,200,-0.0022459019333313616,3.51501302784264,13.761640163347147
21,19,3.985854292705719,684.504312020408,883.4022430050014,200,-0.0022465501112506813,3.515613299923347,13.762425523330212
21,20,3.9908965651539408,684.5573886846578,883.6773998567742,200,-0.002248893394941205,3.519665716709488,13.780592477612528
21,21,3.9884303397981515,683.5686732941608,883.0040872606015,200,-0.002252156319372103,3.521151753663406,13.768210655066193
21,22,3.9887889218873607,683.6719797976391,883.1142588518795,200,-0.0022517229576740796,3.520966797573819,13.770519472598068
21,23,3.987489254362612,685.3638209996944,884.618854714911,200,-0.002242834472747817,3.5134049922374135,13.770791153656374
21,24,3.983093621936979,684.5211314871325,882.4587428579309,200,-0.0022458563217895517,3.5138406780327323,13.751837978573622
21,25,3.984630702871538,680.9467389643195,874.1271763530367,199,-0.0022715045920140126,3.5344855590532465,13.74032415703576
21,26,3.988103739609914,676.1174950494141,869.3747996785626,199,-0.0023014022085674907,3.5593404950473153,13.732198170603782
21,27,3.9853135918840574,683.2980924649883,877.4265009111358,200,-0.002256300166527205,3.522970493230199,13.75249374516643
21,28,3.985235421357598,680.1936857157137,873.3726793136424,199,-0.0022763735803861796,3.538560331399929,13.738329398294319
21,29,3.9856648704820823,679.5502955101434,873.7664222977138,200,-0.002277823819398908,3.5399828864388287,13.738889156921962
21,30,3.985521898304295,681.0152491998512,874.2611575763389,199,-0.0022716573921067423,3.5350006411154746,13.74273429836421
21,31,3.9866036144257966,680.2133197021747,874.4594985148157,200,-0.0022736906350710874,3.537164571799205,13.745655217646053
21,32,3.9845668274548753,683.4364215518716,881.4315099482521,200,-0.002252510578661925,3.5197153061872135,13.752316461102152
21,33,3.9878660594643893,685.6675450115276,884.4460562372774,200,-0.002242096057698421,3.512986449472313,13.773586473768598
21,34,3.985789125055108,685.8603712250745,884.924548531427,200,-0.0022390835355429674,3.509705664334284,13.767677010963192
21,35,3.9883067246024044,684.4847242721086,883.6738270173173,200,-0.0022472577414587983,3.5172441782460355,13.772021927312784
21,36,3.985668173988204,684.5014324994463,883.4410683887806,200,-0.0022471030649532544,3.5159644679491793,13.761509136251416
21,37,3.9871894623016986,685.8962789747341,884.8942852642566,200,-0.0022392577986290797,3.510454407243523,13.772852010287272
21,38,3.9890823469302004,684.5162853358702,883.5046151113836,200,-0.00224885139242382,3.518837339570461,13.773603923681657
21,39,3.988107297142014,684.329632044738,883.4409538659579,200,-0.002249331068786693,3.5187896522452684,13.76874465110297
21,40,3.9853200820933146,683.5945892844263,882.2060042032896,200,-0.0022525199321382044,3.520060341670588,13.755116085824307
21,41,3.9883472641570967,678.9728536951602,872.1903578855301,199,-0.0022848226001253072,3.5465336894296677,13.745501776514319
21,42,3.9890227302439314,681.0343904879261,874.3557487367955,199,-0.002274222700396556,3.5385484945811,13.755268643277937
21,43,3.9871638041769426,680.4905723248098,873.8955880383002,199,-0.0022751540831008684,3.5384565952457585,13.74744615131143
21,44,3.9880718406194178,679.9240813950126,873.9233645579261,200,-0.002277479180841884,3.5407740681449913,13.749089768198836
21,45,3.984946824344147,680.3619578420061,873.4621877138077,199,-0.0022748360606546394,3.537231989515421,13.738992462171197
21,46,3.9876930850324706,681.1741716237957,875.3301076704088,200,-0.002269603280341701,3.534446034869386,13.75323328886268
21,47,3.984378132060824,679.476141906702,872.5161053429993,199,-0.002281002689882726,3.54179676847232,13.732572935374307
21,48,3.9856682204081286,684.2230793536343,882.7950676873446,200,-0.0022489346316299317,3.5173988366496225,13.759899003241525
21,49,3.986414809481939,685.5909908214301,884.7050022947983,200,-0.002240567305792278,3.511146043649192,13.768782448604213
21,50,3.993676252038567,683.2991769598868,882.5068892541026,200,-0.002257566437782505,3.5277078532564525,13.785533411878271
21,51,3.9945004707283704,683.9549759958037,882.3617379652659,200,-0.0022551740495763816,3.52618234188626,13.789627492346796
21,52,3.9847832377905035,684.2385476175712,883.5911290629817,200,-0.0022482119116576846,3.5164491918655703,13.756631224838756
21,53,3.9858004583434545,684.4993880381799,883.8013564179804,200,-0.00224558265351826,3.5148260472754957,13.762712137340891
21,54,3.9936452107361298,680.2210532337853,876.9872521333477,200,-0.002276272602158182,3.5423208913659954,13.77160630713592
21,55,3.9848085036401937,684.4196158532259,883.7255493279305,200,-0.0022461362708414137,3.514826142642625,13.75835961092234
21,56,3.9889334093889874,683.7175966099609,881.6831787932482,200,-0.0022542508063631787,3.5230032526831243,13.768370931096403
21,57,3.985730380068893,680.2830493546458,873.4013358386866,199,-0.0022758931963646417,3.538402319932966,13.741298618360698
21,58,3.987589962383941,680.1335081440224,873.256813473702,199,-0.0022786873043740196,3.541408555095114,13.74648287300108
21,59,3.985356357329206,680.3065769648402,874.5661953070388,200,-0.0022730542057060915,3.5361149780434005,13.741831938373934
21,60,3.985265712388838,680.5143155494203,873.883770667852,199,-0.0022747402505444297,3.5372947758114277,13.740070042351439
21,61,3.9921608139151106,668.3177915472137,860.5482549824757,198,-0.002355657302412707,3.603002453767921,13.7106953816361
21,62,3.9856805650800298,684.756782617348,881.1547416650549,200,-0.002246395682419509,3.5153792688846024,13.761832929261539
21,63,3.9876621462709037,681.7882420641055,876.2065999765418,200,-0.0022650606214425495,3.5308754543165266,13.756540274752641
22,0,3.983821484553583,687.7061485026768,886.656926513807,200,-0.0022274145514404368,3.4996022164260943,13.767843357869419
22,1,3.990282160064878,686.0764407288593,885.4864050802233,200,-0.002240435863735647,3.5127419860361018,13.784140577199699
22,2,3.9888410769428937,683.9453652839869,883.1729465645866,200,-0.002250690803905698,3.520182357136396,13.77078019308865
22,3,3.9851516616058364,684.7706319303561,884.0736925286235,200,-0.0022438460675429147,3.5131777598408243,13.761671274989997
22,4,3.989735200770806,682.1529663280828,881.7433988431497,200,-0.0022616445036326314,3.5291769788023952,13.766577254531512
22,5,3.988676520083221,685.565773444899,884.8747495599425,200,-0.0022413762277350324,3.5127770997428485,13.7777043845878
22,6,3.986530084626203,684.520703614177,883.7476862413469,200,-0.002247100384478355,3.5163431006310804,13.764792430817057
22,7,3.984636080555854,684.6043435500543,883.629411456513,200,-0.0022445374378044555,3.513493220117663,13.759003212387299
22,8,3.9891247898144115,685.3995229618558,883.6502487279414,200,-0.0022431641237161677,3.5143705164577743,13.778108566876856
22,9,3.985841532023408,680.1497528953627,873.4288850009127,199,-0.0022777086691936057,3.5398712181972227,13.740145761650481
22,10,3.988403027268434,679.4365170579506,872.7098266396979,199,-0.002282499674509342,3.5447452976747895,13.746963752172878
22,11,3.9886903821264776,678.6914501595988,871.9421270026005,199,-0.0022871953312677963,3.5485386719771492,13.745025437230112
22,12,3.9863008048308726,682.3325692897565,876.561920226235,200,-0.002262076699552975,3.5279374506096444,13.75303562507593
22,13,3.9878476365352307,680.641763506052,873.9610818190124,199,-0.002275097189299177,3.5387174215784714,13.749992737134857
22,14,3.985137096864022,681.3552459161001,874.6681346974979,199,-0.002270085738246849,3.5336005290423955,13.742708748354609
22,15,3.980537914169617,682.5149171797756,875.8464431397564,199,-0.0022601346960428067,3.52378192836212,13.73270188452323
22,16,3.984712430038687,685.0011024854856,883.7154970587294,200,-0.002242533821037894,3.51194027085707,13.761112845339067
22,17,3.9909319929746014,683.6408814743335,882.6356304817141,200,-0.0022543541272000566,3.5239741651128265,13.776571683889301
22,18,3.9837577780627718,684.4657992598648,883.6480034286564,200,-0.002245507362763673,3.5138720745855907,13.754793465802884
22,19,3.982940523201505,683.8553476788176,882.9837598292333,200,-0.002248956128417486,3.516224663815961,13.749270898564562
22,20,3.9892440870685046,684.1688140318153,883.2277265279491,200,-0.0022509131211133787,3.5205313383834165,13.772615353645968
22,21,3.9844146694586566,685.1948552621833,884.5917200176475,200,-0.0022410770682391216,3.5106737725265615,13.761042698378025
22,22,3.9853053104850353,684.8035899785856,884.0038575028185,200,-0.002244749505790753,3.513953388647279,13.761382932484329
22,23,3.98463806856551,684.496850888741,883.8907488652891,200,-0.0022450387425949248,3.513889744493488,13.758672382619276
22,24,3.98667525842502,684.8282035131814,882.5789538896379,200,-0.002245787498336882,3.5153531586394338,13.765777289434372
22,25,3.9840568240295715,679.7242295782017,873.7833816261164,200,-0.002276292572614777,3.538073484159504,13.734145923561758
22,26,3.9904877856828773,674.5816014742672,867.8688874639887,199,-0.002312810700831875,3.5692589905041303,13.733754092648578
22,27,3.9866675292454175,682.1743154462831,876.2728634062513,200,-0.0022637162113021934,3.529382635674925,13.753607140867516
22,28,3.987144210507236,679.5802534502468,873.8742547575831,200,-0.0022781543442446854,3.540893082680343,13.744644540622488
22,29,3.985201849832374,680.8080233312343,874.1388062886224,199,-0.002272551721838478,3.5355600141690964,13.741721599736913
22,30,3.9855291068878995,681.4204706391862,874.2698814639638,199,-0.002271004604404986,3.5344902584794182,13.744197939178123
22,31,3.9864258346083985,679.3697394501008,873.7196299558468,200,-0.002278968702492308,3.5412121754380643,13.741369402090893
22,32,3.9839384214515485,685.0147376458709,883.0563521197248,200,-0.0022423650194643993,3.511459043802236,13.75814065919743
22,33,3.986225697568174,684.5909036985709,884.003243695993,200,-0.0022457408050778936,3.515138896484852,13.764798478948574
22,34,3.9862511694825473,684.9946317965691,884.282581565776,200,-0.0022439032801030013,3.513702998228912,13.76589393575734
22,35,3.9865556895712295,685.1860548980466,884.6196819587537,200,-0.002242156445377835,3.51246364527431,13.768791174432451
22,36,3.98421597261727,684.7652615254669,884.0555600442221,200,-0.00224370101981619,3.5126529832267206,13.758282094364441
22,37,3.984967510356152,684.092509850248,883.4110769029014,200,-0.0022480148793046213,3.5163743087268804,13.757439031156705
22,38,3.984439806237276,684.5479680248582,883.6203014906271,200,-0.002245303647734567,3.514012243054058,13.758036927651036
22,39,3.9879190378063964,684.2673668091841,882.9989361414623,200,-0.002249893754282255,3.5191473368157933,13.768188667090396
22,40,3.981239915950909,683.7528144645606,882.4745109292965,200,-0.0022482314483860464,3.514900286051599,13.742277951940952
22,41,3.9906118101199923,680.6868267518887,873.9382256141347,199,-0.002276279676166848,3.540859539344729,13.75967826557447
22,42,3.987718957407572,680.1538814634936,873.0891933970512,199,-0.002279226263272275,3.5418867906272595,13.746827605280211
22,43,3.9845882507817456,681.1894983771348,874.57303281055,199,-0.0022705255175059056,3.5337010482051325,13.740523108746698
22,44,3.9837554425428845,681.0368941451688,875.0237069912288,200,-0.0022690421639082366,3.532271052110695,13.738283847005011
22,45,3.985628933806757,678.5630409732514,871.8916267536467,199,-0.0022858448281634055,3.546128558252625,13.73291532524389
22,46,3.981871569254232,680.9644751991958,875.0857995886838,200,-0.0022680607588026216,3.530673842131277,13.731831738685496
