block,nominal_speed_um_per_s,actual_gap_speed_um_per_s,pair_midpoint_acquisition_order,pair_center_time_epoch_s,pair_half_span_min,baseline_method,quantity,distance_nm,median_pN,q25_pN,q75_pN,paired_pixel_count,early_source,late_source
3,0.2,0.19165641955162213,15.5,1787840316.66325,8.026399999856949,linear_drift_corrected,F_history,340.0,0.18986931968634962,-1.0695211003840175,1.0219835229809158,64,27-08-26/0/map3-0.2-data-2026.08.27-16.09.07.348.jpk-force-map,27-08-26/0/map3-0.2-data-2026.08.27-16.25.10.504.jpk-force-map
3,0.2,0.19165641955162213,15.5,1787840316.66325,8.026399999856949,linear_drift_corrected,F_sym,345.0,-0.2384183390359723,-1.3317291020498834,1.072855561893531,64,27-08-26/0/map3-0.2-data-2026.08.27-16.09.07.348.jpk-force-map,27-08-26/0/map3-0.2-data-2026.08.27-16.25.10.504.jpk-force-map
3,0.2,0.19165641955162213,15.5,1787840316.66325,8.026399999856949,linear_drift_corrected,F_history,345.0,0.313487281792453,-1.1477866710362046,1.151796279946366,64,27-08-26/0/map3-0.2-data-2026.08.27-16.09.07.348.jpk-force-map,27-08-26/0/map3-0.2-data-2026.08.27-16.25.10.504.jpk-force-map
3,0.2,0.19165641955162213,15.5,1787840316.66325,8.026399999856949,linear_drift_corrected,F_sym,350.0,0.1368925917551339,-0.7482650506136583,1.0770915006655248,63,27-08-26/0/map3-0.2-data-2026.08.27-16.09.07.348.jpk-force-map,27-08-26/0/map3-0.2-data-2026.08.27-16.25.10.504.jpk-force-map
3,0.2,0.19165641955162213,15.5,1787840316.66325,8.026399999856949,linear_drift_corrected,F_history,350.0,-0.0410228814306329,-0.8704888665073973,0.7715723547890128,63,27-08-26/0/map3-0.2-data-2026.08.27-16.09.07.348.jpk-force-map,27-08-26/0/map3-0.2-data-2026.08.27-16.25.10.504.jpk-force-map
3,0.2,0.19165641955162213,15.5,1787840316.66325,8.026399999856949,linear_drift_corrected,F_sym,355.0,-0.2294235385676667,-1.118934357976018,1.0033845188395394,62,27-08-26/0/map3-0.2-data-2026.08.27-16.09.07.348.jpk-force-map,27-08-26/0/map3-0.2-data-2026.08.27-16.25.10.504.jpk-force-map
3,0.2,0.19165641955162213,15.5,1787840316.66325,8.026399999856949,linear_drift_corrected,F_history,355.0,-0.3561887115790479,-1.5523445864526462,0.662770421542107,62,27-08-26/0/map3-0.2-data-2026.08.27-16.09.07.348.jpk-force-map,27-08-26/0/map3-0.2-data-2026.08.27-16.25.10.504.jpk-force-map
3,0.2,0.19165641955162213,15.5,1787840316.66325,8.026399999856949,linear_drift_corrected,F_sym,360.0,0.20122679795566922,-0.5064081105383212,1.2043134794998125,59,27-08-26/0/map3-0.2-data-2026.08.27-16.09.07.348.jpk-force-map,27-08-26/0/map3-0.2-data-2026.08.27-16.25.10.504.jpk-force-map
3,0.2,0.19165641955162213,15.5,1787840316.66325,8.026399999856949,linear_drift_corrected,F_history,360.0,-0.06526256826550386,-1.097571173574367,1.0477678978453895,59,27-08-26/0/map3-0.2-data-2026.08.27-16.09.07.348.jpk-force-map,27-08-26/0/map3-0.2-data-2026.08.27-16.25.10.504.jpk-force-map
3,0.2,0.19165641955162213,15.5,1787840316.66325,8.026399999856949,linear_drift_corrected,F_sym,365.0,0.2537604258251557,-0.7725986067922349,1.5767812318943673,51,27-08-26/0/map3-0.2-data-2026.08.27-16.09.07.348.jpk-force-map,27-08-26/0/map3-0.2-data-2026.08.27-16.25.10.504.jpk-force-map
3,0.2,0.19165641955162213,15.5,1787840316.66325,8.026399999856949,linear_drift_corrected,F_history,365.0,-0.2219176108278691,-1.5303058254151027,1.2814909619897032,51,27-08-26/0/map3-0.2-data-2026.08.27-16.09.07.348.jpk-force-map,27-08-26/0/map3-0.2-data-2026.08.27-16.25.10.504.jpk-force-map
3,0.2,0.19165641955162213,15.5,1787840316.66325,8.026399999856949,linear_drift_corrected,F_sym,370.0,5.0391023270375355,3.6142185948729963,6.8080888320953274,3,27-08-26/0/map3-0.2-data-2026.08.27-16.09.07.348.jpk-force-map,27-08-26/0/map3-0.2-data-2026.08.27-16.25.10.504.jpk-force-map
3,0.2,0.19165641955162213,15.5,1787840316.66325,8.026399999856949,linear_drift_corrected,F_history,370.0,-0.24210859306442334,-2.242795200287921,2.1953855159137134,3,27-08-26/0/map3-0.2-data-2026.08.27-16.09.07.348.jpk-force-map,27-08-26/0/map3-0.2-data-2026.08.27-16.25.10.504.jpk-force-map
3,0.2,0.19165641955162213,15.5,1787840316.66325,8.026399999856949,far_constant_referenced,F_sym,5.0,6621.006339109757,5940.297190833064,6921.648973712159,64,27-08-26/0/map3-0.2-data-2026.08.27-16.09.07.348.jpk-force-map,27-08-26/0/map3-0.2-data-2026.08.27-16.25.10.504.jpk-force-map
3,0.2,0.19165641955162213,15.5,1787840316.66325,8.026399999856949,far_constant_referenced,F_history,5.0,53.35888010227859,-150.7038994823116,419.0746988081788,64,27-08-26/0/map3-0.2-data-2026.08.27-16.09.07.348.jpk-force-map,27-08-26/0/map3-0.2-data-2026.08.27-16.25.10.504.jpk-force-map
3,0.2,0.19165641955162213,15.5,1787840316.66325,8.026399999856949,far_constant_referenced,F_sym,10.0,4543.543114439229,4139.770696252173,4779.380745420328,64,27-08-26/0/map3-0.2-data-2026.08.27-16.09.07.348.jpk-force-map,27-08-26/0/map3-0.2-data-2026.08.27-16.25.10.504.jpk-force-map
3,0.2,0.19165641955162213,15.5,1787840316.66325,8.026399999856949,far_constant_referenced,F_history,10.0,-8.318004492605041,-204.75566898765032,253.68712584081948,64,27-08-26/0/map3-0.2-data-2026.08.27-16.09.07.348.jpk-force-map,27-08-26/0/map3-0.2-data-2026.08.27-16.25.10.504.jpk-force-map
3,0.2,0.19165641955162213,15.5,1787840316.66325,8.026399999856949,far_constant_referenced,F_sym,15.0,3249.3264965672442,3024.7934382710196,3401.0116815437664,64,27-08-26/0/map3-0.2-data-2026.08.27-16.09.07.348.jpk-force-map,27-08-26/0/map3-0.2-data-2026.08.27-16.25.10.504.jpk-force-map
3,0.2,0.19165641955162213,15.5,1787840316.66325,8.026399999856949,far_constant_referenced,F_history,15.0,-51.73759301509892,-168.63160214295175,109.80488679830535,64,27-08-26/0/map3-0.2-data-2026.08.27-16.09.07.348.jpk-force-map,27-08-26/0/map3-0.2-data-2026.08.27-16.25.10.504.jpk-force-map
3,0.2,0.19165641955162213,15.5,1787840316.66325,8.026399999856949,far_constant_referenced,F_sym,20.0,2419.640585750358,2268.767024216214,2526.6114508427117,64,27-08-26/0/map3-0.2-data-2026.08.27-16.09.07.348.jpk-force-map,27-08-26/0/map3-0.2-data-2026.08.27-16.25.10.504.jpk-force-map
3,0.2,0.19165641955162213,15.5,1787840316.66325,8.026399999856949,far_constant_referenced,F_history,20.0,-60.095999031711585,-134.7246335124102,48.360659869821916,64,27-08-26/0/map3-0.2-data-2026.08.27-16.09.07.348.jpk-force-map,27-08-26/0/map3-0.2-data-2026.08.27-16.25.10.504.jpk-force-map
3,0.2,0.19165641955162213,15.5,1787840316.66325,8.026399999856949,far_constant_referenced,F_sym,25.0,1834.6617588435256,1731.1472788718913,1916.5449047530062,64,27-08-26/0/map3-0.2-data-2026.08.27-16.09.07.348.jpk-force-map,27-08-26/0/map3-0.2-data-2026.08.27-16.25.10.504.jpk-force-map
3,0.2,0.19165641955162213,15.5,1787840316.66325,8.026399999856949,far_constant_referenced,F_history,25.0,-77.61844227775202,-119.06209755561093,17.74187227879034,64,27-08-26/0/map3-0.2-data-2026.08.27-16.09.07.348.jpk-force-map,27-08-26/0/map3-0.2-data-2026.08.27-16.25.10.504.jpk-force-map
3,0.2,0.19165641955162213,15.5,1787840316.66325,8.026399999856949,far_constant_referenced,F_sym,30.0,1414.2261765972462,1334.6415169198215,1481.6668199299816,64,27-08-26/0/map3-0.2-data-2026.08.27-16.09.07.348.jpk-force-map,27-08-26/0/map3-0.2-data-2026.08.27-16.25.10.504.jpk-force-map
3,0.2,0.19165641955162213,15.5,1787840316.66325,8.026399999856949,far_constant_referenced,F_history,30.0,-67.57869028636742,-112.83154472860411,-12.494297498447423,64,27-08-26/0/map3-0.2-data-2026.08.27-16.09.07.348.jpk-force-map,27-08-26/0/map3-0.2-data-2026.08.27-16.25.10.504.jpk-force-map
3,0.2,0.19165641955162213,15.5,1787840316.66325,8.026399999856949,far_constant_referenced,F_sym,35.0,1108.4690404394314,1046.2048134186189,1157.8237601204037,64,27-08-26/0/map3-0.2-data-2026.08.27-16.09.07.348.jpk-force-map,27-08-26/0/map3-0.2-data-2026.08.27-16.25.10.504.jpk-force-map
3,0.2,0.19165641955162213,15.5,1787840316.66325,8.026399999856949,far_constant_referenced,F_history,35.0,-69.36293751154074,-105.69902476026664,-23.715163071623323,64,27-08-26/0/map3-0.2-data-2026.08.27-16.09.07.348.jpk-force-map,27-08-26/0/map3-0.2-data-2026.08.27-16.25.10.504.jpk-force-map
3,0.2,0.19165641955162213,15.5,1787840316.66325,8.026399999856949,far_constant_referenced,F_sym,40.0,873.1475934158414,825.0382300751419,911.3560059439162,64,27-08-26/0/map3-0.2-data-2026.08.27-16.09.07.348.jpk-force-map,27-08-26/0/map3-0.2-data-2026.08.27-16.25.10.504.jpk-force-map
3,0.2,0.19165641955162213,15.5,1787840316.66325,8.026399999856949,far_constant_referenced,F_history,40.0,-67.69301181174544,-92.12602201164457,-32.20685610926594,64,27-08-26/0/map3-0.2-data-2026.08.27-16.09.07.348.jpk-force-map,27-08-26/0/map3-0.2-data-2026.08.27-16.25.10.504.jpk-force-map
3,0.2,0.19165641955162213,15.5,1787840316.66325,8.026399999856949,far_constant_referenced,F_sym,45.0,687.591226900306,648.4885201353575,717.9507184248289,64,27-08-26/0/map3-0.2-data-2026.08.27-16.09.07.348.jpk-force-map,27-08-26/0/map3-0.2-data-2026.08.27-16.25.10.504.jpk-force-map
3,0.2,0.19165641955162213,15.5,1787840316.66325,8.026399999856949,far_constant_referenced,F_history,45.0,-60.5591467096159,-80.26808266430538,-31.422978649565792,64,27-08-26/0/map3-0.2-data-2026.08.27-16.09.07.348.jpk-force-map,27-08-26/0/map3-0.2-data-2026.08.27-16.25.10.504.jpk-force-map
3,0.2,0.19165641955162213,15.5,1787840316.66325,8.026399999856949,far_constant_referenced,F_sym,50.0,543.4242589636244,513.4087326997563,566.7914599752899,64,27-08-26/0/map3-0.2-data-2026.08.27-16.09.07.348.jpk-force-map,27-08-26/0/map3-0.2-data-2026.08.27-16.25.10.504.jpk-force-map
3,0.2,0.19165641955162213,15.5,1787840316.66325,8.026399999856949,far_constant_referenced,F_history,50.0,-57.70214786175869,-69.6867257653141,-29.532801395916316,64,27-08-26/0/map3-0.2-data-2026.08.27-16.09.07.348.jpk-force-map,27-08-26/0/map3-0.2-data-2026.08.27-16.25.10.504.jpk-force-map
3,0.2,0.19165641955162213,15.5,1787840316.66325,8.026399999856949,far_constant_referenced,F_sym,55.0,430.44078241248786,407.5883192652702,448.7836266185443,64,27-08-26/0/map3-0.2-data-2026.08.27-16.09.07.348.jpk-force-map,27-08-26/0/map3-0.2-data-2026.08.27-16.25.10.504.jpk-force-map
3,0.2,0.19165641955162213,15.5,1787840316.66325,8.026399999856949,far_constant_referenced,F_history,55.0,-50.58117585217957,-61.97403444854891,-29.979391753677618,64,27-08-26/0/map3-0.2-data-2026.08.27-16.09.07.348.jpk-force-map,27-08-26/0/map3-0.2-data-2026.08.27-16.25.10.504.jpk-force-map
3,0.2,0.19165641955162213,15.5,1787840316.66325,8.026399999856949,far_constant_referenced,F_sym,60.0,343.2639916326325,322.7126693523715,356.57756469218356,64,27-08-26/0/map3-0.2-data-2026.08.27-16.09.07.348.jpk-force-map,27-08-26/0/map3-0.2-data-2026.08.27-16.25.10.504.jpk-force-map
3,0.2,0.19165641955162213,15.5,1787840316.66325,8.026399999856949,far_constant_referenced,F_history,60.0,-42.65770830591026,-54.61478371678897,-29.946811603640093,64,27-08-26/0/map3-0.2-data-2026.08.27-16.09.07.348.jpk-force-map,27-08-26/0/map3-0.2-data-2026.08.27-16.25.10.504.jpk-force-map
3,0.2,0.19165641955162213,15.5,1787840316.66325,8.026399999856949,far_constant_referenced,F_sym,65.0,272.5055000822041,255.21754364697006,282.355894056099,64,27-08-26/0/map3-0.2-data-2026.08.27-16.09.07.348.jpk-force-map,27-08-26/0/map3-0.2-data-2026.08.27-16.25.10.504.jpk-force-map
3,0.2,0.19165641955162213,15.5,1787840316.66325,8.026399999856949,far_constant_referenced,F_history,65.0,-38.14247127835875,-45.88093987205405,-25.49833834690935,64,27-08-26/0/map3-0.2-data-2026.08.27-16.09.07.348.jpk-force-map,27-08-26/0/map3-0.2-data-2026.08.27-16.25.10.504.jpk-force-map
3,0.2,0.19165641955162213,15.5,1787840316.66325,8.026399999856949,far_constant_referenced,F_sym,70.0,216.71093603985503,205.37195406053667,225.49757861297314,64,27-08-26/0/map3-0.2-data-2026.08.27-16.09.07.348.jpk-force-map,27-08-26/0/map3-0.2-data-2026.08.27-16.25.10.504.jpk-force-map
3,0.2,0.19165641955162213,15.5,1787840316.66325,8.026399999856949,far_constant_referenced,F_history,70.0,-33.79702398642079,-40.574499899007364,-25.067058165377833,64,27-08-26/0/map3-0.2-data-2026.08.27-16.09.07.348.jpk-force-map,27-08-26/0/map3-0.2-data-2026.08.27-16.25.10.504.jpk-force-map
3,0.2,0.19165641955162213,15.5,1787840316.66325,8.026399999856949,far_constant_referenced,F_sym,75.0,171.14975198958837,162.37951529770962,178.8821481801823,64,27-08-26/0/map3-0.2-data-2026.08.27-16.09.07.348.jpk-force-map,27-08-26/0/map3-0.2-data-2026.08.27-16.25.10.504.jpk-force-map
3,0.2,0.19165641955162213,15.5,1787840316.66325,8.026399999856949,far_constant_referenced,F_history,75.0,-29.41384168293716,-34.25029844167895,-21.703454613021197,64,27-08-26/0/map3-0.2-data-2026.08.27-16.09.07.348.jpk-force-map,27-08-26/0/map3-0.2-data-2026.08.27-16.25.10.504.jpk-force-map
3,0.2,0.19165641955162213,15.5,1787840316.66325,8.026399999856949,far_constant_referenced,F_sym,80.0,136.54660981034846,128.66425050297096,143.6208584640362,64,27-08-26/0/map3-0.2-data-2026.08.27-16.09.07.348.jpk-force-map,27-08-26/0/map3-0.2-data-2026.08.27-16.25.10.504.jpk-force-map
3,0.2,0.19165641955162213,15.5,1787840316.66325,8.026399999856949,far_constant_referenced,F_history,80.0,-24.383136320931705,-29.963460974881407,-17.85192679035104,64,27-08-26/0/map3-0.2-data-2026.08.27-16.09.07.348.jpk-force-map,27-08-26/0/map3-0.2-data-2026.08.27-16.25.10.504.jpk-force-map
3,0.2,0.19165641955162213,15.5,1787840316.66325,8.026399999856949,far_constant_referenced,F_sym,85.0,108.63363456159934,102.75543552275872,112.78448583161207,64,27-08-26/0/map3-0.2-data-2026.08.27-16.09.07.348.jpk-force-map,27-08-26/0/map3-0.2-data-2026.08.27-16.25.10.504.jpk-force-map
3,0.2,0.19165641955162213,15.5,1787840316.66325,8.026399999856949,far_constant_referenced,F_history,85.0,-21.25735420465433,-24.59889221791795,-16.562442341282114,64,27-08-26/0/map3-0.2-data-2026.08.27-16.09.07.348.jpk-force-map,27-08-26/0/map3-0.2-data-2026.08.27-16.25.10.504.jpk-force-map
3,0.2,0.19165641955162213,15.5,1787840316.66325,8.026399999856949,far_constant_referenced,F_sym,90.0,86.46746877104346,81.98882650917402,90.60436390678913,64,27-08-26/0/map3-0.2-data-2026.08.27-16.09.07.348.jpk-force-map,27-08-26/0/map3-0.2-data-2026.08.27-16.25.10.504.jpk-force-map
3,0.2,0.19165641955162213,15.5,1787840316.66325,8.026399999856949,far_constant_referenced,F_history,90.0,-16.895106102571223,-20.551916158315105,-14.032242708931529,64,27-08-26/0/map3-0.2-data-2026.08.27-16.09.07.348.jpk-force-map,27-08-26/0/map3-0.2-data-2026.08.27-16.25.10.504.jpk-force-map
3,0.2,0.19165641955162213,15.5,1787840316.66325,8.026399999856949,far_constant_referenced,F_sym,95.0,69.86623134588953,64.63204851566243,71.92925383773995,64,27-08-26/0/map3-0.2-data-2026.08.27-16.09.07.348.jpk-force-map,27-08-26/0/map3-0.2-data-2026.08.27-16.25.10.504.jpk-force-map
3,0.2,0.19165641955162213,15.5,1787840316.66325,8.026399999856949,far_constant_referenced,F_history,95.0,-14.520710377664493,-16.6226586065586,-10.705905004457854,64,27-08-26/0/map3-0.2-data-2026.08.27-16.09.07.348.jpk-force-map,27-08-26/0/map3-0.2-data-2026.08.27-16.25.10.504.jpk-force-map
3,0.2,0.19165641955162213,15.5,1787840316.66325,8.026399999856949,far_constant_referenced,F_sym,100.0,54.47030506383324,51.10053705727699,57.62807939087478,64,27-08-26/0/map3-0.2-data-2026.08.27-16.09.07.348.jpk-force-map,27-08-26/0/map3-0.2-data-2026.08.27-16.25.10.504.jpk-force-map
3,0.2,0.19165641955162213,15.5,1787840316.66325,8.026399999856949,far_constant_referenced,F_history,100.0,-12.103264432629697,-14.102082768071615,-9.069667037270845,64,27-08-26/0/map3-0.2-data-2026.08.27-16.09.07.348.jpk-force-map,27-08-26/0/map3-0.2-data-2026.08.27-16.25.10.504.jpk-force-map
3,0.2,0.19165641955162213,15.5,1787840316.66325,8.026399999856949,far_constant_referenced,F_sym,105.0,43.89659731417615,41.17957552362596,46.230377718975916,64,27-08-26/0/map3-0.2-data-2026.08.27-16.09.07.348.jpk-force-map,27-08-26/0/map3-0.2-data-2026.08.27-16.25.10.504.jpk-force-map
3,0.2,0.19165641955162213,15.5,1787840316.66325,8.026399999856949,far_constant_referenced,F_history,105.0,-9.5016747194184,-11.582825338864454,-7.10528472078508,64,27-08-26/0/map3-0.2-data-2026.08.27-16.09.07.348.jpk-force-map,27-08-26/0/map3-0.2-data-2026.08.27-16.25.10.504.jpk-force-map
3,0.2,0.19165641955162213,15.5,1787840316.66325,8.026399999856949,far_constant_referenced,F_sym,110.0,35.15921395623985,32.33944532358235,37.49882030474847,64,27-08-26/0/map3-0.2-data-2026.08.27-16.09.07.348.jpk-force-map,27-08-26/0/map3-0.2-data-2026.08.27-16.25.10.504.jpk-force-map
3,0.2,0.19165641955162213,15.5,1787840316.66325,8.026399999856949,far_constant_referenced,F_history,110.0,-7.6724293541001565,-10.662724131157967,-5.936580220930443,64,27-08-26/0/map3-0.2-data-2026.08.27-16.09.07.348.jpk-force-map,27-08-26/0/map3-0.2-data-2026.08.27-16.25.10.504.jpk-force-map
3,0.2,0.19165641955162213,15.5,1787840316.66325,8.026399999856949,far_constant_referenced,F_sym,115.0,28.230640619786612,25.95151481228848,30.527083911336955,64,27-08-26/0/map3-0.2-data-2026.08.27-16.09.07.348.jpk-force-map,27-08-26/0/map3-0.2-data-2026.08.27-16.25.10.504.jpk-force-map
3,0.2,0.19165641955162213,15.5,1787840316.66325,8.026399999856949,far_constant_referenced,F_history,115.0,-6.287345385302831,-8.017843677206699,-4.698763162551916,64,27-08-26/0/map3-0.2-data-2026.08.27-16.09.07.348.jpk-force-map,27-08-26/0/map3-0.2-data-2026.08.27-16.25.10.504.jpk-force-map
3,0.2,0.19165641955162213,15.5,1787840316.66325,8.026399999856949,far_constant_referenced,F_sym,120.0,22.295304573379155,20.04498185149575,24.156313506410804,64,27-08-26/0/map3-0.2-data-2026.08.27-16.09.07.348.jpk-force-map,27-08-26/0/map3-0.2-data-2026.08.27-16.25.10.504.jpk-force-map
3,0.2,0.19165641955162213,15.5,1787840316.66325,8.026399999856949,far_constant_referenced,F_history,120.0,-4.686986560742869,-6.304137287277154,-3.136730258201142,64,27-08-26/0/map3-0.2-data-2026.08.27-16.09.07.348.jpk-force-map,27-08-26/0/map3-0.2-data-2026.08.27-16.25.10.504.jpk-force-map
3,0.2,0.19165641955162213,15.5,1787840316.66325,8.026399999856949,far_constant_referenced,F_sym,125.0,17.8717563785712,16.32044000370319,20.543144579458733,64,27-08-26/0/map3-0.2-data-2026.08.27-16.09.07.348.jpk-force-map,27-08-26/0/map3-0.2-data-2026.08.27-16.25.10.504.jpk-force-map
3,0.2,0.19165641955162213,15.5,1787840316.66325,8.026399999856949,far_constant_referenced,F_history,125.0,-4.147460226324818,-5.803753455392496,-1.7415681788288526,64,27-08-26/0/map3-0.2-data-2026.08.27-16.09.07.348.jpk-force-map,27-08-26/0/map3-0.2-data-2026.08.27-16.25.10.504.jpk-force-map
3,0.2,0.19165641955162213,15.5,1787840316.66325,8.026399999856949,far_constant_referenced,F_sym,130.0,14.32026465690814,12.209818033062593,16.25608440839104,64,27-08-26/0/map3-0.2-data-2026.08.27-16.09.07.348.jpk-force-map,27-08-26/0/map3-0.2-data-2026.08.27-16.25.10.504.jpk-force-map
3,0.2,0.19165641955162213,15.5,1787840316.66325,8.026399999856949,far_constant_referenced,F_history,130.0,-3.3636896646743843,-4.696349048262779,-1.435189460205952,64,27-08-26/0/map3-0.2-data-2026.08.27-16.09.07.348.jpk-force-map,27-08-26/0/map3-0.2-data-2026.08.27-16.25.10.504.jpk-force-map
3,0.2,0.19165641955162213,15.5,1787840316.66325,8.026399999856949,far_constant_referenced,F_sym,135.0,11.180110691726096,9.24895585235658,13.670416565805139,64,27-08-26/0/map3-0.2-data-2026.08.27-16.09.07.348.jpk-force-map,27-08-26/0/map3-0.2-data-2026.08.27-16.25.10.504.jpk-force-map
3,0.2,0.19165641955162213,15.5,1787840316.66325,8.026399999856949,far_constant_referenced,F_history,135.0,-2.5546317754885703,-4.535797085777809,-0.36293075630664995,64,27-08-26/0/map3-0.2-data-2026.08.27-16.09.07.348.jpk-force-map,27-08-26/0/map3-0.2-data-2026.08.27-16.25.10.504.jpk-force-map
3,0.2,0.19165641955162213,15.5,1787840316.66325,8.026399999856949,far_constant_referenced,F_sym,140.0,9.641800246238908,7.399245449300647,10.81537454613547,64,27-08-26/0/map3-0.2-data-2026.08.27-16.09.07.348.jpk-force-map,27-08-26/0/map3-0.2-data-2026.08.27-16.25.10.504.jpk-force-map
3,0.2,0.19165641955162213,15.5,1787840316.66325,8.026399999856949,far_constant_referenced,F_history,140.0,-1.8635596392732365,-3.3351211608909583,-0.6698083324949216,64,27-08-26/0/map3-0.2-data-2026.08.27-16.09.07.348.jpk-force-map,27-08-26/0/map3-0.2-data-2026.08.27-16.25.10.504.jpk-force-map
3,0.2,0.19165641955162213,15.5,1787840316.66325,8.026399999856949,far_constant_referenced,F_sym,145.0,7.045317884291233,5.790979138452858,8.760963286066719,64,27-08-26/0/map3-0.2-data-2026.08.27-16.09.07.348.jpk-force-map,27-08-26/0/map3-0.2-data-2026.08.27-16.25.10.504.jpk-force-map
