map_count,parameter_count,design_rank,residual_df,unit_scaled_design_condition_number,speed_slope_pN_per_um_s,speed_slope_classical_SE_pN_per_um_s,speed_slope_HC3_SE_pN_per_um_s,speed_slope_HC3_95CI_low_pN_per_um_s,speed_slope_HC3_95CI_high_pN_per_um_s,residual_RMSE_pN,LOOCV_RMSE_pN,R_squared,AICc,fit_status,test,baseline_method,distance_nm,time_model,theory_no_slip_hyd_slope_pN_per_um_s,observed_to_theory_slope_ratio,time_coordinate,claim_status
17,7,7,10,3.0168438884889035,1.4364017171391765,34.17728782199558,57.890551397151896,-127.55178501252811,130.42458844680647,7.953301806074984,29.060492343943903,0.9992478621590148,87.92572775112944,full_rank,map3_5_no_refresh,linear_drift_corrected,50.0,global_time_poly5,6.8636197415941815,0.20927757819018541,protocol_midpoint_estimate elapsed minutes,map_level_time_adjusted_sensitivity; sequential_not_randomized
17,5,5,12,1.0908503246792092,88.7374153923644,104.99286937913347,127.74396900360252,-189.5927831848107,367.0676139695395,27.106725593051756,33.490628094629216,0.9895157377008761,121.72591536663427,full_rank,map3_5_no_refresh,linear_drift_corrected,50.0,block_fixed_linear_within,6.8636197415941815,12.928661367209392,protocol_midpoint_estimate elapsed minutes,map_level_time_adjusted_sensitivity; sequential_not_randomized
17,6,6,11,1.276624646775796,81.93076327688254,102.06621479289288,136.96533627492147,-219.52790930999043,383.3894358637555,26.31725338787322,33.459131044248196,0.9909410821335995,124.18723416783887,full_rank,map3_5_no_refresh,linear_drift_corrected,50.0,block_fixed_quadratic_within,6.8636197415941815,11.936961306346038,protocol_midpoint_estimate elapsed minutes,map_level_time_adjusted_sensitivity; sequential_not_randomized
17,3,3,14,1.072912957239902,87.5056742284583,140.78478680095117,166.11178266254282,-268.76866593231335,443.78001438922996,36.39470990447785,41.293663279616005,0.9665769744228672,126.75589828139412,full_rank,map3_5_no_refresh,linear_drift_corrected,55.0,global_time_poly1,6.239654310540166,14.024122150588012,protocol_midpoint_estimate elapsed minutes,map_level_time_adjusted_sensitivity; sequential_not_randomized
17,4,4,13,1.1210159228713044,90.44518598049866,92.52001108412007,136.36934153399358,-204.16286517176803,385.05323713276533,23.91701204653333,37.42029695234999,0.9865971116940732,114.7089057936949,full_rank,map3_5_no_refresh,linear_drift_corrected,55.0,global_time_poly2,6.239654310540166,14.495223850416938,protocol_midpoint_estimate elapsed minutes,map_level_time_adjusted_sensitivity; sequential_not_randomized
17,5,5,12,1.3889260164496977,43.879151945879315,40.15244599140631,61.83929755421424,-90.8571029426163,178.61540683437494,10.25994327886927,21.2954321583121,0.9977232656119884,88.69374023795471,full_rank,map3_5_no_refresh,linear_drift_corrected,55.0,global_time_poly3,6.239654310540166,7.032304958266303,protocol_midpoint_estimate elapsed minutes,map_level_time_adjusted_sensitivity; sequential_not_randomized
17,6,6,11,2.1027706913146416,0.2648204254611599,30.10733747692669,36.81134097296835,-80.7563947787956,81.28603562971793,7.096793457422064,17.452656037666014,0.9990014766654074,79.62745670344421,full_rank,map3_5_no_refresh,linear_drift_corrected,55.0,global_time_poly4,6.239654310540166,0.04244152196281439,protocol_midpoint_estimate elapsed minutes,map_level_time_adjusted_sensitivity; sequential_not_randomized
17,7,7,10,3.0168438884889035,7.823670145221403,28.245933179971168,47.14834517823443,-97.2293895522565,112.8767298426993,6.573032727013533,23.785573281131462,0.9992212953092856,81.44492533777574,full_rank,map3_5_no_refresh,linear_drift_corrected,55.0,global_time_poly5,6.239654310540166,1.2538627551858892,protocol_midpoint_estimate elapsed minutes,map_level_time_adjusted_sensitivity; sequential_not_randomized
17,5,5,12,1.0908503246792092,81.23662780738684,95.12655683729605,116.74292712125069,-173.1243595768555,335.5976151916292,24.559472353204363,30.137052233480123,0.9869545065357825,118.37065069996143,full_rank,map3_5_no_refresh,linear_drift_corrected,55.0,block_fixed_linear_within,6.239654310540166,13.0194116155057,protocol_midpoint_estimate elapsed minutes,map_level_time_adjusted_sensitivity; sequential_not_randomized
17,6,6,11,1.276624646775796,76.94665932434367,96.15630079698828,125.19630969286504,-198.60856040680136,352.5018790554887,24.793412179042676,31.294032972045155,0.9878127284626733,122.15924410661408,full_rank,map3_5_no_refresh,linear_drift_corrected,55.0,block_fixed_quadratic_within,6.239654310540166,12.331878577690373,protocol_midpoint_estimate elapsed minutes,map_level_time_adjusted_sensitivity; sequential_not_randomized
17,3,3,14,1.072912957239902,77.58110470383235,132.18641471767276,158.47648391526673,-262.31714834551275,417.47935775317745,34.17191819002846,38.823095485932235,0.9552948216992606,124.61324444220632,full_rank,map3_5_no_refresh,linear_drift_corrected,60.0,global_time_poly1,5.719683117995151,13.563881617802961,protocol_midpoint_estimate elapsed minutes,map_level_time_adjusted_sensitivity; sequential_not_randomized
17,4,4,13,1.1210159228713044,80.58111845579974,74.16476205629797,109.71422227381844,-156.44204851255432,317.6042854241538,19.172063283866247,30.174323089693544,0.986933112869122,107.19028775399651,full_rank,map3_5_no_refresh,linear_drift_corrected,60.0,global_time_poly2,5.719683117995151,14.088388603605864,protocol_midpoint_estimate elapsed minutes,map_level_time_adjusted_sensitivity; sequential_not_randomized
17,5,5,12,1.3889260164496977,43.733100609150064,34.135775779101714,56.70712743855544,-79.82111618733296,167.28731740563308,8.72253519371502,19.13472506334944,0.9975033492939418,83.17426923425849,full_rank,map3_5_no_refresh,linear_drift_corrected,60.0,global_time_poly3,5.719683117995151,7.646070543935881,protocol_midpoint_estimate elapsed minutes,map_level_time_adjusted_sensitivity; sequential_not_randomized
17,6,6,11,2.1027706913146416,2.780316519532237,21.696894062582622,25.391860510540397,-53.106791651063425,58.667424690127895,5.114313942497245,14.114308095138938,0.9992132105419416,68.48906375845618,full_rank,map3_5_no_refresh,linear_drift_corrected,60.0,global_time_poly4,5.719683117995151,0.48609625081936114,protocol_midpoint_estimate elapsed minutes,map_level_time_adjusted_sensitivity; sequential_not_randomized
17,7,7,10,3.0168438884889035,9.055534932441564,19.393011326132207,33.80903556086275,-66.27569074818096,84.38676061306408,4.512893849525889,19.63960870094154,0.999443069097356,68.65967656019258,full_rank,map3_5_no_refresh,linear_drift_corrected,60.0,global_time_poly5,5.719683117995151,1.5832231866047304,protocol_midpoint_estimate elapsed minutes,map_level_time_adjusted_sensitivity; sequential_not_randomized
17,5,5,12,1.0908503246792092,71.96282562794066,83.9079145339406,102.76081676878758,-151.93376033458537,295.8594115904667,21.66307891008835,26.569300988903777,0.9846002847991876,114.10405052952117,full_rank,map3_5_no_refresh,linear_drift_corrected,60.0,block_fixed_linear_within,5.719683117995151,12.581610579357566,protocol_midpoint_estimate elapsed minutes,map_level_time_adjusted_sensitivity; sequential_not_randomized
17,6,6,11,1.276624646775796,69.31838227152306,86.33057809636198,109.5898023744348,-171.88714645103104,310.52391099407714,22.25989964939642,28.429476230914076,0.9850950621593719,118.49434527122816,full_rank,map3_5_no_refresh,linear_drift_corrected,60.0,block_fixed_quadratic_within,5.719683117995151,12.119269694056122,protocol_midpoint_estimate elapsed minutes,map_level_time_adjusted_sensitivity; sequential_not_randomized
17,3,3,14,1.072912957239902,73.65318664836562,121.60737064588568,146.77591796341184,-241.14984830634708,388.45622160307835,31.437096844567744,35.74137235681712,0.9418073372810001,121.77711480809212,full_rank,map3_5_no_refresh,linear_drift_corrected,65.0,global_time_poly1,5.279707493533986,13.9502399969256,protocol_midpoint_estimate elapsed minutes,map_level_time_adjusted_sensitivity; sequential_not_randomized
17,4,4,13,1.1210159228713044,76.5244658774294,61.051537262901064,90.55550837542737,-119.1088160867366,272.15774784159544,15.782211167793555,24.94198481530078,0.9863813399118511,100.57488219152324,full_rank,map3_5_no_refresh,linear_drift_corrected,65.0,global_time_poly2,5.279707493533986,14.494073008996859,protocol_midpoint_estimate elapsed minutes,map_level_time_adjusted_sensitivity; sequential_not_randomized
17,5,5,12,1.3889260164496977,47.30047142925298,32.08691009452309,53.91514879947585,-70.17054648825722,164.7714893467632,8.198999324585218,18.259334597769985,0.9966071998756857,81.06974350202117,full_rank,map3_5_no_refresh,linear_drift_corrected,65.0,global_time_poly3,5.279707493533986,8.958918933895765,protocol_midpoint_estimate elapsed minutes,map_level_time_adjusted_sensitivity; sequential_not_randomized
17,6,6,11,2.1027706913146416,7.872697001610909,19.276710708074887,22.125649850728156,-40.82552997703328,56.570923980255095,4.5438370144329445,13.337636522919484,0.9990448017827394,64.46783441269721,full_rank,map3_5_no_refresh,linear_drift_corrected,65.0,global_time_poly4,5.279707493533986,1.4911237054803765,protocol_midpoint_estimate elapsed minutes,map_level_time_adjusted_sensitivity; sequential_not_randomized
17,7,7,10,3.0168438884889035,13.999864687276427,16.47444691421896,29.25469859035788,-51.183665844423885,79.18339521897674,3.8337228243318697,17.8552186700039,0.9993818459073047,63.11420000454431,full_rank,map3_5_no_refresh,linear_drift_corrected,65.0,global_time_poly5,5.279707493533986,2.6516364219839725,protocol_midpoint_estimate elapsed minutes,map_level_time_adjusted_sensitivity; sequential_not_randomized
17,5,5,12,1.0908503246792092,68.85337704084203,75.16596126996016,91.9239661386384,-131.4317397355689,269.138493817253,19.406109177998182,23.81954546813616,0.9809930026203847,110.36332101967686,full_rank,map3_5_no_refresh,linear_drift_corrected,65.0,block_fixed_linear_within,5.279707493533986,13.041134783539844,protocol_midpoint_estimate elapsed minutes,map_level_time_adjusted_sensitivity; sequential_not_randomized
17,6,6,11,1.276624646775796,66.98336029828978,77.81845616456799,98.33301180257412,-149.4461394254373,283.4128600220169,20.065092384308205,26.096819314110498,0.9813735392955244,114.96496745925232,full_rank,map3_5_no_refresh,linear_drift_corrected,65.0,block_fixed_quadratic_within,5.279707493533986,12.68694532421043,protocol_midpoint_estimate elapsed minutes,map_level_time_adjusted_sensitivity; sequential_not_randomized
17,3,3,14,1.072912957239902,57.842874040787564,108.83157802203387,130.69787215133252,-222.47618228845894,338.16193037003404,28.134387248521293,31.975469766058612,0.9285659377474471,118.00324910552155,full_rank,map3_5_no_refresh,linear_drift_corrected,70.0,global_time_poly1,4.90258552971013,11.798442615688048,protocol_midpoint_estimate elapsed minutes,map_level_time_adjusted_sensitivity; sequential_not_randomized
17,4,4,13,1.1210159228713044,60.49821315668912,48.19322345757126,69.70991118622821,-90.10089401471926,211.0973203280975,12.458255165447563,19.56731340530253,0.9869935077609537,92.53388349626594,full_rank,map3_5_no_refresh,linear_drift_corrected,70.0,global_time_poly2,4.90258552971013,12.340062766893968,protocol_midpoint_estimate elapsed minutes,map_level_time_adjusted_sensitivity; sequential_not_randomized
17,5,5,12,1.3889260164496977,38.746545415644306,29.259006093915627,47.82566662999486,-65.45663062499409,142.9497214562827,7.4763998931451034,16.443138901125465,0.995676169290651,77.93287851818394,full_rank,map3_5_no_refresh,linear_drift_corrected,70.0,global_time_poly3,4.90258552971013,7.903288006060596,protocol_midpoint_estimate elapsed minutes,map_level_time_adjusted_sensitivity; sequential_not_randomized
17,6,6,11,2.1027706913146416,2.7812067695824894,17.56227535169829,21.22927580712602,-43.944114241209846,49.506527780374824,4.1397164697441,11.610013999542184,0.9987848321521471,61.30092098599595,full_rank,map3_5_no_refresh,linear_drift_corrected,70.0,global_time_poly4,4.90258552971013,0.567293880489818,protocol_midpoint_estimate elapsed minutes,map_level_time_adjusted_sensitivity; sequential_not_randomized
17,7,7,10,3.0168438884889035,8.364297131696379,15.00797626898982,25.57039103545984,-48.61008459434767,65.33867885774042,3.492464509979884,13.998011770555948,0.9992137396170424,59.944424287143654,full_rank,map3_5_no_refresh,linear_drift_corrected,70.0,global_time_poly5,4.90258552971013,1.7060991758344553,protocol_midpoint_estimate elapsed minutes,map_level_time_adjusted_sensitivity; sequential_not_randomized
17,5,5,12,1.0908503246792092,54.026034032899496,67.06267989389957,82.11386043000948,-124.8846985651964,232.9367666309954,17.314029725716676,21.30228195287185,0.9768111103381433,106.48491440016264,full_rank,map3_5_no_refresh,linear_drift_corrected,70.0,block_fixed_linear_within,4.90258552971013,11.019906477000072,protocol_midpoint_estimate elapsed minutes,map_level_time_adjusted_sensitivity; sequential_not_randomized
17,6,6,11,1.276624646775796,53.00041920187827,69.86904370822316,88.68893828735614,-142.20261783210503,248.2034562358616,18.015376890078766,23.947787048874346,0.9769865473318923,111.3012653947012,full_rank,map3_5_no_refresh,linear_drift_corrected,70.0,block_fixed_quadratic_within,4.90258552971013,10.810707713448494,protocol_midpoint_estimate elapsed minutes,map_level_time_adjusted_sensitivity; sequential_not_randomized
17,3,3,14,1.072912957239902,54.814414866753424,95.63930074753834,115.48775295270879,-192.8821802836552,302.51101001716205,24.72401091955379,28.094712534417834,0.9155395304693977,113.60984729812708,full_rank,map3_5_no_refresh,linear_drift_corrected,75.0,global_time_poly1,4.575746494396121,11.979338220306607,protocol_midpoint_estimate elapsed minutes,map_level_time_adjusted_sensitivity; sequential_not_randomized
17,4,4,13,1.1210159228713044,57.16605384263315,40.83684602186603,59.04644614302065,-70.39603768016192,184.72814536542822,10.556584751804406,16.54038323357325,0.985701916400547,86.90233917989144,full_rank,map3_5_no_refresh,linear_drift_corrected,75.0,global_time_poly2,4.575746494396121,12.49327381065449,protocol_midpoint_estimate elapsed minutes,map_level_time_adjusted_sensitivity; sequential_not_randomized
17,5,5,12,1.3889260164496977,40.30032570913766,28.556673714681136,47.25264279990734,-62.65433865880318,143.2549900770785,7.2969365953076215,16.24193320152562,0.9936940576867839,77.10678858240455,full_rank,map3_5_no_refresh,linear_drift_corrected,75.0,global_time_poly3,4.575746494396121,8.807377278984562,protocol_midpoint_estimate elapsed minutes,map_level_time_adjusted_sensitivity; sequential_not_randomized
17,6,6,11,2.1027706913146416,5.3816419969022355,17.36764488965853,21.00054918341063,-40.840255109376656,51.60353910318112,4.093838876261203,12.222003574721835,0.9981805430712488,60.922019222131816,full_rank,map3_5_no_refresh,linear_drift_corrected,75.0,global_time_poly4,4.575746494396121,1.1761232846909435,protocol_midpoint_estimate elapsed minutes,map_level_time_adjusted_sensitivity; sequential_not_randomized
17,7,7,10,3.0168438884889035,11.391375652634697,14.073748235895412,25.23670695072937,-44.83951159993903,67.62226290520842,3.275062896908827,14.40762166951322,0.9989414121813928,57.75922469462471,full_rank,map3_5_no_refresh,linear_drift_corrected,75.0,global_time_poly5,4.575746494396121,2.489511966317544,protocol_midpoint_estimate elapsed minutes,map_level_time_adjusted_sensitivity; sequential_not_randomized
17,5,5,12,1.0908503246792092,51.558429193652884,59.039285600773425,73.08872420231452,-107.68822080208115,210.8050791893869,15.242575266811754,18.74425749894894,0.9724839845419011,102.1524772213085,full_rank,map3_5_no_refresh,linear_drift_corrected,75.0,block_fixed_linear_within,4.575746494396121,11.267763469151113,protocol_midpoint_estimate elapsed minutes,map_level_time_adjusted_sensitivity; sequential_not_randomized
17,6,6,11,1.276624646775796,50.67186306513132,61.51830582831668,79.11377205927256,-123.45637519551262,224.80010132577524,15.86218168040873,21.25724010559912,0.972684690411592,106.97347681256447,full_rank,map3_5_no_refresh,linear_drift_corrected,75.0,block_fixed_quadratic_within,4.575746494396121,11.074010137403532,protocol_midpoint_estimate elapsed minutes,map_level_time_adjusted_sensitivity; sequential_not_randomized
17,3,3,14,1.072912957239902,44.9449216714585,81.05431575114491,98.75179530536698,-166.85661430738992,256.7464576503069,20.953601417457545,23.882850728624344,0.9040025811443219,107.98405985736605,full_rank,map3_5_no_refresh,linear_drift_corrected,80.0,global_time_poly1,4.289762338496364,10.477252147076399,protocol_midpoint_estimate elapsed minutes,map_level_time_adjusted_sensitivity; sequential_not_randomized
17,4,4,13,1.1210159228713044,46.978677752210764,30.903612237857207,45.873895074410385,-52.12584731632666,146.0832028207482,7.988780562317583,12.640296636374515,0.9870425810836861,77.42614190113957,full_rank,map3_5_no_refresh,linear_drift_corrected,80.0,global_time_poly2,4.289762338496364,10.951347427950427,protocol_midpoint_estimate elapsed minutes,map_level_time_adjusted_sensitivity; sequential_not_randomized
17,5,5,12,1.3889260164496977,34.558448365911545,22.3249433809772,36.49737770358532,-44.962506423731725,114.07940315555481,5.704575328781151,12.894601794801446,0.9939012329080925,68.73646208398492,full_rank,map3_5_no_refresh,linear_drift_corrected,80.0,global_time_poly3,4.289762338496364,8.056028665220852,protocol_midpoint_estimate elapsed minutes,map_level_time_adjusted_sensitivity; sequential_not_randomized
17,6,6,11,2.1027706913146416,6.373755123449161,12.424273519676715,15.374720479829868,-27.465776493079776,40.2132867399781,2.928605131398169,9.876878613136222,0.9985265734656111,49.53348512899108,full_rank,map3_5_no_refresh,linear_drift_corrected,80.0,global_time_poly4,4.289762338496364,1.4858061171014134,protocol_midpoint_estimate elapsed minutes,map_level_time_adjusted_sensitivity; sequential_not_randomized
17,7,7,10,3.0168438884889035,11.878090064414923,7.402148790842425,14.549716744973937,-20.540699100146345,44.296879228976195,1.7225335039357539,8.01266171249509,0.9995366069465086,35.91283410862163,full_rank,map3_5_no_refresh,linear_drift_corrected,80.0,global_time_poly5,4.289762338496364,2.768938959116882,protocol_midpoint_estimate elapsed minutes,map_level_time_adjusted_sensitivity; sequential_not_randomized
17,5,5,12,1.0908503246792092,42.092448712700865,49.55109407354799,62.76242854539036,-94.65513582282915,178.8400332482309,12.79294410972735,15.905622377823905,0.9693284012132379,96.19572008727843,full_rank,map3_5_no_refresh,linear_drift_corrected,80.0,block_fixed_linear_within,4.289762338496364,9.812303198003038,protocol_midpoint_estimate elapsed minutes,map_level_time_adjusted_sensitivity; sequential_not_randomized
17,6,6,11,1.276624646775796,41.99816032453489,51.81801774162259,68.19855476181795,-108.10584664533073,192.10216729440052,13.361011826790602,18.3198529282577,0.9693319935809831,101.13918341510015,full_rank,map3_5_no_refresh,linear_drift_corrected,80.0,block_fixed_quadratic_within,4.289762338496364,9.790323335081535,protocol_midpoint_estimate elapsed minutes,map_level_time_adjusted_sensitivity; sequential_not_randomized
17,3,3,14,1.072912957239902,34.82877127091592,69.48180694938212,84.12620843573379,-145.6040006869706,215.26154322880245,17.961956437359966,20.4732876219034,0.8898987449939141,102.74620525994835,full_rank,map3_5_no_refresh,linear_drift_corrected,85.0,global_time_poly1,4.037423377408342,8.626484768925279,protocol_midpoint_estimate elapsed minutes,map_level_time_adjusted_sensitivity; sequential_not_randomized
17,4,4,13,1.1210159228713044,36.58379759584023,25.328602013803234,36.629370635521695,-42.54914663103424,115.71674182271471,6.547604916899496,10.23089110778908,0.9864148248892228,70.6622224832007,full_rank,map3_5_no_refresh,linear_drift_corrected,85.0,global_time_poly2,4.037423377408342,9.061174461055332,protocol_midpoint_estimate elapsed minutes,map_level_time_adjusted_sensitivity; sequential_not_randomized
17,5,5,12,1.3889260164496977,27.270334896784643,19.90343580961168,31.283872209035376,-40.891367233812474,95.43203702738177,5.0858202388202525,11.312282855215045,0.9924341066755044,64.83284660207849,full_rank,map3_5_no_refresh,linear_drift_corrected,85.0,global_time_poly3,4.037423377408342,6.754390696149808,protocol_midpoint_estimate elapsed minutes,map_level_time_adjusted_sensitivity; sequential_not_randomized
17,6,6,11,2.1027706913146416,3.3730545736155064,12.628748708841915,15.55371670769469,-30.860445084154726,37.606554231385736,2.9768032886010376,9.548855427595223,0.9976239809687375,50.08849288359095,full_rank,map3_5_no_refresh,linear_drift_corrected,85.0,global_time_poly4,4.037423377408342,0.8354473282365299,protocol_midpoint_estimate elapsed minutes,map_level_time_adjusted_sensitivity; sequential_not_randomized
17,7,7,10,3.0168438884889035,8.81820249825843,7.9453139761343685,14.060968091196665,-22.51158680197614,40.147991798492995,1.848931966905635,7.129528061205093,0.999166704918248,38.32044152096695,full_rank,map3_5_no_refresh,linear_drift_corrected,85.0,global_time_poly5,4.037423377408342,2.1841163717437313,protocol_midpoint_estimate elapsed minutes,map_level_time_adjusted_sensitivity; sequential_not_randomized
17,5,5,12,1.0908503246792092,32.453069161143375,43.60584815253229,55.40313099048337,-88.25998344444469,153.16612176673144,11.258019398009626,13.982938517465499,0.9629266195933012,91.85007579479412,full_rank,map3_5_no_refresh,linear_drift_corrected,85.0,block_fixed_linear_within,4.037423377408342,8.038064410766673,protocol_midpoint_estimate elapsed minutes,map_level_time_adjusted_sensitivity; sequential_not_randomized
17,6,6,11,1.276624646775796,32.6331134204151,45.590876513416916,60.159758648018524,-99.77762259804553,165.04384943887572,11.755375192598772,16.135148483081956,0.9629470635858738,96.78615316092956,full_rank,map3_5_no_refresh,linear_drift_corrected,85.0,block_fixed_quadratic_within,4.037423377408342,8.082658262449202,protocol_midpoint_estimate elapsed minutes,map_level_time_adjusted_sensitivity; sequential_not_randomized
17,3,3,14,1.072912957239902,27.614822021069727,59.97492105086978,72.60138833441157,-128.0996692028635,183.32931324500296,15.50430201152686,17.663618412805253,0.8710543908992784,97.74349777523283,full_rank,map3_5_no_refresh,linear_drift_corrected,90.0,global_time_poly1,3.8131220786634343,7.242050333397457,protocol_midpoint_estimate elapsed minutes,map_level_time_adjusted_sensitivity; sequential_not_randomized
17,4,4,13,1.1210159228713044,29.13989145927646,20.789834706033208,28.931383598677446,-33.362562855356515,91.64234577390943,5.374304664290908,8.201350054531394,0.9856132730627568,63.948238390541796,full_rank,map3_5_no_refresh,linear_drift_corrected,90.0,global_time_poly2,3.8131220786634343,7.642003287104434,protocol_midpoint_estimate elapsed minutes,map_level_time_adjusted_sensitivity; sequential_not_randomized
17,5,5,12,1.3889260164496977,22.60938438860503,18.00747462276333,27.50764723178874,-37.32463031387168,82.54339909108174,4.601355251552351,10.139899165154464,0.9902652039184853,61.429261572183435,full_rank,map3_5_no_refresh,linear_drift_corrected,90.0,global_time_poly3,3.8131220786634343,5.92936284812838,protocol_midpoint_estimate elapsed minutes,map_level_time_adjusted_sensitivity; sequential_not_randomized
17,6,6,11,2.1027706913146416,0.8191183901584171,11.227748075565074,14.301332489021625,-30.657902187590324,32.296138967907154,2.6465644511182163,8.3197702857298,0.9970478955603941,46.0905132108853,full_rank,map3_5_no_refresh,linear_drift_corrected,90.0,global_time_poly4,3.8131220786634343,0.21481567420614353,protocol_midpoint_estimate elapsed minutes,map_level_time_adjusted_sensitivity; sequential_not_randomized
17,7,7,10,3.0168438884889035,5.804695141712511,6.655922922941002,10.109498795089358,-16.720671897518823,28.330062180943845,1.548881353015204,4.6811404068060645,0.9990807992162993,32.29988490623704,full_rank,map3_5_no_refresh,linear_drift_corrected,90.0,global_time_poly5,3.8131220786634343,1.5222945979603038,protocol_midpoint_estimate elapsed minutes,map_level_time_adjusted_sensitivity; sequential_not_randomized
17,5,5,12,1.0908503246792092,25.58238108591,37.768407564717606,47.83279967646098,-78.63633652788336,129.80109869970335,9.750927524863018,12.127491668587126,0.9562833186232644,86.96365363415578,full_rank,map3_5_no_refresh,linear_drift_corrected,90.0,block_fixed_linear_within,3.8131220786634343,6.709038042358474,protocol_midpoint_estimate elapsed minutes,map_level_time_adjusted_sensitivity; sequential_not_randomized
17,6,6,11,1.276624646775796,25.964624789008994,39.433106557750875,52.32962608836502,-89.21210566417194,141.14135524218995,10.167625587537684,14.128364601889192,0.9564281641089686,91.85268894844103,full_rank,map3_5_no_refresh,linear_drift_corrected,90.0,block_fixed_quadratic_within,3.8131220786634343,6.809282329117049,protocol_midpoint_estimate elapsed minutes,map_level_time_adjusted_sensitivity; sequential_not_randomized
17,3,3,14,1.072912957239902,23.72336415338897,49.010338337474906,59.811561134679934,-104.55967595180202,152.00640425857995,12.669813881485789,14.450000563507537,0.8625103399202942,90.87905995447194,full_rank,map3_5_no_refresh,linear_drift_corrected,95.0,global_time_poly1,3.6124314429443065,6.567145848463018,protocol_midpoint_estimate elapsed minutes,map_level_time_adjusted_sensitivity; sequential_not_randomized
17,4,4,13,1.1210159228713044,24.971832657604068,16.74706127466644,23.79174925784206,-26.427116721417477,76.37078203662561,4.329221987295858,6.559100731272039,0.9850938806066202,56.59603233412284,full_rank,map3_5_no_refresh,linear_drift_corrected,95.0,global_time_poly2,3.6124314429443065,6.912749225006971,protocol_midpoint_estimate elapsed minutes,map_level_time_adjusted_sensitivity; sequential_not_randomized
17,5,5,12,1.3889260164496977,20.3590397453565,15.285819914009735,24.014670306556727,-31.964432018706415,72.68251150941941,3.90590514267341,8.713010798602607,0.9887997900882828,55.85797625439736,full_rank,map3_5_no_refresh,linear_drift_corrected,95.0,global_time_poly3,3.6124314429443065,5.6358272999536565,protocol_midpoint_estimate elapsed minutes,map_level_time_adjusted_sensitivity; sequential_not_randomized
17,6,6,11,2.1027706913146416,2.020311502791504,9.715422786250839,12.61156463847315,-25.737555111914777,29.778178117497784,2.2900845655446624,7.606895261372447,0.996470629455168,41.171610120988525,full_rank,map3_5_no_refresh,linear_drift_corrected,95.0,global_time_poly4,3.6124314429443065,0.55926639292699,protocol_midpoint_estimate elapsed minutes,map_level_time_adjusted_sensitivity; sequential_not_randomized
