acquisition_order,instrument_scan_number,block,position_in_block,map_midpoint_time,elapsed_midpoint_min,speed_um_per_s,distance_nm,available_pixels,map_median_force_pN,map_force_q25_pN,map_force_q75_pN,map_force_spatial_mad_pN,available_gap_speed_pixels,map_median_gap_speed_um_per_s,map_gap_speed_q25_um_per_s,map_gap_speed_q75_um_per_s,map_gap_speed_spatial_mad_um_per_s
7,15,2,1,2026-09-16T10:28:49.604000+02:00,21.789991666666666,0.19999999999999998,65.0,62,135.7185635745994,116.92183906261857,155.89519464194115,28.36763291883793,62,0.1953992515477531,0.1935077726789623,0.19675829284390212,0.0024219747086355508
7,15,2,1,2026-09-16T10:28:49.604000+02:00,21.789991666666666,0.19999999999999998,70.0,62,126.91356996373193,110.37417274848204,142.19741285259073,24.479257466111385,62,0.19556713898142453,0.19443857047627908,0.19697778908347768,0.0017425602222273854
7,15,2,1,2026-09-16T10:28:49.604000+02:00,21.789991666666666,0.19999999999999998,75.0,62,108.56421973618043,85.23220822979323,119.64976445168702,27.589744266419963,62,0.19589611353589786,0.1946526011341013,0.19744286166763622,0.002030378408195638
7,15,2,1,2026-09-16T10:28:49.604000+02:00,21.789991666666666,0.19999999999999998,80.0,62,92.111595818405,76.6270283362267,117.93755055433655,30.229473699600725,62,0.19686251217354173,0.19493308329733616,0.1981448229668726,0.002265179270252042
7,15,2,1,2026-09-16T10:28:49.604000+02:00,21.789991666666666,0.19999999999999998,85.0,62,81.49258908895803,63.308107420501216,97.19871833597742,23.487911628233558,62,0.19710434487733852,0.19553844708926116,0.19911057313986563,0.0026425451613405616
7,15,2,1,2026-09-16T10:28:49.604000+02:00,21.789991666666666,0.19999999999999998,90.0,62,67.9385421228961,53.59577538078772,91.16525918612953,27.71928419839171,62,0.1974417428601019,0.19598767004619333,0.1988247787530315,0.002149278932242977
7,15,2,1,2026-09-16T10:28:49.604000+02:00,21.789991666666666,0.19999999999999998,95.0,62,64.56968482629182,42.27077618859978,82.39434222377734,29.888968137349924,62,0.19829992394062246,0.19618245930835468,0.19977257305072918,0.0026459143396261936
7,15,2,1,2026-09-16T10:28:49.604000+02:00,21.789991666666666,0.19999999999999998,100.0,62,58.99988275231049,37.7522450762752,75.18148221920009,29.56050160223524,62,0.19766078413286103,0.1959601877632294,0.19904982671525304,0.0024547551650262243
7,15,2,1,2026-09-16T10:28:49.604000+02:00,21.789991666666666,0.19999999999999998,105.0,62,54.15022349407951,26.650558790419737,68.2297894335727,31.927458086696102,62,0.19799563298065898,0.19640442250778373,0.199522304807569,0.002330653190241658
7,15,2,1,2026-09-16T10:28:49.604000+02:00,21.789991666666666,0.19999999999999998,110.0,62,40.66270578253826,22.868135537834416,61.46228425186698,30.021878996918037,62,0.19800105281440394,0.19669478036342397,0.19977510287591044,0.0023703196676227597
7,15,2,1,2026-09-16T10:28:49.604000+02:00,21.789991666666666,0.19999999999999998,115.0,62,38.466364812626466,20.676405436443634,55.227288487445946,25.642185612459308,62,0.19910868613402166,0.19724048587064513,0.20017173531639548,0.002109583335538024
7,15,2,1,2026-09-16T10:28:49.604000+02:00,21.789991666666666,0.19999999999999998,120.0,62,34.12923924879199,16.993168814961436,55.42397415764911,29.057186518244812,62,0.19870877622006797,0.19699243443896164,0.20005414084132972,0.002330933302389299
7,15,2,1,2026-09-16T10:28:49.604000+02:00,21.789991666666666,0.19999999999999998,125.0,62,32.46041553070515,18.495083329232934,53.936202935333384,28.638605247845614,62,0.19942266740865244,0.197381751729159,0.20033654357407896,0.002113185202571153
7,15,2,1,2026-09-16T10:28:49.604000+02:00,21.789991666666666,0.19999999999999998,130.0,62,33.46285930121297,18.842416594977358,48.69321470302121,22.5530759368536,62,0.19845198094465083,0.19633047364836295,0.20042363234671096,0.0031173896979247834
7,15,2,1,2026-09-16T10:28:49.604000+02:00,21.789991666666666,0.19999999999999998,135.0,62,31.07272063234597,8.995938643846928,47.726047960276645,26.553780747108046,62,0.1983790408442785,0.1961644127786072,0.20017146257524834,0.0030267753284525323
7,15,2,1,2026-09-16T10:28:49.604000+02:00,21.789991666666666,0.19999999999999998,140.0,62,22.121337241738992,5.594649924402224,36.89042220406573,24.029919098562196,62,0.1979759633934398,0.19712234490184563,0.19990777545355518,0.0021864493279203263
7,15,2,1,2026-09-16T10:28:49.604000+02:00,21.789991666666666,0.19999999999999998,145.0,62,18.445931329582187,3.895258901834495,30.28402203946294,19.46660437849728,62,0.19922749060125924,0.1969510288869023,0.20121591269763298,0.003163451164713088
7,15,2,1,2026-09-16T10:28:49.604000+02:00,21.789991666666666,0.19999999999999998,150.0,62,18.23476343681124,7.6704163294452,37.38349563254705,22.017977821227017,62,0.20032809196283674,0.197912433491131,0.20171792559872162,0.0032466911253260116
7,15,2,1,2026-09-16T10:28:49.604000+02:00,21.789991666666666,0.19999999999999998,155.0,62,21.442275640463734,5.25341034860021,33.806457269182,20.139763963563038,62,0.19955843835022105,0.1979842351989994,0.20114213824905414,0.002395369882347651
7,15,2,1,2026-09-16T10:28:49.604000+02:00,21.789991666666666,0.19999999999999998,160.0,62,15.536353255118373,3.73703479492604,39.018786403306684,24.14400720092363,62,0.19886543645379173,0.19687643989280917,0.2004983422552968,0.0026699993752973975
7,15,2,1,2026-09-16T10:28:49.604000+02:00,21.789991666666666,0.19999999999999998,165.0,62,17.508830556455734,2.775919375799023,35.90822247651225,23.48699038093894,62,0.19836833654317299,0.19673604914339107,0.1999799285082949,0.00246218045582244
7,15,2,1,2026-09-16T10:28:49.604000+02:00,21.789991666666666,0.19999999999999998,170.0,62,6.032611823320721,-5.94379788112644,24.05306519815541,22.203965087382567,62,0.199193477333464,0.19726299888696522,0.20069017131435565,0.0024831342058928233
7,15,2,1,2026-09-16T10:28:49.604000+02:00,21.789991666666666,0.19999999999999998,175.0,62,4.565056399741018,-14.439354905192985,17.438558943105598,21.83274430285881,62,0.1991027818659976,0.19759506290493783,0.20103417530378503,0.002527235114216672
7,15,2,1,2026-09-16T10:28:49.604000+02:00,21.789991666666666,0.19999999999999998,180.0,62,12.99061719157877,-1.5019356974340692,22.60317653267424,18.72307406265164,62,0.19888103825005032,0.1979281040706491,0.20116167687343595,0.00247414766128331
7,15,2,1,2026-09-16T10:28:49.604000+02:00,21.789991666666666,0.19999999999999998,185.0,62,7.616349835934068,-10.086003038355102,23.98911322848955,25.958571245561707,62,0.19908792240300133,0.19723100599947832,0.20094932296098916,0.0028147933453131356
7,15,2,1,2026-09-16T10:28:49.604000+02:00,21.789991666666666,0.19999999999999998,190.0,62,0.07866014597254634,-13.385125361744095,22.139279380959,21.848991755131404,62,0.1991690739531655,0.19759494242774314,0.20048924325617634,0.0022815253431304194
7,15,2,1,2026-09-16T10:28:49.604000+02:00,21.789991666666666,0.19999999999999998,195.0,62,8.262450435287223,-16.12405187356199,18.645780352154233,21.895326306521962,62,0.19946896654175958,0.19815893615257826,0.20116706510828192,0.002319599977304057
7,15,2,1,2026-09-16T10:28:49.604000+02:00,21.789991666666666,0.19999999999999998,200.0,62,6.846991471041587,-13.227501444459632,25.266323808712933,29.687445291831267,62,0.19947780759883035,0.19785449788282378,0.2014535056176045,0.0026417979164653905
7,15,2,1,2026-09-16T10:28:49.604000+02:00,21.789991666666666,0.19999999999999998,205.0,62,8.378152872622067,-5.688653741577247,19.25890582747818,20.387642297910148,62,0.19942583344442544,0.1978064132667331,0.20077641750396097,0.0021875658491147766
7,15,2,1,2026-09-16T10:28:49.604000+02:00,21.789991666666666,0.19999999999999998,210.0,62,5.622449295559779,-8.35067830996674,18.108088120944267,20.13725147094304,62,0.19972970406684365,0.19783797136098324,0.20152820890249712,0.0027428143934688214
7,15,2,1,2026-09-16T10:28:49.604000+02:00,21.789991666666666,0.19999999999999998,215.0,62,14.533344600258921,-5.334676023645893,24.41774747455146,18.65102833678897,62,0.19955670559994398,0.19778372262822114,0.2008840626081953,0.002501549066944369
7,15,2,1,2026-09-16T10:28:49.604000+02:00,21.789991666666666,0.19999999999999998,220.0,62,4.754222047013055,-10.864879704573386,21.572665070941994,24.635304195216264,62,0.19872610509046798,0.19743276593321943,0.20008267229080673,0.0019396788630085975
7,15,2,1,2026-09-16T10:28:49.604000+02:00,21.789991666666666,0.19999999999999998,225.0,62,1.2644653770391505,-12.88017523976897,10.808426574676929,17.439253146431323,62,0.19879153522942505,0.1971404916915197,0.20070802202566013,0.0025963405986075714
7,15,2,1,2026-09-16T10:28:49.604000+02:00,21.789991666666666,0.19999999999999998,230.0,62,0.4725822486232496,-11.207898666082684,14.049492908820056,19.06012494755077,62,0.199033377979908,0.1981703687479236,0.20126718375415492,0.0020393531820523093
7,15,2,1,2026-09-16T10:28:49.604000+02:00,21.789991666666666,0.19999999999999998,235.0,62,-3.3063810873075865,-14.612308371570983,14.887936629923212,21.681722558992256,62,0.19941679329693981,0.1979290774615887,0.20123857835022033,0.0025626683329505223
7,15,2,1,2026-09-16T10:28:49.604000+02:00,21.789991666666666,0.19999999999999998,240.0,62,1.6803897251873576,-13.504301837841103,16.01501507157678,22.301826674909286,62,0.19895773764305882,0.19779133401753457,0.20049076219439055,0.002051910954608201
7,15,2,1,2026-09-16T10:28:49.604000+02:00,21.789991666666666,0.19999999999999998,245.0,62,2.31373806030124,-11.727069751611506,15.592749896580031,20.87567305179754,62,0.19947094576210392,0.19770678798467411,0.20052638654271965,0.0022317108598927213
7,15,2,1,2026-09-16T10:28:49.604000+02:00,21.789991666666666,0.19999999999999998,250.0,62,-4.916753397102449,-23.377124582924317,15.419817613365034,28.54939082241615,62,0.1990015323211849,0.19729117927803816,0.20052630577979144,0.002532566272344096
7,15,2,1,2026-09-16T10:28:49.604000+02:00,21.789991666666666,0.19999999999999998,255.0,62,-0.6715768836146531,-18.687136947752514,13.790062709251934,23.285509410298552,62,0.19934668125821298,0.19753601974580068,0.20137473387651417,0.00293486265966198
7,15,2,1,2026-09-16T10:28:49.604000+02:00,21.789991666666666,0.19999999999999998,260.0,62,-3.3908312978850064,-22.775579236809698,12.35925301274949,25.384047933249988,62,0.19943626389524466,0.19834655340550156,0.2008203300516594,0.0019423002701643042
7,15,2,1,2026-09-16T10:28:49.604000+02:00,21.789991666666666,0.19999999999999998,265.0,62,-3.00443627922061,-20.554637553383,15.26045667669871,27.43627284224917,62,0.19921137309152562,0.19777363834753023,0.20092818644425475,0.002451089656035112
7,15,2,1,2026-09-16T10:28:49.604000+02:00,21.789991666666666,0.19999999999999998,270.0,62,5.769403959650923,-14.014498323233033,16.21951732899668,21.132072923611258,62,0.1993560369796363,0.19822864688383804,0.2012768861388219,0.002456348743111932
7,15,2,1,2026-09-16T10:28:49.604000+02:00,21.789991666666666,0.19999999999999998,275.0,62,-2.043045478972253,-15.498491881446387,17.570445317116025,24.452687856659995,62,0.19988296651817003,0.1978549844973203,0.20132748571426282,0.0026628510907887376
7,15,2,1,2026-09-16T10:28:49.604000+02:00,21.789991666666666,0.19999999999999998,280.0,62,0.14459627192342955,-19.155652029043658,17.179997253229033,26.060683133104874,62,0.19958924639678977,0.19809834783604544,0.20104151029039424,0.0022430820220713755
7,15,2,1,2026-09-16T10:28:49.604000+02:00,21.789991666666666,0.19999999999999998,285.0,62,-2.378558539657816,-19.174180235779282,12.311244903910941,22.89439805920663,62,0.1991203661209836,0.1972750514384856,0.20027764312283733,0.0023268831813277415
7,15,2,1,2026-09-16T10:28:49.604000+02:00,21.789991666666666,0.19999999999999998,290.0,62,-4.535004552230728,-17.35554918762471,9.480079838516366,20.460588333627037,62,0.19927494870963647,0.19784139335818388,0.20053279749260075,0.002096740887748434
7,15,2,1,2026-09-16T10:28:49.604000+02:00,21.789991666666666,0.19999999999999998,295.0,62,-7.14955765191541,-21.073476769355263,14.260886755330048,27.104351629782826,62,0.1990688205801995,0.19744945983789655,0.20104019929717312,0.0026722704690854207
7,15,2,1,2026-09-16T10:28:49.604000+02:00,21.789991666666666,0.19999999999999998,300.0,62,-7.895148507710216,-22.791191228080027,7.974973727657533,23.470742928665928,62,0.19976079186621248,0.19802955034627676,0.20061314397380164,0.002023977822829682
8,16,2,2,2026-09-16T10:31:34.396000+02:00,24.536524999999997,0.39999999999999997,5.0,62,1773.0304058116901,1163.978283304068,2225.7691003644354,740.5028041156504,63,0.15540764441793423,0.12973563415457445,0.18139871330033308,0.03830178201177555
8,16,2,2,2026-09-16T10:31:34.396000+02:00,24.536524999999997,0.39999999999999997,10.0,63,1359.4869463505568,1171.6061850249953,1628.7485626403118,380.31353718736193,63,0.20606550482772537,0.17550479365958782,0.28805441184502667,0.05426552975334244
8,16,2,2,2026-09-16T10:31:34.396000+02:00,24.536524999999997,0.39999999999999997,15.0,63,1183.8801616838025,995.618272886157,1292.5502407474899,217.64961439474703,63,0.31730907249993845,0.2978977275882943,0.3411218765488234,0.034982366188210434
8,16,2,2,2026-09-16T10:31:34.396000+02:00,24.536524999999997,0.39999999999999997,20.0,63,938.0077514410426,857.3163660723037,1053.733108958349,154.45154754182948,63,0.33189962807675427,0.31409038608492323,0.3410582070138,0.021773092557675136
8,16,2,2,2026-09-16T10:31:34.396000+02:00,24.536524999999997,0.39999999999999997,25.0,63,769.1548935483909,702.5276880816153,873.7157213957153,115.7121357155444,63,0.34038621020447596,0.3306819031792561,0.3482873055407003,0.014228245023638045
8,16,2,2,2026-09-16T10:31:34.396000+02:00,24.536524999999997,0.39999999999999997,30.0,63,660.5860700047449,562.0479685045857,722.5782157784964,140.81750634242067,63,0.3530457008801027,0.3449511003493716,0.3595286834348538,0.0100676777551861
8,16,2,2,2026-09-16T10:31:34.396000+02:00,24.536524999999997,0.39999999999999997,35.0,63,564.8643830273465,486.21484275833075,621.6829648556097,102.63381600867908,63,0.3615814843384553,0.3522237319972841,0.36773825318237097,0.00994412967690052
8,16,2,2,2026-09-16T10:31:34.396000+02:00,24.536524999999997,0.39999999999999997,40.0,63,477.41099303827633,397.8006127312558,534.1474124375854,100.33886337520319,63,0.3689412833466371,0.3634504678544599,0.37411194251464486,0.008039640532753802
8,16,2,2,2026-09-16T10:31:34.396000+02:00,24.536524999999997,0.39999999999999997,45.0,63,397.18343421070915,367.13106418281933,474.44125478035846,85.48186639328138,63,0.37015704741096905,0.36684198419519387,0.37884129997732824,0.010983551114827184
8,16,2,2,2026-09-16T10:31:34.396000+02:00,24.536524999999997,0.39999999999999997,50.0,63,348.3606774037363,316.3016828154497,377.28388597892524,47.3530321483986,63,0.3780088688531658,0.3715792127667019,0.3830426477056984,0.00896478396379701
8,16,2,2,2026-09-16T10:31:34.396000+02:00,24.536524999999997,0.39999999999999997,55.0,63,298.095262450984,255.28708353440442,336.64374732623753,60.06101044315646,63,0.37981173058723555,0.37531934208852324,0.38702519410510594,0.007989541452107184
8,16,2,2,2026-09-16T10:31:34.396000+02:00,24.536524999999997,0.39999999999999997,60.0,63,276.67555394037026,243.57943168238296,330.1009743227975,70.18576945123517,63,0.3853193631731669,0.3789633593717779,0.3898642564707269,0.0077570328077554655
8,16,2,2,2026-09-16T10:31:34.396000+02:00,24.536524999999997,0.39999999999999997,65.0,63,237.81698992236676,188.82993650170485,284.71935176522766,70.30410785360965,63,0.3856542771515166,0.38077210485681956,0.39300030312147893,0.009951505118519399
8,16,2,2,2026-09-16T10:31:34.396000+02:00,24.536524999999997,0.39999999999999997,70.0,63,209.6052249439117,167.9707627332717,245.49001178088366,55.064667620132404,63,0.386977145305307,0.3825339087325722,0.3922778482473285,0.007740783817010483
8,16,2,2,2026-09-16T10:31:34.396000+02:00,24.536524999999997,0.39999999999999997,75.0,63,184.36554249343504,157.59234024920903,212.44423484074002,41.63987518104811,63,0.3888984103675021,0.38302581309974093,0.39609173880031256,0.010536376933188327
8,16,2,2,2026-09-16T10:31:34.396000+02:00,24.536524999999997,0.39999999999999997,80.0,63,168.5139272816388,130.7561533997714,202.15086981793328,51.563886028830815,63,0.39178653207392916,0.38497274402556514,0.3971670545617,0.009808308732841652
8,16,2,2,2026-09-16T10:31:34.396000+02:00,24.536524999999997,0.39999999999999997,85.0,63,150.87609126136624,106.92608336049969,196.96743451839902,68.53233993325642,63,0.3918791166621268,0.3874061407754382,0.3982506955107741,0.009054506297273288
8,16,2,2,2026-09-16T10:31:34.396000+02:00,24.536524999999997,0.39999999999999997,90.0,63,150.00261058834892,103.69837654127386,179.69574241278232,52.07501077738048,63,0.3943151859944047,0.38888634108338815,0.3998289906640107,0.008329856199282977
8,16,2,2,2026-09-16T10:31:34.396000+02:00,24.536524999999997,0.39999999999999997,95.0,63,131.07712068840104,84.59884577256983,163.63708296398303,61.61670399823912,63,0.3938818389719799,0.38956621212088044,0.39709897430474717,0.006261059706731288
8,16,2,2,2026-09-16T10:31:34.396000+02:00,24.536524999999997,0.39999999999999997,100.0,63,120.90815732194548,78.04450676203015,168.801975934674,70.3778913868684,63,0.3956627567533905,0.39024995874010593,0.39882959291734416,0.005368900991964619
8,16,2,2,2026-09-16T10:31:34.396000+02:00,24.536524999999997,0.39999999999999997,105.0,63,103.19858098900741,64.24926829990599,139.78444579486109,56.57048819671628,63,0.3940350268816863,0.3885634698878102,0.4006480641583071,0.008827650706739996
8,16,2,2,2026-09-16T10:31:34.396000+02:00,24.536524999999997,0.39999999999999997,110.0,63,92.85026684089168,58.49199523170638,135.39639590672206,58.91007944906807,63,0.39577660097155565,0.38912218384832536,0.4020166849335231,0.009333240573803152
8,16,2,2,2026-09-16T10:31:34.396000+02:00,24.536524999999997,0.39999999999999997,115.0,63,78.97809113006605,50.88030569167422,134.4917336174918,66.1978992907778,63,0.39629018676388905,0.3909947104491797,0.40157451502555785,0.007896040181780029
8,16,2,2,2026-09-16T10:31:34.396000+02:00,24.536524999999997,0.39999999999999997,120.0,63,92.87455686801442,43.4872546399624,118.11316603822249,61.04381380613069,63,0.39427923479283283,0.3909716399872196,0.39904846186993903,0.006846635001251723
8,16,2,2,2026-09-16T10:31:34.396000+02:00,24.536524999999997,0.39999999999999997,125.0,63,74.04286601466279,44.14956742020986,111.877563023123,54.88108815940783,63,0.3948071295626105,0.3891118791731373,0.4004022385166325,0.008353190418650748
8,16,2,2,2026-09-16T10:31:34.396000+02:00,24.536524999999997,0.39999999999999997,130.0,63,68.4643223553399,24.560634971311487,95.79166202646313,52.83311355041966,63,0.3964434479646276,0.389034325396146,0.40036919358380946,0.00771795007166538
8,16,2,2,2026-09-16T10:31:34.396000+02:00,24.536524999999997,0.39999999999999997,135.0,63,64.38512298648648,24.87120838786985,99.21950737149228,58.52939494234355,63,0.39684794148017,0.39228519126816913,0.40060380405307083,0.00649757555316414
8,16,2,2,2026-09-16T10:31:34.396000+02:00,24.536524999999997,0.39999999999999997,140.0,63,48.0395728975728,13.61943232976985,93.68266629943162,58.417798395164226,63,0.3956390476392948,0.38944881888451466,0.4010863816224404,0.008546565039250966
8,16,2,2,2026-09-16T10:31:34.396000+02:00,24.536524999999997,0.39999999999999997,145.0,63,43.66194512572182,-9.636249178594927,82.77096474315759,69.11033886036147,63,0.39739828950934897,0.39291082807456623,0.4020662455928568,0.0068288713736919405
8,16,2,2,2026-09-16T10:31:34.396000+02:00,24.536524999999997,0.39999999999999997,150.0,63,42.59295797858635,2.0714167955354834,89.4177894441774,68.27673568410331,63,0.39879172105706234,0.39323203645031035,0.4031565319666059,0.007951344071266752
8,16,2,2,2026-09-16T10:31:34.396000+02:00,24.536524999999997,0.39999999999999997,155.0,63,50.90864876401984,12.42029582800425,84.12739329265067,55.23614524140888,63,0.3984699230657456,0.39140473859092184,0.4037925871490615,0.009783058068842436
8,16,2,2,2026-09-16T10:31:34.396000+02:00,24.536524999999997,0.39999999999999997,160.0,63,43.60754676265554,-8.57656850115318,72.93857359554644,63.91676536670756,63,0.39812148004424325,0.39194896324963957,0.4056438584890377,0.010424589320616873
8,16,2,2,2026-09-16T10:31:34.396000+02:00,24.536524999999997,0.39999999999999997,165.0,63,38.17482799871942,7.881252352658745,93.21063481305106,67.89596742762892,63,0.39716598757404525,0.3919711425855233,0.40242850388591617,0.007983065620851392
8,16,2,2,2026-09-16T10:31:34.396000+02:00,24.536524999999997,0.39999999999999997,170.0,63,28.649070199314764,-8.877341174209505,64.84676060079492,56.11086954686655,63,0.39725858100266087,0.3924108847955552,0.40155972956140196,0.006732256461765686
8,16,2,2,2026-09-16T10:31:34.396000+02:00,24.536524999999997,0.39999999999999997,175.0,63,34.08986680947986,11.443907348218497,75.03313652739274,55.26533203067096,63,0.396844571386196,0.3904983091011544,0.40104703971590294,0.007860987748714807
8,16,2,2,2026-09-16T10:31:34.396000+02:00,24.536524999999997,0.39999999999999997,180.0,63,19.579117583287964,-12.135128085162656,59.208734619239436,54.44374694411354,63,0.3977880783614822,0.393610455709522,0.4019775098389876,0.006384080977776699
8,16,2,2,2026-09-16T10:31:34.396000+02:00,24.536524999999997,0.39999999999999997,185.0,63,22.165892494977523,-27.77155060318269,59.68128862364452,66.53239580818034,63,0.39588176786369955,0.39008119396425917,0.40072333497006163,0.008597832713775457
